granuleId,packageId,committees,authorityId,chamber,committeeName,type
CREC-2016-08-19-pt1-PgD859,CREC-2016-08-19,,,,,
CREC-2016-08-19-pt1-PgD859-2,CREC-2016-08-19,,,,,
CREC-2016-08-19-pt1-PgS5217-4,CREC-2016-08-19,,,,,
CREC-2016-08-19-pt1-PgS5217-5,CREC-2016-08-19,,,,,
CREC-2016-08-19-pt1-PgS5217-2,CREC-2016-08-19,,,,,
CREC-2016-08-19-pt1-PgD859-3,CREC-2016-08-19,,,,,
CREC-2016-08-19-pt1-PgS-FrontMatter,CREC-2016-08-19,,,,,
CREC-2016-08-19-pt1-PgS5217-3,CREC-2016-08-19,,,,,
CREC-2016-08-19-pt1-PgD859-4,CREC-2016-08-19,,,,,
CREC-2016-08-19-pt1-PgD859-5,CREC-2016-08-19,,,,,
CREC-2016-08-19-pt1-PgD859-6,CREC-2016-08-19,,jspr00,J,Joint Committee on Printing,J
