granuleId,packageId,date,committees,authorityId,chamber,committeeName,type
CREC-2016-07-21-pt1-PgH5025-2,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgH5025-3,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgH5025,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgH5025-4,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgH-FrontMatter,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgH5025-6,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgH5025-5,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgH5026,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgH5026-2,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgH5026-3,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgH5026-5,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgH5026-4,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgH5027,CREC-2016-07-21,2016-07-21,,hsag00,H,Committee on Agriculture,S
CREC-2016-07-21-pt1-PgH5027,CREC-2016-07-21,2016-07-21,,hsas00,H,Committee on Armed Services,S
CREC-2016-07-21-pt1-PgH5027,CREC-2016-07-21,2016-07-21,,hsba00,H,Committee on Financial Services,S
CREC-2016-07-21-pt1-PgH5027,CREC-2016-07-21,2016-07-21,,hsbu00,H,Committee on the Budget,S
CREC-2016-07-21-pt1-PgH5027,CREC-2016-07-21,2016-07-21,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-07-21-pt1-PgH5027,CREC-2016-07-21,2016-07-21,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2016-07-21-pt1-PgH5027,CREC-2016-07-21,2016-07-21,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2016-07-21-pt1-PgH5027,CREC-2016-07-21,2016-07-21,,hsha00,H,Committee on House Administration,S
CREC-2016-07-21-pt1-PgH5027,CREC-2016-07-21,2016-07-21,,hsii00,H,Committee on Natural Resources,S
CREC-2016-07-21-pt1-PgH5027,CREC-2016-07-21,2016-07-21,,hsju00,H,Committee on the Judiciary,S
CREC-2016-07-21-pt1-PgH5027,CREC-2016-07-21,2016-07-21,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2016-07-21-pt1-PgH5027,CREC-2016-07-21,2016-07-21,,hssy00,H,"Committee on Science, Space, and Technology",S
CREC-2016-07-21-pt1-PgH5027,CREC-2016-07-21,2016-07-21,,hsvr00,H,Committee on Veterans' Affairs,S
CREC-2016-07-21-pt1-PgH5027,CREC-2016-07-21,2016-07-21,,hswm00,H,Committee on Ways and Means,S
CREC-2016-07-21-pt1-PgH5030-2,CREC-2016-07-21,2016-07-21,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2016-07-21-pt1-PgH5030-2,CREC-2016-07-21,2016-07-21,,hsju00,H,Committee on the Judiciary,S
CREC-2016-07-21-pt1-PgH5030-3,CREC-2016-07-21,2016-07-21,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2016-07-21-pt1-PgH5030-3,CREC-2016-07-21,2016-07-21,,hsas00,H,Committee on Armed Services,S
CREC-2016-07-21-pt1-PgH5030-3,CREC-2016-07-21,2016-07-21,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-07-21-pt1-PgH5030-3,CREC-2016-07-21,2016-07-21,,hswm00,H,Committee on Ways and Means,S
CREC-2016-07-21-pt1-PgH5030-3,CREC-2016-07-21,2016-07-21,,hsag00,H,Committee on Agriculture,S
CREC-2016-07-21-pt1-PgH5030-5,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgH5030,CREC-2016-07-21,2016-07-21,,hswm00,H,Committee on Ways and Means,S
CREC-2016-07-21-pt1-PgH5030,CREC-2016-07-21,2016-07-21,,hsba00,H,Committee on Financial Services,S
CREC-2016-07-21-pt1-PgH5030-6,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgH5030-7,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgH5030-8,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgH5030-4,CREC-2016-07-21,2016-07-21,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2016-07-21-pt1-PgH5030-4,CREC-2016-07-21,2016-07-21,,hsju00,H,Committee on the Judiciary,S
CREC-2016-07-21-pt1-PgH5030-10,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgH5030-11,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgH5031-2,CREC-2016-07-21,2016-07-21,,hswm00,H,Committee on Ways and Means,S
CREC-2016-07-21-pt1-PgH5031,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgH5030-9,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgE1157-3,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgE1157-4,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgE1158-2,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgE1158,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgE1158-4,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgE1157-2,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgE1158-3,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgE1159-2,CREC-2016-07-21,2016-07-21,,,,,
CREC-2016-07-21-pt1-PgE1159,CREC-2016-07-21,2016-07-21,,,,,
