granuleId,packageId,date,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2016-07-21-pt1-PgH5025-2,CREC-2016-07-21,2016-07-21,,,,,,
CREC-2016-07-21-pt1-PgH5025-3,CREC-2016-07-21,2016-07-21,,,,,,
CREC-2016-07-21-pt1-PgH5025,CREC-2016-07-21,2016-07-21,,,,,,
CREC-2016-07-21-pt1-PgH5025-4,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,820,114,HRES
CREC-2016-07-21-pt1-PgH5025-4,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,820,114,HRES
CREC-2016-07-21-pt1-PgH-FrontMatter,CREC-2016-07-21,2016-07-21,,,,,,
CREC-2016-07-21-pt1-PgH5025-6,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,764,114,S
CREC-2016-07-21-pt1-PgH5025-6,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,2607,114,HR
CREC-2016-07-21-pt1-PgH5025-6,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,2893,114,S
CREC-2016-07-21-pt1-PgH5025-6,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,3055,114,S
CREC-2016-07-21-pt1-PgH5025-6,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,3207,114,S
CREC-2016-07-21-pt1-PgH5025-6,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,3700,114,HR
CREC-2016-07-21-pt1-PgH5025-6,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,3931,114,HR
CREC-2016-07-21-pt1-PgH5025-6,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,3953,114,HR
CREC-2016-07-21-pt1-PgH5025-6,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,4010,114,HR
CREC-2016-07-21-pt1-PgH5025-6,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,4425,114,HR
CREC-2016-07-21-pt1-PgH5025-6,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,4747,114,HR
CREC-2016-07-21-pt1-PgH5025-6,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,4761,114,HR
CREC-2016-07-21-pt1-PgH5025-6,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,4777,114,HR
CREC-2016-07-21-pt1-PgH5025-6,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,4877,114,HR
CREC-2016-07-21-pt1-PgH5025-6,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,4904,114,HR
CREC-2016-07-21-pt1-PgH5025-6,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,4925,114,HR
CREC-2016-07-21-pt1-PgH5025-6,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,4975,114,HR
CREC-2016-07-21-pt1-PgH5025-6,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,4987,114,HR
CREC-2016-07-21-pt1-PgH5025-6,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,5028,114,HR
CREC-2016-07-21-pt1-PgH5025-6,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,5722,114,HR
CREC-2016-07-21-pt1-PgH5025-5,CREC-2016-07-21,2016-07-21,,,,,,
CREC-2016-07-21-pt1-PgH5026,CREC-2016-07-21,2016-07-21,,,,,,
CREC-2016-07-21-pt1-PgH5026-2,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,2607,114,HR
CREC-2016-07-21-pt1-PgH5026-2,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,3700,114,HR
CREC-2016-07-21-pt1-PgH5026-2,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,3931,114,HR
CREC-2016-07-21-pt1-PgH5026-2,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,3953,114,HR
CREC-2016-07-21-pt1-PgH5026-2,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,4010,114,HR
CREC-2016-07-21-pt1-PgH5026-2,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,4425,114,HR
CREC-2016-07-21-pt1-PgH5026-2,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,4747,114,HR
CREC-2016-07-21-pt1-PgH5026-2,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,4761,114,HR
CREC-2016-07-21-pt1-PgH5026-2,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,4777,114,HR
CREC-2016-07-21-pt1-PgH5026-2,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,4877,114,HR
CREC-2016-07-21-pt1-PgH5026-2,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,4904,114,HR
CREC-2016-07-21-pt1-PgH5026-2,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,4925,114,HR
CREC-2016-07-21-pt1-PgH5026-2,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,4975,114,HR
CREC-2016-07-21-pt1-PgH5026-2,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,4987,114,HR
CREC-2016-07-21-pt1-PgH5026-2,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,5028,114,HR
CREC-2016-07-21-pt1-PgH5026-2,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,5722,114,HR
CREC-2016-07-21-pt1-PgH5026-3,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,764,114,S
CREC-2016-07-21-pt1-PgH5026-3,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,2893,114,S
CREC-2016-07-21-pt1-PgH5026-3,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,3055,114,S
CREC-2016-07-21-pt1-PgH5026-3,CREC-2016-07-21,2016-07-21,,BILLS,Congressional Bills,3207,114,S
