granuleId,packageId,date,title,collectionCode,granuleClass,chamber,pagePrefix,bookNumber,detailsLink,txtLink,pdfLink,packageLink,text_readability,text_bs4,parsed_text,relatedLink,docClass,category,lastModified,collectionName,__source_file,text_readability_len,text_bs4_len,parsed_text_len,search_text,search_text_len
CREC-2016-07-21-pt1-PgH5025-2,CREC-2016-07-21,2016-07-21,DESIGNATION OF THE SPEAKER PRO TEMPORE,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2016-07-21/CREC-2016-07-21-pt1-PgH5025-2,https://api.govinfo.gov/packages/CREC-2016-07-21/granules/CREC-2016-07-21-pt1-PgH5025-2/htm,https://api.govinfo.gov/packages/CREC-2016-07-21/granules/CREC-2016-07-21-pt1-PgH5025-2/pdf,https://api.govinfo.gov/packages/CREC-2016-07-21/summary,"[Congressional Record Volume 162, Number 118 (Thursday, July 21, 2016)] [House] [Page H5025] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] DESIGNATION OF THE SPEAKER PRO TEMPORE The SPEAKER pro tempore laid before the House the following communication from the Speaker: Washington, DC, July 21, 2016. I hereby appoint the Honorable Michael K. Simpson to act as Speaker pro tempore on this day. Paul D. Ryan, Speaker of the House of Representatives. ____________________",,"[Congressional Record Volume 162, Number 118 (Thursday, July 21, 2016)] [House] [Page H5025] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] DESIGNATION OF THE SPEAKER PRO TEMPORE The SPEAKER pro tempore laid before the House the following communication from the Speaker: Washington, DC, July 21, 2016. I hereby appoint the Honorable Michael K. Simpson to act as Speaker pro tempore on this day. Paul D. Ryan, Speaker of the House of Representatives. ____________________",https://api.govinfo.gov/related/CREC-2016-07-21-pt1-PgH5025-2,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:29:49Z,Congressional Record,package_114_303.csv,517,0,517,"[congressional record volume 162, number 118 (thursday, july 21, 2016)] [house] [page h5025] from the congressional record online through the government publishing office [ www.gpo.gov ] designation of the speaker pro tempore the speaker pro tempore laid before the house the following communication from the speaker: washington, dc, july 21, 2016. i hereby appoint the honorable michael k. simpson to act as speaker pro tempore on this day. paul d. ryan, speaker of the house of representatives. ____________________",517
CREC-2016-07-21-pt1-PgH5025-3,CREC-2016-07-21,2016-07-21,PRAYER,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2016-07-21/CREC-2016-07-21-pt1-PgH5025-3,https://api.govinfo.gov/packages/CREC-2016-07-21/granules/CREC-2016-07-21-pt1-PgH5025-3/htm,https://api.govinfo.gov/packages/CREC-2016-07-21/granules/CREC-2016-07-21-pt1-PgH5025-3/pdf,https://api.govinfo.gov/packages/CREC-2016-07-21/summary,"[Congressional Record Volume 162, Number 118 (Thursday, July 21, 2016)] [House] [Page H5025] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER Reverend Vincent De Rosa, St. Peter's Catholic Church, Washington, D.C., offered the following prayer: We pray Thee, O God of might, wisdom, and justice. Let the light of Thy divine wisdom direct the deliberations of Congress and shine forth in all the proceedings and laws framed for our rule so that they may tend to the preservation of peace, the promotion of national happiness, the increase of industry, sobriety, and useful knowledge and may perpetuate to us the blessing of equal liberty. We pray for all officials appointed to guard our political welfare that they may be enabled, by Thy powerful protection, to discharge the duties of their respective stations with honesty and ability. We recommend, likewise, to Thy unbounded mercy, all our fellow citizens throughout these United States that they be blessed in the knowledge and sanctified in the observance of Thy most holy law--that they may be preserved in union and in that peace which the world cannot give. Amen. ____________________",,"[Congressional Record Volume 162, Number 118 (Thursday, July 21, 2016)] [House] [Page H5025] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER Reverend Vincent De Rosa, St. Peter's Catholic Church, Washington, D.C., offered the following prayer: We pray Thee, O God of might, wisdom, and justice. Let the light of Thy divine wisdom direct the deliberations of Congress and shine forth in all the proceedings and laws framed for our rule so that they may tend to the preservation of peace, the promotion of national happiness, the increase of industry, sobriety, and useful knowledge and may perpetuate to us the blessing of equal liberty. We pray for all officials appointed to guard our political welfare that they may be enabled, by Thy powerful protection, to discharge the duties of their respective stations with honesty and ability. We recommend, likewise, to Thy unbounded mercy, all our fellow citizens throughout these United States that they be blessed in the knowledge and sanctified in the observance of Thy most holy law--that they may be preserved in union and in that peace which the world cannot give. Amen. ____________________",https://api.govinfo.gov/related/CREC-2016-07-21-pt1-PgH5025-3,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:29:49Z,Congressional Record,package_114_303.csv,1195,0,1195,"[congressional record volume 162, number 118 (thursday, july 21, 2016)] [house] [page h5025] from the congressional record online through the government publishing office [ www.gpo.gov ] prayer reverend vincent de rosa, st. peter's catholic church, washington, d.c., offered the following prayer: we pray thee, o god of might, wisdom, and justice. let the light of thy divine wisdom direct the deliberations of congress and shine forth in all the proceedings and laws framed for our rule so that they may tend to the preservation of peace, the promotion of national happiness, the increase of industry, sobriety, and useful knowledge and may perpetuate to us the blessing of equal liberty. we pray for all officials appointed to guard our political welfare that they may be enabled, by thy powerful protection, to discharge the duties of their respective stations with honesty and ability. we recommend, likewise, to thy unbounded mercy, all our fellow citizens throughout these united states that they be blessed in the knowledge and sanctified in the observance of thy most holy law--that they may be preserved in union and in that peace which the world cannot give. amen. ____________________",1195
CREC-2016-07-21-pt1-PgH5025,CREC-2016-07-21,2016-07-21,Senate,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2016-07-21/CREC-2016-07-21-pt1-PgH5025,https://api.govinfo.gov/packages/CREC-2016-07-21/granules/CREC-2016-07-21-pt1-PgH5025/htm,https://api.govinfo.gov/packages/CREC-2016-07-21/granules/CREC-2016-07-21-pt1-PgH5025/pdf,https://api.govinfo.gov/packages/CREC-2016-07-21/summary,"[Congressional Record Volume 162, Number 118 (Thursday, July 21, 2016)] [House] [Page H5025] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page H5025]] Senate The Senate was not in session today. Its next meeting will be held on Friday, July 22, 2016, at 1 p.m. House of Representatives Thursday, July 21, 2016 The House met at 9 a.m. and was called to order by the Speaker pro tempore (Mr. Simpson). ____________________",,"[Congressional Record Volume 162, Number 118 (Thursday, July 21, 2016)] [House] [Page H5025] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page H5025]] Senate The Senate was not in session today. Its next meeting will be held on Friday, July 22, 2016, at 1 p.m. House of Representatives Thursday, July 21, 2016 The House met at 9 a.m. and was called to order by the Speaker pro tempore (Mr. Simpson). ____________________",https://api.govinfo.gov/related/CREC-2016-07-21-pt1-PgH5025,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:29:49Z,Congressional Record,package_114_303.csv,471,0,471,"[congressional record volume 162, number 118 (thursday, july 21, 2016)] [house] [page h5025] from the congressional record online through the government publishing office [ www.gpo.gov ] [[page h5025]] senate the senate was not in session today. its next meeting will be held on friday, july 22, 2016, at 1 p.m. house of representatives thursday, july 21, 2016 the house met at 9 a.m. and was called to order by the speaker pro tempore (mr. simpson). ____________________",471
CREC-2016-07-21-pt1-PgH5025-4,CREC-2016-07-21,2016-07-21,THE JOURNAL,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2016-07-21/CREC-2016-07-21-pt1-PgH5025-4,https://api.govinfo.gov/packages/CREC-2016-07-21/granules/CREC-2016-07-21-pt1-PgH5025-4/htm,https://api.govinfo.gov/packages/CREC-2016-07-21/granules/CREC-2016-07-21-pt1-PgH5025-4/pdf,https://api.govinfo.gov/packages/CREC-2016-07-21/summary,"[Congressional Record Volume 162, Number 118 (Thursday, July 21, 2016)] [House] [Page H5025] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] THE JOURNAL The SPEAKER pro tempore. Pursuant to section 8(a) of House Resolution 820, the Journal of the last day's proceedings is approved. ____________________",,"[Congressional Record Volume 162, Number 118 (Thursday, July 21, 2016)] [House] [Page H5025] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] THE JOURNAL The SPEAKER pro tempore. Pursuant to section 8(a) of House Resolution 820, the Journal of the last day's proceedings is approved. ____________________",https://api.govinfo.gov/related/CREC-2016-07-21-pt1-PgH5025-4,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:29:49Z,Congressional Record,package_114_303.csv,349,0,349,"[congressional record volume 162, number 118 (thursday, july 21, 2016)] [house] [page h5025] from the congressional record online through the government publishing office [ www.gpo.gov ] the journal the speaker pro tempore. pursuant to section 8(a) of house resolution 820, the journal of the last day's proceedings is approved. ____________________",349
CREC-2016-07-21-pt1-PgH-FrontMatter,CREC-2016-07-21,2016-07-21,Senate,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2016-07-21/CREC-2016-07-21-pt1-PgH-FrontMatter,https://api.govinfo.gov/packages/CREC-2016-07-21/granules/CREC-2016-07-21-pt1-PgH-FrontMatter/htm,https://api.govinfo.gov/packages/CREC-2016-07-21/granules/CREC-2016-07-21-pt1-PgH-FrontMatter/pdf,https://api.govinfo.gov/packages/CREC-2016-07-21/summary,"[Congressional Record Volume 162, Number 118 (Thursday, July 21, 2016)] [House] [Page H5025] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] S E N A T E Vol. 162 WASHINGTON, THURSDAY, JULY 21, 2016 No. 118",,"[Congressional Record Volume 162, Number 118 (Thursday, July 21, 2016)] [House] [Page H5025] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] S E N A T E Vol. 162 WASHINGTON, THURSDAY, JULY 21, 2016 No. 118",https://api.govinfo.gov/related/CREC-2016-07-21-pt1-PgH-FrontMatter,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:29:49Z,Congressional Record,package_114_303.csv,251,0,251,"[congressional record volume 162, number 118 (thursday, july 21, 2016)] [house] [page h5025] from the congressional record online through the government publishing office [ www.gpo.gov ] s e n a t e vol. 162 washington, thursday, july 21, 2016 no. 118",251
CREC-2016-07-21-pt1-PgH5025-6,CREC-2016-07-21,2016-07-21,ANNOUNCEMENT BY THE SPEAKER PRO TEMPORE,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2016-07-21/CREC-2016-07-21-pt1-PgH5025-6,https://api.govinfo.gov/packages/CREC-2016-07-21/granules/CREC-2016-07-21-pt1-PgH5025-6/htm,https://api.govinfo.gov/packages/CREC-2016-07-21/granules/CREC-2016-07-21-pt1-PgH5025-6/pdf,https://api.govinfo.gov/packages/CREC-2016-07-21/summary,,,,https://api.govinfo.gov/related/CREC-2016-07-21-pt1-PgH5025-6,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:29:49Z,Congressional Record,package_114_303.csv,0,0,0,,0
CREC-2016-07-21-pt1-PgH5025-5,CREC-2016-07-21,2016-07-21,PLEDGE OF ALLEGIANCE,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2016-07-21/CREC-2016-07-21-pt1-PgH5025-5,https://api.govinfo.gov/packages/CREC-2016-07-21/granules/CREC-2016-07-21-pt1-PgH5025-5/htm,https://api.govinfo.gov/packages/CREC-2016-07-21/granules/CREC-2016-07-21-pt1-PgH5025-5/pdf,https://api.govinfo.gov/packages/CREC-2016-07-21/summary,"[Congressional Record Volume 162, Number 118 (Thursday, July 21, 2016)] [House] [Page H5025] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The SPEAKER pro tempore. The Chair will lead the House in the Pledge of Allegiance. The SPEAKER pro tempore led the Pledge of Allegiance as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________",,"[Congressional Record Volume 162, Number 118 (Thursday, July 21, 2016)] [House] [Page H5025] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The SPEAKER pro tempore. The Chair will lead the House in the Pledge of Allegiance. The SPEAKER pro tempore led the Pledge of Allegiance as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________",https://api.govinfo.gov/related/CREC-2016-07-21-pt1-PgH5025-5,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:29:49Z,Congressional Record,package_114_303.csv,552,0,552,"[congressional record volume 162, number 118 (thursday, july 21, 2016)] [house] [page h5025] from the congressional record online through the government publishing office [ www.gpo.gov ] pledge of allegiance the speaker pro tempore. the chair will lead the house in the pledge of allegiance. the speaker pro tempore led the pledge of allegiance as follows: i pledge allegiance to the flag of the united states of america, and to the republic for which it stands, one nation under god, indivisible, with liberty and justice for all. ____________________",552
CREC-2016-07-21-pt1-PgH5026,CREC-2016-07-21,2016-07-21,ANNOUNCEMENT BY THE SPEAKER PRO TEMPORE,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2016-07-21/CREC-2016-07-21-pt1-PgH5026,https://api.govinfo.gov/packages/CREC-2016-07-21/granules/CREC-2016-07-21-pt1-PgH5026/htm,https://api.govinfo.gov/packages/CREC-2016-07-21/granules/CREC-2016-07-21-pt1-PgH5026/pdf,https://api.govinfo.gov/packages/CREC-2016-07-21/summary,"[Congressional Record Volume 162, Number 118 (Thursday, July 21, 2016)] [House] [Page H5026] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ANNOUNCEMENT BY THE SPEAKER PRO TEMPORE The SPEAKER pro tempore. Under clause 5(d) of rule XX, the Chair announces to the House that, in light of the passing of the gentleman from Hawaii (Mr. Takai), the whole number of the House is 433. ____________________",,"[Congressional Record Volume 162, Number 118 (Thursday, July 21, 2016)] [House] [Page H5026] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ANNOUNCEMENT BY THE SPEAKER PRO TEMPORE The SPEAKER pro tempore. Under clause 5(d) of rule XX, the Chair announces to the House that, in light of the passing of the gentleman from Hawaii (Mr. Takai), the whole number of the House is 433. ____________________",https://api.govinfo.gov/related/CREC-2016-07-21-pt1-PgH5026,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:29:49Z,Congressional Record,package_114_303.csv,445,0,445,"[congressional record volume 162, number 118 (thursday, july 21, 2016)] [house] [page h5026] from the congressional record online through the government publishing office [ www.gpo.gov ] announcement by the speaker pro tempore the speaker pro tempore. under clause 5(d) of rule xx, the chair announces to the house that, in light of the passing of the gentleman from hawaii (mr. takai), the whole number of the house is 433. ____________________",445
CREC-2016-07-21-pt1-PgH5026-2,CREC-2016-07-21,2016-07-21,ENROLLED BILLS SIGNED,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2016-07-21/CREC-2016-07-21-pt1-PgH5026-2,https://api.govinfo.gov/packages/CREC-2016-07-21/granules/CREC-2016-07-21-pt1-PgH5026-2/htm,https://api.govinfo.gov/packages/CREC-2016-07-21/granules/CREC-2016-07-21-pt1-PgH5026-2/pdf,https://api.govinfo.gov/packages/CREC-2016-07-21/summary,,,,https://api.govinfo.gov/related/CREC-2016-07-21-pt1-PgH5026-2,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:29:49Z,Congressional Record,package_114_303.csv,0,0,0,,0
CREC-2016-07-21-pt1-PgH5026-3,CREC-2016-07-21,2016-07-21,SENATE ENROLLED BILLS SIGNED,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2016-07-21/CREC-2016-07-21-pt1-PgH5026-3,https://api.govinfo.gov/packages/CREC-2016-07-21/granules/CREC-2016-07-21-pt1-PgH5026-3/htm,https://api.govinfo.gov/packages/CREC-2016-07-21/granules/CREC-2016-07-21-pt1-PgH5026-3/pdf,https://api.govinfo.gov/packages/CREC-2016-07-21/summary,"[Congressional Record Volume 162, Number 118 (Thursday, July 21, 2016)] [House] [Page H5026] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] SENATE ENROLLED BILLS SIGNED The Speaker pro tempore, Mr. Messer, on Monday, July 18, 2016, announced his signature to enrolled bills of the Senate of the following titles: S. 764. An act to reauthorize and amend the National Sea Grant College Program Act, and for other purposes. S. 2893. An act to reauthorize the sound recording and film preservation programs of the Library of Congress, and for other purposes. S. 3055. An act to amend title 38, United States Code, to provide a dental insurance plan to veterans and survivors and dependents of veterans. S. 3207. An act to authorize the National Library Service for the Blind and Physically Handicapped to provide playback equipment in all formats. ____________________",,"[Congressional Record Volume 162, Number 118 (Thursday, July 21, 2016)] [House] [Page H5026] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] SENATE ENROLLED BILLS SIGNED The Speaker pro tempore, Mr. Messer, on Monday, July 18, 2016, announced his signature to enrolled bills of the Senate of the following titles: S. 764. An act to reauthorize and amend the National Sea Grant College Program Act, and for other purposes. S. 2893. An act to reauthorize the sound recording and film preservation programs of the Library of Congress, and for other purposes. S. 3055. An act to amend title 38, United States Code, to provide a dental insurance plan to veterans and survivors and dependents of veterans. S. 3207. An act to authorize the National Library Service for the Blind and Physically Handicapped to provide playback equipment in all formats. ____________________",https://api.govinfo.gov/related/CREC-2016-07-21-pt1-PgH5026-3,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:29:49Z,Congressional Record,package_114_303.csv,911,0,911,"[congressional record volume 162, number 118 (thursday, july 21, 2016)] [house] [page h5026] from the congressional record online through the government publishing office [ www.gpo.gov ] senate enrolled bills signed the speaker pro tempore, mr. messer, on monday, july 18, 2016, announced his signature to enrolled bills of the senate of the following titles: s. 764. an act to reauthorize and amend the national sea grant college program act, and for other purposes. s. 2893. an act to reauthorize the sound recording and film preservation programs of the library of congress, and for other purposes. s. 3055. an act to amend title 38, united states code, to provide a dental insurance plan to veterans and survivors and dependents of veterans. s. 3207. an act to authorize the national library service for the blind and physically handicapped to provide playback equipment in all formats. ____________________",911
