granuleId,packageId,date,title,collectionCode,granuleClass,chamber,pagePrefix,bookNumber,detailsLink,txtLink,pdfLink,packageLink,text_readability,text_bs4,parsed_text,relatedLink,docClass,category,lastModified,collectionName,__source_file,text_readability_len,text_bs4_len,parsed_text_len,search_text,search_text_len
CREC-2015-05-04-pt1-PgS2593-2,CREC-2015-05-04,2015-05-04,PRAYER,CREC,SENATE,S,S,1,https://www.govinfo.gov/app/details/CREC-2015-05-04/CREC-2015-05-04-pt1-PgS2593-2,https://api.govinfo.gov/packages/CREC-2015-05-04/granules/CREC-2015-05-04-pt1-PgS2593-2/htm,https://api.govinfo.gov/packages/CREC-2015-05-04/granules/CREC-2015-05-04-pt1-PgS2593-2/pdf,https://api.govinfo.gov/packages/CREC-2015-05-04/summary,"[Congressional Record Volume 161, Number 66 (Monday, May 4, 2015)] [Senate] [Page S2593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER The Chaplain, Dr. Barry C. Black, offered the following prayer: Let us pray. Lord God Omnipotent, Your power and love destroyed the darkness of death and sin. Thank You for hardships that keep us humble and for misfortunes that keep us aware of Your power and goodness. Lord, rule the wills of our lawmakers by Your might as You use them to do Your work on Earth. Give them faith to look beyond today's challenges and trials, believing that neither life nor death can separate them from Your love. May they not become bogged down in self- made cares as they continue to look to You, the Author and Finisher of our faith. Help us all to prove our gratitude to You by selfless service for those who need our love and care. We pray in Your great Name. Amen. ____________________",,"[Congressional Record Volume 161, Number 66 (Monday, May 4, 2015)] [Senate] [Page S2593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER The Chaplain, Dr. Barry C. Black, offered the following prayer: Let us pray. Lord God Omnipotent, Your power and love destroyed the darkness of death and sin. Thank You for hardships that keep us humble and for misfortunes that keep us aware of Your power and goodness. Lord, rule the wills of our lawmakers by Your might as You use them to do Your work on Earth. Give them faith to look beyond today's challenges and trials, believing that neither life nor death can separate them from Your love. May they not become bogged down in self- made cares as they continue to look to You, the Author and Finisher of our faith. Help us all to prove our gratitude to You by selfless service for those who need our love and care. We pray in Your great Name. Amen. ____________________",https://api.govinfo.gov/related/CREC-2015-05-04-pt1-PgS2593-2,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:25:48Z,Congressional Record,package_114_65.csv,965,0,965,"[congressional record volume 161, number 66 (monday, may 4, 2015)] [senate] [page s2593] from the congressional record online through the government publishing office [ www.gpo.gov ] prayer the chaplain, dr. barry c. black, offered the following prayer: let us pray. lord god omnipotent, your power and love destroyed the darkness of death and sin. thank you for hardships that keep us humble and for misfortunes that keep us aware of your power and goodness. lord, rule the wills of our lawmakers by your might as you use them to do your work on earth. give them faith to look beyond today's challenges and trials, believing that neither life nor death can separate them from your love. may they not become bogged down in self- made cares as they continue to look to you, the author and finisher of our faith. help us all to prove our gratitude to you by selfless service for those who need our love and care. we pray in your great name. amen. ____________________",965
CREC-2015-05-04-pt1-PgS2593,CREC-2015-05-04,2015-05-04,House of Representatives,CREC,SENATE,S,S,1,https://www.govinfo.gov/app/details/CREC-2015-05-04/CREC-2015-05-04-pt1-PgS2593,https://api.govinfo.gov/packages/CREC-2015-05-04/granules/CREC-2015-05-04-pt1-PgS2593/htm,https://api.govinfo.gov/packages/CREC-2015-05-04/granules/CREC-2015-05-04-pt1-PgS2593/pdf,https://api.govinfo.gov/packages/CREC-2015-05-04/summary,"[Congressional Record Volume 161, Number 66 (Monday, May 4, 2015)] [Senate] [Page S2593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page S2593]] ----------------------------------------------------------------------- House of Representatives The House was not in session today. Its next meeting will be held on Tuesday, May 5, 2015, at 11:30 a.m. ----------------------------------------------------------------------- Senate Monday, May 4, 2015 The Senate met at 3 p.m. and was called to order by the President pro tempore (Mr. Hatch). ____________________",,"[Congressional Record Volume 161, Number 66 (Monday, May 4, 2015)] [Senate] [Page S2593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page S2593]] ----------------------------------------------------------------------- House of Representatives The House was not in session today. Its next meeting will be held on Tuesday, May 5, 2015, at 11:30 a.m. ----------------------------------------------------------------------- Senate Monday, May 4, 2015 The Senate met at 3 p.m. and was called to order by the President pro tempore (Mr. Hatch). ____________________",https://api.govinfo.gov/related/CREC-2015-05-04-pt1-PgS2593,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:25:48Z,Congressional Record,package_114_65.csv,610,0,610,"[congressional record volume 161, number 66 (monday, may 4, 2015)] [senate] [page s2593] from the congressional record online through the government publishing office [ www.gpo.gov ] [[page s2593]] ----------------------------------------------------------------------- house of representatives the house was not in session today. its next meeting will be held on tuesday, may 5, 2015, at 11:30 a.m. ----------------------------------------------------------------------- senate monday, may 4, 2015 the senate met at 3 p.m. and was called to order by the president pro tempore (mr. hatch). ____________________",610
CREC-2015-05-04-pt1-PgS2593-3,CREC-2015-05-04,2015-05-04,PLEDGE OF ALLEGIANCE,CREC,SENATE,S,S,1,https://www.govinfo.gov/app/details/CREC-2015-05-04/CREC-2015-05-04-pt1-PgS2593-3,https://api.govinfo.gov/packages/CREC-2015-05-04/granules/CREC-2015-05-04-pt1-PgS2593-3/htm,https://api.govinfo.gov/packages/CREC-2015-05-04/granules/CREC-2015-05-04-pt1-PgS2593-3/pdf,https://api.govinfo.gov/packages/CREC-2015-05-04/summary,"[Congressional Record Volume 161, Number 66 (Monday, May 4, 2015)] [Senate] [Page S2593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The President pro tempore led the Pledge of Allegiance, as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________",,"[Congressional Record Volume 161, Number 66 (Monday, May 4, 2015)] [Senate] [Page S2593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The President pro tempore led the Pledge of Allegiance, as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________",https://api.govinfo.gov/related/CREC-2015-05-04-pt1-PgS2593-3,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:25:48Z,Congressional Record,package_114_65.csv,467,0,467,"[congressional record volume 161, number 66 (monday, may 4, 2015)] [senate] [page s2593] from the congressional record online through the government publishing office [ www.gpo.gov ] pledge of allegiance the president pro tempore led the pledge of allegiance, as follows: i pledge allegiance to the flag of the united states of america, and to the republic for which it stands, one nation under god, indivisible, with liberty and justice for all. ____________________",467
CREC-2015-05-04-pt1-PgS2593-4,CREC-2015-05-04,2015-05-04,RECOGNITION OF THE MINORITY LEADER,CREC,SENATE,S,S,1,https://www.govinfo.gov/app/details/CREC-2015-05-04/CREC-2015-05-04-pt1-PgS2593-4,https://api.govinfo.gov/packages/CREC-2015-05-04/granules/CREC-2015-05-04-pt1-PgS2593-4/htm,https://api.govinfo.gov/packages/CREC-2015-05-04/granules/CREC-2015-05-04-pt1-PgS2593-4/pdf,https://api.govinfo.gov/packages/CREC-2015-05-04/summary,"[Congressional Record Volume 161, Number 66 (Monday, May 4, 2015)] [Senate] [Page S2593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] RECOGNITION OF THE MINORITY LEADER The PRESIDING OFFICER (Mrs. Ernst). The minority leader is recognized. ____________________",,"[Congressional Record Volume 161, Number 66 (Monday, May 4, 2015)] [Senate] [Page S2593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] RECOGNITION OF THE MINORITY LEADER The PRESIDING OFFICER (Mrs. Ernst). The minority leader is recognized. ____________________",https://api.govinfo.gov/related/CREC-2015-05-04-pt1-PgS2593-4,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:25:48Z,Congressional Record,package_114_65.csv,309,0,309,"[congressional record volume 161, number 66 (monday, may 4, 2015)] [senate] [page s2593] from the congressional record online through the government publishing office [ www.gpo.gov ] recognition of the minority leader the presiding officer (mrs. ernst). the minority leader is recognized. ____________________",309
CREC-2015-05-04-pt1-PgS2593-5,CREC-2015-05-04,2015-05-04,IRAN NUCLEAR AGREEMENT REVIEW ACT,CREC,SENATE,S,S,1,https://www.govinfo.gov/app/details/CREC-2015-05-04/CREC-2015-05-04-pt1-PgS2593-5,https://api.govinfo.gov/packages/CREC-2015-05-04/granules/CREC-2015-05-04-pt1-PgS2593-5/htm,https://api.govinfo.gov/packages/CREC-2015-05-04/granules/CREC-2015-05-04-pt1-PgS2593-5/pdf,https://api.govinfo.gov/packages/CREC-2015-05-04/summary,"[Congressional Record Volume 161, Number 66 (Monday, May 4, 2015)] [Senate] [Pages S2593-S2594] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] IRAN NUCLEAR AGREEMENT REVIEW ACT Mr. REID. Madam President, every Member of this body wants to keep Iran from getting a nuclear weapon--everyone--Democrats, Republicans, and Independents. But I have to say, a number of my Republican friends have shown an unusual way of showing this. The chairman and ranking member of the Foreign Relations Committee worked to find a middle ground on this bill that satisfies congressional Democrats, Republicans, and the administration. It wasn't easy. In fact, it was a long and difficult process. That bill came out of the committee 19 to 0. But these two good men, the junior Senator from Maryland and the junior Senator from Tennessee, were able to strike a delicate balance that allows Congress to vote on a final Iran agreement. They were able to build a consensus along the way. The Corker-Cardin bill was reported out of committee unanimously. Yet before this compromise even came to the floor, certain Senate Republicans were determined to destroy it. A number of Senate Republicans are prioritizing Presidential politics over national security. Others are simply trying to undermine President Obama. For example, the junior Senator from Arkansas has been on record for months stating his desire to see this negotiation fail. Back in January, before there was a framework of an agreement, he said the following about the ongoing negotiations to stop Iran from getting a nuclear weapon: The end of these negotiations isn't an unintended consequence of congressional action. It is very much an intended consequence. It is there what he said, just as clear as day. The junior Senator from Arkansas and other Republicans want to see any potential agreement with Iran crash and burn, even before we know what is in the final agreement. Some Republicans have proposed poison pills--poison pill after poison pill--to what was a noble compromise between the leaders of the Foreign Relations Committee. Republicans have proposed 67 amendments as of right now. If they could, they would offer more. Democrats, on the other hand, do not want to upset this delicate balance. We have offered no amendments. Instead, we have striven to preserve the Corker-Cardin bill. The difference, as usual, is that Democrats want to be constructive and Republicans continue to want to be destructive. Democrats want to pass this bipartisan bill right now, even as the junior Senators from Arkansas, Florida, Texas, and others work to ruin it. The Senate has already voted on two poisonous amendments, and we will vote on more if we have to, but we don't have to. It is not necessary. It is now clear opponents of the bill aren't interested in being reasonable. The opponents of the Corker-Cardin legislation aren't concerned with finding a [[Page S2594]] middle ground. That is why the majority leader should file cloture now to preserve this legislation. Destructive Members within his own party have forced his hand. I support the majority leader in taking this step because it is the only path forward to passing this meritorious legislation. The exemplary work done by the chairman and ranking member of the Foreign Relations Committee is too important to be undone by Senators who are putting politics before national and global security. Mr. REID. Would the Chair announce the business of the day. ____________________",,"[Congressional Record Volume 161, Number 66 (Monday, May 4, 2015)] [Senate] [Pages S2593-S2594] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] IRAN NUCLEAR AGREEMENT REVIEW ACT Mr. REID. Madam President, every Member of this body wants to keep Iran from getting a nuclear weapon--everyone--Democrats, Republicans, and Independents. But I have to say, a number of my Republican friends have shown an unusual way of showing this. The chairman and ranking member of the Foreign Relations Committee worked to find a middle ground on this bill that satisfies congressional Democrats, Republicans, and the administration. It wasn't easy. In fact, it was a long and difficult process. That bill came out of the committee 19 to 0. But these two good men, the junior Senator from Maryland and the junior Senator from Tennessee, were able to strike a delicate balance that allows Congress to vote on a final Iran agreement. They were able to build a consensus along the way. The Corker-Cardin bill was reported out of committee unanimously. Yet before this compromise even came to the floor, certain Senate Republicans were determined to destroy it. A number of Senate Republicans are prioritizing Presidential politics over national security. Others are simply trying to undermine President Obama. For example, the junior Senator from Arkansas has been on record for months stating his desire to see this negotiation fail. Back in January, before there was a framework of an agreement, he said the following about the ongoing negotiations to stop Iran from getting a nuclear weapon: The end of these negotiations isn't an unintended consequence of congressional action. It is very much an intended consequence. It is there what he said, just as clear as day. The junior Senator from Arkansas and other Republicans want to see any potential agreement with Iran crash and burn, even before we know what is in the final agreement. Some Republicans have proposed poison pills--poison pill after poison pill--to what was a noble compromise between the leaders of the Foreign Relations Committee. Republicans have proposed 67 amendments as of right now. If they could, they would offer more. Democrats, on the other hand, do not want to upset this delicate balance. We have offered no amendments. Instead, we have striven to preserve the Corker-Cardin bill. The difference, as usual, is that Democrats want to be constructive and Republicans continue to want to be destructive. Democrats want to pass this bipartisan bill right now, even as the junior Senators from Arkansas, Florida, Texas, and others work to ruin it. The Senate has already voted on two poisonous amendments, and we will vote on more if we have to, but we don't have to. It is not necessary. It is now clear opponents of the bill aren't interested in being reasonable. The opponents of the Corker-Cardin legislation aren't concerned with finding a [[Page S2594]] middle ground. That is why the majority leader should file cloture now to preserve this legislation. Destructive Members within his own party have forced his hand. I support the majority leader in taking this step because it is the only path forward to passing this meritorious legislation. The exemplary work done by the chairman and ranking member of the Foreign Relations Committee is too important to be undone by Senators who are putting politics before national and global security. Mr. REID. Would the Chair announce the business of the day. ____________________",https://api.govinfo.gov/related/CREC-2015-05-04-pt1-PgS2593-5,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:25:48Z,Congressional Record,package_114_65.csv,3533,0,3533,"[congressional record volume 161, number 66 (monday, may 4, 2015)] [senate] [pages s2593-s2594] from the congressional record online through the government publishing office [ www.gpo.gov ] iran nuclear agreement review act mr. reid. madam president, every member of this body wants to keep iran from getting a nuclear weapon--everyone--democrats, republicans, and independents. but i have to say, a number of my republican friends have shown an unusual way of showing this. the chairman and ranking member of the foreign relations committee worked to find a middle ground on this bill that satisfies congressional democrats, republicans, and the administration. it wasn't easy. in fact, it was a long and difficult process. that bill came out of the committee 19 to 0. but these two good men, the junior senator from maryland and the junior senator from tennessee, were able to strike a delicate balance that allows congress to vote on a final iran agreement. they were able to build a consensus along the way. the corker-cardin bill was reported out of committee unanimously. yet before this compromise even came to the floor, certain senate republicans were determined to destroy it. a number of senate republicans are prioritizing presidential politics over national security. others are simply trying to undermine president obama. for example, the junior senator from arkansas has been on record for months stating his desire to see this negotiation fail. back in january, before there was a framework of an agreement, he said the following about the ongoing negotiations to stop iran from getting a nuclear weapon: the end of these negotiations isn't an unintended consequence of congressional action. it is very much an intended consequence. it is there what he said, just as clear as day. the junior senator from arkansas and other republicans want to see any potential agreement with iran crash and burn, even before we know what is in the final agreement. some republicans have proposed poison pills--poison pill after poison pill--to what was a noble compromise between the leaders of the foreign relations committee. republicans have proposed 67 amendments as of right now. if they could, they would offer more. democrats, on the other hand, do not want to upset this delicate balance. we have offered no amendments. instead, we have striven to preserve the corker-cardin bill. the difference, as usual, is that democrats want to be constructive and republicans continue to want to be destructive. democrats want to pass this bipartisan bill right now, even as the junior senators from arkansas, florida, texas, and others work to ruin it. the senate has already voted on two poisonous amendments, and we will vote on more if we have to, but we don't have to. it is not necessary. it is now clear opponents of the bill aren't interested in being reasonable. the opponents of the corker-cardin legislation aren't concerned with finding a [[page s2594]] middle ground. that is why the majority leader should file cloture now to preserve this legislation. destructive members within his own party have forced his hand. i support the majority leader in taking this step because it is the only path forward to passing this meritorious legislation. the exemplary work done by the chairman and ranking member of the foreign relations committee is too important to be undone by senators who are putting politics before national and global security. mr. reid. would the chair announce the business of the day. ____________________",3533
CREC-2015-05-04-pt1-PgS2594,CREC-2015-05-04,2015-05-04,RESERVATION OF LEADER TIME,CREC,SENATE,S,S,1,https://www.govinfo.gov/app/details/CREC-2015-05-04/CREC-2015-05-04-pt1-PgS2594,https://api.govinfo.gov/packages/CREC-2015-05-04/granules/CREC-2015-05-04-pt1-PgS2594/htm,https://api.govinfo.gov/packages/CREC-2015-05-04/granules/CREC-2015-05-04-pt1-PgS2594/pdf,https://api.govinfo.gov/packages/CREC-2015-05-04/summary,"[Congressional Record Volume 161, Number 66 (Monday, May 4, 2015)] [Senate] [Page S2594] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] RESERVATION OF LEADER TIME The PRESIDING OFFICER. Under the previous order, the leadership time is reserved. ____________________",,"[Congressional Record Volume 161, Number 66 (Monday, May 4, 2015)] [Senate] [Page S2594] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] RESERVATION OF LEADER TIME The PRESIDING OFFICER. Under the previous order, the leadership time is reserved. ____________________",https://api.govinfo.gov/related/CREC-2015-05-04-pt1-PgS2594,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:25:48Z,Congressional Record,package_114_65.csv,312,0,312,"[congressional record volume 161, number 66 (monday, may 4, 2015)] [senate] [page s2594] from the congressional record online through the government publishing office [ www.gpo.gov ] reservation of leader time the presiding officer. under the previous order, the leadership time is reserved. ____________________",312
