granuleId,packageId,committees,authorityId,chamber,committeeName,type
CREC-2015-07-20-pt1-PgH5295-6,CREC-2015-07-20,,,,,
CREC-2015-07-20-pt1-PgH5295-8,CREC-2015-07-20,,,,,
CREC-2015-07-20-pt1-PgH5295-7,CREC-2015-07-20,,hswm00,H,Committee on Ways and Means,S
CREC-2015-07-20-pt1-PgH5295-7,CREC-2015-07-20,,hsif00,H,Committee on Energy and Commerce,S
CREC-2015-07-20-pt1-PgH5295-7,CREC-2015-07-20,,hsed00,H,Committee on Education and the Workforce,S
CREC-2015-07-20-pt1-PgH5295-4,CREC-2015-07-20,,,,,
CREC-2015-07-20-pt1-PgH5295,CREC-2015-07-20,,,,,
CREC-2015-07-20-pt1-PgH5295-3,CREC-2015-07-20,,,,,
CREC-2015-07-20-pt1-PgH5295-5,CREC-2015-07-20,,,,,
CREC-2015-07-20-pt1-PgH5295-2,CREC-2015-07-20,,,,,
CREC-2015-07-20-pt1-PgH5297,CREC-2015-07-20,,hsii00,H,Committee on Natural Resources,S
CREC-2015-07-20-pt1-PgH5297,CREC-2015-07-20,,hsju00,H,Committee on the Judiciary,S
CREC-2015-07-20-pt1-PgH5297,CREC-2015-07-20,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2015-07-20-pt1-PgH5297-3,CREC-2015-07-20,,,,,
CREC-2015-07-20-pt1-PgH5297-5,CREC-2015-07-20,,,,,
CREC-2015-07-20-pt1-PgH5296,CREC-2015-07-20,,hsif00,H,Committee on Energy and Commerce,S
CREC-2015-07-20-pt1-PgH5296,CREC-2015-07-20,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2015-07-20-pt1-PgH5296,CREC-2015-07-20,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2015-07-20-pt1-PgH5296,CREC-2015-07-20,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2015-07-20-pt1-PgH5296,CREC-2015-07-20,,hswm00,H,Committee on Ways and Means,S
CREC-2015-07-20-pt1-PgH5297-4,CREC-2015-07-20,,,,,
CREC-2015-07-20-pt1-PgH5297-2,CREC-2015-07-20,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2015-07-20-pt1-PgH5297-2,CREC-2015-07-20,,hsas00,H,Committee on Armed Services,S
CREC-2015-07-20-pt1-PgH5297-2,CREC-2015-07-20,,hsju00,H,Committee on the Judiciary,S
CREC-2015-07-20-pt1-PgH5297-2,CREC-2015-07-20,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2015-07-20-pt1-PgH5297-2,CREC-2015-07-20,,hswm00,H,Committee on Ways and Means,S
CREC-2015-07-20-pt1-PgH5297-2,CREC-2015-07-20,,hsba00,H,Committee on Financial Services,S
CREC-2015-07-20-pt1-PgH5298-2,CREC-2015-07-20,,,,,
CREC-2015-07-20-pt1-PgH5298,CREC-2015-07-20,,,,,
CREC-2015-07-20-pt1-PgH5298-3,CREC-2015-07-20,,,,,
CREC-2015-07-20-pt1-PgE1083-2,CREC-2015-07-20,,,,,
CREC-2015-07-20-pt1-PgH5298-4,CREC-2015-07-20,,,,,
CREC-2015-07-20-pt1-PgE1083-5,CREC-2015-07-20,,,,,
CREC-2015-07-20-pt1-PgE1083-4,CREC-2015-07-20,,,,,
CREC-2015-07-20-pt1-PgE1084,CREC-2015-07-20,,,,,
CREC-2015-07-20-pt1-PgE1083-3,CREC-2015-07-20,,,,,
CREC-2015-07-20-pt1-PgE1084-2,CREC-2015-07-20,,,,,
CREC-2015-07-20-pt1-PgD848,CREC-2015-07-20,,,,,
CREC-2015-07-20-pt1-PgE1084-3,CREC-2015-07-20,,,,,
CREC-2015-07-20-pt1-PgD848-2,CREC-2015-07-20,,,,,
CREC-2015-07-20-pt1-PgD848-5,CREC-2015-07-20,,ssas00,S,Committee on Armed Services,S
CREC-2015-07-20-pt1-PgD848-5,CREC-2015-07-20,,ssfr00,S,Committee on Foreign Relations,S
CREC-2015-07-20-pt1-PgD848-5,CREC-2015-07-20,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2015-07-20-pt1-PgD848-5,CREC-2015-07-20,,hsju00,H,Committee on the Judiciary,S
CREC-2015-07-20-pt1-PgD848-5,CREC-2015-07-20,,slin00,S,Select Committee on Intelligence,L
CREC-2015-07-20-pt1-PgD848-5,CREC-2015-07-20,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2015-07-20-pt1-PgD848-5,CREC-2015-07-20,,hsru00,H,Committee on Rules,S
CREC-2015-07-20-pt1-PgD848-5,CREC-2015-07-20,,hsvr00,H,Committee on Veterans' Affairs,S
CREC-2015-07-20-pt1-PgD848-5,CREC-2015-07-20,,hsha00,H,Committee on Oversight,S
CREC-2015-07-20-pt1-PgD848-3,CREC-2015-07-20,,hsed00,H,Committee on Education and the Workforce,S
CREC-2015-07-20-pt1-PgD848-3,CREC-2015-07-20,,hswm00,H,Committee on Ways and Means,S
CREC-2015-07-20-pt1-PgD848-3,CREC-2015-07-20,,hsif00,H,Committee on Energy and Commerce,S
CREC-2015-07-20-pt1-PgD848-4,CREC-2015-07-20,,,,,
CREC-2015-07-20-pt1-PgD849,CREC-2015-07-20,,jspr00,J,Joint Committee on Printing,J
