granuleId,packageId,date,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2016-03-28-pt1-PgS1617-2,CREC-2016-03-28,2016-03-28,,,,,,
CREC-2016-03-28-pt1-PgS1617-3,CREC-2016-03-28,2016-03-28,,,,,,
CREC-2016-03-28-pt1-PgS-FrontMatter,CREC-2016-03-28,2016-03-28,,,,,,
CREC-2016-03-28-pt1-PgS1617-5,CREC-2016-03-28,2016-03-28,,,,,,
CREC-2016-03-28-pt1-PgS1617-4,CREC-2016-03-28,2016-03-28,,,,,,
CREC-2016-03-28-pt1-PgD317,CREC-2016-03-28,2016-03-28,,,,,,
CREC-2016-03-28-pt1-PgD317-2,CREC-2016-03-28,2016-03-28,,,,,,
CREC-2016-03-28-pt1-PgD317-3,CREC-2016-03-28,2016-03-28,,BILLS,Congressional Bills,34,114,SCONRES
CREC-2016-03-28-pt1-PgD317-4,CREC-2016-03-28,2016-03-28,,,,,,
CREC-2016-03-28-pt1-PgD317-5,CREC-2016-03-28,2016-03-28,,,,,,
CREC-2016-03-28-pt1-PgD317-6,CREC-2016-03-28,2016-03-28,,BILLS,Congressional Bills,34,114,SCONRES
