granuleId,packageId,date,committees,authorityId,chamber,committeeName,type
CREC-2016-03-28-pt1-PgS1617-2,CREC-2016-03-28,2016-03-28,,,,,
CREC-2016-03-28-pt1-PgS1617-3,CREC-2016-03-28,2016-03-28,,,,,
CREC-2016-03-28-pt1-PgS-FrontMatter,CREC-2016-03-28,2016-03-28,,,,,
CREC-2016-03-28-pt1-PgS1617-5,CREC-2016-03-28,2016-03-28,,,,,
CREC-2016-03-28-pt1-PgS1617-4,CREC-2016-03-28,2016-03-28,,,,,
CREC-2016-03-28-pt1-PgD317,CREC-2016-03-28,2016-03-28,,,,,
CREC-2016-03-28-pt1-PgD317-2,CREC-2016-03-28,2016-03-28,,,,,
CREC-2016-03-28-pt1-PgD317-3,CREC-2016-03-28,2016-03-28,,,,,
CREC-2016-03-28-pt1-PgD317-4,CREC-2016-03-28,2016-03-28,,,,,
CREC-2016-03-28-pt1-PgD317-5,CREC-2016-03-28,2016-03-28,,,,,
CREC-2016-03-28-pt1-PgD317-6,CREC-2016-03-28,2016-03-28,,jspr00,J,Joint Committee on Printing,J
