granuleId,packageId,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2016-01-19-pt1-PgS79-6,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS79-7,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS79-4,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS79-5,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS-FrontMatter,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS79-2,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS79-8,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS79-3,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS79-9,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS80,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS79-10,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS80-2,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS80-3,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS81,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS80-4,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS82,CREC-2016-01-19,,BILLS,Congressional Bills,4038,114,HR
CREC-2016-01-19-pt1-PgS82,CREC-2016-01-19,,BILLS,Congressional Bills,4038,114,HR
CREC-2016-01-19-pt1-PgS84,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS83-2,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS83,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS84-2,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS86,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS86-2,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS87,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS87-2,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS88-4,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS88-2,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS88-3,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS88,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS89,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS90,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS89-2,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS89-3,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS90-2,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS90-4,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS90-3,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS90-5,CREC-2016-01-19,,BILLS,Congressional Bills,22,114,SJRES
CREC-2016-01-19-pt1-PgS90-5,CREC-2016-01-19,,BILLS,Congressional Bills,142,114,S
CREC-2016-01-19-pt1-PgS90-5,CREC-2016-01-19,,BILLS,Congressional Bills,1115,114,S
CREC-2016-01-19-pt1-PgS90-5,CREC-2016-01-19,,BILLS,Congressional Bills,1629,114,S
CREC-2016-01-19-pt1-PgS90-6,CREC-2016-01-19,,BILLS,Congressional Bills,22,114,SJRES
CREC-2016-01-19-pt1-PgS90-6,CREC-2016-01-19,,BILLS,Congressional Bills,142,114,S
CREC-2016-01-19-pt1-PgS90-6,CREC-2016-01-19,,BILLS,Congressional Bills,757,114,HR
CREC-2016-01-19-pt1-PgS90-6,CREC-2016-01-19,,BILLS,Congressional Bills,1115,114,S
CREC-2016-01-19-pt1-PgS90-6,CREC-2016-01-19,,BILLS,Congressional Bills,1629,114,S
CREC-2016-01-19-pt1-PgS90-6,CREC-2016-01-19,,BILLS,Congressional Bills,1644,114,HR
CREC-2016-01-19-pt1-PgS91,CREC-2016-01-19,,BILLS,Congressional Bills,757,114,HR
CREC-2016-01-19-pt1-PgS91,CREC-2016-01-19,,BILLS,Congressional Bills,1644,114,HR
CREC-2016-01-19-pt1-PgS91-2,CREC-2016-01-19,,BILLS,Congressional Bills,598,114,HR
CREC-2016-01-19-pt1-PgS91-2,CREC-2016-01-19,,BILLS,Congressional Bills,1069,114,HR
CREC-2016-01-19-pt1-PgS91-3,CREC-2016-01-19,,BILLS,Congressional Bills,22,114,SJRES
CREC-2016-01-19-pt1-PgS91-3,CREC-2016-01-19,,BILLS,Congressional Bills,142,114,S
CREC-2016-01-19-pt1-PgS91-3,CREC-2016-01-19,,BILLS,Congressional Bills,1115,114,S
CREC-2016-01-19-pt1-PgS91-3,CREC-2016-01-19,,BILLS,Congressional Bills,1629,114,S
CREC-2016-01-19-pt1-PgS91-4,CREC-2016-01-19,,,,,,
CREC-2016-01-19-pt1-PgS93-2,CREC-2016-01-19,,BILLS,Congressional Bills,27,114,SCONRES
CREC-2016-01-19-pt1-PgS93,CREC-2016-01-19,,BILLS,Congressional Bills,2444,114,S
