granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-05-19-pt1-PgH3313-2,CREC-2015-05-19,,,,,,,,,,,,
CREC-2015-05-19-pt1-PgH3313-3,CREC-2015-05-19,,,,,,,,,,,,
CREC-2015-05-19-pt1-PgH3314-2,CREC-2015-05-19,,SPEAKING,H,114,S001157,"Scott, David",GA,D,"Scott, David",Mr. DAVID SCOTT of Georgia,David Scott,
CREC-2015-05-19-pt1-PgH3313,CREC-2015-05-19,,,,,,,,,,,,
CREC-2015-05-19-pt1-PgH3313-4,CREC-2015-05-19,,SPEAKING,H,114,J000255,"Jones, Walter B., Jr.",NC,R,"Jones, Walter B., Jr.",Mr. JONES,Walter B. Jones,Walter Jones
CREC-2015-05-19-pt1-PgH3313-5,CREC-2015-05-19,,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2015-05-19-pt1-PgH3314,CREC-2015-05-19,,SPEAKING,H,114,H001065,"Holding, George",NC,R,"Holding, George",Mr. HOLDING,George Holding,
CREC-2015-05-19-pt1-PgH-FrontMatter-2,CREC-2015-05-19,,,,,,,,,,,,
CREC-2015-05-19-pt1-PgH3314-3,CREC-2015-05-19,,SPEAKING,H,114,M001177,"McClintock, Tom",CA,R,"McClintock, Tom",Mr. McCLINTOCK,Tom McClintock,
CREC-2015-05-19-pt1-PgH3315,CREC-2015-05-19,,SPEAKING,H,114,Q000023,"Quigley, Mike",IL,D,"Quigley, Mike",Mr. QUIGLEY,Mike Quigley,
CREC-2015-05-19-pt1-PgH3316-2,CREC-2015-05-19,,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,"McGovern, James P.",Mr. McGOVERN,James P. McGovern,James McGovern
CREC-2015-05-19-pt1-PgH3316,CREC-2015-05-19,,SPEAKING,H,114,T000470,"Tipton, Scott  R.",CO,R,"Tipton, Scott R.",Mr. TIPTON,Scott R. Tipton,Scott Tipton
CREC-2015-05-19-pt1-PgH3316-3,CREC-2015-05-19,,SPEAKING,H,114,R000585,"Reed, Tom",NY,R,"Reed, Tom",Mr. REED,Tom Reed,
CREC-2015-05-19-pt1-PgH3317,CREC-2015-05-19,,,,,,,,,,,,
CREC-2015-05-19-pt1-PgH3317-2,CREC-2015-05-19,,,,,,,,,,,,
CREC-2015-05-19-pt1-PgH3317-3,CREC-2015-05-19,,,,,,,,,,,,
CREC-2015-05-19-pt1-PgH3317-5,CREC-2015-05-19,,,,,,,,,,,,
CREC-2015-05-19-pt1-PgH3317-4,CREC-2015-05-19,,,,,,,,,,,,
CREC-2015-05-19-pt1-PgH3317-7,CREC-2015-05-19,,,,,,,,,,,,
CREC-2015-05-19-pt1-PgH3317-6,CREC-2015-05-19,,SPEAKING,H,114,B000287,"Becerra, Xavier",CA,D,"Becerra, Xavier",Mr. BECERRA,Xavier Becerra,
CREC-2015-05-19-pt1-PgH3318,CREC-2015-05-19,,,,,,,,,,,,
CREC-2015-05-19-pt1-PgH3318-2,CREC-2015-05-19,,SPEAKING,H,114,,,,,,Mrs. McMORRIS RODGERS,,
CREC-2015-05-19-pt1-PgH3318-3,CREC-2015-05-19,,,,,,,,,,,,
CREC-2015-05-19-pt1-PgH3318-4,CREC-2015-05-19,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2015-05-19-pt1-PgH3318-5,CREC-2015-05-19,,SPEAKING,H,114,H001063,"Hahn, Janice",CA,D,"Hahn, Janice",Ms. HAHN,Janice Hahn,
CREC-2015-05-19-pt1-PgH3318-6,CREC-2015-05-19,,SPEAKING,H,114,B001275,"Bucshon, Larry",IN,R,"Bucshon, Larry",Mr. BUCSHON,Larry Bucshon,
CREC-2015-05-19-pt1-PgH3318-7,CREC-2015-05-19,,SPEAKING,H,114,H001038,"Higgins, Brian",NY,D,"Higgins, Brian",Mr. HIGGINS,Brian Higgins,
CREC-2015-05-19-pt1-PgH3318-8,CREC-2015-05-19,,SPEAKING,H,114,B001257,"Bilirakis, Gus M.",FL,R,"Bilirakis, Gus M.",Mr. BILIRAKIS,Gus M. Bilirakis,Gus Bilirakis
CREC-2015-05-19-pt1-PgH3319,CREC-2015-05-19,,SPEAKING,H,114,V000131,"Veasey, Marc A.",TX,D,"Veasey, Marc A.",Mr. VEASEY,Marc A. Veasey,Marc Veasey
CREC-2015-05-19-pt1-PgH3319-3,CREC-2015-05-19,,SPEAKING,H,114,D000624,"Dingell, Debbie",MI,D,"Dingell, Debbie",Mrs. DINGELL,Debbie Dingell,
CREC-2015-05-19-pt1-PgH3319-2,CREC-2015-05-19,,SPEAKING,H,114,E000291,"Ellmers, Renee L.",NC,R,"Ellmers, Renee L.",Mrs. ELLMERS of North Carolina,Renee L. Ellmers,Renee Ellmers
CREC-2015-05-19-pt1-PgH3319-4,CREC-2015-05-19,,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2015-05-19-pt1-PgH3319-5,CREC-2015-05-19,,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,"Kildee, Daniel T.",Mr. KILDEE,Daniel T. Kildee,Daniel Kildee
CREC-2015-05-19-pt1-PgH3319-6,CREC-2015-05-19,,SPEAKING,H,114,M001158,"Marchant, Kenny",TX,R,"Marchant, Kenny",Mr. MARCHANT,Kenny Marchant,
CREC-2015-05-19-pt1-PgH3320,CREC-2015-05-19,,SPEAKING,H,114,E000294,"Emmer, Tom",MN,R,"Emmer, Tom",Mr. EMMER of Minnesota,Tom Emmer,
CREC-2015-05-19-pt1-PgH3319-7,CREC-2015-05-19,,SPEAKING,H,114,L000579,"Lowenthal, Alan S.",CA,D,"Lowenthal, Alan S.",Mr. LOWENTHAL,Alan S. Lowenthal,Alan Lowenthal
CREC-2015-05-19-pt1-PgH3320-2,CREC-2015-05-19,,SPEAKING,H,114,A000373,"Ashford, Brad",NE,D,"Ashford, Brad",Mr. ASHFORD,Brad Ashford,
CREC-2015-05-19-pt1-PgH3320-3,CREC-2015-05-19,,SPEAKING,H,114,M001189,"Messer, Luke",IN,R,"Messer, Luke",Mr. MESSER,Luke Messer,
CREC-2015-05-19-pt1-PgH3320-4,CREC-2015-05-19,,SPEAKING,H,114,T000468,"Titus, Dina",NV,D,"Titus, Dina",Ms. TITUS,Dina Titus,
CREC-2015-05-19-pt1-PgH3320-5,CREC-2015-05-19,,SPEAKING,H,114,W000821,"Westerman, Bruce",AR,R,"Westerman, Bruce",Mr. WESTERMAN,Bruce Westerman,
CREC-2015-05-19-pt1-PgH3320-6,CREC-2015-05-19,,SPEAKING,H,114,A000370,"Adams, Alma S.",NC,D,"Adams, Alma S.",Ms. ADAMS,Alma S. Adams,Alma Adams
