granuleId,packageId,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2015-10-26-pt1-PgH7177-7,CREC-2015-10-26,,,,,,
CREC-2015-10-26-pt1-PgH7177-2,CREC-2015-10-26,,,,,,
CREC-2015-10-26-pt1-PgH7177,CREC-2015-10-26,,,,,,
CREC-2015-10-26-pt1-PgH7177-6,CREC-2015-10-26,,,,,,
CREC-2015-10-26-pt1-PgH7177-3,CREC-2015-10-26,,,,,,
CREC-2015-10-26-pt1-PgH7177-5,CREC-2015-10-26,,,,,,
CREC-2015-10-26-pt1-PgH-FrontMatter-2,CREC-2015-10-26,,,,,,
CREC-2015-10-26-pt1-PgH7177-4,CREC-2015-10-26,,,,,,
CREC-2015-10-26-pt1-PgH7178,CREC-2015-10-26,,,,,,
CREC-2015-10-26-pt1-PgH7178-3,CREC-2015-10-26,,,,,,
CREC-2015-10-26-pt1-PgH7178-4,CREC-2015-10-26,,BILLS,Congressional Bills,1493,114,S
CREC-2015-10-26-pt1-PgH7178-2,CREC-2015-10-26,,,,,,
CREC-2015-10-26-pt1-PgH7178-5,CREC-2015-10-26,,,,,,
CREC-2015-10-26-pt1-PgH7178-6,CREC-2015-10-26,,,,,,
CREC-2015-10-26-pt1-PgH7183,CREC-2015-10-26,,BILLS,Congressional Bills,491,114,HRES
CREC-2015-10-26-pt1-PgH7183,CREC-2015-10-26,,BILLS,Congressional Bills,491,114,HRES
CREC-2015-10-26-pt1-PgH7183,CREC-2015-10-26,,BILLS,Congressional Bills,1090,114,HR
CREC-2015-10-26-pt1-PgH7178-7,CREC-2015-10-26,,BILLS,Congressional Bills,1,114,S
CREC-2015-10-26-pt1-PgH7178-7,CREC-2015-10-26,,BILLS,Congressional Bills,30,114,HR
CREC-2015-10-26-pt1-PgH7178-7,CREC-2015-10-26,,BILLS,Congressional Bills,351,114,HR
CREC-2015-10-26-pt1-PgH7178-7,CREC-2015-10-26,,BILLS,Congressional Bills,450,114,HRES
CREC-2015-10-26-pt1-PgH7178-7,CREC-2015-10-26,,BILLS,Congressional Bills,597,114,HR
CREC-2015-10-26-pt1-PgH7178-7,CREC-2015-10-26,,BILLS,Congressional Bills,3611,114,HR
CREC-2015-10-26-pt1-PgH7184,CREC-2015-10-26,,,,,,
CREC-2015-10-26-pt1-PgH7184-2,CREC-2015-10-26,,BILLS,Congressional Bills,3033,114,HR
CREC-2015-10-26-pt1-PgH7184-2,CREC-2015-10-26,,BILLS,Congressional Bills,3033,114,HR
CREC-2015-10-26-pt1-PgH7187-2,CREC-2015-10-26,,,,,,
CREC-2015-10-26-pt1-PgH7187,CREC-2015-10-26,,,,,,
CREC-2015-10-26-pt1-PgH7187-3,CREC-2015-10-26,,,,,,
CREC-2015-10-26-pt1-PgH7187-4,CREC-2015-10-26,,,,,,
CREC-2015-10-26-pt1-PgH7188-2,CREC-2015-10-26,,BILLS,Congressional Bills,676,113,HRES
CREC-2015-10-26-pt1-PgH7188-2,CREC-2015-10-26,,BILLS,Congressional Bills,676,113,HRES
CREC-2015-10-26-pt1-PgH7188-2,CREC-2015-10-26,,BILLS,Congressional Bills,5,114,HRES
CREC-2015-10-26-pt1-PgH7188,CREC-2015-10-26,,,,,,
CREC-2015-10-26-pt1-PgH7188-3,CREC-2015-10-26,,BILLS,Congressional Bills,774,114,HR
CREC-2015-10-26-pt1-PgH7188-5,CREC-2015-10-26,,,,,,
CREC-2015-10-26-pt1-PgH7188-4,CREC-2015-10-26,,,,,,
CREC-2015-10-26-pt1-PgH7188-6,CREC-2015-10-26,,BILLS,Congressional Bills,491,114,HRES
CREC-2015-10-26-pt1-PgH7188-6,CREC-2015-10-26,,BILLS,Congressional Bills,1090,114,HR
CREC-2015-10-26-pt1-PgH7188-6,CREC-2015-10-26,,BILLS,Congressional Bills,1317,114,HR
CREC-2015-10-26-pt1-PgH7188-6,CREC-2015-10-26,,BILLS,Congressional Bills,1338,114,HR
CREC-2015-10-26-pt1-PgH7189,CREC-2015-10-26,,,,,,
CREC-2015-10-26-pt1-PgH7188-7,CREC-2015-10-26,,BILLS,Congressional Bills,71,114,HJRES
CREC-2015-10-26-pt1-PgH7188-7,CREC-2015-10-26,,BILLS,Congressional Bills,72,114,HJRES
CREC-2015-10-26-pt1-PgH7188-7,CREC-2015-10-26,,BILLS,Congressional Bills,87,114,HCONRES
CREC-2015-10-26-pt1-PgH7188-7,CREC-2015-10-26,,BILLS,Congressional Bills,492,114,HRES
CREC-2015-10-26-pt1-PgH7188-7,CREC-2015-10-26,,BILLS,Congressional Bills,493,114,HRES
CREC-2015-10-26-pt1-PgH7188-7,CREC-2015-10-26,,BILLS,Congressional Bills,3828,114,HR
CREC-2015-10-26-pt1-PgH7188-7,CREC-2015-10-26,,BILLS,Congressional Bills,3829,114,HR
CREC-2015-10-26-pt1-PgH7188-7,CREC-2015-10-26,,BILLS,Congressional Bills,3830,114,HR
CREC-2015-10-26-pt1-PgH7188-7,CREC-2015-10-26,,BILLS,Congressional Bills,3831,114,HR
CREC-2015-10-26-pt1-PgH7188-7,CREC-2015-10-26,,BILLS,Congressional Bills,3832,114,HR
CREC-2015-10-26-pt1-PgH7188-7,CREC-2015-10-26,,BILLS,Congressional Bills,3833,114,HR
CREC-2015-10-26-pt1-PgH7189-2,CREC-2015-10-26,,BILLS,Congressional Bills,3828,114,HR
CREC-2015-10-26-pt1-PgH7189-3,CREC-2015-10-26,,BILLS,Congressional Bills,3829,114,HR
CREC-2015-10-26-pt1-PgH7189-4,CREC-2015-10-26,,BILLS,Congressional Bills,3830,114,HR
CREC-2015-10-26-pt1-PgH7189-6,CREC-2015-10-26,,BILLS,Congressional Bills,3832,114,HR
CREC-2015-10-26-pt1-PgH7189-5,CREC-2015-10-26,,BILLS,Congressional Bills,3831,114,HR
CREC-2015-10-26-pt1-PgH7189-7,CREC-2015-10-26,,BILLS,Congressional Bills,3833,114,HR
CREC-2015-10-26-pt1-PgH7189-8,CREC-2015-10-26,,BILLS,Congressional Bills,71,114,HJRES
CREC-2015-10-26-pt1-PgH7190,CREC-2015-10-26,,BILLS,Congressional Bills,1090,114,HR
