granuleId,packageId,date,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2016-06-17-pt1-PgS4331-3,CREC-2016-06-17,2016-06-17,,,,,,
CREC-2016-06-17-pt1-PgS-FrontMatter,CREC-2016-06-17,2016-06-17,,,,,,
CREC-2016-06-17-pt1-PgS4331-2,CREC-2016-06-17,2016-06-17,,,,,,
CREC-2016-06-17-pt1-PgS4331-4,CREC-2016-06-17,2016-06-17,,,,,,
CREC-2016-06-17-pt1-PgD679-2,CREC-2016-06-17,2016-06-17,,,,,,
CREC-2016-06-17-pt1-PgD679,CREC-2016-06-17,2016-06-17,,,,,,
CREC-2016-06-17-pt1-PgD679-3,CREC-2016-06-17,2016-06-17,,,,,,
CREC-2016-06-17-pt1-PgD679-4,CREC-2016-06-17,2016-06-17,,,,,,
CREC-2016-06-17-pt1-PgD679-5,CREC-2016-06-17,2016-06-17,,,,,,
CREC-2016-06-17-pt1-PgD679-6,CREC-2016-06-17,2016-06-17,,BILLS,Congressional Bills,2578,114,HR
