granuleId,packageId,date,title,collectionCode,granuleClass,chamber,pagePrefix,bookNumber,detailsLink,txtLink,pdfLink,packageLink,text_readability,text_bs4,parsed_text,relatedLink,docClass,category,lastModified,collectionName,__source_file,text_readability_len,text_bs4_len,parsed_text_len,search_text,search_text_len
CREC-2015-03-26-pt1-PgH2037-2,CREC-2015-03-26,2015-03-26,PRAYER,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-03-26/CREC-2015-03-26-pt1-PgH2037-2,https://api.govinfo.gov/packages/CREC-2015-03-26/granules/CREC-2015-03-26-pt1-PgH2037-2/htm,https://api.govinfo.gov/packages/CREC-2015-03-26/granules/CREC-2015-03-26-pt1-PgH2037-2/pdf,https://api.govinfo.gov/packages/CREC-2015-03-26/summary,"[Congressional Record Volume 161, Number 51 (Thursday, March 26, 2015)] [House] [Page H2037] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER Reverend James Stoeger, S.J., President, Jesuit Secondary Education Association, Washington, D.C., offered the following prayer: God of love, bless the Members of this House. Please help those who labor here recognize how You are present in their service and leadership. Guide them as they seek to be effective for the good of all Your people. Loving God, may our leaders be alert to the cares, hurts, and challenges of our citizens and our communities. Help those leaders choose well directions and actions that benefit those likely to be left out and all who express and strengthen our Nation's values, which are our greatest assets. May we hear and pursue Your sacred message, merciful God, that we be women and men with the capacity of peacemakers, realistic and also deeply thoughtful and wise. Finally, gentle God, bring to those who serve here a participation in Your own gifts, such as rich insight and also joy, in their care for the well-being of our country and the world. Amen. ____________________",,"[Congressional Record Volume 161, Number 51 (Thursday, March 26, 2015)] [House] [Page H2037] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER Reverend James Stoeger, S.J., President, Jesuit Secondary Education Association, Washington, D.C., offered the following prayer: God of love, bless the Members of this House. Please help those who labor here recognize how You are present in their service and leadership. Guide them as they seek to be effective for the good of all Your people. Loving God, may our leaders be alert to the cares, hurts, and challenges of our citizens and our communities. Help those leaders choose well directions and actions that benefit those likely to be left out and all who express and strengthen our Nation's values, which are our greatest assets. May we hear and pursue Your sacred message, merciful God, that we be women and men with the capacity of peacemakers, realistic and also deeply thoughtful and wise. Finally, gentle God, bring to those who serve here a participation in Your own gifts, such as rich insight and also joy, in their care for the well-being of our country and the world. Amen. ____________________",https://api.govinfo.gov/related/CREC-2015-03-26-pt1-PgH2037-2,CREC,Proceedings of Congress and General Congressional Publications,2025-07-21T04:00:39Z,Congressional Record,package_114_50.csv,1204,0,1204,"[congressional record volume 161, number 51 (thursday, march 26, 2015)] [house] [page h2037] from the congressional record online through the government publishing office [ www.gpo.gov ] prayer reverend james stoeger, s.j., president, jesuit secondary education association, washington, d.c., offered the following prayer: god of love, bless the members of this house. please help those who labor here recognize how you are present in their service and leadership. guide them as they seek to be effective for the good of all your people. loving god, may our leaders be alert to the cares, hurts, and challenges of our citizens and our communities. help those leaders choose well directions and actions that benefit those likely to be left out and all who express and strengthen our nation's values, which are our greatest assets. may we hear and pursue your sacred message, merciful god, that we be women and men with the capacity of peacemakers, realistic and also deeply thoughtful and wise. finally, gentle god, bring to those who serve here a participation in your own gifts, such as rich insight and also joy, in their care for the well-being of our country and the world. amen. ____________________",1204
CREC-2015-03-26-pt1-PgH2037,CREC-2015-03-26,2015-03-26,House of Representatives,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-03-26/CREC-2015-03-26-pt1-PgH2037,https://api.govinfo.gov/packages/CREC-2015-03-26/granules/CREC-2015-03-26-pt1-PgH2037/htm,https://api.govinfo.gov/packages/CREC-2015-03-26/granules/CREC-2015-03-26-pt1-PgH2037/pdf,https://api.govinfo.gov/packages/CREC-2015-03-26/summary,"[Congressional Record Volume 161, Number 51 (Thursday, March 26, 2015)] [House] [Page H2037] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page H2037]] ----------------------------------------------------------------------- House of Representatives The House met at 9 a.m. and was called to order by the Speaker. ____________________",,"[Congressional Record Volume 161, Number 51 (Thursday, March 26, 2015)] [House] [Page H2037] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page H2037]] ----------------------------------------------------------------------- House of Representatives The House met at 9 a.m. and was called to order by the Speaker. ____________________",https://api.govinfo.gov/related/CREC-2015-03-26-pt1-PgH2037,CREC,Proceedings of Congress and General Congressional Publications,2025-07-21T04:00:39Z,Congressional Record,package_114_50.csv,383,0,383,"[congressional record volume 161, number 51 (thursday, march 26, 2015)] [house] [page h2037] from the congressional record online through the government publishing office [ www.gpo.gov ] [[page h2037]] ----------------------------------------------------------------------- house of representatives the house met at 9 a.m. and was called to order by the speaker. ____________________",383
CREC-2015-03-26-pt1-PgH-FrontMatter-2,CREC-2015-03-26,2015-03-26,CONGRESSIONAL RECORD,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-03-26/CREC-2015-03-26-pt1-PgH-FrontMatter-2,https://api.govinfo.gov/packages/CREC-2015-03-26/granules/CREC-2015-03-26-pt1-PgH-FrontMatter-2/htm,https://api.govinfo.gov/packages/CREC-2015-03-26/granules/CREC-2015-03-26-pt1-PgH-FrontMatter-2/pdf,https://api.govinfo.gov/packages/CREC-2015-03-26/summary,"[Congressional Record Volume 161, Number 51 (Thursday, March 26, 2015)] [House] [Page H2037] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] CONGRESSIONAL RECORD United States of America American eagle (seal) PROCEEDINGS AND DEBATES OF THE 114th CONGRESS, FIRST SESSION ------------------------------------------------------------------------- This symbol represents the time of day during the House proceedings, e.g.,1407 is 2:07 p.m. Matter set in this typeface Indicates words inserted or appended, rather than spoken, by a Member of the House on the floor. -------------------------------------------------------------------------- (seal) recycle Printed on recycled paper. Vol. 161 WASHINGTON, THURSDAY, MARCH 26, 2015 No. 51",,"[Congressional Record Volume 161, Number 51 (Thursday, March 26, 2015)] [House] [Page H2037] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] CONGRESSIONAL RECORD United States of America American eagle (seal) PROCEEDINGS AND DEBATES OF THE 114th CONGRESS, FIRST SESSION ------------------------------------------------------------------------- This symbol represents the time of day during the House proceedings, e.g.,1407 is 2:07 p.m. Matter set in this typeface Indicates words inserted or appended, rather than spoken, by a Member of the House on the floor. -------------------------------------------------------------------------- (seal) recycle Printed on recycled paper. Vol. 161 WASHINGTON, THURSDAY, MARCH 26, 2015 No. 51",https://api.govinfo.gov/related/CREC-2015-03-26-pt1-PgH-FrontMatter-2,CREC,Proceedings of Congress and General Congressional Publications,2025-07-21T04:00:39Z,Congressional Record,package_114_50.csv,776,0,776,"[congressional record volume 161, number 51 (thursday, march 26, 2015)] [house] [page h2037] from the congressional record online through the government publishing office [ www.gpo.gov ] congressional record united states of america american eagle (seal) proceedings and debates of the 114th congress, first session ------------------------------------------------------------------------- this symbol represents the time of day during the house proceedings, e.g.,1407 is 2:07 p.m. matter set in this typeface indicates words inserted or appended, rather than spoken, by a member of the house on the floor. -------------------------------------------------------------------------- (seal) recycle printed on recycled paper. vol. 161 washington, thursday, march 26, 2015 no. 51",776
CREC-2015-03-26-pt1-PgH2037-4,CREC-2015-03-26,2015-03-26,PLEDGE OF ALLEGIANCE,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-03-26/CREC-2015-03-26-pt1-PgH2037-4,https://api.govinfo.gov/packages/CREC-2015-03-26/granules/CREC-2015-03-26-pt1-PgH2037-4/htm,https://api.govinfo.gov/packages/CREC-2015-03-26/granules/CREC-2015-03-26-pt1-PgH2037-4/pdf,https://api.govinfo.gov/packages/CREC-2015-03-26/summary,"[Congressional Record Volume 161, Number 51 (Thursday, March 26, 2015)] [House] [Page H2037] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The SPEAKER. Will the gentleman from Texas (Sam Johnson) come forward and lead the House in the Pledge of Allegiance. Mr. SAM JOHNSON of Texas led the Pledge of Allegiance as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________",,"[Congressional Record Volume 161, Number 51 (Thursday, March 26, 2015)] [House] [Page H2037] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The SPEAKER. Will the gentleman from Texas (Sam Johnson) come forward and lead the House in the Pledge of Allegiance. Mr. SAM JOHNSON of Texas led the Pledge of Allegiance as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________",https://api.govinfo.gov/related/CREC-2015-03-26-pt1-PgH2037-4,CREC,Proceedings of Congress and General Congressional Publications,2025-07-21T04:00:39Z,Congressional Record,package_114_50.csv,587,0,587,"[congressional record volume 161, number 51 (thursday, march 26, 2015)] [house] [page h2037] from the congressional record online through the government publishing office [ www.gpo.gov ] pledge of allegiance the speaker. will the gentleman from texas (sam johnson) come forward and lead the house in the pledge of allegiance. mr. sam johnson of texas led the pledge of allegiance as follows: i pledge allegiance to the flag of the united states of america, and to the republic for which it stands, one nation under god, indivisible, with liberty and justice for all. ____________________",587
CREC-2015-03-26-pt1-PgH2037-5,CREC-2015-03-26,2015-03-26,ANNOUNCEMENT BY THE SPEAKER,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-03-26/CREC-2015-03-26-pt1-PgH2037-5,https://api.govinfo.gov/packages/CREC-2015-03-26/granules/CREC-2015-03-26-pt1-PgH2037-5/htm,https://api.govinfo.gov/packages/CREC-2015-03-26/granules/CREC-2015-03-26-pt1-PgH2037-5/pdf,https://api.govinfo.gov/packages/CREC-2015-03-26/summary,"[Congressional Record Volume 161, Number 51 (Thursday, March 26, 2015)] [House] [Page H2037] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ANNOUNCEMENT BY THE SPEAKER The SPEAKER. The Chair will entertain up to five requests for 1- minute speeches on each side of the aisle. ____________________",,"[Congressional Record Volume 161, Number 51 (Thursday, March 26, 2015)] [House] [Page H2037] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ANNOUNCEMENT BY THE SPEAKER The SPEAKER. The Chair will entertain up to five requests for 1- minute speeches on each side of the aisle. ____________________",https://api.govinfo.gov/related/CREC-2015-03-26-pt1-PgH2037-5,CREC,Proceedings of Congress and General Congressional Publications,2025-07-21T04:00:39Z,Congressional Record,package_114_50.csv,343,0,343,"[congressional record volume 161, number 51 (thursday, march 26, 2015)] [house] [page h2037] from the congressional record online through the government publishing office [ www.gpo.gov ] announcement by the speaker the speaker. the chair will entertain up to five requests for 1- minute speeches on each side of the aisle. ____________________",343
CREC-2015-03-26-pt1-PgH2037-3,CREC-2015-03-26,2015-03-26,THE JOURNAL,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-03-26/CREC-2015-03-26-pt1-PgH2037-3,https://api.govinfo.gov/packages/CREC-2015-03-26/granules/CREC-2015-03-26-pt1-PgH2037-3/htm,https://api.govinfo.gov/packages/CREC-2015-03-26/granules/CREC-2015-03-26-pt1-PgH2037-3/pdf,https://api.govinfo.gov/packages/CREC-2015-03-26/summary,"[Congressional Record Volume 161, Number 51 (Thursday, March 26, 2015)] [House] [Page H2037] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] THE JOURNAL The SPEAKER. The Chair has examined the Journal of the last day's proceedings and announces to the House his approval thereof. Pursuant to clause 1, rule I, the Journal stands approved. Mr. BURGESS. Mr. Speaker, pursuant to clause 1, rule I, I demand a vote on agreeing to the Speaker's approval of the Journal. The SPEAKER. The question is on the Speaker's approval of the Journal. The question was taken; and the Speaker announced that the ayes appeared to have it. Mr. BURGESS. Mr. Speaker, I object to the vote on the ground that a quorum is not present and make the point of order that a quorum is not present. The SPEAKER. Pursuant to clause 8, rule XX, further proceedings on this question will be postponed. The point of no quorum is considered withdrawn. ____________________",,"[Congressional Record Volume 161, Number 51 (Thursday, March 26, 2015)] [House] [Page H2037] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] THE JOURNAL The SPEAKER. The Chair has examined the Journal of the last day's proceedings and announces to the House his approval thereof. Pursuant to clause 1, rule I, the Journal stands approved. Mr. BURGESS. Mr. Speaker, pursuant to clause 1, rule I, I demand a vote on agreeing to the Speaker's approval of the Journal. The SPEAKER. The question is on the Speaker's approval of the Journal. The question was taken; and the Speaker announced that the ayes appeared to have it. Mr. BURGESS. Mr. Speaker, I object to the vote on the ground that a quorum is not present and make the point of order that a quorum is not present. The SPEAKER. Pursuant to clause 8, rule XX, further proceedings on this question will be postponed. The point of no quorum is considered withdrawn. ____________________",https://api.govinfo.gov/related/CREC-2015-03-26-pt1-PgH2037-3,CREC,Proceedings of Congress and General Congressional Publications,2025-07-21T04:00:39Z,Congressional Record,package_114_50.csv,983,0,983,"[congressional record volume 161, number 51 (thursday, march 26, 2015)] [house] [page h2037] from the congressional record online through the government publishing office [ www.gpo.gov ] the journal the speaker. the chair has examined the journal of the last day's proceedings and announces to the house his approval thereof. pursuant to clause 1, rule i, the journal stands approved. mr. burgess. mr. speaker, pursuant to clause 1, rule i, i demand a vote on agreeing to the speaker's approval of the journal. the speaker. the question is on the speaker's approval of the journal. the question was taken; and the speaker announced that the ayes appeared to have it. mr. burgess. mr. speaker, i object to the vote on the ground that a quorum is not present and make the point of order that a quorum is not present. the speaker. pursuant to clause 8, rule xx, further proceedings on this question will be postponed. the point of no quorum is considered withdrawn. ____________________",983
CREC-2015-03-26-pt1-PgH2037-7,CREC-2015-03-26,2015-03-26,HONORING THE CITY OF MIAMI BEACH,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-03-26/CREC-2015-03-26-pt1-PgH2037-7,https://api.govinfo.gov/packages/CREC-2015-03-26/granules/CREC-2015-03-26-pt1-PgH2037-7/htm,https://api.govinfo.gov/packages/CREC-2015-03-26/granules/CREC-2015-03-26-pt1-PgH2037-7/pdf,https://api.govinfo.gov/packages/CREC-2015-03-26/summary,"[Congressional Record Volume 161, Number 51 (Thursday, March 26, 2015)] [House] [Pages H2037-H2038] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] HONORING THE CITY OF MIAMI BEACH (Ms. WASSERMAN SCHULTZ asked and was given permission to address the House for 1 minute and to revise and extend her remarks.) Ms. WASSERMAN SCHULTZ. Mr. Speaker, it is with great pride that I rise today to recognize the 100th anniversary of the city of Miami Beach in Florida's 23rd Congressional District. Incorporated on March 26, 1915, Miami Beach took its place on the map with only a handful of residents. Now home to nearly 100,000 people, the city of Miami Beach has not only grown in population, but in reputation. This vacation paradise is an internationally recognized tourist destination visited by millions each year, a hub for business, and a trendsetter in the areas of arts, culture, fine dining, and entertainment. This week, Miami Beach celebrated its centennial with 100 hours of showcasing its history and all that the city has to offer, culminating in an oceanfront concert by Miami Beach residents and cultural icons Gloria Estefan, Barry Gibb, and Andrea Bocelli. It is a great honor for me to represent the city of Miami Beach in our Nation's Capitol. I thank Mayor Philip Levine, the members of the city commission, and the city's staff for their many accomplishments that have made the city of Miami Beach a wonderful place to work, live, visit, and raise a family. [[Page H2038]] ____________________",,"[Congressional Record Volume 161, Number 51 (Thursday, March 26, 2015)] [House] [Pages H2037-H2038] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] HONORING THE CITY OF MIAMI BEACH (Ms. WASSERMAN SCHULTZ asked and was given permission to address the House for 1 minute and to revise and extend her remarks.) Ms. WASSERMAN SCHULTZ. Mr. Speaker, it is with great pride that I rise today to recognize the 100th anniversary of the city of Miami Beach in Florida's 23rd Congressional District. Incorporated on March 26, 1915, Miami Beach took its place on the map with only a handful of residents. Now home to nearly 100,000 people, the city of Miami Beach has not only grown in population, but in reputation. This vacation paradise is an internationally recognized tourist destination visited by millions each year, a hub for business, and a trendsetter in the areas of arts, culture, fine dining, and entertainment. This week, Miami Beach celebrated its centennial with 100 hours of showcasing its history and all that the city has to offer, culminating in an oceanfront concert by Miami Beach residents and cultural icons Gloria Estefan, Barry Gibb, and Andrea Bocelli. It is a great honor for me to represent the city of Miami Beach in our Nation's Capitol. I thank Mayor Philip Levine, the members of the city commission, and the city's staff for their many accomplishments that have made the city of Miami Beach a wonderful place to work, live, visit, and raise a family. [[Page H2038]] ____________________",https://api.govinfo.gov/related/CREC-2015-03-26-pt1-PgH2037-7,CREC,Proceedings of Congress and General Congressional Publications,2025-07-21T04:00:39Z,Congressional Record,package_114_50.csv,1554,0,1554,"[congressional record volume 161, number 51 (thursday, march 26, 2015)] [house] [pages h2037-h2038] from the congressional record online through the government publishing office [ www.gpo.gov ] honoring the city of miami beach (ms. wasserman schultz asked and was given permission to address the house for 1 minute and to revise and extend her remarks.) ms. wasserman schultz. mr. speaker, it is with great pride that i rise today to recognize the 100th anniversary of the city of miami beach in florida's 23rd congressional district. incorporated on march 26, 1915, miami beach took its place on the map with only a handful of residents. now home to nearly 100,000 people, the city of miami beach has not only grown in population, but in reputation. this vacation paradise is an internationally recognized tourist destination visited by millions each year, a hub for business, and a trendsetter in the areas of arts, culture, fine dining, and entertainment. this week, miami beach celebrated its centennial with 100 hours of showcasing its history and all that the city has to offer, culminating in an oceanfront concert by miami beach residents and cultural icons gloria estefan, barry gibb, and andrea bocelli. it is a great honor for me to represent the city of miami beach in our nation's capitol. i thank mayor philip levine, the members of the city commission, and the city's staff for their many accomplishments that have made the city of miami beach a wonderful place to work, live, visit, and raise a family. [[page h2038]] ____________________",1554
CREC-2015-03-26-pt1-PgH2038,CREC-2015-03-26,2015-03-26,CONGRATULATING THE WICHITA STATE SHOCKERS,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-03-26/CREC-2015-03-26-pt1-PgH2038,https://api.govinfo.gov/packages/CREC-2015-03-26/granules/CREC-2015-03-26-pt1-PgH2038/htm,https://api.govinfo.gov/packages/CREC-2015-03-26/granules/CREC-2015-03-26-pt1-PgH2038/pdf,https://api.govinfo.gov/packages/CREC-2015-03-26/summary,"[Congressional Record Volume 161, Number 51 (Thursday, March 26, 2015)] [House] [Page H2038] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] CONGRATULATING THE WICHITA STATE SHOCKERS (Ms. JENKINS of Kansas asked and was given permission to address the House for 1 minute and to revise and extend her remarks.) Ms. JENKINS of Kansas. Mr. Speaker, I rise today to congratulate the Wichita State Shockers on their victory against the Kansas Jayhawks this past weekend. Despite a valiant effort by the Jayhawks, the Shockers and Coach Gregg Marshall prevailed, just as my friend Congressman Pompeo predicted. In Kansas, we are proud of our State's rich basketball tradition, from James Naismith to Dean Smith, to Adolph Rupp, to Gene Smithson, to Jack Gardner, to Wilt Chamberlain, to Xavier McDaniel, to Mitch Richmond. I could go on and on and on. However, as two proud Kansas schools, the real victor here is the State of Kansas. We love the competition, but after the game is over, we are all one big family. My daughter currently attends Wichita State, I attended K-State, and I represent KU, so I know full well the pride we have in all our teams. So as the Shockers move on to the Sweet 16 for the second time in 3 years, I wish them the best of luck tonight and beyond. ____________________",,"[Congressional Record Volume 161, Number 51 (Thursday, March 26, 2015)] [House] [Page H2038] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] CONGRATULATING THE WICHITA STATE SHOCKERS (Ms. JENKINS of Kansas asked and was given permission to address the House for 1 minute and to revise and extend her remarks.) Ms. JENKINS of Kansas. Mr. Speaker, I rise today to congratulate the Wichita State Shockers on their victory against the Kansas Jayhawks this past weekend. Despite a valiant effort by the Jayhawks, the Shockers and Coach Gregg Marshall prevailed, just as my friend Congressman Pompeo predicted. In Kansas, we are proud of our State's rich basketball tradition, from James Naismith to Dean Smith, to Adolph Rupp, to Gene Smithson, to Jack Gardner, to Wilt Chamberlain, to Xavier McDaniel, to Mitch Richmond. I could go on and on and on. However, as two proud Kansas schools, the real victor here is the State of Kansas. We love the competition, but after the game is over, we are all one big family. My daughter currently attends Wichita State, I attended K-State, and I represent KU, so I know full well the pride we have in all our teams. So as the Shockers move on to the Sweet 16 for the second time in 3 years, I wish them the best of luck tonight and beyond. ____________________",https://api.govinfo.gov/related/CREC-2015-03-26-pt1-PgH2038,CREC,Proceedings of Congress and General Congressional Publications,2025-07-21T04:00:39Z,Congressional Record,package_114_50.csv,1340,0,1340,"[congressional record volume 161, number 51 (thursday, march 26, 2015)] [house] [page h2038] from the congressional record online through the government publishing office [ www.gpo.gov ] congratulating the wichita state shockers (ms. jenkins of kansas asked and was given permission to address the house for 1 minute and to revise and extend her remarks.) ms. jenkins of kansas. mr. speaker, i rise today to congratulate the wichita state shockers on their victory against the kansas jayhawks this past weekend. despite a valiant effort by the jayhawks, the shockers and coach gregg marshall prevailed, just as my friend congressman pompeo predicted. in kansas, we are proud of our state's rich basketball tradition, from james naismith to dean smith, to adolph rupp, to gene smithson, to jack gardner, to wilt chamberlain, to xavier mcdaniel, to mitch richmond. i could go on and on and on. however, as two proud kansas schools, the real victor here is the state of kansas. we love the competition, but after the game is over, we are all one big family. my daughter currently attends wichita state, i attended k-state, and i represent ku, so i know full well the pride we have in all our teams. so as the shockers move on to the sweet 16 for the second time in 3 years, i wish them the best of luck tonight and beyond. ____________________",1340
CREC-2015-03-26-pt1-PgH2037-6,CREC-2015-03-26,2015-03-26,NUCLEAR DEAL WITH IRAN,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-03-26/CREC-2015-03-26-pt1-PgH2037-6,https://api.govinfo.gov/packages/CREC-2015-03-26/granules/CREC-2015-03-26-pt1-PgH2037-6/htm,https://api.govinfo.gov/packages/CREC-2015-03-26/granules/CREC-2015-03-26-pt1-PgH2037-6/pdf,https://api.govinfo.gov/packages/CREC-2015-03-26/summary,"[Congressional Record Volume 161, Number 51 (Thursday, March 26, 2015)] [House] [Page H2037] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] NUCLEAR DEAL WITH IRAN (Mr. SAM JOHNSON of Texas asked and was given permission to address the House for 1 minute and to revise and extend his remarks.) Mr. SAM JOHNSON of Texas. Mr. Speaker, by all accounts, President Obama seems hell-bent on striking a nuclear deal with Iran, a deal that would hurt our national security interests and sell out our proven ally and friend, Israel. Let's be clear: Iran is a foe, not a friend. Just consider: last week, Iran's supreme leader said ``death to America''; the regime has blood of American soldiers on its hands; and Iran is working overtime to expand influence in the region. Mr. Speaker, Iran is determined to be a nuclear power, period. Unfortunately, the President seems intent to ignore the majority of American people who believe this deal would not prevent Iran from gaining a nuclear weapon. Mr. Speaker, the President is going rogue. That is wrong. He needs to stop. Nothing less than our national security is at stake. ____________________",,"[Congressional Record Volume 161, Number 51 (Thursday, March 26, 2015)] [House] [Page H2037] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] NUCLEAR DEAL WITH IRAN (Mr. SAM JOHNSON of Texas asked and was given permission to address the House for 1 minute and to revise and extend his remarks.) Mr. SAM JOHNSON of Texas. Mr. Speaker, by all accounts, President Obama seems hell-bent on striking a nuclear deal with Iran, a deal that would hurt our national security interests and sell out our proven ally and friend, Israel. Let's be clear: Iran is a foe, not a friend. Just consider: last week, Iran's supreme leader said ``death to America''; the regime has blood of American soldiers on its hands; and Iran is working overtime to expand influence in the region. Mr. Speaker, Iran is determined to be a nuclear power, period. Unfortunately, the President seems intent to ignore the majority of American people who believe this deal would not prevent Iran from gaining a nuclear weapon. Mr. Speaker, the President is going rogue. That is wrong. He needs to stop. Nothing less than our national security is at stake. ____________________",https://api.govinfo.gov/related/CREC-2015-03-26-pt1-PgH2037-6,CREC,Proceedings of Congress and General Congressional Publications,2025-07-21T04:00:39Z,Congressional Record,package_114_50.csv,1182,0,1182,"[congressional record volume 161, number 51 (thursday, march 26, 2015)] [house] [page h2037] from the congressional record online through the government publishing office [ www.gpo.gov ] nuclear deal with iran (mr. sam johnson of texas asked and was given permission to address the house for 1 minute and to revise and extend his remarks.) mr. sam johnson of texas. mr. speaker, by all accounts, president obama seems hell-bent on striking a nuclear deal with iran, a deal that would hurt our national security interests and sell out our proven ally and friend, israel. let's be clear: iran is a foe, not a friend. just consider: last week, iran's supreme leader said ``death to america''; the regime has blood of american soldiers on its hands; and iran is working overtime to expand influence in the region. mr. speaker, iran is determined to be a nuclear power, period. unfortunately, the president seems intent to ignore the majority of american people who believe this deal would not prevent iran from gaining a nuclear weapon. mr. speaker, the president is going rogue. that is wrong. he needs to stop. nothing less than our national security is at stake. ____________________",1182
CREC-2015-03-26-pt1-PgH2038-2,CREC-2015-03-26,2015-03-26,CLIMATE CHANGE IS KILLING HUMANITY,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-03-26/CREC-2015-03-26-pt1-PgH2038-2,https://api.govinfo.gov/packages/CREC-2015-03-26/granules/CREC-2015-03-26-pt1-PgH2038-2/htm,https://api.govinfo.gov/packages/CREC-2015-03-26/granules/CREC-2015-03-26-pt1-PgH2038-2/pdf,https://api.govinfo.gov/packages/CREC-2015-03-26/summary,"[Congressional Record Volume 161, Number 51 (Thursday, March 26, 2015)] [House] [Page H2038] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] CLIMATE CHANGE IS KILLING HUMANITY (Mr. TED LIEU of California asked and was given permission to address the House for 1 minute.) Mr. TED LIEU of California. Mr. Speaker, I rise because the majority is making worse the one issue that can kill humanity as a species-- climate change. The majority's budget exacerbates America's overdependence on foreign oil and reliance on the dirty and unsafe fuels of the 19th century. But there is a better way. We need to produce more energy-saving appliances and machines that are designed, manufactured, and installed by American workers. It is time to invest in new and renewable energies that never go away, such as wind, solar, and biofuels. It is time to do what is best for America, not what is best for coal companies. Mr. Speaker, let me end by saying: Go, UCLA. ____________________",,"[Congressional Record Volume 161, Number 51 (Thursday, March 26, 2015)] [House] [Page H2038] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] CLIMATE CHANGE IS KILLING HUMANITY (Mr. TED LIEU of California asked and was given permission to address the House for 1 minute.) Mr. TED LIEU of California. Mr. Speaker, I rise because the majority is making worse the one issue that can kill humanity as a species-- climate change. The majority's budget exacerbates America's overdependence on foreign oil and reliance on the dirty and unsafe fuels of the 19th century. But there is a better way. We need to produce more energy-saving appliances and machines that are designed, manufactured, and installed by American workers. It is time to invest in new and renewable energies that never go away, such as wind, solar, and biofuels. It is time to do what is best for America, not what is best for coal companies. Mr. Speaker, let me end by saying: Go, UCLA. ____________________",https://api.govinfo.gov/related/CREC-2015-03-26-pt1-PgH2038-2,CREC,Proceedings of Congress and General Congressional Publications,2025-07-21T04:00:39Z,Congressional Record,package_114_50.csv,1016,0,1016,"[congressional record volume 161, number 51 (thursday, march 26, 2015)] [house] [page h2038] from the congressional record online through the government publishing office [ www.gpo.gov ] climate change is killing humanity (mr. ted lieu of california asked and was given permission to address the house for 1 minute.) mr. ted lieu of california. mr. speaker, i rise because the majority is making worse the one issue that can kill humanity as a species-- climate change. the majority's budget exacerbates america's overdependence on foreign oil and reliance on the dirty and unsafe fuels of the 19th century. but there is a better way. we need to produce more energy-saving appliances and machines that are designed, manufactured, and installed by american workers. it is time to invest in new and renewable energies that never go away, such as wind, solar, and biofuels. it is time to do what is best for america, not what is best for coal companies. mr. speaker, let me end by saying: go, ucla. ____________________",1016
