granuleId,packageId,date,committees,authorityId,chamber,committeeName,type
CREC-2016-05-11-pt1-PgH-FrontMatter,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2217-3,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2217-4,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2217-5,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2217,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2217-2,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2218,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2219,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2220-2,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2220,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2219-2,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2221-2,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2221,CREC-2016-05-11,2016-05-11,,hsed00,H,Committee on Education and the Workforce,S
CREC-2016-05-11-pt1-PgH2222,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2223,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2224,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2223-2,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2224-2,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2224-4,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2224-3,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2224-5,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2224-6,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2224-7,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2224-9,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2224-8,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2225,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2225-3,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2225-2,CREC-2016-05-11,2016-05-11,,,,,
CREC-2016-05-11-pt1-PgH2225-4,CREC-2016-05-11,2016-05-11,,,,,
