granuleId,packageId,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2015-05-08-pt1-PgH2801-2,CREC-2015-05-08,,,,,,
CREC-2015-05-08-pt1-PgH2801-3,CREC-2015-05-08,,,,,,
CREC-2015-05-08-pt1-PgH2801-8,CREC-2015-05-08,,BILLS,Congressional Bills,1191,114,HR
CREC-2015-05-08-pt1-PgH2801,CREC-2015-05-08,,,,,,
CREC-2015-05-08-pt1-PgH2801-7,CREC-2015-05-08,,BILLS,Congressional Bills,125,114,S
CREC-2015-05-08-pt1-PgH2801-7,CREC-2015-05-08,,BILLS,Congressional Bills,1124,114,S
CREC-2015-05-08-pt1-PgH2801-4,CREC-2015-05-08,,BILLS,Congressional Bills,223,114,HRES
CREC-2015-05-08-pt1-PgH2801-4,CREC-2015-05-08,,BILLS,Congressional Bills,223,114,HRES
CREC-2015-05-08-pt1-PgH2801-5,CREC-2015-05-08,,,,,,
CREC-2015-05-08-pt1-PgH2801-6,CREC-2015-05-08,,BILLS,Congressional Bills,11,114,SCONRES
CREC-2015-05-08-pt1-PgH2802,CREC-2015-05-08,,,,,,
CREC-2015-05-08-pt1-PgH2802-2,CREC-2015-05-08,,,,,,
CREC-2015-05-08-pt1-PgH2802-3,CREC-2015-05-08,,,,,,
CREC-2015-05-08-pt1-PgH2802-4,CREC-2015-05-08,,,,,,
CREC-2015-05-08-pt1-PgH2819-2,CREC-2015-05-08,,BILLS,Congressional Bills,535,114,S
CREC-2015-05-08-pt1-PgH2819-3,CREC-2015-05-08,,BILLS,Congressional Bills,125,114,S
CREC-2015-05-08-pt1-PgH2819-3,CREC-2015-05-08,,BILLS,Congressional Bills,1124,114,S
CREC-2015-05-08-pt1-PgH2819,CREC-2015-05-08,,BILLS,Congressional Bills,2,114,HR
CREC-2015-05-08-pt1-PgH2819,CREC-2015-05-08,,BILLS,Congressional Bills,10,114,HJRES
CREC-2015-05-08-pt1-PgH2819,CREC-2015-05-08,,BILLS,Congressional Bills,26,114,HR
CREC-2015-05-08-pt1-PgH2819,CREC-2015-05-08,,BILLS,Congressional Bills,33,114,HR
CREC-2015-05-08-pt1-PgH2819,CREC-2015-05-08,,BILLS,Congressional Bills,203,114,HR
CREC-2015-05-08-pt1-PgH2819,CREC-2015-05-08,,BILLS,Congressional Bills,240,114,HR
CREC-2015-05-08-pt1-PgH2819,CREC-2015-05-08,,BILLS,Congressional Bills,431,114,HR
CREC-2015-05-08-pt1-PgH2819,CREC-2015-05-08,,BILLS,Congressional Bills,1092,114,HR
CREC-2015-05-08-pt1-PgH2819,CREC-2015-05-08,,BILLS,Congressional Bills,1213,114,HR
CREC-2015-05-08-pt1-PgH2819,CREC-2015-05-08,,BILLS,Congressional Bills,1527,114,HR
CREC-2015-05-08-pt1-PgH2819-4,CREC-2015-05-08,,BILLS,Congressional Bills,2,114,HR
CREC-2015-05-08-pt1-PgH2819-4,CREC-2015-05-08,,BILLS,Congressional Bills,10,114,HJRES
CREC-2015-05-08-pt1-PgH2819-4,CREC-2015-05-08,,BILLS,Congressional Bills,1092,114,HR
CREC-2015-05-08-pt1-PgH2819-4,CREC-2015-05-08,,BILLS,Congressional Bills,1527,114,HR
CREC-2015-05-08-pt1-PgH2819-5,CREC-2015-05-08,,BILLS,Congressional Bills,223,114,HRES
CREC-2015-05-08-pt1-PgH2819-5,CREC-2015-05-08,,BILLS,Congressional Bills,223,114,HRES
CREC-2015-05-08-pt1-PgH2819-6,CREC-2015-05-08,,,,,,
CREC-2015-05-08-pt1-PgH2820,CREC-2015-05-08,,BILLS,Congressional Bills,336,114,HR
CREC-2015-05-08-pt1-PgH2820,CREC-2015-05-08,,BILLS,Congressional Bills,944,114,HR
CREC-2015-05-08-pt1-PgH2820,CREC-2015-05-08,,BILLS,Congressional Bills,1473,114,HR
CREC-2015-05-08-pt1-PgH2820,CREC-2015-05-08,,BILLS,Congressional Bills,1642,114,HR
CREC-2015-05-08-pt1-PgH2820,CREC-2015-05-08,,BILLS,Congressional Bills,1806,114,HR
CREC-2015-05-08-pt1-PgH2820,CREC-2015-05-08,,BILLS,Congressional Bills,1892,114,HR
CREC-2015-05-08-pt1-PgH2820,CREC-2015-05-08,,BILLS,Congressional Bills,2048,114,HR
CREC-2015-05-08-pt1-PgH2820-2,CREC-2015-05-08,,BILLS,Congressional Bills,253,114,HRES
CREC-2015-05-08-pt1-PgH2820-2,CREC-2015-05-08,,BILLS,Congressional Bills,2243,114,HR
CREC-2015-05-08-pt1-PgH2820-2,CREC-2015-05-08,,BILLS,Congressional Bills,2244,114,HR
CREC-2015-05-08-pt1-PgH2820-2,CREC-2015-05-08,,BILLS,Congressional Bills,2245,114,HR
CREC-2015-05-08-pt1-PgH2820-2,CREC-2015-05-08,,BILLS,Congressional Bills,2246,114,HR
CREC-2015-05-08-pt1-PgH2821,CREC-2015-05-08,,,,,,
CREC-2015-05-08-pt1-PgH2821-2,CREC-2015-05-08,,BILLS,Congressional Bills,2243,114,HR
CREC-2015-05-08-pt1-PgH2821-4,CREC-2015-05-08,,BILLS,Congressional Bills,2245,114,HR
CREC-2015-05-08-pt1-PgH2821-3,CREC-2015-05-08,,BILLS,Congressional Bills,2244,114,HR
CREC-2015-05-08-pt1-PgH2821-5,CREC-2015-05-08,,BILLS,Congressional Bills,2246,114,HR
CREC-2015-05-08-pt1-PgH2821-6,CREC-2015-05-08,,BILLS,Congressional Bills,12,114,HRES
CREC-2015-05-08-pt1-PgH2821-6,CREC-2015-05-08,,BILLS,Congressional Bills,22,114,HJRES
CREC-2015-05-08-pt1-PgH2821-6,CREC-2015-05-08,,BILLS,Congressional Bills,26,114,HRES
CREC-2015-05-08-pt1-PgH2821-6,CREC-2015-05-08,,BILLS,Congressional Bills,27,114,HR
CREC-2015-05-08-pt1-PgH2821-6,CREC-2015-05-08,,BILLS,Congressional Bills,59,114,HR
CREC-2015-05-08-pt1-PgH2821-6,CREC-2015-05-08,,BILLS,Congressional Bills,67,114,HR
CREC-2015-05-08-pt1-PgH2821-6,CREC-2015-05-08,,BILLS,Congressional Bills,79,114,HR
CREC-2015-05-08-pt1-PgH2821-6,CREC-2015-05-08,,BILLS,Congressional Bills,128,114,HRES
CREC-2015-05-08-pt1-PgH2821-6,CREC-2015-05-08,,BILLS,Congressional Bills,177,114,HRES
CREC-2015-05-08-pt1-PgH2821-6,CREC-2015-05-08,,BILLS,Congressional Bills,251,114,HRES
CREC-2015-05-08-pt1-PgH2821-6,CREC-2015-05-08,,BILLS,Congressional Bills,356,114,HR
