granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-02-24-pt1-PgH857-3,CREC-2016-02-24,,,,,,,,,,,,
CREC-2016-02-24-pt1-PgH858-2,CREC-2016-02-24,,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2016-02-24-pt1-PgH857,CREC-2016-02-24,,,,,,,,,,,,
CREC-2016-02-24-pt1-PgH858,CREC-2016-02-24,,SPEAKING,H,114,B001274,"Brooks, Mo",AL,R,"Brooks, Mo",Mr. BROOKS of Alabama,Mo Brooks,
CREC-2016-02-24-pt1-PgH857-2,CREC-2016-02-24,,,,,,,,,,,,
CREC-2016-02-24-pt1-PgH-FrontMatter,CREC-2016-02-24,,,,,,,,,,,,
CREC-2016-02-24-pt1-PgH857-4,CREC-2016-02-24,,SPEAKING,H,114,G000535,"Gutierrez, Luis V.",IL,D,"Gutierrez, Luis V.",Mr. GUTIERREZ,Luis V. Gutierrez,Luis Gutierrez
CREC-2016-02-24-pt1-PgH859,CREC-2016-02-24,,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen,
CREC-2016-02-24-pt1-PgH859-2,CREC-2016-02-24,,SPEAKING,H,114,C001106,"Costello, Ryan A.",PA,R,"Costello, Ryan A.",Mr. COSTELLO of Pennsylvania,Ryan A. Costello,Ryan Costello
CREC-2016-02-24-pt1-PgH860-2,CREC-2016-02-24,,SPEAKING,H,114,J000296,"Jolly, David W.",FL,R,"Jolly, David W.",Mr. JOLLY,David W. Jolly,David Jolly
CREC-2016-02-24-pt1-PgH860,CREC-2016-02-24,,SPEAKING,H,114,J000255,"Jones, Walter B., Jr.",NC,R,"Jones, Walter B., Jr.",Mr. JONES,Walter B. Jones,Walter Jones
CREC-2016-02-24-pt1-PgH862-3,CREC-2016-02-24,,,,,,,,,,,,
CREC-2016-02-24-pt1-PgH861,CREC-2016-02-24,,,,,,,,,,,,
CREC-2016-02-24-pt1-PgH862,CREC-2016-02-24,,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,"Dold, Robert J.",Mr. DOLD,Robert J. Dold,Robert Dold
CREC-2016-02-24-pt1-PgH861-2,CREC-2016-02-24,,SPEAKING,H,114,M001195,"Mooney, Alexander X.",WV,R,"Mooney, Alexander X.",Mr. MOONEY of West Virginia,Alexander X. Mooney,Alexander Mooney
CREC-2016-02-24-pt1-PgH862-2,CREC-2016-02-24,,,,,,,,,,,,
CREC-2016-02-24-pt1-PgH862-5,CREC-2016-02-24,,,,,,,,,,,,
CREC-2016-02-24-pt1-PgH862-4,CREC-2016-02-24,,,,,,,,,,,,
CREC-2016-02-24-pt1-PgH862-6,CREC-2016-02-24,,,,,,,,,,,,
CREC-2016-02-24-pt1-PgH862-7,CREC-2016-02-24,,SPEAKING,H,114,R000515,"Rush, Bobby L.",IL,D,"Rush, Bobby L.",Mr. RUSH,Bobby L. Rush,Bobby Rush
CREC-2016-02-24-pt1-PgH863,CREC-2016-02-24,,,,,,,,,,,,
CREC-2016-02-24-pt1-PgH863-2,CREC-2016-02-24,,SPEAKING,H,114,J000174,"Johnson, Sam",TX,R,"Johnson, Sam",Mr. SAM JOHNSON of Texas,Sam Johnson,
CREC-2016-02-24-pt1-PgH863-3,CREC-2016-02-24,,SPEAKING,H,114,H001038,"Higgins, Brian",NY,D,"Higgins, Brian",Mr. HIGGINS,Brian Higgins,
CREC-2016-02-24-pt1-PgH863-4,CREC-2016-02-24,,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2016-02-24-pt1-PgH863-5,CREC-2016-02-24,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-02-24-pt1-PgH863-6,CREC-2016-02-24,,SPEAKING,H,114,B001289,"Byrne, Bradley",AL,R,"Byrne, Bradley",Mr. BYRNE,Bradley Byrne,
CREC-2016-02-24-pt1-PgH863-7,CREC-2016-02-24,,SPEAKING,H,114,H001063,"Hahn, Janice",CA,D,"Hahn, Janice",Ms. HAHN,Janice Hahn,
CREC-2016-02-24-pt1-PgH864,CREC-2016-02-24,,SPEAKING,H,114,W000813,"Walorski, Jackie",IN,R,"Walorski, Jackie",Mrs. WALORSKI,Jackie Walorski,
CREC-2016-02-24-pt1-PgH864-2,CREC-2016-02-24,,SPEAKING,H,114,K000382,"Kuster, Ann M.",NH,D,"Kuster, Ann M.",Ms. KUSTER,Ann M. Kuster,Ann Kuster
CREC-2016-02-24-pt1-PgH864-5,CREC-2016-02-24,,SPEAKING,H,114,C001036,"Capps, Lois",CA,D,"Capps, Lois",Mrs. CAPPS,Lois Capps,
CREC-2016-02-24-pt1-PgH864-4,CREC-2016-02-24,,SPEAKING,H,114,C001084,"Cicilline, David N.",RI,D,"Cicilline, David N.",Mr. CICILLINE,David N. Cicilline,David Cicilline
CREC-2016-02-24-pt1-PgH864-3,CREC-2016-02-24,,SPEAKING,H,114,G000570,"Guinta, Frank C.",NH,R,"Guinta, Frank C.",Mr. GUINTA,Frank C. Guinta,Frank Guinta
CREC-2016-02-24-pt1-PgH865,CREC-2016-02-24,,SPEAKING,H,114,A000370,"Adams, Alma S.",NC,D,"Adams, Alma S.",Ms. ADAMS,Alma S. Adams,Alma Adams
CREC-2016-02-24-pt1-PgH865-2,CREC-2016-02-24,,SPEAKING,H,114,G000571,"Gabbard, Tulsi",HI,D,"Gabbard, Tulsi",Ms. GABBARD,Tulsi Gabbard,
CREC-2016-02-24-pt1-PgH865-3,CREC-2016-02-24,,SPEAKING,H,114,L000585,"LaHood, Darin",IL,R,"LaHood, Darin",Mr. LaHOOD,Darin LaHood,
CREC-2016-02-24-pt1-PgH865-4,CREC-2016-02-24,,SPEAKING,H,114,P000594,"Paulsen, Erik",MN,R,"Paulsen, Erik",Mr. PAULSEN,Erik Paulsen,
CREC-2016-02-24-pt1-PgH865-6,CREC-2016-02-24,,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,"Goodlatte, Bob",Mr. GOODLATTE,Bob Goodlatte,Robert Goodlatte
CREC-2016-02-24-pt1-PgH865-6,CREC-2016-02-24,,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,"Goodlatte, Bob",Mr. GOODLATTE,Bob Goodlatte,Robert W. Goodlatte
CREC-2016-02-24-pt1-PgH865-6,CREC-2016-02-24,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-02-24-pt1-PgH865-6,CREC-2016-02-24,,SPEAKING,H,114,M001179,"Marino, Tom",PA,R,"Marino, Tom",Mr. MARINO,Tom Marino,
CREC-2016-02-24-pt1-PgH865-6,CREC-2016-02-24,,SPEAKING,H,114,B001269,"Barletta, Lou",PA,R,"Barletta, Lou",Mr. BARLETTA,Lou Barletta,
CREC-2016-02-24-pt1-PgH865-6,CREC-2016-02-24,,SPEAKING,H,114,M001180,"McKinley, David B.",WV,R,"McKinley, David B.",Mr. McKINLEY,David B. McKinley,David McKinley
CREC-2016-02-24-pt1-PgH865-5,CREC-2016-02-24,,,,,,,,,,,,
CREC-2016-02-24-pt1-PgH874,CREC-2016-02-24,,SPEAKING,H,114,C000266,"Chabot, Steve",OH,R,"Chabot, Steve",Mr. CHABOT,Steve Chabot,
CREC-2016-02-24-pt1-PgH869,CREC-2016-02-24,,SPEAKING,H,114,C001093,"Collins, Doug",GA,R,"Collins, Doug",Mr. COLLINS of Georgia,Doug Collins,
CREC-2016-02-24-pt1-PgH869,CREC-2016-02-24,,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,"McGovern, James P.",Mr. McGOVERN,James P. McGovern,James McGovern
CREC-2016-02-24-pt1-PgH869,CREC-2016-02-24,,SPEAKING,H,114,Y000062,"Yarmuth, John A.",KY,D,"Yarmuth, John A.",Mr. YARMUTH,John A. Yarmuth,John Yarmuth
CREC-2016-02-24-pt1-PgH869,CREC-2016-02-24,,SPEAKING,H,114,P000096,"Pascrell, Bill",NJ,D,"Pascrell, Bill",Mr. PASCRELL,"Bill Pascrell, Jr.",Bill Pascrell
CREC-2016-02-24-pt1-PgH869,CREC-2016-02-24,,SPEAKING,H,114,N000179,"Napolitano, Grace F.",CA,D,"Napolitano, Grace F.",Mrs. NAPOLITANO,Grace F. Napolitano,Grace Napolitano
CREC-2016-02-24-pt1-PgH869,CREC-2016-02-24,,SPEAKING,H,114,S001185,"Sewell, Terri A.",AL,D,"Sewell, Terri A.",Ms. SEWELL of Alabama,Terri A. Sewell,Terri Sewell
CREC-2016-02-24-pt1-PgH869,CREC-2016-02-24,,SPEAKING,H,114,G000410,"Green, Gene",TX,D,"Green, Gene",Mr. GENE GREEN of Texas,Gene Green,
CREC-2016-02-24-pt1-PgH874-2,CREC-2016-02-24,,,,,,,,,,,,
CREC-2016-02-24-pt1-PgH874-3,CREC-2016-02-24,,,,,,,,,,,,
CREC-2016-02-24-pt1-PgH875,CREC-2016-02-24,,SPEAKING,H,114,M001177,"McClintock, Tom",CA,R,"McClintock, Tom",Mr. McCLINTOCK,Tom McClintock,
CREC-2016-02-24-pt1-PgH875,CREC-2016-02-24,,SPEAKING,H,114,T000465,"Tsongas, Niki",MA,D,"Tsongas, Niki",Ms. TSONGAS,Niki Tsongas,
CREC-2016-02-24-pt1-PgH875,CREC-2016-02-24,,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Earl Carter
CREC-2016-02-24-pt1-PgH875,CREC-2016-02-24,,SPEAKING,H,114,C000537,"Clyburn, James E.",SC,D,"Clyburn, James E.",Mr. CLYBURN,James E. Clyburn,James Clyburn
CREC-2016-02-24-pt1-PgH875,CREC-2016-02-24,,SPEAKING,H,114,R000597,"Rice, Tom",SC,R,"Rice, Tom",Mr. RICE of South Carolina,Tom Rice,
CREC-2016-02-24-pt1-PgH876,CREC-2016-02-24,,SPEAKING,H,114,M001177,"McClintock, Tom",CA,R,"McClintock, Tom",Mr. McCLINTOCK,Tom McClintock,
CREC-2016-02-24-pt1-PgH876,CREC-2016-02-24,,SPEAKING,H,114,T000465,"Tsongas, Niki",MA,D,"Tsongas, Niki",Ms. TSONGAS,Niki Tsongas,
CREC-2016-02-24-pt1-PgH876,CREC-2016-02-24,,SPEAKING,H,114,L000287,"Lewis, John",GA,D,"Lewis, John",Mr. LEWIS,John Lewis,
CREC-2016-02-24-pt1-PgH876,CREC-2016-02-24,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-02-24-pt1-PgH886,CREC-2016-02-24,,SPEAKING,H,114,M001177,"McClintock, Tom",CA,R,"McClintock, Tom",Mr. McCLINTOCK,Tom McClintock,
CREC-2016-02-24-pt1-PgH886,CREC-2016-02-24,,SPEAKING,H,114,T000465,"Tsongas, Niki",MA,D,"Tsongas, Niki",Ms. TSONGAS,Niki Tsongas,
CREC-2016-02-24-pt1-PgH886,CREC-2016-02-24,,SPEAKING,H,114,M001179,"Marino, Tom",PA,R,"Marino, Tom",Mr. MARINO,Tom Marino,
CREC-2016-02-24-pt1-PgH879,CREC-2016-02-24,,SPEAKING,H,114,M001177,"McClintock, Tom",CA,R,"McClintock, Tom",Mr. McCLINTOCK,Tom McClintock,
CREC-2016-02-24-pt1-PgH879,CREC-2016-02-24,,SPEAKING,H,114,T000465,"Tsongas, Niki",MA,D,"Tsongas, Niki",Ms. TSONGAS,Niki Tsongas,
CREC-2016-02-24-pt1-PgH879,CREC-2016-02-24,,SPEAKING,H,114,S001148,"Simpson, Michael K.",ID,R,"Simpson, Michael K.",Mr. SIMPSON,Michael K. Simpson,Michael Simpson
CREC-2016-02-24-pt1-PgH879,CREC-2016-02-24,,SPEAKING,H,114,H001064,"Heck, Denny",WA,D,"Heck, Denny",Mr. HECK of Washington,Denny Heck,
CREC-2016-02-24-pt1-PgH879,CREC-2016-02-24,,SPEAKING,H,114,N000189,"Newhouse, Dan",WA,R,"Newhouse, Dan",Mr. NEWHOUSE,Dan Newhouse,
CREC-2016-02-24-pt1-PgH877,CREC-2016-02-24,,SPEAKING,H,114,M001177,"McClintock, Tom",CA,R,"McClintock, Tom",Mr. McCLINTOCK,Tom McClintock,
CREC-2016-02-24-pt1-PgH877,CREC-2016-02-24,,SPEAKING,H,114,T000465,"Tsongas, Niki",MA,D,"Tsongas, Niki",Ms. TSONGAS,Niki Tsongas,
