granuleId,packageId,committees,authorityId,chamber,committeeName,type
CREC-2015-08-05-pt1-PgS6327-3,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6328-2,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6327-6,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6327-2,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6327,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6328,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6327-5,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6327-4,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6328-3,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6328-4,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6348,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6329,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6349,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6350,CREC-2015-08-05,,jstx00,J,Joint Committee on Taxation,J
CREC-2015-08-05-pt1-PgS6348-2,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6329-2,CREC-2015-08-05,,slin00,S,Select Committee on Intelligence,L
CREC-2015-08-05-pt1-PgS6352,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6352-2,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6354,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6355,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6356-2,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6356-3,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6356,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6355-2,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6356-5,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6356-4,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6356-6,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6356-7,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6363,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6363-2,CREC-2015-08-05,,ssev00,S,Committee on Environment and Public Works,S
CREC-2015-08-05-pt1-PgS6356-8,CREC-2015-08-05,,ssfi00,S,Committee on Finance,S
CREC-2015-08-05-pt1-PgS6363-3,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6364,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6365,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6365-2,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6366,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6367-2,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6366-3,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6367,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6366-2,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6368,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6369,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6369-2,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6370,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6370-2,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6371,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6371-2,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6372,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6373,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6373-2,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6373-3,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6374,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6374-2,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6375,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6375-2,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6375-3,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6375-4,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6376,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6376-2,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6376-3,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6377,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6378,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6378-2,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6377-2,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6379,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6379-2,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6379-3,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6379-4,CREC-2015-08-05,,ssbk00,S,"Committee on Banking, Housing, and Urban Affairs",S
CREC-2015-08-05-pt1-PgS6379-5,CREC-2015-08-05,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-08-05-pt1-PgS6379-5,CREC-2015-08-05,,slia00,S,Committee on Indian Affairs,O
CREC-2015-08-05-pt1-PgS6379-5,CREC-2015-08-05,,ssfi00,S,Committee on Finance,S
CREC-2015-08-05-pt1-PgS6379-6,CREC-2015-08-05,,ssfi00,S,Committee on Finance,S
CREC-2015-08-05-pt1-PgS6379-6,CREC-2015-08-05,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2015-08-05-pt1-PgS6379-7,CREC-2015-08-05,,ssva00,S,Committee on Veterans' Affairs,S
CREC-2015-08-05-pt1-PgS6379-7,CREC-2015-08-05,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2015-08-05-pt1-PgS6379-7,CREC-2015-08-05,,ssfi00,S,Committee on Finance,S
CREC-2015-08-05-pt1-PgS6379-7,CREC-2015-08-05,,sseg00,S,Committee on Energy and Natural Resources,S
CREC-2015-08-05-pt1-PgS6379-7,CREC-2015-08-05,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-08-05-pt1-PgS6379-7,CREC-2015-08-05,,ssju00,S,Committee on the Judiciary,S
CREC-2015-08-05-pt1-PgS6379-7,CREC-2015-08-05,,ssra00,S,Committee on Rules and Administration,S
CREC-2015-08-05-pt1-PgS6379-7,CREC-2015-08-05,,ssev00,S,Committee on Environment and Public Works,S
CREC-2015-08-05-pt1-PgS6379-7,CREC-2015-08-05,,sscm00,S,"Committee on Commerce, Science, and Transportation",S
CREC-2015-08-05-pt1-PgS6379-7,CREC-2015-08-05,,ssbk00,S,"Committee on Banking, Housing, and Urban Affairs",S
CREC-2015-08-05-pt1-PgS6379-7,CREC-2015-08-05,,ssaf00,S,"Committee on Agriculture, Nutrition, and Forestry",S
CREC-2015-08-05-pt1-PgS6379-7,CREC-2015-08-05,,slia00,S,Committee on Indian Affairs,O
CREC-2015-08-05-pt1-PgS6379-7,CREC-2015-08-05,,ssas00,S,Committee on Armed Services,S
CREC-2015-08-05-pt1-PgS6381,CREC-2015-08-05,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2015-08-05-pt1-PgS6381,CREC-2015-08-05,,sssb00,S,Committee on Small Business and Entrepreneurship,S
CREC-2015-08-05-pt1-PgS6381,CREC-2015-08-05,,ssev00,S,Committee on Environment and Public Works,S
CREC-2015-08-05-pt1-PgS6381,CREC-2015-08-05,,ssju00,S,Committee on the Judiciary,S
CREC-2015-08-05-pt1-PgS6381,CREC-2015-08-05,,ssfi00,S,Committee on Finance,S
CREC-2015-08-05-pt1-PgS6381,CREC-2015-08-05,,ssfr00,S,Committee on Foreign Relations,S
CREC-2015-08-05-pt1-PgS6381-2,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6384-2,CREC-2015-08-05,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-08-05-pt1-PgS6384,CREC-2015-08-05,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-08-05-pt1-PgS6384,CREC-2015-08-05,,ssbk00,S,"Committee on Banking, Housing, and Urban Affairs",S
CREC-2015-08-05-pt1-PgS6384,CREC-2015-08-05,,ssfi00,S,Committee on Finance,S
CREC-2015-08-05-pt1-PgS6384,CREC-2015-08-05,,ssju00,S,Committee on the Judiciary,S
CREC-2015-08-05-pt1-PgS6384,CREC-2015-08-05,,sseg00,S,Committee on Energy and Natural Resources,S
CREC-2015-08-05-pt1-PgS6384,CREC-2015-08-05,,slia00,S,Committee on Indian Affairs,O
CREC-2015-08-05-pt1-PgS6384,CREC-2015-08-05,,ssva00,S,Committee on Veterans' Affairs,S
CREC-2015-08-05-pt1-PgS6384,CREC-2015-08-05,,sscm00,S,"Committee on Commerce, Science, and Transportation",S
CREC-2015-08-05-pt1-PgS6384,CREC-2015-08-05,,hsju00,H,Committee on the Judiciary,S
CREC-2015-08-05-pt1-PgS6384,CREC-2015-08-05,,ssap00,S,Committee on Appropriations,S
CREC-2015-08-05-pt1-PgS6384,CREC-2015-08-05,,hsap00,H,Committee on Appropriations,S
CREC-2015-08-05-pt1-PgS6386,CREC-2015-08-05,,ssbk00,S,"Committee on Banking, Housing, and Urban Affairs",S
CREC-2015-08-05-pt1-PgS6385,CREC-2015-08-05,,ssbk00,S,"Committee on Banking, Housing, and Urban Affairs",S
CREC-2015-08-05-pt1-PgS6386-2,CREC-2015-08-05,,ssfi00,S,Committee on Finance,S
CREC-2015-08-05-pt1-PgS6387,CREC-2015-08-05,,ssju00,S,Committee on the Judiciary,S
CREC-2015-08-05-pt1-PgS6388,CREC-2015-08-05,,sseg00,S,Committee on Energy and Natural Resources,S
CREC-2015-08-05-pt1-PgS6389,CREC-2015-08-05,,ssbk00,S,"Committee on Banking, Housing, and Urban Affairs",S
CREC-2015-08-05-pt1-PgS6389-2,CREC-2015-08-05,,sseg00,S,Committee on Energy and Natural Resources,S
CREC-2015-08-05-pt1-PgS6390,CREC-2015-08-05,,sseg00,S,Committee on Energy and Natural Resources,S
CREC-2015-08-05-pt1-PgS6390-2,CREC-2015-08-05,,slia00,S,Committee on Indian Affairs,O
CREC-2015-08-05-pt1-PgS6390-3,CREC-2015-08-05,,slia00,S,Committee on Indian Affairs,O
CREC-2015-08-05-pt1-PgS6391,CREC-2015-08-05,,ssva00,S,Committee on Veterans' Affairs,S
CREC-2015-08-05-pt1-PgS6391-2,CREC-2015-08-05,,sscm00,S,"Committee on Commerce, Science, and Transportation",S
CREC-2015-08-05-pt1-PgS6392,CREC-2015-08-05,,ssju00,S,Committee on the Judiciary,S
CREC-2015-08-05-pt1-PgS6392,CREC-2015-08-05,,hsju00,H,Committee on the Judiciary,S
CREC-2015-08-05-pt1-PgS6392,CREC-2015-08-05,,ssap00,S,Committee on Appropriations,S
CREC-2015-08-05-pt1-PgS6392,CREC-2015-08-05,,hsap00,H,Committee on Appropriations,S
CREC-2015-08-05-pt1-PgS6401,CREC-2015-08-05,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2015-08-05-pt1-PgS6402,CREC-2015-08-05,,sssb00,S,Committee on Small Business and Entrepreneurship,S
CREC-2015-08-05-pt1-PgS6402-2,CREC-2015-08-05,,ssev00,S,Committee on Environment and Public Works,S
CREC-2015-08-05-pt1-PgS6404,CREC-2015-08-05,,ssfi00,S,Committee on Finance,S
CREC-2015-08-05-pt1-PgS6403,CREC-2015-08-05,,ssju00,S,Committee on the Judiciary,S
CREC-2015-08-05-pt1-PgS6405,CREC-2015-08-05,,ssfr00,S,Committee on Foreign Relations,S
CREC-2015-08-05-pt1-PgS6405-2,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6405-3,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6406-2,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6406-3,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6406,CREC-2015-08-05,,ssju00,S,Committee on the Judiciary,S
CREC-2015-08-05-pt1-PgS6406,CREC-2015-08-05,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-08-05-pt1-PgS6406,CREC-2015-08-05,,slin00,S,Select Committee on Intelligence,L
CREC-2015-08-05-pt1-PgS6406,CREC-2015-08-05,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2015-08-05-pt1-PgS6406,CREC-2015-08-05,,hshm00,H,Committee on Homeland Security,S
CREC-2015-08-05-pt1-PgS6406,CREC-2015-08-05,,hlig00,H,House Permanent Select Committee on Intelligence,L
CREC-2015-08-05-pt1-PgS6406,CREC-2015-08-05,,ssap00,S,Committee on Appropriations,S
CREC-2015-08-05-pt1-PgS6406,CREC-2015-08-05,,sscm00,S,"Committee on Commerce, Science, and Transportation",S
CREC-2015-08-05-pt1-PgS6406,CREC-2015-08-05,,hssy00,H,"Committee on Science, Space, and Technology",S
CREC-2015-08-05-pt1-PgS6406,CREC-2015-08-05,,ssfr00,S,Committee on Foreign Relations,S
CREC-2015-08-05-pt1-PgS6406,CREC-2015-08-05,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2015-08-05-pt1-PgS6406-4,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6410,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6411-2,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6411,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6411-3,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6411-4,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6412,CREC-2015-08-05,,ssju00,S,Committee on the Judiciary,S
CREC-2015-08-05-pt1-PgS6412,CREC-2015-08-05,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-08-05-pt1-PgS6412,CREC-2015-08-05,,slin00,S,Select Committee on Intelligence,L
CREC-2015-08-05-pt1-PgS6412,CREC-2015-08-05,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2015-08-05-pt1-PgS6415,CREC-2015-08-05,,,,,
CREC-2015-08-05-pt1-PgS6416,CREC-2015-08-05,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-08-05-pt1-PgS6416,CREC-2015-08-05,,hshm00,H,Committee on Homeland Security,S
CREC-2015-08-05-pt1-PgS6416,CREC-2015-08-05,,slin00,S,Select Committee on Intelligence,L
CREC-2015-08-05-pt1-PgS6416,CREC-2015-08-05,,hlig00,H,House Permanent Select Committee on Intelligence,L
CREC-2015-08-05-pt1-PgS6416,CREC-2015-08-05,,ssap00,S,Committee on Appropriations,S
CREC-2015-08-05-pt1-PgS6416,CREC-2015-08-05,,sscm00,S,"Committee on Commerce, Science, and Transportation",S
CREC-2015-08-05-pt1-PgS6416,CREC-2015-08-05,,hssy00,H,"Committee on Science, Space, and Technology",S
CREC-2015-08-05-pt1-PgS6412-2,CREC-2015-08-05,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-08-05-pt1-PgS6412-2,CREC-2015-08-05,,hshm00,H,Committee on Homeland Security,S
CREC-2015-08-05-pt1-PgS6412-2,CREC-2015-08-05,,slin00,S,Select Committee on Intelligence,L
