granuleId,packageId,committees,authorityId,chamber,committeeName,type
CREC-2016-03-10-pt1-PgH-FrontMatter-3,CREC-2016-03-10,,,,,
CREC-2016-03-10-pt1-PgH1155-7,CREC-2016-03-10,,,,,
CREC-2016-03-10-pt1-PgH1155-5,CREC-2016-03-10,,,,,
CREC-2016-03-10-pt1-PgH1155-3,CREC-2016-03-10,,,,,
CREC-2016-03-10-pt1-PgH1155-4,CREC-2016-03-10,,,,,
CREC-2016-03-10-pt1-PgH1155,CREC-2016-03-10,,,,,
CREC-2016-03-10-pt1-PgH1155-6,CREC-2016-03-10,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-03-10-pt1-PgH1155-2,CREC-2016-03-10,,,,,
CREC-2016-03-10-pt1-PgH1155-8,CREC-2016-03-10,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2016-03-10-pt1-PgH1155-8,CREC-2016-03-10,,hsap00,H,Committee on Appropriations,S
CREC-2016-03-10-pt1-PgH1300,CREC-2016-03-10,,,,,
CREC-2016-03-10-pt1-PgH1301-3,CREC-2016-03-10,,,,,
CREC-2016-03-10-pt1-PgH1302,CREC-2016-03-10,,,,,
CREC-2016-03-10-pt1-PgH1302-2,CREC-2016-03-10,,,,,
CREC-2016-03-10-pt1-PgH1301-2,CREC-2016-03-10,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2016-03-10-pt1-PgH1301-2,CREC-2016-03-10,,hswm00,H,Committee on Ways and Means,S
CREC-2016-03-10-pt1-PgH1301-2,CREC-2016-03-10,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-03-10-pt1-PgH1301-2,CREC-2016-03-10,,hshm00,H,Committee on Homeland Security,S
CREC-2016-03-10-pt1-PgH1301-2,CREC-2016-03-10,,hssy00,H,"Committee on Science, Space, and Technology",S
CREC-2016-03-10-pt1-PgH1300-2,CREC-2016-03-10,,hsas00,H,Committee on Armed Services,S
CREC-2016-03-10-pt1-PgH1300-2,CREC-2016-03-10,,hsba00,H,Committee on Financial Services,S
CREC-2016-03-10-pt1-PgH1300-2,CREC-2016-03-10,,hsed00,H,Committee on Education and the Workforce,S
