granuleId,packageId,date,committees,authorityId,chamber,committeeName,type
CREC-2015-01-14-pt1-PgH361-3,CREC-2015-01-14,2015-01-14,,,,,
CREC-2015-01-14-pt1-PgH361-2,CREC-2015-01-14,2015-01-14,,,,,
CREC-2015-01-14-pt1-PgH361,CREC-2015-01-14,2015-01-14,,,,,
CREC-2015-01-14-pt1-PgH361-4,CREC-2015-01-14,2015-01-14,,,,,
CREC-2015-01-14-pt1-PgH361-5,CREC-2015-01-14,2015-01-14,,,,,
CREC-2015-01-14-pt1-PgH361-6,CREC-2015-01-14,2015-01-14,,,,,
CREC-2015-01-14-pt1-PgH361-7,CREC-2015-01-14,2015-01-14,,,,,
CREC-2015-01-14-pt1-PgH362,CREC-2015-01-14,2015-01-14,,,,,
CREC-2015-01-14-pt1-PgH362-3,CREC-2015-01-14,2015-01-14,,,,,
CREC-2015-01-14-pt1-PgH362-2,CREC-2015-01-14,2015-01-14,,,,,
CREC-2015-01-14-pt1-PgH362-5,CREC-2015-01-14,2015-01-14,,,,,
CREC-2015-01-14-pt1-PgH363,CREC-2015-01-14,2015-01-14,,,,,
CREC-2015-01-14-pt1-PgH362-4,CREC-2015-01-14,2015-01-14,,,,,
CREC-2015-01-14-pt1-PgH363-2,CREC-2015-01-14,2015-01-14,,,,,
CREC-2015-01-14-pt1-PgH394,CREC-2015-01-14,2015-01-14,,hsba00,H,Committee on Financial Services,S
CREC-2015-01-14-pt1-PgH396,CREC-2015-01-14,2015-01-14,,,,,
CREC-2015-01-14-pt1-PgH396-2,CREC-2015-01-14,2015-01-14,,,,,
CREC-2015-01-14-pt1-PgH396-3,CREC-2015-01-14,2015-01-14,,,,,
CREC-2015-01-14-pt1-PgH396-4,CREC-2015-01-14,2015-01-14,,,,,
CREC-2015-01-14-pt1-PgH363-3,CREC-2015-01-14,2015-01-14,,hshm00,H,Committee on Homeland Security,S
CREC-2015-01-14-pt1-PgH363-3,CREC-2015-01-14,2015-01-14,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-01-14-pt1-PgH363-3,CREC-2015-01-14,2015-01-14,,sscm00,S,"Committee on Commerce, Science, and Transportation",S
CREC-2015-01-14-pt1-PgH363-3,CREC-2015-01-14,2015-01-14,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2015-01-14-pt1-PgH363-3,CREC-2015-01-14,2015-01-14,,hsap00,H,Committee on Appropriations,S
CREC-2015-01-14-pt1-PgH363-3,CREC-2015-01-14,2015-01-14,,hsju00,H,Committee on the Judiciary,S
CREC-2015-01-14-pt1-PgH396-5,CREC-2015-01-14,2015-01-14,,,,,
CREC-2015-01-14-pt1-PgH396-6,CREC-2015-01-14,2015-01-14,,,,,
CREC-2015-01-14-pt1-PgH397-2,CREC-2015-01-14,2015-01-14,,,,,
CREC-2015-01-14-pt1-PgH397-3,CREC-2015-01-14,2015-01-14,,,,,
CREC-2015-01-14-pt1-PgH397,CREC-2015-01-14,2015-01-14,,,,,
CREC-2015-01-14-pt1-PgH397-4,CREC-2015-01-14,2015-01-14,,,,,
CREC-2015-01-14-pt1-PgH403,CREC-2015-01-14,2015-01-14,,hlig00,H,Permanent Select Committee on Intelligence,L
CREC-2015-01-14-pt1-PgH403-2,CREC-2015-01-14,2015-01-14,,,,,
CREC-2015-01-14-pt1-PgH398,CREC-2015-01-14,2015-01-14,,,,,
CREC-2015-01-14-pt1-PgH403-3,CREC-2015-01-14,2015-01-14,,hsas00,H,Committee on Armed Services,S
CREC-2015-01-14-pt1-PgH403-3,CREC-2015-01-14,2015-01-14,,hsba00,H,Committee on Financial Services,S
CREC-2015-01-14-pt1-PgH403-3,CREC-2015-01-14,2015-01-14,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2015-01-14-pt1-PgH403-3,CREC-2015-01-14,2015-01-14,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2015-01-14-pt1-PgH403-3,CREC-2015-01-14,2015-01-14,,hsii00,H,Committee on Natural Resources,S
CREC-2015-01-14-pt1-PgH403-3,CREC-2015-01-14,2015-01-14,,hsju00,H,Committee on the Judiciary,S
CREC-2015-01-14-pt1-PgH403-3,CREC-2015-01-14,2015-01-14,,hspw00,H,Committee on Transportation and Infrastructure,S
