granuleId,packageId,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2016-09-09-pt1-PgH5227-2,CREC-2016-09-09,,,,,,
CREC-2016-09-09-pt1-PgH5227-3,CREC-2016-09-09,,,,,,
CREC-2016-09-09-pt1-PgH-FrontMatter-3,CREC-2016-09-09,,,,,,
CREC-2016-09-09-pt1-PgH5227,CREC-2016-09-09,,,,,,
CREC-2016-09-09-pt1-PgH5227-4,CREC-2016-09-09,,,,,,
CREC-2016-09-09-pt1-PgH5227-6,CREC-2016-09-09,,,,,,
CREC-2016-09-09-pt1-PgH5227-7,CREC-2016-09-09,,,,,,
CREC-2016-09-09-pt1-PgH5227-5,CREC-2016-09-09,,,,,,
CREC-2016-09-09-pt1-PgH5228-2,CREC-2016-09-09,,,,,,
CREC-2016-09-09-pt1-PgH5228,CREC-2016-09-09,,BILLS,Congressional Bills,2646,114,HR
CREC-2016-09-09-pt1-PgH5228,CREC-2016-09-09,,BILLS,Congressional Bills,2646,114,HR
CREC-2016-09-09-pt1-PgH5228-3,CREC-2016-09-09,,,,,,
CREC-2016-09-09-pt1-PgH5228-4,CREC-2016-09-09,,,,,,
CREC-2016-09-09-pt1-PgH5228-5,CREC-2016-09-09,,,,,,
CREC-2016-09-09-pt1-PgH5228-6,CREC-2016-09-09,,,,,,
CREC-2016-09-09-pt1-PgH5229-2,CREC-2016-09-09,,,,,,
CREC-2016-09-09-pt1-PgH5229,CREC-2016-09-09,,,,,,
CREC-2016-09-09-pt1-PgH5229-3,CREC-2016-09-09,,,,,,
CREC-2016-09-09-pt1-PgH5229-4,CREC-2016-09-09,,BILLS,Congressional Bills,842,114,HRES
CREC-2016-09-09-pt1-PgH5229-4,CREC-2016-09-09,,BILLS,Congressional Bills,842,114,HRES
CREC-2016-09-09-pt1-PgH5230,CREC-2016-09-09,,BILLS,Congressional Bills,5424,114,HR
CREC-2016-09-09-pt1-PgH5230,CREC-2016-09-09,,BILLS,Congressional Bills,5424,114,HR
CREC-2016-09-09-pt1-PgH5239,CREC-2016-09-09,,,,,,
CREC-2016-09-09-pt1-PgH5230-2,CREC-2016-09-09,,BILLS,Congressional Bills,844,114,HRES
CREC-2016-09-09-pt1-PgH5230-2,CREC-2016-09-09,,BILLS,Congressional Bills,844,114,HRES
CREC-2016-09-09-pt1-PgH5230-2,CREC-2016-09-09,,BILLS,Congressional Bills,1105,114,HR
CREC-2016-09-09-pt1-PgH5230-2,CREC-2016-09-09,,BILLS,Congressional Bills,5424,114,HR
CREC-2016-09-09-pt1-PgH5239-2,CREC-2016-09-09,,,,,,
CREC-2016-09-09-pt1-PgH5244,CREC-2016-09-09,,,,,,
CREC-2016-09-09-pt1-PgH5239-3,CREC-2016-09-09,,BILLS,Congressional Bills,2040,114,S
CREC-2016-09-09-pt1-PgH5239-3,CREC-2016-09-09,,BILLS,Congressional Bills,2040,114,S
CREC-2016-09-09-pt1-PgH5239-3,CREC-2016-09-09,,BILLS,Congressional Bills,3815,114,HR
CREC-2016-09-09-pt1-PgH5244-2,CREC-2016-09-09,,BILLS,Congressional Bills,5424,114,HR
CREC-2016-09-09-pt1-PgH5244-2,CREC-2016-09-09,,BILLS,Congressional Bills,5424,114,HR
CREC-2016-09-09-pt1-PgH5246,CREC-2016-09-09,,BILLS,Congressional Bills,3590,114,HR
CREC-2016-09-09-pt1-PgH5246,CREC-2016-09-09,,BILLS,Congressional Bills,3590,114,HR
CREC-2016-09-09-pt1-PgH5246,CREC-2016-09-09,,BILLS,Congressional Bills,5226,114,HR
CREC-2016-09-09-pt1-PgH5246,CREC-2016-09-09,,BILLS,Congressional Bills,5351,114,HR
