granuleId,packageId,committees,authorityId,chamber,committeeName,type
CREC-2015-06-02-pt1-PgH3645,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3645-2,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3645-3,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH-FrontMatter-6,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3645-4,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3646,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3646-2,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3647,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3647-2,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3648,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3647-3,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3649,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3649-2,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3648-2,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3649-3,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3649-4,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3650,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3649-6,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3649-5,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3650-2,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3650-3,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3650-5,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3650-4,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3650-6,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3651,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3651-2,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3650-7,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3651-4,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3651-3,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3652,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3651-6,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3651-5,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3652-3,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3652-2,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3652-4,CREC-2015-06-02,,hsru00,H,Committee on Rules,S
CREC-2015-06-02-pt1-PgH3652-4,CREC-2015-06-02,,hsap00,H,Committee on Appropriations,S
CREC-2015-06-02-pt1-PgH3659,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3660,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3694,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3694-2,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3660-2,CREC-2015-06-02,,hsap00,H,Committee on Appropriations,S
CREC-2015-06-02-pt1-PgH3700,CREC-2015-06-02,,hsru00,H,Committee on Rules,S
CREC-2015-06-02-pt1-PgH3755,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3755-2,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3755-3,CREC-2015-06-02,,,,,
CREC-2015-06-02-pt1-PgH3755-4,CREC-2015-06-02,,hsas00,H,Committee on Armed Services,S
CREC-2015-06-02-pt1-PgH3755-4,CREC-2015-06-02,,hsba00,H,Committee on Financial Services,S
CREC-2015-06-02-pt1-PgH3755-4,CREC-2015-06-02,,hsed00,H,Committee on Education and the Workforce,S
CREC-2015-06-02-pt1-PgH3755-4,CREC-2015-06-02,,hsif00,H,Committee on Energy and Commerce,S
CREC-2015-06-02-pt1-PgH3755-4,CREC-2015-06-02,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2015-06-02-pt1-PgH3755-4,CREC-2015-06-02,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2015-06-02-pt1-PgH3755-4,CREC-2015-06-02,,hsju00,H,Committee on the Judiciary,S
CREC-2015-06-02-pt1-PgH3755-4,CREC-2015-06-02,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2015-06-02-pt1-PgH3755-4,CREC-2015-06-02,,hsvr00,H,Committee on Veterans' Affairs,S
CREC-2015-06-02-pt1-PgH3700-2,CREC-2015-06-02,,hsap00,H,Committee on Appropriations,S
