granuleId,packageId,date,committees,authorityId,chamber,committeeName,type
CREC-2015-04-17-pt1-PgH2313-3,CREC-2015-04-17,2015-04-17,,,,,
CREC-2015-04-17-pt1-PgH2313,CREC-2015-04-17,2015-04-17,,,,,
CREC-2015-04-17-pt1-PgH2313-2,CREC-2015-04-17,2015-04-17,,,,,
CREC-2015-04-17-pt1-PgH2313-5,CREC-2015-04-17,2015-04-17,,,,,
CREC-2015-04-17-pt1-PgH2313-4,CREC-2015-04-17,2015-04-17,,,,,
CREC-2015-04-17-pt1-PgH2313-6,CREC-2015-04-17,2015-04-17,,,,,
CREC-2015-04-17-pt1-PgH2313-7,CREC-2015-04-17,2015-04-17,,hsap00,H,Committee on Appropriations,S
CREC-2015-04-17-pt1-PgH2313-7,CREC-2015-04-17,2015-04-17,,hsas00,H,Committee on Armed Services,S
CREC-2015-04-17-pt1-PgH2313-7,CREC-2015-04-17,2015-04-17,,hsba00,H,Committee on Financial Services,S
CREC-2015-04-17-pt1-PgH2313-7,CREC-2015-04-17,2015-04-17,,hsif00,H,Committee on Energy and Commerce,S
CREC-2015-04-17-pt1-PgH2313-7,CREC-2015-04-17,2015-04-17,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2015-04-17-pt1-PgH2313-7,CREC-2015-04-17,2015-04-17,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2015-04-17-pt1-PgH2313-7,CREC-2015-04-17,2015-04-17,,hsju00,H,Committee on the Judiciary,S
CREC-2015-04-17-pt1-PgH2313-7,CREC-2015-04-17,2015-04-17,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2015-04-17-pt1-PgH2314,CREC-2015-04-17,2015-04-17,,hshm00,H,Committee on Homeland Security,S
CREC-2015-04-17-pt1-PgH2315,CREC-2015-04-17,2015-04-17,,hswm00,H,Committee on Ways and Means,S
CREC-2015-04-17-pt1-PgH2315,CREC-2015-04-17,2015-04-17,,hsed00,H,Committee on Education and the Workforce,S
CREC-2015-04-17-pt1-PgH2315,CREC-2015-04-17,2015-04-17,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2015-04-17-pt1-PgH2315,CREC-2015-04-17,2015-04-17,,hsvr00,H,Committee on Veterans' Affairs,S
CREC-2015-04-17-pt1-PgH2315,CREC-2015-04-17,2015-04-17,,hsas00,H,Committee on Armed Services,S
CREC-2015-04-17-pt1-PgH2315-2,CREC-2015-04-17,2015-04-17,,,,,
CREC-2015-04-17-pt1-PgH2315-3,CREC-2015-04-17,2015-04-17,,,,,
CREC-2015-04-17-pt1-PgH2315-4,CREC-2015-04-17,2015-04-17,,,,,
CREC-2015-04-17-pt1-PgH2315-6,CREC-2015-04-17,2015-04-17,,,,,
CREC-2015-04-17-pt1-PgH2315-7,CREC-2015-04-17,2015-04-17,,,,,
CREC-2015-04-17-pt1-PgH2315-5,CREC-2015-04-17,2015-04-17,,,,,
CREC-2015-04-17-pt1-PgE527-2,CREC-2015-04-17,2015-04-17,,,,,
CREC-2015-04-17-pt1-PgE527-3,CREC-2015-04-17,2015-04-17,,,,,
CREC-2015-04-17-pt1-PgE527-5,CREC-2015-04-17,2015-04-17,,,,,
CREC-2015-04-17-pt1-PgE527-4,CREC-2015-04-17,2015-04-17,,,,,
CREC-2015-04-17-pt1-PgE527-6,CREC-2015-04-17,2015-04-17,,,,,
CREC-2015-04-17-pt1-PgE528-2,CREC-2015-04-17,2015-04-17,,,,,
CREC-2015-04-17-pt1-PgE528-3,CREC-2015-04-17,2015-04-17,,,,,
CREC-2015-04-17-pt1-PgE528,CREC-2015-04-17,2015-04-17,,,,,
CREC-2015-04-17-pt1-PgD407,CREC-2015-04-17,2015-04-17,,,,,
CREC-2015-04-17-pt1-PgD407-2,CREC-2015-04-17,2015-04-17,,,,,
CREC-2015-04-17-pt1-PgD407-4,CREC-2015-04-17,2015-04-17,,,,,
CREC-2015-04-17-pt1-PgD407-3,CREC-2015-04-17,2015-04-17,,,,,
CREC-2015-04-17-pt1-PgD407-6,CREC-2015-04-17,2015-04-17,,jspr00,J,Joint Committee on Printing,J
CREC-2015-04-17-pt1-PgD407-5,CREC-2015-04-17,2015-04-17,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
