granuleId,packageId,congress,title,parsed_text,text_readability,text_bs4,__source_file,parsed_text_len,text_readability_len,text_bs4_len,search_text,search_text_len
CREC-2016-10-27-pt1-PgD1019-3,CREC-2016-10-27,114,Daily Digest/House of Representatives,"[Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Daily Digest] [Page D1019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] House of Representatives Chamber Action The House was not in session today. The House is scheduled to meet at 2 p.m. on Monday, November 14, 2016, pursuant to the provisions of H. Con. Res. 166.","[Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Daily Digest] [Page D1019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] House of Representatives Chamber Action The House was not in session today. The House is scheduled to meet at 2 p.m. on Monday, November 14, 2016, pursuant to the provisions of H. Con. Res. 166.","Congressional Record, Volume 162 Issue 157 (Thursday, October 27, 2016) [Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Daily Digest] [Page D1019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] House of Representatives Chamber Action The House was not in session today. The House is scheduled to meet at 2 p.m. on Monday, November 14, 2016, pursuant to the provisions of H. Con. Res. 166.",package_114_290.csv,391,391,463,"[congressional record volume 162, number 157 (thursday, october 27, 2016)] [daily digest] [page d1019] from the congressional record online through the government publishing office [ www.gpo.gov ] house of representatives chamber action the house was not in session today. the house is scheduled to meet at 2 p.m. on monday, november 14, 2016, pursuant to the provisions of h. con. res. 166.",391
CREC-2016-10-27-pt1-PgS6305-4,CREC-2016-10-27,114,APPOINTMENT OF ACTING PRESIDENT PRO TEMPORE,"[Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Senate] [Page S6305] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] APPOINTMENT OF ACTING PRESIDENT PRO TEMPORE The PRESIDING OFFICER. The clerk will please read a communication to the Senate from the President pro tempore (Mr. Hatch). The legislative clerk read the following letter: U.S. Senate, President pro tempore, Washington, DC, October 27, 2016. To the Senate: Under the provisions of rule I, paragraph 3, of the Standing Rules of the Senate, I hereby appoint the Honorable Jeff Flake, a Senator from the State of Arizona, to perform the duties of the Chair. Orrin G. Hatch, President pro tempore. Mr. FLAKE thereupon assumed the Chair as Acting President pro tempore. ____________________","[Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Senate] [Page S6305] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] APPOINTMENT OF ACTING PRESIDENT PRO TEMPORE The PRESIDING OFFICER. The clerk will please read a communication to the Senate from the President pro tempore (Mr. Hatch). The legislative clerk read the following letter: U.S. Senate, President pro tempore, Washington, DC, October 27, 2016. To the Senate: Under the provisions of rule I, paragraph 3, of the Standing Rules of the Senate, I hereby appoint the Honorable Jeff Flake, a Senator from the State of Arizona, to perform the duties of the Chair. Orrin G. Hatch, President pro tempore. Mr. FLAKE thereupon assumed the Chair as Acting President pro tempore. ____________________","Congressional Record, Volume 162 Issue 157 (Thursday, October 27, 2016) [Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Senate] [Page S6305] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] APPOINTMENT OF ACTING PRESIDENT PRO TEMPORE The PRESIDING OFFICER. The clerk will please read a communication to the Senate from the President pro tempore (Mr. Hatch). The legislative clerk read the following letter: U.S. Senate, President pro tempore, Washington, DC, October 27, 2016. To the Senate: Under the provisions of rule I, paragraph 3, of the Standing Rules of the Senate, I hereby appoint the Honorable Jeff Flake, a Senator from the State of Arizona, to perform the duties of the Chair. Orrin G. Hatch, President pro tempore. Mr. FLAKE thereupon assumed the Chair as Acting President pro tempore. ____________________",package_114_290.csv,821,821,893,"[congressional record volume 162, number 157 (thursday, october 27, 2016)] [senate] [page s6305] from the congressional record online through the government publishing office [ www.gpo.gov ] appointment of acting president pro tempore the presiding officer. the clerk will please read a communication to the senate from the president pro tempore (mr. hatch). the legislative clerk read the following letter: u.s. senate, president pro tempore, washington, dc, october 27, 2016. to the senate: under the provisions of rule i, paragraph 3, of the standing rules of the senate, i hereby appoint the honorable jeff flake, a senator from the state of arizona, to perform the duties of the chair. orrin g. hatch, president pro tempore. mr. flake thereupon assumed the chair as acting president pro tempore. ____________________",821
CREC-2016-10-27-pt1-PgS6305-3,CREC-2016-10-27,114,Senate,"[Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Senate] [Page S6305] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Senate Thursday, October 27, 2016 The Senate met at 10:30 and 35 seconds a.m. and was called to order by the Honorable Jeff Flake, a Senator from the State of Arizona. ____________________","[Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Senate] [Page S6305] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Senate Thursday, October 27, 2016 The Senate met at 10:30 and 35 seconds a.m. and was called to order by the Honorable Jeff Flake, a Senator from the State of Arizona. ____________________","Congressional Record, Volume 162 Issue 157 (Thursday, October 27, 2016) [Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Senate] [Page S6305] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Senate Thursday, October 27, 2016 The Senate met at 10:30 and 35 seconds a.m. and was called to order by the Honorable Jeff Flake, a Senator from the State of Arizona. ____________________",package_114_290.csv,379,379,451,"[congressional record volume 162, number 157 (thursday, october 27, 2016)] [senate] [page s6305] from the congressional record online through the government publishing office [ www.gpo.gov ] senate thursday, october 27, 2016 the senate met at 10:30 and 35 seconds a.m. and was called to order by the honorable jeff flake, a senator from the state of arizona. ____________________",379
CREC-2016-10-27-pt1-PgS6305-5,CREC-2016-10-27,114,"ADJOURNMENT UNTIL MONDAY, OCTOBER 31, 2016","[Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Senate] [Page S6305] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ADJOURNMENT UNTIL MONDAY, OCTOBER 31, 2016 The ACTING PRESIDENT pro tempore. Under the previous order, the Senate stands adjourned until 4:30 p.m., Monday, October 31, 2016. Thereupon, the Senate, at 10:31 and 13 seconds a.m., adjourned until Monday, October 31, 2016, at 4:30 p.m.","[Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Senate] [Page S6305] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ADJOURNMENT UNTIL MONDAY, OCTOBER 31, 2016 The ACTING PRESIDENT pro tempore. Under the previous order, the Senate stands adjourned until 4:30 p.m., Monday, October 31, 2016. Thereupon, the Senate, at 10:31 and 13 seconds a.m., adjourned until Monday, October 31, 2016, at 4:30 p.m.","Congressional Record, Volume 162 Issue 157 (Thursday, October 27, 2016) [Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Senate] [Page S6305] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ADJOURNMENT UNTIL MONDAY, OCTOBER 31, 2016 The ACTING PRESIDENT pro tempore. Under the previous order, the Senate stands adjourned until 4:30 p.m., Monday, October 31, 2016. Thereupon, the Senate, at 10:31 and 13 seconds a.m., adjourned until Monday, October 31, 2016, at 4:30 p.m.",package_114_290.csv,472,472,544,"[congressional record volume 162, number 157 (thursday, october 27, 2016)] [senate] [page s6305] from the congressional record online through the government publishing office [ www.gpo.gov ] adjournment until monday, october 31, 2016 the acting president pro tempore. under the previous order, the senate stands adjourned until 4:30 p.m., monday, october 31, 2016. thereupon, the senate, at 10:31 and 13 seconds a.m., adjourned until monday, october 31, 2016, at 4:30 p.m.",472
CREC-2016-10-27-pt1-PgS-FrontMatter,CREC-2016-10-27,114,House of Representatives,"[Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Senate] [Page S6305] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] H O U S E O F R E P R E S E N T A T I V E S Vol. 162 WASHINGTON, THURSDAY, OCTOBER 27, 2016 No. 157","[Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Senate] [Page S6305] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] H O U S E O F R E P R E S E N T A T I V E S Vol. 162 WASHINGTON, THURSDAY, OCTOBER 27, 2016 No. 157","Congressional Record, Volume 162 Issue 157 (Thursday, October 27, 2016) [Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Senate] [Page S6305] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] H O U S E O F R E P R E S E N T A T I V E S Vol. 162 WASHINGTON, THURSDAY, OCTOBER 27, 2016 No. 157",package_114_290.csv,290,290,362,"[congressional record volume 162, number 157 (thursday, october 27, 2016)] [senate] [page s6305] from the congressional record online through the government publishing office [ www.gpo.gov ] h o u s e o f r e p r e s e n t a t i v e s vol. 162 washington, thursday, october 27, 2016 no. 157",290
CREC-2016-10-27-pt1-PgD1019-2,CREC-2016-10-27,114,Daily Digest/Senate Committee Meetings,"[Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Daily Digest] [Page D1019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Committee Meetings No committee meetings were held.","[Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Daily Digest] [Page D1019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Committee Meetings No committee meetings were held.","Congressional Record, Volume 162 Issue 157 (Thursday, October 27, 2016) [Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Daily Digest] [Page D1019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Committee Meetings No committee meetings were held.",package_114_290.csv,248,248,320,"[congressional record volume 162, number 157 (thursday, october 27, 2016)] [daily digest] [page d1019] from the congressional record online through the government publishing office [ www.gpo.gov ] committee meetings no committee meetings were held.",248
CREC-2016-10-27-pt1-PgS6305-2,CREC-2016-10-27,114,House of Representatives,"[Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Senate] [Page S6305] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] House of Representatives The House was not in session today. Its next meeting will be held on Monday, November 14, 2016, at 2 p.m. _________________________________","[Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Senate] [Page S6305] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] House of Representatives The House was not in session today. Its next meeting will be held on Monday, November 14, 2016, at 2 p.m. _________________________________","Congressional Record, Volume 162 Issue 157 (Thursday, October 27, 2016) [Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Senate] [Page S6305] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] House of Representatives The House was not in session today. Its next meeting will be held on Monday, November 14, 2016, at 2 p.m. _________________________________",package_114_290.csv,355,355,427,"[congressional record volume 162, number 157 (thursday, october 27, 2016)] [senate] [page s6305] from the congressional record online through the government publishing office [ www.gpo.gov ] house of representatives the house was not in session today. its next meeting will be held on monday, november 14, 2016, at 2 p.m. _________________________________",355
CREC-2016-10-27-pt1-PgD1019,CREC-2016-10-27,114,Daily Digest/Senate,"[Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Daily Digest] [Page D1019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Thursday, October 27, 2016 [[Page D1019]] Daily Digest Senate Chamber Action The Senate met at 10:30:35 a.m. in pro forma session, and adjourned at 10:31:13 a.m., until 4:30 p.m., on Monday, October 31, 2016.","[Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Daily Digest] [Page D1019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Thursday, October 27, 2016 [[Page D1019]] Daily Digest Senate Chamber Action The Senate met at 10:30:35 a.m. in pro forma session, and adjourned at 10:31:13 a.m., until 4:30 p.m., on Monday, October 31, 2016.","Congressional Record, Volume 162 Issue 157 (Thursday, October 27, 2016) [Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Daily Digest] [Page D1019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Thursday, October 27, 2016 [[Page D1019]] Daily Digest Senate Chamber Action The Senate met at 10:30:35 a.m. in pro forma session, and adjourned at 10:31:13 a.m., until 4:30 p.m., on Monday, October 31, 2016.",package_114_290.csv,405,405,477,"[congressional record volume 162, number 157 (thursday, october 27, 2016)] [daily digest] [page d1019] from the congressional record online through the government publishing office [ www.gpo.gov ] thursday, october 27, 2016 [[page d1019]] daily digest senate chamber action the senate met at 10:30:35 a.m. in pro forma session, and adjourned at 10:31:13 a.m., until 4:30 p.m., on monday, october 31, 2016.",405
CREC-2016-10-27-pt1-PgD1019-4,CREC-2016-10-27,114,Daily Digest/House Committee Meetings,"[Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Daily Digest] [Page D1019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Committee Meetings No hearings were held.------ Joint Meetings No joint committee meetings were held.","[Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Daily Digest] [Page D1019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Committee Meetings No hearings were held.------ Joint Meetings No joint committee meetings were held.","Congressional Record, Volume 162 Issue 157 (Thursday, October 27, 2016) [Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Daily Digest] [Page D1019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Committee Meetings No hearings were held.------ Joint Meetings No joint committee meetings were held.",package_114_290.csv,298,298,370,"[congressional record volume 162, number 157 (thursday, october 27, 2016)] [daily digest] [page d1019] from the congressional record online through the government publishing office [ www.gpo.gov ] committee meetings no hearings were held.------ joint meetings no joint committee meetings were held.",298
CREC-2016-10-27-pt1-PgD1019-5,CREC-2016-10-27,114,Daily Digest/COMMITTEE MEETINGS FOR 2016-10-31,"[Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Daily Digest] [Page D1019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMITTEE MEETINGS FOR MONDAY, OCTOBER 31, 2016 (Committee meetings are open unless otherwise indicated) Senate No meetings/hearings scheduled. House No hearings are scheduled.","[Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Daily Digest] [Page D1019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMITTEE MEETINGS FOR MONDAY, OCTOBER 31, 2016 (Committee meetings are open unless otherwise indicated) Senate No meetings/hearings scheduled. House No hearings are scheduled.","Congressional Record, Volume 162 Issue 157 (Thursday, October 27, 2016) [Congressional Record Volume 162, Number 157 (Thursday, October 27, 2016)] [Daily Digest] [Page D1019] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMITTEE MEETINGS FOR MONDAY, OCTOBER 31, 2016 (Committee meetings are open unless otherwise indicated) Senate No meetings/hearings scheduled. House No hearings are scheduled.",package_114_290.csv,373,373,445,"[congressional record volume 162, number 157 (thursday, october 27, 2016)] [daily digest] [page d1019] from the congressional record online through the government publishing office [ www.gpo.gov ] committee meetings for monday, october 31, 2016 (committee meetings are open unless otherwise indicated) senate no meetings/hearings scheduled. house no hearings are scheduled.",373
