granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-01-28-pt1-PgH643-6,CREC-2015-01-28,,,,,,,,,,,,
CREC-2015-01-28-pt1-PgH643,CREC-2015-01-28,,,,,,,,,,,,
CREC-2015-01-28-pt1-PgH643-5,CREC-2015-01-28,,,,,,,,,,,,
CREC-2015-01-28-pt1-PgH-FrontMatter-2,CREC-2015-01-28,,,,,,,,,,,,
CREC-2015-01-28-pt1-PgH643-4,CREC-2015-01-28,,,,,,,,,,,,
CREC-2015-01-28-pt1-PgH643-7,CREC-2015-01-28,,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2015-01-28-pt1-PgH643-2,CREC-2015-01-28,,,,,,,,,,,,
CREC-2015-01-28-pt1-PgH643-3,CREC-2015-01-28,,,,,,,,,,,,
CREC-2015-01-28-pt1-PgH644-3,CREC-2015-01-28,,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,"Dold, Robert J.",Mr. DOLD,Robert J. Dold,Robert Dold
CREC-2015-01-28-pt1-PgH644-5,CREC-2015-01-28,,SPEAKING,H,114,S001189,"Scott, Austin",GA,R,"Scott, Austin",Mr. AUSTIN SCOTT of Georgia,Austin Scott,
CREC-2015-01-28-pt1-PgH644-4,CREC-2015-01-28,,SPEAKING,H,114,P000034,"Pallone, Frank",NJ,D,"Pallone, Frank",Mr. PALLONE,"Frank Pallone, Jr.",Frank Pallone
CREC-2015-01-28-pt1-PgH644-2,CREC-2015-01-28,,SPEAKING,H,114,C001036,"Capps, Lois",CA,D,"Capps, Lois",Mrs. CAPPS,Lois Capps,
CREC-2015-01-28-pt1-PgH643-8,CREC-2015-01-28,,SPEAKING,H,114,B001286,"Bustos, Cheri",IL,D,"Bustos, Cheri",Mrs. BUSTOS,Cheri Bustos,
CREC-2015-01-28-pt1-PgH644,CREC-2015-01-28,,SPEAKING,H,114,B001271,"Benishek, Dan",MI,R,"Benishek, Dan",Mr. BENISHEK,Dan Benishek,
CREC-2015-01-28-pt1-PgH645,CREC-2015-01-28,,SPEAKING,H,114,M001156,"McHenry, Patrick T.",NC,R,"McHenry, Patrick T.",Mr. McHENRY,Patrick T. McHenry,Patrick McHenry
CREC-2015-01-28-pt1-PgH644-6,CREC-2015-01-28,,SPEAKING,H,114,A000373,"Ashford, Brad",NE,D,"Ashford, Brad",Mr. ASHFORD,Brad Ashford,
CREC-2015-01-28-pt1-PgH645-2,CREC-2015-01-28,,SPEAKING,H,114,W000413,"Whitfield, Ed",KY,R,"Whitfield, Ed",Mr. WHITFIELD,Ed Whitfield,Edward Whitfield
CREC-2015-01-28-pt1-PgH645-2,CREC-2015-01-28,,SPEAKING,H,114,P000034,"Pallone, Frank",NJ,D,"Pallone, Frank",Mr. PALLONE,"Frank Pallone, Jr.",Frank Pallone
CREC-2015-01-28-pt1-PgH645-2,CREC-2015-01-28,,SPEAKING,H,114,J000292,"Johnson, Bill",OH,R,"Johnson, Bill",Mr. JOHNSON of Ohio,Bill Johnson,
CREC-2015-01-28-pt1-PgH645-2,CREC-2015-01-28,,SPEAKING,H,114,R000515,"Rush, Bobby L.",IL,D,"Rush, Bobby L.",Mr. RUSH,Bobby L. Rush,Bobby Rush
CREC-2015-01-28-pt1-PgH645-2,CREC-2015-01-28,,SPEAKING,H,114,G000563,"Gibbs, Bob",OH,R,"Gibbs, Bob",Mr. GIBBS,Bob Gibbs,
CREC-2015-01-28-pt1-PgH645-2,CREC-2015-01-28,,SPEAKING,H,114,G000410,"Green, Gene",TX,D,"Green, Gene",Mr. GENE GREEN of Texas,Gene Green,
