granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2015-11-17-pt1-PgH8245-3,CREC-2015-11-17,,,,,,,,,,,,
CREC-2015-11-17-pt1-PgH8245-2,CREC-2015-11-17,,,,,,,,,,,,
CREC-2015-11-17-pt1-PgH-FrontMatter-4,CREC-2015-11-17,,,,,,,,,,,,
CREC-2015-11-17-pt1-PgH8245,CREC-2015-11-17,,,,,,,,,,,,
CREC-2015-11-17-pt1-PgH8246-3,CREC-2015-11-17,,SPEAKING,H,114,G000535,"Gutierrez, Luis V.",IL,D,"Gutierrez, Luis V.",Luis Gutierrez,Mr. GUTIERREZ,Luis V. Gutierrez
CREC-2015-11-17-pt1-PgH8246-2,CREC-2015-11-17,,SPEAKING,H,114,J000297,"Jenkins, Evan H.",WV,R,"Jenkins, Evan H.",Evan Jenkins,Mr. JENKINS of West Virginia,Evan H. Jenkins
CREC-2015-11-17-pt1-PgH8246,CREC-2015-11-17,,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",,Mr. BLUMENAUER,Earl Blumenauer
CREC-2015-11-17-pt1-PgH8245-4,CREC-2015-11-17,,SPEAKING,H,114,M001195,"Mooney, Alexander X.",WV,R,"Mooney, Alexander X.",Alexander Mooney,Mr. MOONEY of West Virginia,Alexander X. Mooney
CREC-2015-11-17-pt1-PgH8247,CREC-2015-11-17,,SPEAKING,H,114,L000578,"LaMalfa, Doug",CA,R,"LaMalfa, Doug",,Mr. LaMALFA,Doug LaMalfa
CREC-2015-11-17-pt1-PgH8248,CREC-2015-11-17,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",,Mr. THOMPSON of Pennsylvania,Glenn Thompson
CREC-2015-11-17-pt1-PgH8247-2,CREC-2015-11-17,,SPEAKING,H,114,Q000023,"Quigley, Mike",IL,D,"Quigley, Mike",,Mr. QUIGLEY,Mike Quigley
CREC-2015-11-17-pt1-PgH8249,CREC-2015-11-17,,,,,,,,,,,,
CREC-2015-11-17-pt1-PgH8249-3,CREC-2015-11-17,,SPEAKING,H,114,L000579,"Lowenthal, Alan S.",CA,D,"Lowenthal, Alan S.",Alan Lowenthal,Mr. LOWENTHAL,Alan S. Lowenthal
CREC-2015-11-17-pt1-PgH8248-2,CREC-2015-11-17,,SPEAKING,H,114,S001185,"Sewell, Terri A.",AL,D,"Sewell, Terri A.",Terri Sewell,Ms. SEWELL of Alabama,Terri A. Sewell
CREC-2015-11-17-pt1-PgH8249-4,CREC-2015-11-17,,SPEAKING,H,114,Y000063,"Yoder, Kevin",KS,R,"Yoder, Kevin",,Mr. YODER,Kevin Yoder
CREC-2015-11-17-pt1-PgH8249-2,CREC-2015-11-17,,SPEAKING,H,114,N000189,"Newhouse, Dan",WA,R,"Newhouse, Dan",,Mr. NEWHOUSE,Dan Newhouse
CREC-2015-11-17-pt1-PgH8250,CREC-2015-11-17,,SPEAKING,H,114,L000585,"LaHood, Darin",IL,R,"LaHood, Darin",,Mr. LaHOOD,Darin LaHood
