granuleId,packageId,date,title,collectionCode,granuleClass,chamber,pagePrefix,bookNumber,detailsLink,txtLink,pdfLink,packageLink,text_readability,text_bs4,parsed_text,relatedLink,docClass,category,lastModified,collectionName,__source_file,text_readability_len,text_bs4_len,parsed_text_len,search_text,search_text_len
CREC-2015-03-25-pt1-PgH1903,CREC-2015-03-25,2015-03-25,House of Representatives,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-03-25/CREC-2015-03-25-pt1-PgH1903,https://api.govinfo.gov/packages/CREC-2015-03-25/granules/CREC-2015-03-25-pt1-PgH1903/htm,https://api.govinfo.gov/packages/CREC-2015-03-25/granules/CREC-2015-03-25-pt1-PgH1903/pdf,https://api.govinfo.gov/packages/CREC-2015-03-25/summary,"[Congressional Record Volume 161, Number 50 (Wednesday, March 25, 2015)] [House] [Page H1903] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page H1903]] ----------------------------------------------------------------------- House of Representatives The House met at 10 a.m. and was called to order by the Speaker pro tempore (Mr. Mooney of West Virginia). ____________________",,"[Congressional Record Volume 161, Number 50 (Wednesday, March 25, 2015)] [House] [Page H1903] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page H1903]] ----------------------------------------------------------------------- House of Representatives The House met at 10 a.m. and was called to order by the Speaker pro tempore (Mr. Mooney of West Virginia). ____________________",https://api.govinfo.gov/related/CREC-2015-03-25-pt1-PgH1903,CREC,Proceedings of Congress and General Congressional Publications,2025-07-21T03:46:55Z,Congressional Record,package_114_49.csv,427,0,427,"[congressional record volume 161, number 50 (wednesday, march 25, 2015)] [house] [page h1903] from the congressional record online through the government publishing office [ www.gpo.gov ] [[page h1903]] ----------------------------------------------------------------------- house of representatives the house met at 10 a.m. and was called to order by the speaker pro tempore (mr. mooney of west virginia). ____________________",427
CREC-2015-03-25-pt1-PgH1903-2,CREC-2015-03-25,2015-03-25,DESIGNATION OF THE SPEAKER PRO TEMPORE,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-03-25/CREC-2015-03-25-pt1-PgH1903-2,https://api.govinfo.gov/packages/CREC-2015-03-25/granules/CREC-2015-03-25-pt1-PgH1903-2/htm,https://api.govinfo.gov/packages/CREC-2015-03-25/granules/CREC-2015-03-25-pt1-PgH1903-2/pdf,https://api.govinfo.gov/packages/CREC-2015-03-25/summary,"[Congressional Record Volume 161, Number 50 (Wednesday, March 25, 2015)] [House] [Page H1903] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] DESIGNATION OF THE SPEAKER PRO TEMPORE The SPEAKER pro tempore laid before the House the following communication from the Speaker: Washington, DC, March 25, 2015. I hereby appoint the Honorable Alexander X. Mooney to act as Speaker pro tempore on this day. John A. Boehner, Speaker of the House of Representatives. ____________________",,"[Congressional Record Volume 161, Number 50 (Wednesday, March 25, 2015)] [House] [Page H1903] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] DESIGNATION OF THE SPEAKER PRO TEMPORE The SPEAKER pro tempore laid before the House the following communication from the Speaker: Washington, DC, March 25, 2015. I hereby appoint the Honorable Alexander X. Mooney to act as Speaker pro tempore on this day. John A. Boehner, Speaker of the House of Representatives. ____________________",https://api.govinfo.gov/related/CREC-2015-03-25-pt1-PgH1903-2,CREC,Proceedings of Congress and General Congressional Publications,2025-07-21T03:46:55Z,Congressional Record,package_114_49.csv,523,0,523,"[congressional record volume 161, number 50 (wednesday, march 25, 2015)] [house] [page h1903] from the congressional record online through the government publishing office [ www.gpo.gov ] designation of the speaker pro tempore the speaker pro tempore laid before the house the following communication from the speaker: washington, dc, march 25, 2015. i hereby appoint the honorable alexander x. mooney to act as speaker pro tempore on this day. john a. boehner, speaker of the house of representatives. ____________________",523
CREC-2015-03-25-pt1-PgH-FrontMatter-4,CREC-2015-03-25,2015-03-25,CONGRESSIONAL RECORD,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-03-25/CREC-2015-03-25-pt1-PgH-FrontMatter-4,https://api.govinfo.gov/packages/CREC-2015-03-25/granules/CREC-2015-03-25-pt1-PgH-FrontMatter-4/htm,https://api.govinfo.gov/packages/CREC-2015-03-25/granules/CREC-2015-03-25-pt1-PgH-FrontMatter-4/pdf,https://api.govinfo.gov/packages/CREC-2015-03-25/summary,"[Congressional Record Volume 161, Number 50 (Wednesday, March 25, 2015)] [House] [Page H1903] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] CONGRESSIONAL RECORD United States of America American eagle (seal) PROCEEDINGS AND DEBATES OF THE 114th CONGRESS, FIRST SESSION ------------------------------------------------------------------------- This symbol represents the time of day during the House proceedings, e.g.,1407 is 2:07 p.m. Matter set in this typeface Indicates words inserted or appended, rather than spoken, by a Member of the House on the floor. -------------------------------------------------------------------------- (seal) recycle Printed on recycled paper. Vol. 161 WASHINGTON, WEDNESDAY, MARCH 25, 2015 No. 50",,"[Congressional Record Volume 161, Number 50 (Wednesday, March 25, 2015)] [House] [Page H1903] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] CONGRESSIONAL RECORD United States of America American eagle (seal) PROCEEDINGS AND DEBATES OF THE 114th CONGRESS, FIRST SESSION ------------------------------------------------------------------------- This symbol represents the time of day during the House proceedings, e.g.,1407 is 2:07 p.m. Matter set in this typeface Indicates words inserted or appended, rather than spoken, by a Member of the House on the floor. -------------------------------------------------------------------------- (seal) recycle Printed on recycled paper. Vol. 161 WASHINGTON, WEDNESDAY, MARCH 25, 2015 No. 50",https://api.govinfo.gov/related/CREC-2015-03-25-pt1-PgH-FrontMatter-4,CREC,Proceedings of Congress and General Congressional Publications,2025-07-21T03:46:55Z,Congressional Record,package_114_49.csv,778,0,778,"[congressional record volume 161, number 50 (wednesday, march 25, 2015)] [house] [page h1903] from the congressional record online through the government publishing office [ www.gpo.gov ] congressional record united states of america american eagle (seal) proceedings and debates of the 114th congress, first session ------------------------------------------------------------------------- this symbol represents the time of day during the house proceedings, e.g.,1407 is 2:07 p.m. matter set in this typeface indicates words inserted or appended, rather than spoken, by a member of the house on the floor. -------------------------------------------------------------------------- (seal) recycle printed on recycled paper. vol. 161 washington, wednesday, march 25, 2015 no. 50",778
CREC-2015-03-25-pt1-PgH1903-4,CREC-2015-03-25,2015-03-25,THE JOURNAL,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-03-25/CREC-2015-03-25-pt1-PgH1903-4,https://api.govinfo.gov/packages/CREC-2015-03-25/granules/CREC-2015-03-25-pt1-PgH1903-4/htm,https://api.govinfo.gov/packages/CREC-2015-03-25/granules/CREC-2015-03-25-pt1-PgH1903-4/pdf,https://api.govinfo.gov/packages/CREC-2015-03-25/summary,"[Congressional Record Volume 161, Number 50 (Wednesday, March 25, 2015)] [House] [Page H1903] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] THE JOURNAL The SPEAKER pro tempore. The Chair has examined the Journal of the last day's proceedings and announces to the House his approval thereof. Pursuant to clause 1, rule I, the Journal stands approved. Mr. CRAWFORD. Mr. Speaker, pursuant to clause 1, rule I, I demand a vote on agreeing to the Speaker's approval of the Journal. The SPEAKER pro tempore. The question is on the Speaker's approval of the Journal. The question was taken; and the Speaker pro tempore announced that the ayes appeared to have it. Mr. CRAWFORD. Mr. Speaker, I object to the vote on the ground that a quorum is not present and make the point of order that a quorum is not present. The SPEAKER pro tempore. Pursuant to clause 8, rule XX, further proceedings on this question will be postponed. The point of no quorum is considered withdrawn. ____________________",,"[Congressional Record Volume 161, Number 50 (Wednesday, March 25, 2015)] [House] [Page H1903] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] THE JOURNAL The SPEAKER pro tempore. The Chair has examined the Journal of the last day's proceedings and announces to the House his approval thereof. Pursuant to clause 1, rule I, the Journal stands approved. Mr. CRAWFORD. Mr. Speaker, pursuant to clause 1, rule I, I demand a vote on agreeing to the Speaker's approval of the Journal. The SPEAKER pro tempore. The question is on the Speaker's approval of the Journal. The question was taken; and the Speaker pro tempore announced that the ayes appeared to have it. Mr. CRAWFORD. Mr. Speaker, I object to the vote on the ground that a quorum is not present and make the point of order that a quorum is not present. The SPEAKER pro tempore. Pursuant to clause 8, rule XX, further proceedings on this question will be postponed. The point of no quorum is considered withdrawn. ____________________",https://api.govinfo.gov/related/CREC-2015-03-25-pt1-PgH1903-4,CREC,Proceedings of Congress and General Congressional Publications,2025-07-21T03:46:55Z,Congressional Record,package_114_49.csv,1034,0,1034,"[congressional record volume 161, number 50 (wednesday, march 25, 2015)] [house] [page h1903] from the congressional record online through the government publishing office [ www.gpo.gov ] the journal the speaker pro tempore. the chair has examined the journal of the last day's proceedings and announces to the house his approval thereof. pursuant to clause 1, rule i, the journal stands approved. mr. crawford. mr. speaker, pursuant to clause 1, rule i, i demand a vote on agreeing to the speaker's approval of the journal. the speaker pro tempore. the question is on the speaker's approval of the journal. the question was taken; and the speaker pro tempore announced that the ayes appeared to have it. mr. crawford. mr. speaker, i object to the vote on the ground that a quorum is not present and make the point of order that a quorum is not present. the speaker pro tempore. pursuant to clause 8, rule xx, further proceedings on this question will be postponed. the point of no quorum is considered withdrawn. ____________________",1034
CREC-2015-03-25-pt1-PgH1903-3,CREC-2015-03-25,2015-03-25,PRAYER,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-03-25/CREC-2015-03-25-pt1-PgH1903-3,https://api.govinfo.gov/packages/CREC-2015-03-25/granules/CREC-2015-03-25-pt1-PgH1903-3/htm,https://api.govinfo.gov/packages/CREC-2015-03-25/granules/CREC-2015-03-25-pt1-PgH1903-3/pdf,https://api.govinfo.gov/packages/CREC-2015-03-25/summary,"[Congressional Record Volume 161, Number 50 (Wednesday, March 25, 2015)] [House] [Page H1903] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER Reverend Tim Crumpton, Cleburne County Baptist Church, Heber Springs, Arkansas, offered the following prayer: Dear Heavenly Father, thank You, Almighty God, for the promise in Your holy Word that says whosoever believes in Your only begotten Son, Jesus Christ, has everlasting life. Thank you, Lord, for the freedoms and blessings that still remain in our great country. Thank You for those that stood strong for the Biblical principles that have shaped us, and also for those that fought for these principles that have kept us free. Lord, please forgive the sins of our Nation. Your Word promises: ``Righteousness exalteth a nation, but sin is a reproach to any people.'' Lord, please help this Congress and their families. When each item of legislation is presented, help these men and women to seek Your wisdom and perform their duties ethically, remembering always the people they represent and also Your principles that have continued to preserve this country. In the name of Jesus Christ I pray. Amen. ____________________",,"[Congressional Record Volume 161, Number 50 (Wednesday, March 25, 2015)] [House] [Page H1903] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER Reverend Tim Crumpton, Cleburne County Baptist Church, Heber Springs, Arkansas, offered the following prayer: Dear Heavenly Father, thank You, Almighty God, for the promise in Your holy Word that says whosoever believes in Your only begotten Son, Jesus Christ, has everlasting life. Thank you, Lord, for the freedoms and blessings that still remain in our great country. Thank You for those that stood strong for the Biblical principles that have shaped us, and also for those that fought for these principles that have kept us free. Lord, please forgive the sins of our Nation. Your Word promises: ``Righteousness exalteth a nation, but sin is a reproach to any people.'' Lord, please help this Congress and their families. When each item of legislation is presented, help these men and women to seek Your wisdom and perform their duties ethically, remembering always the people they represent and also Your principles that have continued to preserve this country. In the name of Jesus Christ I pray. Amen. ____________________",https://api.govinfo.gov/related/CREC-2015-03-25-pt1-PgH1903-3,CREC,Proceedings of Congress and General Congressional Publications,2025-07-21T03:46:55Z,Congressional Record,package_114_49.csv,1223,0,1223,"[congressional record volume 161, number 50 (wednesday, march 25, 2015)] [house] [page h1903] from the congressional record online through the government publishing office [ www.gpo.gov ] prayer reverend tim crumpton, cleburne county baptist church, heber springs, arkansas, offered the following prayer: dear heavenly father, thank you, almighty god, for the promise in your holy word that says whosoever believes in your only begotten son, jesus christ, has everlasting life. thank you, lord, for the freedoms and blessings that still remain in our great country. thank you for those that stood strong for the biblical principles that have shaped us, and also for those that fought for these principles that have kept us free. lord, please forgive the sins of our nation. your word promises: ``righteousness exalteth a nation, but sin is a reproach to any people.'' lord, please help this congress and their families. when each item of legislation is presented, help these men and women to seek your wisdom and perform their duties ethically, remembering always the people they represent and also your principles that have continued to preserve this country. in the name of jesus christ i pray. amen. ____________________",1223
CREC-2015-03-25-pt1-PgH1903-5,CREC-2015-03-25,2015-03-25,PLEDGE OF ALLEGIANCE,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-03-25/CREC-2015-03-25-pt1-PgH1903-5,https://api.govinfo.gov/packages/CREC-2015-03-25/granules/CREC-2015-03-25-pt1-PgH1903-5/htm,https://api.govinfo.gov/packages/CREC-2015-03-25/granules/CREC-2015-03-25-pt1-PgH1903-5/pdf,https://api.govinfo.gov/packages/CREC-2015-03-25/summary,"[Congressional Record Volume 161, Number 50 (Wednesday, March 25, 2015)] [House] [Page H1903] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The SPEAKER pro tempore. Will the gentleman from Texas (Mr. Gohmert) come forward and lead the House in the Pledge of Allegiance. Mr. GOHMERT led the Pledge of Allegiance as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________",,"[Congressional Record Volume 161, Number 50 (Wednesday, March 25, 2015)] [House] [Page H1903] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The SPEAKER pro tempore. Will the gentleman from Texas (Mr. Gohmert) come forward and lead the House in the Pledge of Allegiance. Mr. GOHMERT led the Pledge of Allegiance as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________",https://api.govinfo.gov/related/CREC-2015-03-25-pt1-PgH1903-5,CREC,Proceedings of Congress and General Congressional Publications,2025-07-21T03:46:55Z,Congressional Record,package_114_49.csv,587,0,587,"[congressional record volume 161, number 50 (wednesday, march 25, 2015)] [house] [page h1903] from the congressional record online through the government publishing office [ www.gpo.gov ] pledge of allegiance the speaker pro tempore. will the gentleman from texas (mr. gohmert) come forward and lead the house in the pledge of allegiance. mr. gohmert led the pledge of allegiance as follows: i pledge allegiance to the flag of the united states of america, and to the republic for which it stands, one nation under god, indivisible, with liberty and justice for all. ____________________",587
CREC-2015-03-25-pt1-PgH1903-7,CREC-2015-03-25,2015-03-25,ANNOUNCEMENT BY THE SPEAKER PRO TEMPORE,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-03-25/CREC-2015-03-25-pt1-PgH1903-7,https://api.govinfo.gov/packages/CREC-2015-03-25/granules/CREC-2015-03-25-pt1-PgH1903-7/htm,https://api.govinfo.gov/packages/CREC-2015-03-25/granules/CREC-2015-03-25-pt1-PgH1903-7/pdf,https://api.govinfo.gov/packages/CREC-2015-03-25/summary,"[Congressional Record Volume 161, Number 50 (Wednesday, March 25, 2015)] [House] [Pages H1903-H1904] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ANNOUNCEMENT BY THE SPEAKER PRO TEMPORE The SPEAKER pro tempore. After consultation among the Speaker and the majority and minority leaders, and with their consent, the Chair announces that, when the two Houses meet in joint meeting to hear an address by His Excellency Mohammad Ashraf Ghani, President of the Islamic Republic of Afghanistan, only the doors immediately opposite the Speaker and those immediately to his left and right will be open. No one will be allowed on the floor of the House who does not have the privilege of the floor of the House. Due to the large attendance that is anticipated, the rule regarding the privilege [[Page H1904]] of the floor must be strictly enforced. Children of Members will not be permitted on the floor. The cooperation of all Members is requested. The practice of reserving seats prior to the joint meeting by placard will not be allowed. Members may reserve their seats by physical presence only following the security sweep of the Chamber. ____________________",,"[Congressional Record Volume 161, Number 50 (Wednesday, March 25, 2015)] [House] [Pages H1903-H1904] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ANNOUNCEMENT BY THE SPEAKER PRO TEMPORE The SPEAKER pro tempore. After consultation among the Speaker and the majority and minority leaders, and with their consent, the Chair announces that, when the two Houses meet in joint meeting to hear an address by His Excellency Mohammad Ashraf Ghani, President of the Islamic Republic of Afghanistan, only the doors immediately opposite the Speaker and those immediately to his left and right will be open. No one will be allowed on the floor of the House who does not have the privilege of the floor of the House. Due to the large attendance that is anticipated, the rule regarding the privilege [[Page H1904]] of the floor must be strictly enforced. Children of Members will not be permitted on the floor. The cooperation of all Members is requested. The practice of reserving seats prior to the joint meeting by placard will not be allowed. Members may reserve their seats by physical presence only following the security sweep of the Chamber. ____________________",https://api.govinfo.gov/related/CREC-2015-03-25-pt1-PgH1903-7,CREC,Proceedings of Congress and General Congressional Publications,2025-07-21T03:46:55Z,Congressional Record,package_114_49.csv,1204,0,1204,"[congressional record volume 161, number 50 (wednesday, march 25, 2015)] [house] [pages h1903-h1904] from the congressional record online through the government publishing office [ www.gpo.gov ] announcement by the speaker pro tempore the speaker pro tempore. after consultation among the speaker and the majority and minority leaders, and with their consent, the chair announces that, when the two houses meet in joint meeting to hear an address by his excellency mohammad ashraf ghani, president of the islamic republic of afghanistan, only the doors immediately opposite the speaker and those immediately to his left and right will be open. no one will be allowed on the floor of the house who does not have the privilege of the floor of the house. due to the large attendance that is anticipated, the rule regarding the privilege [[page h1904]] of the floor must be strictly enforced. children of members will not be permitted on the floor. the cooperation of all members is requested. the practice of reserving seats prior to the joint meeting by placard will not be allowed. members may reserve their seats by physical presence only following the security sweep of the chamber. ____________________",1204
CREC-2015-03-25-pt1-PgH1903-6,CREC-2015-03-25,2015-03-25,WELCOMING REVEREND TIM CRUMPTON,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-03-25/CREC-2015-03-25-pt1-PgH1903-6,https://api.govinfo.gov/packages/CREC-2015-03-25/granules/CREC-2015-03-25-pt1-PgH1903-6/htm,https://api.govinfo.gov/packages/CREC-2015-03-25/granules/CREC-2015-03-25-pt1-PgH1903-6/pdf,https://api.govinfo.gov/packages/CREC-2015-03-25/summary,"[Congressional Record Volume 161, Number 50 (Wednesday, March 25, 2015)] [House] [Page H1903] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] WELCOMING REVEREND TIM CRUMPTON The SPEAKER pro tempore. Without objection, the gentleman from Arkansas (Mr. Crawford) is recognized for 1 minute. There was no objection. Mr. CRAWFORD. Mr. Speaker, I rise to recognize my friend, Pastor Tim Crumpton of Heber Springs, Arkansas, for his service today as guest chaplain of the House of Representatives. I have personally had the pleasure of knowing Pastor Crumpton for the past several years, and I am humbled by the leadership that he has shown his community through his dedication to God and Scripture. Ever since he was a young man, Pastor Crumpton has been involved in various ministries, and he holds a bachelor's degree and master's degree in Christian education. In 1995, he began traveling with his family, preaching in children's ministries, Christian youth camps, and singing in churches throughout the States and several countries abroad. Today, he serves as the pastor of the Cleburne County Baptist Church in Heber Springs, Arkansas. Tim and his wife, Shannon, met at a youth camp and will be celebrating their 25th wedding anniversary next month. They have five children, one daughter-in-law, and one grandson. Please join me in thanking Pastor Crumpton for leading us in prayer as today's guest chaplain of the House of Representatives. ____________________",,"[Congressional Record Volume 161, Number 50 (Wednesday, March 25, 2015)] [House] [Page H1903] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] WELCOMING REVEREND TIM CRUMPTON The SPEAKER pro tempore. Without objection, the gentleman from Arkansas (Mr. Crawford) is recognized for 1 minute. There was no objection. Mr. CRAWFORD. Mr. Speaker, I rise to recognize my friend, Pastor Tim Crumpton of Heber Springs, Arkansas, for his service today as guest chaplain of the House of Representatives. I have personally had the pleasure of knowing Pastor Crumpton for the past several years, and I am humbled by the leadership that he has shown his community through his dedication to God and Scripture. Ever since he was a young man, Pastor Crumpton has been involved in various ministries, and he holds a bachelor's degree and master's degree in Christian education. In 1995, he began traveling with his family, preaching in children's ministries, Christian youth camps, and singing in churches throughout the States and several countries abroad. Today, he serves as the pastor of the Cleburne County Baptist Church in Heber Springs, Arkansas. Tim and his wife, Shannon, met at a youth camp and will be celebrating their 25th wedding anniversary next month. They have five children, one daughter-in-law, and one grandson. Please join me in thanking Pastor Crumpton for leading us in prayer as today's guest chaplain of the House of Representatives. ____________________",https://api.govinfo.gov/related/CREC-2015-03-25-pt1-PgH1903-6,CREC,Proceedings of Congress and General Congressional Publications,2025-07-21T03:46:55Z,Congressional Record,package_114_49.csv,1507,0,1507,"[congressional record volume 161, number 50 (wednesday, march 25, 2015)] [house] [page h1903] from the congressional record online through the government publishing office [ www.gpo.gov ] welcoming reverend tim crumpton the speaker pro tempore. without objection, the gentleman from arkansas (mr. crawford) is recognized for 1 minute. there was no objection. mr. crawford. mr. speaker, i rise to recognize my friend, pastor tim crumpton of heber springs, arkansas, for his service today as guest chaplain of the house of representatives. i have personally had the pleasure of knowing pastor crumpton for the past several years, and i am humbled by the leadership that he has shown his community through his dedication to god and scripture. ever since he was a young man, pastor crumpton has been involved in various ministries, and he holds a bachelor's degree and master's degree in christian education. in 1995, he began traveling with his family, preaching in children's ministries, christian youth camps, and singing in churches throughout the states and several countries abroad. today, he serves as the pastor of the cleburne county baptist church in heber springs, arkansas. tim and his wife, shannon, met at a youth camp and will be celebrating their 25th wedding anniversary next month. they have five children, one daughter-in-law, and one grandson. please join me in thanking pastor crumpton for leading us in prayer as today's guest chaplain of the house of representatives. ____________________",1507
CREC-2015-03-25-pt1-PgH1904,CREC-2015-03-25,2015-03-25,RECESS,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-03-25/CREC-2015-03-25-pt1-PgH1904,https://api.govinfo.gov/packages/CREC-2015-03-25/granules/CREC-2015-03-25-pt1-PgH1904/htm,https://api.govinfo.gov/packages/CREC-2015-03-25/granules/CREC-2015-03-25-pt1-PgH1904/pdf,https://api.govinfo.gov/packages/CREC-2015-03-25/summary,"[Congressional Record Volume 161, Number 50 (Wednesday, March 25, 2015)] [House] [Page H1904] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] RECESS The SPEAKER pro tempore. Pursuant to the order of the House of Thursday, March 19, 2015, the House stands in recess subject to the call of the Chair. Accordingly, (at 10 o'clock and 6 minutes a.m.), the House stood in recess. ____________________",,"[Congressional Record Volume 161, Number 50 (Wednesday, March 25, 2015)] [House] [Page H1904] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] RECESS The SPEAKER pro tempore. Pursuant to the order of the House of Thursday, March 19, 2015, the House stands in recess subject to the call of the Chair. Accordingly, (at 10 o'clock and 6 minutes a.m.), the House stood in recess. ____________________",https://api.govinfo.gov/related/CREC-2015-03-25-pt1-PgH1904,CREC,Proceedings of Congress and General Congressional Publications,2025-07-21T03:46:55Z,Congressional Record,package_114_49.csv,441,0,441,"[congressional record volume 161, number 50 (wednesday, march 25, 2015)] [house] [page h1904] from the congressional record online through the government publishing office [ www.gpo.gov ] recess the speaker pro tempore. pursuant to the order of the house of thursday, march 19, 2015, the house stands in recess subject to the call of the chair. accordingly, (at 10 o'clock and 6 minutes a.m.), the house stood in recess. ____________________",441
CREC-2015-03-25-pt1-PgH1908,CREC-2015-03-25,2015-03-25,JOINT MEETING DISSOLVED,CREC,HOUSE,H,H,1,https://www.govinfo.gov/app/details/CREC-2015-03-25/CREC-2015-03-25-pt1-PgH1908,https://api.govinfo.gov/packages/CREC-2015-03-25/granules/CREC-2015-03-25-pt1-PgH1908/htm,https://api.govinfo.gov/packages/CREC-2015-03-25/granules/CREC-2015-03-25-pt1-PgH1908/pdf,https://api.govinfo.gov/packages/CREC-2015-03-25/summary,"[Congressional Record Volume 161, Number 50 (Wednesday, March 25, 2015)] [House] [Pages H1908-H1909] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] JOINT MEETING DISSOLVED The SPEAKER. The purpose of the joint meeting having been completed, the Chair declares the joint meeting of the two Houses now dissolved. Accordingly (at 12 o'clock and 7 minutes p.m.), the joint meeting of the two Houses was dissolved. [[Page H1909]] The Members of the Senate retired to their Chamber. The SPEAKER. The House will continue in recess subject to the call of the Chair. ____________________",,"[Congressional Record Volume 161, Number 50 (Wednesday, March 25, 2015)] [House] [Pages H1908-H1909] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] JOINT MEETING DISSOLVED The SPEAKER. The purpose of the joint meeting having been completed, the Chair declares the joint meeting of the two Houses now dissolved. Accordingly (at 12 o'clock and 7 minutes p.m.), the joint meeting of the two Houses was dissolved. [[Page H1909]] The Members of the Senate retired to their Chamber. The SPEAKER. The House will continue in recess subject to the call of the Chair. ____________________",https://api.govinfo.gov/related/CREC-2015-03-25-pt1-PgH1908,CREC,Proceedings of Congress and General Congressional Publications,2025-07-21T03:46:55Z,Congressional Record,package_114_49.csv,625,0,625,"[congressional record volume 161, number 50 (wednesday, march 25, 2015)] [house] [pages h1908-h1909] from the congressional record online through the government publishing office [ www.gpo.gov ] joint meeting dissolved the speaker. the purpose of the joint meeting having been completed, the chair declares the joint meeting of the two houses now dissolved. accordingly (at 12 o'clock and 7 minutes p.m.), the joint meeting of the two houses was dissolved. [[page h1909]] the members of the senate retired to their chamber. the speaker. the house will continue in recess subject to the call of the chair. ____________________",625
