granuleId,packageId,date,committees,authorityId,chamber,committeeName,type
CREC-2016-01-07-pt1-PgH105,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH105-2,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH-FrontMatter-3,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH105-4,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH105-3,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH106,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH106-2,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH106-3,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH107,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH107-2,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH108,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH108-2,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH110,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH109,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH110-2,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH110-3,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH111,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH111-2,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH112-2,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH113,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH112,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH113-2,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH113-4,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH113-3,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH113-7,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH113-5,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH113-6,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH113-8,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH114,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH113-10,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH113-9,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH114-2,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH114-3,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH114-4,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH115-2,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH114-5,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH115,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH115-4,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH115-3,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH115-5,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH115-6,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH116,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH116-2,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH116-3,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH116-5,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH116-4,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH116-6,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH117,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH117-2,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH117-3,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH117-4,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH117-5,CREC-2016-01-07,2016-01-07,,,,,
CREC-2016-01-07-pt1-PgH117-6,CREC-2016-01-07,2016-01-07,,hsru00,H,Committee on Rules,S
