granuleId,packageId,date,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2016-04-15-pt1-PgH1739,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1739-2,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH-FrontMatter-4,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1739-3,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1739-5,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1739-4,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1739-6,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1739-7,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,436,114,HRES
CREC-2016-04-15-pt1-PgH1739-7,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,436,114,HRES
CREC-2016-04-15-pt1-PgH1740,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1740-2,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1740-3,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1740-4,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1740-5,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1740-6,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1754,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,1206,114,HR
CREC-2016-04-15-pt1-PgH1754,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,1206,114,HR
CREC-2016-04-15-pt1-PgH1754,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,3724,114,HR
CREC-2016-04-15-pt1-PgH1754,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4885,114,HR
CREC-2016-04-15-pt1-PgH1754,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4890,114,HR
CREC-2016-04-15-pt1-PgH1755,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1741,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,125,114,HCONRES
CREC-2016-04-15-pt1-PgH1741,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,672,114,HRES
CREC-2016-04-15-pt1-PgH1741,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,1206,114,HR
CREC-2016-04-15-pt1-PgH1741,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,2666,114,HR
CREC-2016-04-15-pt1-PgH1741,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,3724,114,HR
CREC-2016-04-15-pt1-PgH1741,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4885,114,HR
CREC-2016-04-15-pt1-PgH1741,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4890,114,HR
CREC-2016-04-15-pt1-PgH1755-2,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1755-3,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1756,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,1994,114,HR
CREC-2016-04-15-pt1-PgH1756,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,1994,114,HR
CREC-2016-04-15-pt1-PgH1756-2,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1756-3,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1756-4,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1756-5,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1756-6,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1757,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1757-2,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1758,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,1436,114,S
CREC-2016-04-15-pt1-PgH1758,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,1670,114,HR
CREC-2016-04-15-pt1-PgH1763,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1758-2,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1763-2,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1763-3,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1764,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4240,114,HR
CREC-2016-04-15-pt1-PgH1764,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4678,114,HR
CREC-2016-04-15-pt1-PgH1764,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4974,114,HR
CREC-2016-04-15-pt1-PgH1764-2,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,87,114,HJRES
CREC-2016-04-15-pt1-PgH1764-2,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,128,114,HCONRES
CREC-2016-04-15-pt1-PgH1764-2,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,684,114,HRES
CREC-2016-04-15-pt1-PgH1764-2,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,685,114,HRES
CREC-2016-04-15-pt1-PgH1764-2,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4954,114,HR
CREC-2016-04-15-pt1-PgH1764-2,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4955,114,HR
CREC-2016-04-15-pt1-PgH1764-2,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4956,114,HR
CREC-2016-04-15-pt1-PgH1764-2,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4957,114,HR
CREC-2016-04-15-pt1-PgH1764-2,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4958,114,HR
CREC-2016-04-15-pt1-PgH1764-2,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4959,114,HR
CREC-2016-04-15-pt1-PgH1764-2,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4960,114,HR
CREC-2016-04-15-pt1-PgH1764-2,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4961,114,HR
CREC-2016-04-15-pt1-PgH1764-2,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4962,114,HR
CREC-2016-04-15-pt1-PgH1764-2,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4963,114,HR
CREC-2016-04-15-pt1-PgH1764-2,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4964,114,HR
CREC-2016-04-15-pt1-PgH1764-2,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4965,114,HR
CREC-2016-04-15-pt1-PgH1764-2,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4966,114,HR
CREC-2016-04-15-pt1-PgH1764-2,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4967,114,HR
CREC-2016-04-15-pt1-PgH1764-2,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4968,114,HR
CREC-2016-04-15-pt1-PgH1764-2,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4969,114,HR
CREC-2016-04-15-pt1-PgH1764-2,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4970,114,HR
CREC-2016-04-15-pt1-PgH1764-2,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4971,114,HR
CREC-2016-04-15-pt1-PgH1764-2,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4972,114,HR
CREC-2016-04-15-pt1-PgH1764-2,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4973,114,HR
CREC-2016-04-15-pt1-PgH1765,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1765-2,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4954,114,HR
CREC-2016-04-15-pt1-PgH1765-3,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4955,114,HR
CREC-2016-04-15-pt1-PgH1765-5,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4957,114,HR
CREC-2016-04-15-pt1-PgH1765-6,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4958,114,HR
CREC-2016-04-15-pt1-PgH1765-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4956,114,HR
CREC-2016-04-15-pt1-PgH1765-7,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4959,114,HR
CREC-2016-04-15-pt1-PgH1765-9,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4961,114,HR
CREC-2016-04-15-pt1-PgH1765-8,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4960,114,HR
CREC-2016-04-15-pt1-PgH1765-10,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4962,114,HR
CREC-2016-04-15-pt1-PgH1765-11,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4963,114,HR
CREC-2016-04-15-pt1-PgH1765-12,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4964,114,HR
CREC-2016-04-15-pt1-PgH1765-13,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4965,114,HR
CREC-2016-04-15-pt1-PgH1765-14,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4966,114,HR
CREC-2016-04-15-pt1-PgH1765-16,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4968,114,HR
CREC-2016-04-15-pt1-PgH1765-15,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4967,114,HR
CREC-2016-04-15-pt1-PgH1765-17,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4969,114,HR
CREC-2016-04-15-pt1-PgH1765-18,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4970,114,HR
CREC-2016-04-15-pt1-PgH1765-19,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4971,114,HR
CREC-2016-04-15-pt1-PgH1766,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4973,114,HR
CREC-2016-04-15-pt1-PgH1765-20,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4972,114,HR
CREC-2016-04-15-pt1-PgH1766-2,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,4974,114,HR
CREC-2016-04-15-pt1-PgH1766-3,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,87,114,HJRES
CREC-2016-04-15-pt1-PgE479-3,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgE479-2,CREC-2016-04-15,2016-04-15,,,,,,
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,1,114,HJRES
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,2,114,HJRES
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,19,114,HCONRES
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,39,114,HCONRES
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,40,114,HCONRES
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,89,114,HCONRES
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,114,114,HCONRES
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,169,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,220,114,HRES
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,343,114,HRES
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,379,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,402,114,HRES
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,451,114,HRES
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,487,114,HRES
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,494,114,HRES
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,540,114,HRES
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,590,114,HRES
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,624,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,674,114,HRES
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,711,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,789,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,793,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,846,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,923,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,1192,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,1206,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,1221,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,1336,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,1342,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,1431,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,1432,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,1457,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,1542,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,1550,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,1594,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,1611,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,1733,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,1769,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,1969,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,1988,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,2121,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,2124,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,2215,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,2237,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,2283,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,2315,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,2368,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,2460,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,2461,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,2513,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,2571,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,2589,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,2590,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,2658,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,2726,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,2737,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,2759,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,2799,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,2811,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,2844,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,2894,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,2901,114,HR
CREC-2016-04-15-pt1-PgH1766-4,CREC-2016-04-15,2016-04-15,,BILLS,Congressional Bills,2903,114,HR
