granuleId,packageId,date,committees,authorityId,chamber,committeeName,type
CREC-2016-07-07-pt1-PgH4471-2,CREC-2016-07-07,2016-07-07,,,,,
CREC-2016-07-07-pt1-PgH-FrontMatter-3,CREC-2016-07-07,2016-07-07,,,,,
CREC-2016-07-07-pt1-PgH4471,CREC-2016-07-07,2016-07-07,,,,,
CREC-2016-07-07-pt1-PgH4472,CREC-2016-07-07,2016-07-07,,,,,
CREC-2016-07-07-pt1-PgH4471-3,CREC-2016-07-07,2016-07-07,,,,,
CREC-2016-07-07-pt1-PgH4472-2,CREC-2016-07-07,2016-07-07,,,,,
CREC-2016-07-07-pt1-PgH4473,CREC-2016-07-07,2016-07-07,,hsas00,H,Committee on Armed Services,S
CREC-2016-07-07-pt1-PgH4471-4,CREC-2016-07-07,2016-07-07,,,,,
CREC-2016-07-07-pt1-PgH4473-2,CREC-2016-07-07,2016-07-07,,,,,
CREC-2016-07-07-pt1-PgH4474,CREC-2016-07-07,2016-07-07,,,,,
CREC-2016-07-07-pt1-PgH4475,CREC-2016-07-07,2016-07-07,,,,,
CREC-2016-07-07-pt1-PgH4474-3,CREC-2016-07-07,2016-07-07,,,,,
CREC-2016-07-07-pt1-PgH4474-2,CREC-2016-07-07,2016-07-07,,,,,
CREC-2016-07-07-pt1-PgH4476,CREC-2016-07-07,2016-07-07,,,,,
CREC-2016-07-07-pt1-PgH4475-2,CREC-2016-07-07,2016-07-07,,,,,
CREC-2016-07-07-pt1-PgH4476-2,CREC-2016-07-07,2016-07-07,,,,,
CREC-2016-07-07-pt1-PgH4477,CREC-2016-07-07,2016-07-07,,,,,
CREC-2016-07-07-pt1-PgH4477-2,CREC-2016-07-07,2016-07-07,,,,,
CREC-2016-07-07-pt1-PgH4478,CREC-2016-07-07,2016-07-07,,,,,
CREC-2016-07-07-pt1-PgH4478-2,CREC-2016-07-07,2016-07-07,,,,,
CREC-2016-07-07-pt1-PgH4478-3,CREC-2016-07-07,2016-07-07,,,,,
CREC-2016-07-07-pt1-PgH4478-5,CREC-2016-07-07,2016-07-07,,,,,
