granuleId,packageId,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2015-05-31-pt1-PgS3323-4,CREC-2015-05-31,,,,,,
CREC-2015-05-31-pt1-PgS3323-3,CREC-2015-05-31,,,,,,
CREC-2015-05-31-pt1-PgS3323-6,CREC-2015-05-31,,,,,,
CREC-2015-05-31-pt1-PgS3323-5,CREC-2015-05-31,,,,,,
CREC-2015-05-31-pt1-PgS3323-2,CREC-2015-05-31,,,,,,
CREC-2015-05-31-pt1-PgS3323,CREC-2015-05-31,,,,,,
CREC-2015-05-31-pt1-PgS3323-7,CREC-2015-05-31,,,,,,
CREC-2015-05-31-pt1-PgS3323-8,CREC-2015-05-31,,,,,,
CREC-2015-05-31-pt1-PgS3324,CREC-2015-05-31,,,,,,
CREC-2015-05-31-pt1-PgS3324-2,CREC-2015-05-31,,,,,,
CREC-2015-05-31-pt1-PgS3341,CREC-2015-05-31,,BILLS,Congressional Bills,1735,114,HR
CREC-2015-05-31-pt1-PgS3341,CREC-2015-05-31,,BILLS,Congressional Bills,1735,114,HR
CREC-2015-05-31-pt1-PgS3341-2,CREC-2015-05-31,,,,,,
CREC-2015-05-31-pt1-PgS3324-3,CREC-2015-05-31,,BILLS,Congressional Bills,2048,114,HR
CREC-2015-05-31-pt1-PgS3324-3,CREC-2015-05-31,,BILLS,Congressional Bills,2048,114,HR
CREC-2015-05-31-pt1-PgS3331,CREC-2015-05-31,,,,,,
CREC-2015-05-31-pt1-PgS3340,CREC-2015-05-31,,BILLS,Congressional Bills,2048,114,HR
CREC-2015-05-31-pt1-PgS3331-2,CREC-2015-05-31,,BILLS,Congressional Bills,2048,114,HR
CREC-2015-05-31-pt1-PgS3341-3,CREC-2015-05-31,,,,,,
CREC-2015-05-31-pt1-PgS3341-4,CREC-2015-05-31,,,,,,
CREC-2015-05-31-pt1-PgS3341-5,CREC-2015-05-31,,BILLS,Congressional Bills,1690,114,HR
CREC-2015-05-31-pt1-PgS3341-5,CREC-2015-05-31,,BILLS,Congressional Bills,2353,114,HR
CREC-2015-05-31-pt1-PgS3341-6,CREC-2015-05-31,,BILLS,Congressional Bills,1470,114,S
CREC-2015-05-31-pt1-PgS3341-6,CREC-2015-05-31,,BILLS,Congressional Bills,1470,114,S
CREC-2015-05-31-pt1-PgS3341-7,CREC-2015-05-31,,BILLS,Congressional Bills,188,114,SRES
CREC-2015-05-31-pt1-PgS3341-7,CREC-2015-05-31,,BILLS,Congressional Bills,188,114,SRES
CREC-2015-05-31-pt1-PgS3342,CREC-2015-05-31,,BILLS,Congressional Bills,2048,114,HR
CREC-2015-05-31-pt1-PgS3342,CREC-2015-05-31,,BILLS,Congressional Bills,2048,114,HR
CREC-2015-05-31-pt1-PgS3342-2,CREC-2015-05-31,,BILLS,Congressional Bills,2048,114,HR
CREC-2015-05-31-pt1-PgS3342-2,CREC-2015-05-31,,BILLS,Congressional Bills,2048,114,HR
CREC-2015-05-31-pt1-PgS3341-8,CREC-2015-05-31,,BILLS,Congressional Bills,188,114,SRES
CREC-2015-05-31-pt1-PgS3341-8,CREC-2015-05-31,,BILLS,Congressional Bills,188,114,SRES
CREC-2015-05-31-pt1-PgS3342-3,CREC-2015-05-31,,,,,,
CREC-2015-05-31-pt1-PgS3344-2,CREC-2015-05-31,,,,,,
CREC-2015-05-31-pt1-PgS3344-3,CREC-2015-05-31,,,,,,
