granuleId,packageId,committees,authorityId,chamber,committeeName,type
CREC-2015-05-15-pt1-PgH3217-6,CREC-2015-05-15,,,,,
CREC-2015-05-15-pt1-PgH3217-5,CREC-2015-05-15,,,,,
CREC-2015-05-15-pt1-PgH3217-3,CREC-2015-05-15,,,,,
CREC-2015-05-15-pt1-PgH3218-2,CREC-2015-05-15,,,,,
CREC-2015-05-15-pt1-PgH3217,CREC-2015-05-15,,,,,
CREC-2015-05-15-pt1-PgH3218,CREC-2015-05-15,,,,,
CREC-2015-05-15-pt1-PgH3217-4,CREC-2015-05-15,,,,,
CREC-2015-05-15-pt1-PgH3217-2,CREC-2015-05-15,,,,,
CREC-2015-05-15-pt1-PgH3218-3,CREC-2015-05-15,,,,,
CREC-2015-05-15-pt1-PgH3236-3,CREC-2015-05-15,,,,,
CREC-2015-05-15-pt1-PgH3218-4,CREC-2015-05-15,,,,,
CREC-2015-05-15-pt1-PgH3218-6,CREC-2015-05-15,,,,,
CREC-2015-05-15-pt1-PgH3218-5,CREC-2015-05-15,,,,,
CREC-2015-05-15-pt1-PgH3236-2,CREC-2015-05-15,,,,,
CREC-2015-05-15-pt1-PgH3236,CREC-2015-05-15,,,,,
CREC-2015-05-15-pt1-PgH3219,CREC-2015-05-15,,ssas00,S,Committee on Armed Services,S
CREC-2015-05-15-pt1-PgH3219,CREC-2015-05-15,,hsas00,H,Committee on Armed Services,S
CREC-2015-05-15-pt1-PgH3219,CREC-2015-05-15,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2015-05-15-pt1-PgH3219,CREC-2015-05-15,,ssfr00,S,Committee on Foreign Relations,S
CREC-2015-05-15-pt1-PgH3219,CREC-2015-05-15,,sseg00,S,Committee on Energy and Natural Resources,S
CREC-2015-05-15-pt1-PgH3219,CREC-2015-05-15,,hssy00,H,"Committee on Science, Space, and Technology",S
CREC-2015-05-15-pt1-PgH3236-4,CREC-2015-05-15,,,,,
CREC-2015-05-15-pt1-PgH3236-8,CREC-2015-05-15,,,,,
CREC-2015-05-15-pt1-PgH3236-6,CREC-2015-05-15,,,,,
CREC-2015-05-15-pt1-PgH3236-7,CREC-2015-05-15,,,,,
CREC-2015-05-15-pt1-PgH3236-5,CREC-2015-05-15,,,,,
