granuleId,packageId,date,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2016-05-31-pt1-PgH-FrontMatter-3,CREC-2016-05-31,2016-05-31,,,,,,
CREC-2016-05-31-pt1-PgH3457-2,CREC-2016-05-31,2016-05-31,,,,,,
CREC-2016-05-31-pt1-PgH3457,CREC-2016-05-31,2016-05-31,,,,,,
CREC-2016-05-31-pt1-PgH3457-3,CREC-2016-05-31,2016-05-31,,,,,,
CREC-2016-05-31-pt1-PgH3457-4,CREC-2016-05-31,2016-05-31,,BILLS,Congressional Bills,744,114,HRES
CREC-2016-05-31-pt1-PgH3457-4,CREC-2016-05-31,2016-05-31,,BILLS,Congressional Bills,744,114,HRES
CREC-2016-05-31-pt1-PgH3457-5,CREC-2016-05-31,2016-05-31,,,,,,
CREC-2016-05-31-pt1-PgH3457-6,CREC-2016-05-31,2016-05-31,,BILLS,Congressional Bills,744,114,HRES
CREC-2016-05-31-pt1-PgH3457-6,CREC-2016-05-31,2016-05-31,,BILLS,Congressional Bills,744,114,HRES
CREC-2016-05-31-pt1-PgH3457-8,CREC-2016-05-31,2016-05-31,,BILLS,Congressional Bills,4361,114,HR
CREC-2016-05-31-pt1-PgH3457-8,CREC-2016-05-31,2016-05-31,,BILLS,Congressional Bills,4902,114,HR
CREC-2016-05-31-pt1-PgH3457-8,CREC-2016-05-31,2016-05-31,,BILLS,Congressional Bills,4906,114,HR
CREC-2016-05-31-pt1-PgH3457-7,CREC-2016-05-31,2016-05-31,,,,,,
CREC-2016-05-31-pt1-PgH3458,CREC-2016-05-31,2016-05-31,,BILLS,Congressional Bills,764,114,HRES
CREC-2016-05-31-pt1-PgH3458,CREC-2016-05-31,2016-05-31,,BILLS,Congressional Bills,765,114,HRES
CREC-2016-05-31-pt1-PgH3458-2,CREC-2016-05-31,2016-05-31,,BILLS,Congressional Bills,236,114,HRES
CREC-2016-05-31-pt1-PgH3458-3,CREC-2016-05-31,2016-05-31,,BILLS,Congressional Bills,36,114,HCONRES
CREC-2016-05-31-pt1-PgH3458-3,CREC-2016-05-31,2016-05-31,,BILLS,Congressional Bills,89,114,HCONRES
CREC-2016-05-31-pt1-PgH3458-3,CREC-2016-05-31,2016-05-31,,BILLS,Congressional Bills,430,114,HR
CREC-2016-05-31-pt1-PgH3458-3,CREC-2016-05-31,2016-05-31,,BILLS,Congressional Bills,592,114,HR
CREC-2016-05-31-pt1-PgH3458-3,CREC-2016-05-31,2016-05-31,,BILLS,Congressional Bills,683,114,HRES
CREC-2016-05-31-pt1-PgH3458-3,CREC-2016-05-31,2016-05-31,,BILLS,Congressional Bills,686,114,HRES
CREC-2016-05-31-pt1-PgH3458-3,CREC-2016-05-31,2016-05-31,,BILLS,Congressional Bills,717,114,HRES
CREC-2016-05-31-pt1-PgH3458-3,CREC-2016-05-31,2016-05-31,,BILLS,Congressional Bills,759,114,HRES
CREC-2016-05-31-pt1-PgH3458-3,CREC-2016-05-31,2016-05-31,,BILLS,Congressional Bills,836,114,HR
CREC-2016-05-31-pt1-PgH3458-3,CREC-2016-05-31,2016-05-31,,BILLS,Congressional Bills,1062,114,HR
CREC-2016-05-31-pt1-PgH3458-3,CREC-2016-05-31,2016-05-31,,BILLS,Congressional Bills,1733,114,HR
CREC-2016-05-31-pt1-PgH3458-3,CREC-2016-05-31,2016-05-31,,BILLS,Congressional Bills,2083,114,HR
