granuleId,packageId,date,committees,authorityId,chamber,committeeName,type
CREC-2016-05-31-pt1-PgH-FrontMatter-3,CREC-2016-05-31,2016-05-31,,,,,
CREC-2016-05-31-pt1-PgH3457-2,CREC-2016-05-31,2016-05-31,,,,,
CREC-2016-05-31-pt1-PgH3457,CREC-2016-05-31,2016-05-31,,,,,
CREC-2016-05-31-pt1-PgH3457-3,CREC-2016-05-31,2016-05-31,,,,,
CREC-2016-05-31-pt1-PgH3457-4,CREC-2016-05-31,2016-05-31,,,,,
CREC-2016-05-31-pt1-PgH3457-5,CREC-2016-05-31,2016-05-31,,,,,
CREC-2016-05-31-pt1-PgH3457-6,CREC-2016-05-31,2016-05-31,,,,,
CREC-2016-05-31-pt1-PgH3457-8,CREC-2016-05-31,2016-05-31,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2016-05-31-pt1-PgH3457-7,CREC-2016-05-31,2016-05-31,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-05-31-pt1-PgH3457-7,CREC-2016-05-31,2016-05-31,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2016-05-31-pt1-PgH3457-7,CREC-2016-05-31,2016-05-31,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2016-05-31-pt1-PgH3457-7,CREC-2016-05-31,2016-05-31,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2016-05-31-pt1-PgH3458,CREC-2016-05-31,2016-05-31,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2016-05-31-pt1-PgH3458-2,CREC-2016-05-31,2016-05-31,,hsju00,H,Committee on the Judiciary,S
CREC-2016-05-31-pt1-PgH3458-3,CREC-2016-05-31,2016-05-31,,,,,
CREC-2016-05-31-pt1-PgS-FrontMatter-4,CREC-2016-05-31,2016-05-31,,,,,
CREC-2016-05-31-pt1-PgS3387,CREC-2016-05-31,2016-05-31,,,,,
CREC-2016-05-31-pt1-PgS3387-2,CREC-2016-05-31,2016-05-31,,,,,
CREC-2016-05-31-pt1-PgS3387-3,CREC-2016-05-31,2016-05-31,,,,,
CREC-2016-05-31-pt1-PgE817-2,CREC-2016-05-31,2016-05-31,,,,,
CREC-2016-05-31-pt1-PgE817-4,CREC-2016-05-31,2016-05-31,,,,,
CREC-2016-05-31-pt1-PgE817-5,CREC-2016-05-31,2016-05-31,,,,,
CREC-2016-05-31-pt1-PgE817-3,CREC-2016-05-31,2016-05-31,,,,,
CREC-2016-05-31-pt1-PgE818,CREC-2016-05-31,2016-05-31,,,,,
CREC-2016-05-31-pt1-PgE818-2,CREC-2016-05-31,2016-05-31,,,,,
CREC-2016-05-31-pt1-PgD603,CREC-2016-05-31,2016-05-31,,,,,
CREC-2016-05-31-pt1-PgD603-2,CREC-2016-05-31,2016-05-31,,,,,
CREC-2016-05-31-pt1-PgD603-4,CREC-2016-05-31,2016-05-31,,,,,
CREC-2016-05-31-pt1-PgD603-3,CREC-2016-05-31,2016-05-31,,,,,
CREC-2016-05-31-pt1-PgD603-5,CREC-2016-05-31,2016-05-31,,,,,
CREC-2016-05-31-pt1-PgD603-6,CREC-2016-05-31,2016-05-31,,jspr00,J,Joint Committee on Printing,J
