granuleId,packageId,congress,title,parsed_text,text_readability,text_bs4,__source_file,parsed_text_len,text_readability_len,text_bs4_len,search_text,search_text_len
CREC-2016-02-26-pt1-PgH953-2,CREC-2016-02-26,114,PRAYER,"[Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H953] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER The Chaplain, the Reverend Patrick J. Conroy, offered the following prayer: God of mercy, through whom we see what we can become, thank you for giving us another day. We thank You that so many Americans have been challenged and have risen to the exercise of their responsibilities as citizens to participate in the great debates of these days. Grant wisdom, knowledge, and understanding to us all, as well as an extra measure of charity. Send Your spirit upon the Members of this people's House who walk through this valley under public scrutiny. Give them peace and Solomonic prudence in their deliberations. May all that is done this day be for Your greater honor and glory. Amen. ____________________","[Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H953] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER The Chaplain, the Reverend Patrick J. Conroy, offered the following prayer: God of mercy, through whom we see what we can become, thank you for giving us another day. We thank You that so many Americans have been challenged and have risen to the exercise of their responsibilities as citizens to participate in the great debates of these days. Grant wisdom, knowledge, and understanding to us all, as well as an extra measure of charity. Send Your spirit upon the Members of this people's House who walk through this valley under public scrutiny. Give them peace and Solomonic prudence in their deliberations. May all that is done this day be for Your greater honor and glory. Amen. ____________________","Congressional Record, Volume 162 Issue 31 (Friday, February 26, 2016) [Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H953] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER The Chaplain, the Reverend Patrick J. Conroy, offered the following prayer: God of mercy, through whom we see what we can become, thank you for giving us another day. We thank You that so many Americans have been challenged and have risen to the exercise of their responsibilities as citizens to participate in the great debates of these days. Grant wisdom, knowledge, and understanding to us all, as well as an extra measure of charity. Send Your spirit upon the Members of this people's House who walk through this valley under public scrutiny. Give them peace and Solomonic prudence in their deliberations. May all that is done this day be for Your greater honor and glory. Amen. ____________________",package_114_263.csv,897,897,967,"[congressional record volume 162, number 31 (friday, february 26, 2016)] [house] [page h953] from the congressional record online through the government publishing office [ www.gpo.gov ] prayer the chaplain, the reverend patrick j. conroy, offered the following prayer: god of mercy, through whom we see what we can become, thank you for giving us another day. we thank you that so many americans have been challenged and have risen to the exercise of their responsibilities as citizens to participate in the great debates of these days. grant wisdom, knowledge, and understanding to us all, as well as an extra measure of charity. send your spirit upon the members of this people's house who walk through this valley under public scrutiny. give them peace and solomonic prudence in their deliberations. may all that is done this day be for your greater honor and glory. amen. ____________________",897
CREC-2016-02-26-pt1-PgH953-7,CREC-2016-02-26,114,CELEBRATING BLACK HISTORY MONTH,"[Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Pages H953-H954] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] CELEBRATING BLACK HISTORY MONTH (Mr. ASHFORD asked and was given permission to address the House for 1 minute.) Mr. ASHFORD. Mr. Speaker, I rise today to celebrate Black History Month and the countless contributions of African Americans as well as recognizing a man who embodies the best of this celebration. Michael Maroney is president of the Omaha Economic Development Corporation. Our North Omaha community is a vibrant neighborhood, but one still facing economic challenges. Michael finds and furthers projects that result in more jobs, business ownership, diverse housing options, and training opportunities. Through Michael's leadership, the city of Omaha is making significant strides to lessen the stress and strain of poverty. Every American, no matter the color of their skin, should be able to achieve their full potential. One roadblock to this goal is the Supreme Court's flawed opinion in the Shelby v. Holder case, [[Page H954]] which significantly weakens the 1965 Voting Rights Act. Until Congress passes bipartisan legislation to right this wrong, every American's sacred franchise, the right to vote, is under attack. So this Black History Month, let us make time to recommit to working together to ensure a better, brighter, and more equitable future for all Americans. ____________________","[Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Pages H953-H954] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] CELEBRATING BLACK HISTORY MONTH (Mr. ASHFORD asked and was given permission to address the House for 1 minute.) Mr. ASHFORD. Mr. Speaker, I rise today to celebrate Black History Month and the countless contributions of African Americans as well as recognizing a man who embodies the best of this celebration. Michael Maroney is president of the Omaha Economic Development Corporation. Our North Omaha community is a vibrant neighborhood, but one still facing economic challenges. Michael finds and furthers projects that result in more jobs, business ownership, diverse housing options, and training opportunities. Through Michael's leadership, the city of Omaha is making significant strides to lessen the stress and strain of poverty. Every American, no matter the color of their skin, should be able to achieve their full potential. One roadblock to this goal is the Supreme Court's flawed opinion in the Shelby v. Holder case, [[Page H954]] which significantly weakens the 1965 Voting Rights Act. Until Congress passes bipartisan legislation to right this wrong, every American's sacred franchise, the right to vote, is under attack. So this Black History Month, let us make time to recommit to working together to ensure a better, brighter, and more equitable future for all Americans. ____________________","Congressional Record, Volume 162 Issue 31 (Friday, February 26, 2016) [Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Pages H953-H954] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] CELEBRATING BLACK HISTORY MONTH (Mr. ASHFORD asked and was given permission to address the House for 1 minute.) Mr. ASHFORD. Mr. Speaker, I rise today to celebrate Black History Month and the countless contributions of African Americans as well as recognizing a man who embodies the best of this celebration. Michael Maroney is president of the Omaha Economic Development Corporation. Our North Omaha community is a vibrant neighborhood, but one still facing economic challenges. Michael finds and furthers projects that result in more jobs, business ownership, diverse housing options, and training opportunities. Through Michael's leadership, the city of Omaha is making significant strides to lessen the stress and strain of poverty. Every American, no matter the color of their skin, should be able to achieve their full potential. One roadblock to this goal is the Supreme Court's flawed opinion in the Shelby v. Holder case, [[Page H954]] which significantly weakens the 1965 Voting Rights Act. Until Congress passes bipartisan legislation to right this wrong, every American's sacred franchise, the right to vote, is under attack. So this Black History Month, let us make time to recommit to working together to ensure a better, brighter, and more equitable future for all Americans. ____________________",package_114_263.csv,1504,1504,1574,"[congressional record volume 162, number 31 (friday, february 26, 2016)] [house] [pages h953-h954] from the congressional record online through the government publishing office [ www.gpo.gov ] celebrating black history month (mr. ashford asked and was given permission to address the house for 1 minute.) mr. ashford. mr. speaker, i rise today to celebrate black history month and the countless contributions of african americans as well as recognizing a man who embodies the best of this celebration. michael maroney is president of the omaha economic development corporation. our north omaha community is a vibrant neighborhood, but one still facing economic challenges. michael finds and furthers projects that result in more jobs, business ownership, diverse housing options, and training opportunities. through michael's leadership, the city of omaha is making significant strides to lessen the stress and strain of poverty. every american, no matter the color of their skin, should be able to achieve their full potential. one roadblock to this goal is the supreme court's flawed opinion in the shelby v. holder case, [[page h954]] which significantly weakens the 1965 voting rights act. until congress passes bipartisan legislation to right this wrong, every american's sacred franchise, the right to vote, is under attack. so this black history month, let us make time to recommit to working together to ensure a better, brighter, and more equitable future for all americans. ____________________",1504
CREC-2016-02-26-pt1-PgH953-4,CREC-2016-02-26,114,PLEDGE OF ALLEGIANCE,"[Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H953] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The SPEAKER. Will the gentleman from California (Mr. Peters) come forward and lead the House in the Pledge of Allegiance. Mr. PETERS led the Pledge of Allegiance as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________","[Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H953] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The SPEAKER. Will the gentleman from California (Mr. Peters) come forward and lead the House in the Pledge of Allegiance. Mr. PETERS led the Pledge of Allegiance as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________","Congressional Record, Volume 162 Issue 31 (Friday, February 26, 2016) [Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H953] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The SPEAKER. Will the gentleman from California (Mr. Peters) come forward and lead the House in the Pledge of Allegiance. Mr. PETERS led the Pledge of Allegiance as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________",package_114_263.csv,577,577,647,"[congressional record volume 162, number 31 (friday, february 26, 2016)] [house] [page h953] from the congressional record online through the government publishing office [ www.gpo.gov ] pledge of allegiance the speaker. will the gentleman from california (mr. peters) come forward and lead the house in the pledge of allegiance. mr. peters led the pledge of allegiance as follows: i pledge allegiance to the flag of the united states of america, and to the republic for which it stands, one nation under god, indivisible, with liberty and justice for all. ____________________",577
CREC-2016-02-26-pt1-PgH953-5,CREC-2016-02-26,114,ANNOUNCEMENT BY THE SPEAKER,"[Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H953] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ANNOUNCEMENT BY THE SPEAKER The SPEAKER. The Chair will entertain up to five requests for 1- minute speeches on each side of the aisle. ____________________","[Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H953] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ANNOUNCEMENT BY THE SPEAKER The SPEAKER. The Chair will entertain up to five requests for 1- minute speeches on each side of the aisle. ____________________","Congressional Record, Volume 162 Issue 31 (Friday, February 26, 2016) [Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H953] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ANNOUNCEMENT BY THE SPEAKER The SPEAKER. The Chair will entertain up to five requests for 1- minute speeches on each side of the aisle. ____________________",package_114_263.csv,343,343,413,"[congressional record volume 162, number 31 (friday, february 26, 2016)] [house] [page h953] from the congressional record online through the government publishing office [ www.gpo.gov ] announcement by the speaker the speaker. the chair will entertain up to five requests for 1- minute speeches on each side of the aisle. ____________________",343
CREC-2016-02-26-pt1-PgH953-3,CREC-2016-02-26,114,THE JOURNAL,"[Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H953] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] THE JOURNAL The SPEAKER. The Chair has examined the Journal of the last day's proceedings and announces to the House his approval thereof. Pursuant to clause 1, rule I, the Journal stands approved. ____________________","[Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H953] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] THE JOURNAL The SPEAKER. The Chair has examined the Journal of the last day's proceedings and announces to the House his approval thereof. Pursuant to clause 1, rule I, the Journal stands approved. ____________________","Congressional Record, Volume 162 Issue 31 (Friday, February 26, 2016) [Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H953] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] THE JOURNAL The SPEAKER. The Chair has examined the Journal of the last day's proceedings and announces to the House his approval thereof. Pursuant to clause 1, rule I, the Journal stands approved. ____________________",package_114_263.csv,405,405,475,"[congressional record volume 162, number 31 (friday, february 26, 2016)] [house] [page h953] from the congressional record online through the government publishing office [ www.gpo.gov ] the journal the speaker. the chair has examined the journal of the last day's proceedings and announces to the house his approval thereof. pursuant to clause 1, rule i, the journal stands approved. ____________________",405
CREC-2016-02-26-pt1-PgH953-6,CREC-2016-02-26,114,RECOGNIZING THE VILLAGE OF PINECREST ON ITS 20TH ANNIVERSARY,"[Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H953] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] RECOGNIZING THE VILLAGE OF PINECREST ON ITS 20TH ANNIVERSARY (Ms. ROS-LEHTINEN asked and was given permission to address the House for 1 minute and to revise and extend her remarks.) Ms. ROS-LEHTINEN. Mr. Speaker, I rise today to recognize the 20th anniversary of one of South Florida's grooviest communities, my hometown of the village of Pinecrest. Since its incorporation in 1996, the village of Pinecrest has been known as a family-friendly community with many parks and recreational areas and neighborhood activities that are open to all South Floridians. The village is committed to sustainable stewardship and environmental sensitivity, keeping it one of the most beautiful places in which to live and work. In celebration of its founding, the residents, schools, public officials, and businesses will join together on Saturday, March 12, for a parade starting at Palmetto Elementary School and ending with a community picnic at Evelyn Greer Park. I encourage my Congressional colleagues to join me in congratulating the village of Pinecrest and to join our community in celebration of this magnificent milestone. I am honored to represent the families in the village, and Dexter and I have been proud to call this wonderful community our home for almost 30 years. ____________________","[Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H953] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] RECOGNIZING THE VILLAGE OF PINECREST ON ITS 20TH ANNIVERSARY (Ms. ROS-LEHTINEN asked and was given permission to address the House for 1 minute and to revise and extend her remarks.) Ms. ROS-LEHTINEN. Mr. Speaker, I rise today to recognize the 20th anniversary of one of South Florida's grooviest communities, my hometown of the village of Pinecrest. Since its incorporation in 1996, the village of Pinecrest has been known as a family-friendly community with many parks and recreational areas and neighborhood activities that are open to all South Floridians. The village is committed to sustainable stewardship and environmental sensitivity, keeping it one of the most beautiful places in which to live and work. In celebration of its founding, the residents, schools, public officials, and businesses will join together on Saturday, March 12, for a parade starting at Palmetto Elementary School and ending with a community picnic at Evelyn Greer Park. I encourage my Congressional colleagues to join me in congratulating the village of Pinecrest and to join our community in celebration of this magnificent milestone. I am honored to represent the families in the village, and Dexter and I have been proud to call this wonderful community our home for almost 30 years. ____________________","Congressional Record, Volume 162 Issue 31 (Friday, February 26, 2016) [Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H953] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] RECOGNIZING THE VILLAGE OF PINECREST ON ITS 20TH ANNIVERSARY (Ms. ROS-LEHTINEN asked and was given permission to address the House for 1 minute and to revise and extend her remarks.) Ms. ROS-LEHTINEN. Mr. Speaker, I rise today to recognize the 20th anniversary of one of South Florida's grooviest communities, my hometown of the village of Pinecrest. Since its incorporation in 1996, the village of Pinecrest has been known as a family-friendly community with many parks and recreational areas and neighborhood activities that are open to all South Floridians. The village is committed to sustainable stewardship and environmental sensitivity, keeping it one of the most beautiful places in which to live and work. In celebration of its founding, the residents, schools, public officials, and businesses will join together on Saturday, March 12, for a parade starting at Palmetto Elementary School and ending with a community picnic at Evelyn Greer Park. I encourage my Congressional colleagues to join me in congratulating the village of Pinecrest and to join our community in celebration of this magnificent milestone. I am honored to represent the families in the village, and Dexter and I have been proud to call this wonderful community our home for almost 30 years. ____________________",package_114_263.csv,1479,1479,1549,"[congressional record volume 162, number 31 (friday, february 26, 2016)] [house] [page h953] from the congressional record online through the government publishing office [ www.gpo.gov ] recognizing the village of pinecrest on its 20th anniversary (ms. ros-lehtinen asked and was given permission to address the house for 1 minute and to revise and extend her remarks.) ms. ros-lehtinen. mr. speaker, i rise today to recognize the 20th anniversary of one of south florida's grooviest communities, my hometown of the village of pinecrest. since its incorporation in 1996, the village of pinecrest has been known as a family-friendly community with many parks and recreational areas and neighborhood activities that are open to all south floridians. the village is committed to sustainable stewardship and environmental sensitivity, keeping it one of the most beautiful places in which to live and work. in celebration of its founding, the residents, schools, public officials, and businesses will join together on saturday, march 12, for a parade starting at palmetto elementary school and ending with a community picnic at evelyn greer park. i encourage my congressional colleagues to join me in congratulating the village of pinecrest and to join our community in celebration of this magnificent milestone. i am honored to represent the families in the village, and dexter and i have been proud to call this wonderful community our home for almost 30 years. ____________________",1479
CREC-2016-02-26-pt1-PgH-FrontMatter-5,CREC-2016-02-26,114,Senate,"[Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H953] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] S E N A T E Vol. 162 WASHINGTON, FRIDAY, FEBRUARY 26, 2016 No. 31","[Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H953] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] S E N A T E Vol. 162 WASHINGTON, FRIDAY, FEBRUARY 26, 2016 No. 31","Congressional Record, Volume 162 Issue 31 (Friday, February 26, 2016) [Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H953] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] S E N A T E Vol. 162 WASHINGTON, FRIDAY, FEBRUARY 26, 2016 No. 31",package_114_263.csv,252,252,322,"[congressional record volume 162, number 31 (friday, february 26, 2016)] [house] [page h953] from the congressional record online through the government publishing office [ www.gpo.gov ] s e n a t e vol. 162 washington, friday, february 26, 2016 no. 31",252
CREC-2016-02-26-pt1-PgH953,CREC-2016-02-26,114,Senate,"[Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H953] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page H953]] Senate The Senate was not in session today. Its next meeting will be held on Monday, February 29, 2016, at 3 p.m. House of Representatives Friday, February 26, 2016 The House met at 9 a.m. and was called to order by the Speaker. ____________________","[Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H953] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page H953]] Senate The Senate was not in session today. Its next meeting will be held on Monday, February 29, 2016, at 3 p.m. House of Representatives Friday, February 26, 2016 The House met at 9 a.m. and was called to order by the Speaker. ____________________","Congressional Record, Volume 162 Issue 31 (Friday, February 26, 2016) [Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H953] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page H953]] Senate The Senate was not in session today. Its next meeting will be held on Monday, February 29, 2016, at 3 p.m. House of Representatives Friday, February 26, 2016 The House met at 9 a.m. and was called to order by the Speaker. ____________________",package_114_263.csv,450,450,520,"[congressional record volume 162, number 31 (friday, february 26, 2016)] [house] [page h953] from the congressional record online through the government publishing office [ www.gpo.gov ] [[page h953]] senate the senate was not in session today. its next meeting will be held on monday, february 29, 2016, at 3 p.m. house of representatives friday, february 26, 2016 the house met at 9 a.m. and was called to order by the speaker. ____________________",450
CREC-2016-02-26-pt1-PgH954,CREC-2016-02-26,114,ERIC WILLIAMS CORRECTIONAL OFFICERS PROTECTION ACT,"[Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H954] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ERIC WILLIAMS CORRECTIONAL OFFICERS PROTECTION ACT (Mr. PAULSEN asked and was given permission to address the House for 1 minute and to revise and extend his remarks.) Mr. PAULSEN. Mr. Speaker, our Nation's correctional officers risk their safety every day in order to keep prisoners, visitors, and other officers safe. In most Federal prisons, there are only one or two officers on duty in a cell block, meaning officers are guarding nearly 130 prisoners with virtually nothing to protect themselves. We have seen the reality of this situation with the death of Correctional Officer Eric Williams, who was murdered by an inmate at a Pennsylvania prison. In addition, last year more than 2,500 weapons were confiscated from inmates in Federal prisons. The Bureau of Prisons is currently operating a 1-year pilot program that allows correctional officers in some Federal prisons to carry pepper spray for protection. Mr. Speaker, this week the House passed the Eric Williams Correctional Officers Protection Act, legislation that I have supported, to expand this pilot program to medium-security prisons and require a training course before they can use this pepper spray. We need to provide our correctional officers the tools they need to protect themselves and others. ____________________","[Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H954] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ERIC WILLIAMS CORRECTIONAL OFFICERS PROTECTION ACT (Mr. PAULSEN asked and was given permission to address the House for 1 minute and to revise and extend his remarks.) Mr. PAULSEN. Mr. Speaker, our Nation's correctional officers risk their safety every day in order to keep prisoners, visitors, and other officers safe. In most Federal prisons, there are only one or two officers on duty in a cell block, meaning officers are guarding nearly 130 prisoners with virtually nothing to protect themselves. We have seen the reality of this situation with the death of Correctional Officer Eric Williams, who was murdered by an inmate at a Pennsylvania prison. In addition, last year more than 2,500 weapons were confiscated from inmates in Federal prisons. The Bureau of Prisons is currently operating a 1-year pilot program that allows correctional officers in some Federal prisons to carry pepper spray for protection. Mr. Speaker, this week the House passed the Eric Williams Correctional Officers Protection Act, legislation that I have supported, to expand this pilot program to medium-security prisons and require a training course before they can use this pepper spray. We need to provide our correctional officers the tools they need to protect themselves and others. ____________________","Congressional Record, Volume 162 Issue 31 (Friday, February 26, 2016) [Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H954] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ERIC WILLIAMS CORRECTIONAL OFFICERS PROTECTION ACT (Mr. PAULSEN asked and was given permission to address the House for 1 minute and to revise and extend his remarks.) Mr. PAULSEN. Mr. Speaker, our Nation's correctional officers risk their safety every day in order to keep prisoners, visitors, and other officers safe. In most Federal prisons, there are only one or two officers on duty in a cell block, meaning officers are guarding nearly 130 prisoners with virtually nothing to protect themselves. We have seen the reality of this situation with the death of Correctional Officer Eric Williams, who was murdered by an inmate at a Pennsylvania prison. In addition, last year more than 2,500 weapons were confiscated from inmates in Federal prisons. The Bureau of Prisons is currently operating a 1-year pilot program that allows correctional officers in some Federal prisons to carry pepper spray for protection. Mr. Speaker, this week the House passed the Eric Williams Correctional Officers Protection Act, legislation that I have supported, to expand this pilot program to medium-security prisons and require a training course before they can use this pepper spray. We need to provide our correctional officers the tools they need to protect themselves and others. ____________________",package_114_263.csv,1478,1478,1548,"[congressional record volume 162, number 31 (friday, february 26, 2016)] [house] [page h954] from the congressional record online through the government publishing office [ www.gpo.gov ] eric williams correctional officers protection act (mr. paulsen asked and was given permission to address the house for 1 minute and to revise and extend his remarks.) mr. paulsen. mr. speaker, our nation's correctional officers risk their safety every day in order to keep prisoners, visitors, and other officers safe. in most federal prisons, there are only one or two officers on duty in a cell block, meaning officers are guarding nearly 130 prisoners with virtually nothing to protect themselves. we have seen the reality of this situation with the death of correctional officer eric williams, who was murdered by an inmate at a pennsylvania prison. in addition, last year more than 2,500 weapons were confiscated from inmates in federal prisons. the bureau of prisons is currently operating a 1-year pilot program that allows correctional officers in some federal prisons to carry pepper spray for protection. mr. speaker, this week the house passed the eric williams correctional officers protection act, legislation that i have supported, to expand this pilot program to medium-security prisons and require a training course before they can use this pepper spray. we need to provide our correctional officers the tools they need to protect themselves and others. ____________________",1478
CREC-2016-02-26-pt1-PgH954-2,CREC-2016-02-26,114,VICTIMS OF GUN VIOLENCE,"[Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H954] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] VICTIMS OF GUN VIOLENCE (Mr. PETERS asked and was given permission to address the House for 1 minute.) Mr. PETERS. Mr. Speaker, San Carlos Park, Florida, June 8, 2014: Maria Navas, 29 years old; Allison Navas-Sanchez, 10; Sophia Medina- Navas, 5; Mia Medina-Navas, 2. Chicago, Illinois, September 29, 2015: Charles Lewis, 28 years old; Tyrone Spikes, 28; Antian Hardmon, 25; Ayanna Northern, 22. Houston, Texas, November 20, 2013: Yosselyn Alfaro, 21 years old; Veronica Hernandez, 17; Daniel Munoz, 17. Long Branch, New Jersey, September 1, 2015: Amanda Morris, 29 years old; Brandon Beharry, 7; Brian Beharry, 4. Baker, Louisiana, December 11, 2015: Perry Allen, 55 years old; Joseph Allen, 57; Mark Allen, 51. Ottawa, Kansas, April 28, 2013: Steven White, 31 years old; Andrew Stout, 30; Kaylie Bailey, 21; Lana Bailey, 1. ____________________","[Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H954] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] VICTIMS OF GUN VIOLENCE (Mr. PETERS asked and was given permission to address the House for 1 minute.) Mr. PETERS. Mr. Speaker, San Carlos Park, Florida, June 8, 2014: Maria Navas, 29 years old; Allison Navas-Sanchez, 10; Sophia Medina- Navas, 5; Mia Medina-Navas, 2. Chicago, Illinois, September 29, 2015: Charles Lewis, 28 years old; Tyrone Spikes, 28; Antian Hardmon, 25; Ayanna Northern, 22. Houston, Texas, November 20, 2013: Yosselyn Alfaro, 21 years old; Veronica Hernandez, 17; Daniel Munoz, 17. Long Branch, New Jersey, September 1, 2015: Amanda Morris, 29 years old; Brandon Beharry, 7; Brian Beharry, 4. Baker, Louisiana, December 11, 2015: Perry Allen, 55 years old; Joseph Allen, 57; Mark Allen, 51. Ottawa, Kansas, April 28, 2013: Steven White, 31 years old; Andrew Stout, 30; Kaylie Bailey, 21; Lana Bailey, 1. ____________________","Congressional Record, Volume 162 Issue 31 (Friday, February 26, 2016) [Congressional Record Volume 162, Number 31 (Friday, February 26, 2016)] [House] [Page H954] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] VICTIMS OF GUN VIOLENCE (Mr. PETERS asked and was given permission to address the House for 1 minute.) Mr. PETERS. Mr. Speaker, San Carlos Park, Florida, June 8, 2014: Maria Navas, 29 years old; Allison Navas-Sanchez, 10; Sophia Medina- Navas, 5; Mia Medina-Navas, 2. Chicago, Illinois, September 29, 2015: Charles Lewis, 28 years old; Tyrone Spikes, 28; Antian Hardmon, 25; Ayanna Northern, 22. Houston, Texas, November 20, 2013: Yosselyn Alfaro, 21 years old; Veronica Hernandez, 17; Daniel Munoz, 17. Long Branch, New Jersey, September 1, 2015: Amanda Morris, 29 years old; Brandon Beharry, 7; Brian Beharry, 4. Baker, Louisiana, December 11, 2015: Perry Allen, 55 years old; Joseph Allen, 57; Mark Allen, 51. Ottawa, Kansas, April 28, 2013: Steven White, 31 years old; Andrew Stout, 30; Kaylie Bailey, 21; Lana Bailey, 1. ____________________",package_114_263.csv,1033,1033,1103,"[congressional record volume 162, number 31 (friday, february 26, 2016)] [house] [page h954] from the congressional record online through the government publishing office [ www.gpo.gov ] victims of gun violence (mr. peters asked and was given permission to address the house for 1 minute.) mr. peters. mr. speaker, san carlos park, florida, june 8, 2014: maria navas, 29 years old; allison navas-sanchez, 10; sophia medina- navas, 5; mia medina-navas, 2. chicago, illinois, september 29, 2015: charles lewis, 28 years old; tyrone spikes, 28; antian hardmon, 25; ayanna northern, 22. houston, texas, november 20, 2013: yosselyn alfaro, 21 years old; veronica hernandez, 17; daniel munoz, 17. long branch, new jersey, september 1, 2015: amanda morris, 29 years old; brandon beharry, 7; brian beharry, 4. baker, louisiana, december 11, 2015: perry allen, 55 years old; joseph allen, 57; mark allen, 51. ottawa, kansas, april 28, 2013: steven white, 31 years old; andrew stout, 30; kaylie bailey, 21; lana bailey, 1. ____________________",1033
