granuleId,packageId,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2016-02-26-pt1-PgH953-2,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH953-7,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH953-4,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH953-5,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH953-3,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH953-6,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH-FrontMatter-5,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH953,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH954,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH954-2,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH955-2,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH955,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH954-4,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH954-3,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH954-5,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH954-6,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH991,CREC-2016-02-26,,BILLS,Congressional Bills,2406,114,HR
CREC-2016-02-26-pt1-PgH991,CREC-2016-02-26,,BILLS,Congressional Bills,2406,114,HR
CREC-2016-02-26-pt1-PgH991-2,CREC-2016-02-26,,BILLS,Congressional Bills,3716,114,HR
CREC-2016-02-26-pt1-PgH991-2,CREC-2016-02-26,,BILLS,Congressional Bills,3716,114,HR
CREC-2016-02-26-pt1-PgH991-2,CREC-2016-02-26,,BILLS,Congressional Bills,4557,114,HR
CREC-2016-02-26-pt1-PgH992,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH992-2,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH992-3,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH992-5,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH992-4,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH955-3,CREC-2016-02-26,,BILLS,Congressional Bills,373,114,HR
CREC-2016-02-26-pt1-PgH955-3,CREC-2016-02-26,,BILLS,Congressional Bills,581,114,HR
CREC-2016-02-26-pt1-PgH955-3,CREC-2016-02-26,,BILLS,Congressional Bills,618,114,HRES
CREC-2016-02-26-pt1-PgH955-3,CREC-2016-02-26,,BILLS,Congressional Bills,619,114,HRES
CREC-2016-02-26-pt1-PgH955-3,CREC-2016-02-26,,BILLS,Congressional Bills,2406,114,HR
CREC-2016-02-26-pt1-PgH955-3,CREC-2016-02-26,,BILLS,Congressional Bills,3448,114,HR
CREC-2016-02-26-pt1-PgH955-3,CREC-2016-02-26,,BILLS,Congressional Bills,3624,114,HR
CREC-2016-02-26-pt1-PgH955-3,CREC-2016-02-26,,BILLS,Congressional Bills,4402,114,HR
CREC-2016-02-26-pt1-PgH955-3,CREC-2016-02-26,,BILLS,Congressional Bills,4408,114,HR
CREC-2016-02-26-pt1-PgH992-6,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH992-7,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH993,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH993-2,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH993-4,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH993-3,CREC-2016-02-26,,BILLS,Congressional Bills,2,114,HR
CREC-2016-02-26-pt1-PgH993-3,CREC-2016-02-26,,BILLS,Congressional Bills,2,114,HR
CREC-2016-02-26-pt1-PgH998,CREC-2016-02-26,,BILLS,Congressional Bills,238,114,S
CREC-2016-02-26-pt1-PgH998-2,CREC-2016-02-26,,BILLS,Congressional Bills,487,114,HR
CREC-2016-02-26-pt1-PgH998-2,CREC-2016-02-26,,BILLS,Congressional Bills,890,114,HR
CREC-2016-02-26-pt1-PgH998-2,CREC-2016-02-26,,BILLS,Congressional Bills,3262,114,HR
CREC-2016-02-26-pt1-PgH998-2,CREC-2016-02-26,,BILLS,Congressional Bills,4056,114,HR
CREC-2016-02-26-pt1-PgH998-2,CREC-2016-02-26,,BILLS,Congressional Bills,4437,114,HR
CREC-2016-02-26-pt1-PgH998-3,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH998-4,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH1000,CREC-2016-02-26,,,,,,
CREC-2016-02-26-pt1-PgH999,CREC-2016-02-26,,BILLS,Congressional Bills,120,114,HCONRES
CREC-2016-02-26-pt1-PgH999,CREC-2016-02-26,,BILLS,Congressional Bills,4633,114,HR
CREC-2016-02-26-pt1-PgH999,CREC-2016-02-26,,BILLS,Congressional Bills,4634,114,HR
CREC-2016-02-26-pt1-PgH999,CREC-2016-02-26,,BILLS,Congressional Bills,4635,114,HR
CREC-2016-02-26-pt1-PgH999,CREC-2016-02-26,,BILLS,Congressional Bills,4636,114,HR
CREC-2016-02-26-pt1-PgH999,CREC-2016-02-26,,BILLS,Congressional Bills,4637,114,HR
CREC-2016-02-26-pt1-PgH999,CREC-2016-02-26,,BILLS,Congressional Bills,4638,114,HR
CREC-2016-02-26-pt1-PgH999,CREC-2016-02-26,,BILLS,Congressional Bills,4639,114,HR
CREC-2016-02-26-pt1-PgH999,CREC-2016-02-26,,BILLS,Congressional Bills,4640,114,HR
CREC-2016-02-26-pt1-PgH999,CREC-2016-02-26,,BILLS,Congressional Bills,4641,114,HR
CREC-2016-02-26-pt1-PgH999,CREC-2016-02-26,,BILLS,Congressional Bills,4642,114,HR
CREC-2016-02-26-pt1-PgH999,CREC-2016-02-26,,BILLS,Congressional Bills,4643,114,HR
CREC-2016-02-26-pt1-PgH999,CREC-2016-02-26,,BILLS,Congressional Bills,4644,114,HR
CREC-2016-02-26-pt1-PgH999,CREC-2016-02-26,,BILLS,Congressional Bills,4645,114,HR
CREC-2016-02-26-pt1-PgH999,CREC-2016-02-26,,BILLS,Congressional Bills,4646,114,HR
CREC-2016-02-26-pt1-PgH999,CREC-2016-02-26,,BILLS,Congressional Bills,4647,114,HR
CREC-2016-02-26-pt1-PgH1000-3,CREC-2016-02-26,,BILLS,Congressional Bills,4634,114,HR
CREC-2016-02-26-pt1-PgH1000-2,CREC-2016-02-26,,BILLS,Congressional Bills,4633,114,HR
CREC-2016-02-26-pt1-PgH1000-4,CREC-2016-02-26,,BILLS,Congressional Bills,4635,114,HR
CREC-2016-02-26-pt1-PgH1000-5,CREC-2016-02-26,,BILLS,Congressional Bills,4636,114,HR
CREC-2016-02-26-pt1-PgH1000-6,CREC-2016-02-26,,BILLS,Congressional Bills,4637,114,HR
CREC-2016-02-26-pt1-PgH1000-7,CREC-2016-02-26,,BILLS,Congressional Bills,4638,114,HR
CREC-2016-02-26-pt1-PgH1000-9,CREC-2016-02-26,,BILLS,Congressional Bills,4640,114,HR
CREC-2016-02-26-pt1-PgH1000-8,CREC-2016-02-26,,BILLS,Congressional Bills,4639,114,HR
CREC-2016-02-26-pt1-PgH1000-11,CREC-2016-02-26,,BILLS,Congressional Bills,4642,114,HR
CREC-2016-02-26-pt1-PgH1000-10,CREC-2016-02-26,,BILLS,Congressional Bills,4641,114,HR
CREC-2016-02-26-pt1-PgH1000-12,CREC-2016-02-26,,BILLS,Congressional Bills,4643,114,HR
CREC-2016-02-26-pt1-PgH1000-13,CREC-2016-02-26,,BILLS,Congressional Bills,4644,114,HR
CREC-2016-02-26-pt1-PgH1000-14,CREC-2016-02-26,,BILLS,Congressional Bills,4645,114,HR
CREC-2016-02-26-pt1-PgH1000-15,CREC-2016-02-26,,BILLS,Congressional Bills,4646,114,HR
CREC-2016-02-26-pt1-PgH1000-16,CREC-2016-02-26,,BILLS,Congressional Bills,4647,114,HR
CREC-2016-02-26-pt1-PgE231-2,CREC-2016-02-26,,BILLS,Congressional Bills,2406,114,HR
CREC-2016-02-26-pt1-PgH1000-17,CREC-2016-02-26,,BILLS,Congressional Bills,19,114,HCONRES
CREC-2016-02-26-pt1-PgH1000-17,CREC-2016-02-26,,BILLS,Congressional Bills,89,114,HCONRES
CREC-2016-02-26-pt1-PgH1000-17,CREC-2016-02-26,,BILLS,Congressional Bills,93,114,HR
CREC-2016-02-26-pt1-PgH1000-17,CREC-2016-02-26,,BILLS,Congressional Bills,267,114,HR
CREC-2016-02-26-pt1-PgH1000-17,CREC-2016-02-26,,BILLS,Congressional Bills,346,114,HRES
CREC-2016-02-26-pt1-PgH1000-17,CREC-2016-02-26,,BILLS,Congressional Bills,417,114,HRES
CREC-2016-02-26-pt1-PgH1000-17,CREC-2016-02-26,,BILLS,Congressional Bills,432,114,HRES
CREC-2016-02-26-pt1-PgH1000-17,CREC-2016-02-26,,BILLS,Congressional Bills,528,114,HR
CREC-2016-02-26-pt1-PgH1000-17,CREC-2016-02-26,,BILLS,Congressional Bills,539,114,HR
CREC-2016-02-26-pt1-PgH1000-17,CREC-2016-02-26,,BILLS,Congressional Bills,542,114,HR
CREC-2016-02-26-pt1-PgH1000-17,CREC-2016-02-26,,BILLS,Congressional Bills,591,114,HRES
CREC-2016-02-26-pt1-PgH1000-17,CREC-2016-02-26,,BILLS,Congressional Bills,592,114,HR
CREC-2016-02-26-pt1-PgH1000-17,CREC-2016-02-26,,BILLS,Congressional Bills,615,114,HRES
CREC-2016-02-26-pt1-PgH1000-17,CREC-2016-02-26,,BILLS,Congressional Bills,616,114,HRES
CREC-2016-02-26-pt1-PgH1000-17,CREC-2016-02-26,,BILLS,Congressional Bills,699,114,HR
CREC-2016-02-26-pt1-PgH1000-17,CREC-2016-02-26,,BILLS,Congressional Bills,802,114,HR
CREC-2016-02-26-pt1-PgH1000-17,CREC-2016-02-26,,BILLS,Congressional Bills,816,114,HR
