granuleId,packageId,date,committees,authorityId,chamber,committeeName,type
CREC-2015-10-16-pt1-PgH6979-2,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgH-FrontMatter,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgH6979,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgH6979-3,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgH6979-4,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgH6979-5,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgH6979-6,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgH6979-7,CREC-2015-10-16,2015-10-16,,hsag00,H,Committee on Agriculture,S
CREC-2015-10-16-pt1-PgH6979-7,CREC-2015-10-16,2015-10-16,,hsba00,H,Committee on Financial Services,S
CREC-2015-10-16-pt1-PgH6979-7,CREC-2015-10-16,2015-10-16,,hsif00,H,Committee on Energy and Commerce,S
CREC-2015-10-16-pt1-PgH6979-7,CREC-2015-10-16,2015-10-16,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2015-10-16-pt1-PgH6979-7,CREC-2015-10-16,2015-10-16,,hsii00,H,Committee on Natural Resources,S
CREC-2015-10-16-pt1-PgH6980,CREC-2015-10-16,2015-10-16,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2015-10-16-pt1-PgH6980,CREC-2015-10-16,2015-10-16,,hsbu00,H,Committee on the Budget,S
CREC-2015-10-16-pt1-PgH6980-2,CREC-2015-10-16,2015-10-16,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2015-10-16-pt1-PgH6980-2,CREC-2015-10-16,2015-10-16,,hsif00,H,Committee on Energy and Commerce,S
CREC-2015-10-16-pt1-PgH6980-2,CREC-2015-10-16,2015-10-16,,hsha00,H,Committee on House Administration,S
CREC-2015-10-16-pt1-PgH6980-2,CREC-2015-10-16,2015-10-16,,hswm00,H,Committee on Ways and Means,S
CREC-2015-10-16-pt1-PgH6980-2,CREC-2015-10-16,2015-10-16,,hsas00,H,Committee on Armed Services,S
CREC-2015-10-16-pt1-PgH6980-2,CREC-2015-10-16,2015-10-16,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2015-10-16-pt1-PgH6981,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgH6981-2,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgH6981-3,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgH6981-4,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgH6981-5,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgH6981-7,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgH6981-6,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgH6981-8,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgS-FrontMatter-8,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgS7287,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgS7287-2,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgE1477-2,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgS7287-3,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgE1477-3,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgE1477-4,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgE1477-5,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgE1478,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgD1091-3,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgD1091,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgD1091-2,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgD1091-4,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgD1091-5,CREC-2015-10-16,2015-10-16,,,,,
CREC-2015-10-16-pt1-PgD1091-6,CREC-2015-10-16,2015-10-16,,jspr00,J,Joint Committee on Printing,J
