granuleId,packageId,date,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2015-10-16-pt1-PgH6979-2,CREC-2015-10-16,2015-10-16,,,,,,
CREC-2015-10-16-pt1-PgH-FrontMatter,CREC-2015-10-16,2015-10-16,,,,,,
CREC-2015-10-16-pt1-PgH6979,CREC-2015-10-16,2015-10-16,,,,,,
CREC-2015-10-16-pt1-PgH6979-3,CREC-2015-10-16,2015-10-16,,,,,,
CREC-2015-10-16-pt1-PgH6979-4,CREC-2015-10-16,2015-10-16,,BILLS,Congressional Bills,462,114,HRES
CREC-2015-10-16-pt1-PgH6979-4,CREC-2015-10-16,2015-10-16,,BILLS,Congressional Bills,462,114,HRES
CREC-2015-10-16-pt1-PgH6979-5,CREC-2015-10-16,2015-10-16,,,,,,
CREC-2015-10-16-pt1-PgH6979-6,CREC-2015-10-16,2015-10-16,,BILLS,Congressional Bills,462,114,HRES
CREC-2015-10-16-pt1-PgH6979-6,CREC-2015-10-16,2015-10-16,,BILLS,Congressional Bills,462,114,HRES
CREC-2015-10-16-pt1-PgH6979-7,CREC-2015-10-16,2015-10-16,,,,,,
CREC-2015-10-16-pt1-PgH6980,CREC-2015-10-16,2015-10-16,,BILLS,Congressional Bills,10,114,HR
CREC-2015-10-16-pt1-PgH6980,CREC-2015-10-16,2015-10-16,,BILLS,Congressional Bills,3762,114,HR
CREC-2015-10-16-pt1-PgH6980-2,CREC-2015-10-16,2015-10-16,,BILLS,Congressional Bills,86,114,HCONRES
CREC-2015-10-16-pt1-PgH6980-2,CREC-2015-10-16,2015-10-16,,BILLS,Congressional Bills,3756,114,HR
CREC-2015-10-16-pt1-PgH6980-2,CREC-2015-10-16,2015-10-16,,BILLS,Congressional Bills,3757,114,HR
CREC-2015-10-16-pt1-PgH6980-2,CREC-2015-10-16,2015-10-16,,BILLS,Congressional Bills,3758,114,HR
CREC-2015-10-16-pt1-PgH6980-2,CREC-2015-10-16,2015-10-16,,BILLS,Congressional Bills,3759,114,HR
