granuleId,packageId,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2016-03-09-pt1-PgS1351-6,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1351-5,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1351-7,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1351-3,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS-FrontMatter,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1351-8,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1351-4,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1351-2,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1352,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1352-2,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1353-2,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1353,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1354,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1355,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1353-3,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1356,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1357,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1384-2,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1384,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1385,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1386-2,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1385-2,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1386,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1357-2,CREC-2016-03-09,,BILLS,Congressional Bills,524,114,S
CREC-2016-03-09-pt1-PgS1357-2,CREC-2016-03-09,,BILLS,Congressional Bills,524,114,S
CREC-2016-03-09-pt1-PgS1386-3,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1386-4,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1387,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1387-3,CREC-2016-03-09,,BILLS,Congressional Bills,1443,114,S
CREC-2016-03-09-pt1-PgS1387-2,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1387-4,CREC-2016-03-09,,,,,,
CREC-2016-03-09-pt1-PgS1387-5,CREC-2016-03-09,,BILLS,Congressional Bills,2655,114,S
CREC-2016-03-09-pt1-PgS1387-5,CREC-2016-03-09,,BILLS,Congressional Bills,2656,114,S
CREC-2016-03-09-pt1-PgS1387-5,CREC-2016-03-09,,BILLS,Congressional Bills,2657,114,S
CREC-2016-03-09-pt1-PgS1387-5,CREC-2016-03-09,,BILLS,Congressional Bills,2658,114,S
CREC-2016-03-09-pt1-PgS1387-5,CREC-2016-03-09,,BILLS,Congressional Bills,2659,114,S
CREC-2016-03-09-pt1-PgS1387-6,CREC-2016-03-09,,BILLS,Congressional Bills,394,114,SRES
CREC-2016-03-09-pt1-PgS1387-6,CREC-2016-03-09,,BILLS,Congressional Bills,395,114,SRES
CREC-2016-03-09-pt1-PgS1388,CREC-2016-03-09,,BILLS,Congressional Bills,349,114,SRES
CREC-2016-03-09-pt1-PgS1388,CREC-2016-03-09,,BILLS,Congressional Bills,349,114,SRES
CREC-2016-03-09-pt1-PgS1388,CREC-2016-03-09,,BILLS,Congressional Bills,383,114,SRES
CREC-2016-03-09-pt1-PgS1388,CREC-2016-03-09,,BILLS,Congressional Bills,391,114,SRES
CREC-2016-03-09-pt1-PgS1388,CREC-2016-03-09,,BILLS,Congressional Bills,524,114,S
CREC-2016-03-09-pt1-PgS1388,CREC-2016-03-09,,BILLS,Congressional Bills,553,114,S
