granuleId,packageId,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2015-12-14-pt1-PgS8623-2,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8623,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8624,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8624-6,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8624-4,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8624-3,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8624-2,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8624-5,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8624-7,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8624-8,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8625,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8626,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8626-3,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8624-9,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8626-2,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8626-4,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8629,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8629-2,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8629-3,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8629-6,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8629-5,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8629-4,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8630-2,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8630,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8631,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8631-2,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8631-3,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8632,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8632-2,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8633,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8633-3,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8633-2,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8633-4,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8633-5,CREC-2015-12-14,,BILLS,Congressional Bills,22,114,HR
CREC-2015-12-14-pt1-PgS8633-5,CREC-2015-12-14,,BILLS,Congressional Bills,644,114,HR
CREC-2015-12-14-pt1-PgS8633-5,CREC-2015-12-14,,BILLS,Congressional Bills,808,114,S
CREC-2015-12-14-pt1-PgS8633-5,CREC-2015-12-14,,BILLS,Congressional Bills,2250,114,HR
CREC-2015-12-14-pt1-PgS8633-5,CREC-2015-12-14,,BILLS,Congressional Bills,2693,114,HR
CREC-2015-12-14-pt1-PgS8634,CREC-2015-12-14,,BILLS,Congressional Bills,2795,114,HR
CREC-2015-12-14-pt1-PgS8634,CREC-2015-12-14,,BILLS,Congressional Bills,3578,114,HR
CREC-2015-12-14-pt1-PgS8634,CREC-2015-12-14,,BILLS,Congressional Bills,3831,114,HR
CREC-2015-12-14-pt1-PgS8634,CREC-2015-12-14,,BILLS,Congressional Bills,3869,114,HR
CREC-2015-12-14-pt1-PgS8634,CREC-2015-12-14,,BILLS,Congressional Bills,3875,114,HR
CREC-2015-12-14-pt1-PgS8634,CREC-2015-12-14,,BILLS,Congressional Bills,4188,114,HR
CREC-2015-12-14-pt1-PgS8634-2,CREC-2015-12-14,,BILLS,Congressional Bills,2795,114,HR
CREC-2015-12-14-pt1-PgS8634-2,CREC-2015-12-14,,BILLS,Congressional Bills,3578,114,HR
CREC-2015-12-14-pt1-PgS8634-2,CREC-2015-12-14,,BILLS,Congressional Bills,3869,114,HR
CREC-2015-12-14-pt1-PgS8634-2,CREC-2015-12-14,,BILLS,Congressional Bills,3875,114,HR
CREC-2015-12-14-pt1-PgS8634-3,CREC-2015-12-14,,,,,,
CREC-2015-12-14-pt1-PgS8636,CREC-2015-12-14,,BILLS,Congressional Bills,1250,114,S
CREC-2015-12-14-pt1-PgS8636-2,CREC-2015-12-14,,BILLS,Congressional Bills,2400,114,S
CREC-2015-12-14-pt1-PgS8636-3,CREC-2015-12-14,,BILLS,Congressional Bills,334,114,SRES
CREC-2015-12-14-pt1-PgS8636-4,CREC-2015-12-14,,BILLS,Congressional Bills,804,114,S
CREC-2015-12-14-pt1-PgS8636-4,CREC-2015-12-14,,BILLS,Congressional Bills,804,114,S
CREC-2015-12-14-pt1-PgS8636-4,CREC-2015-12-14,,BILLS,Congressional Bills,928,114,S
CREC-2015-12-14-pt1-PgS8636-4,CREC-2015-12-14,,BILLS,Congressional Bills,968,114,S
CREC-2015-12-14-pt1-PgS8636-4,CREC-2015-12-14,,BILLS,Congressional Bills,1446,114,S
CREC-2015-12-14-pt1-PgS8636-4,CREC-2015-12-14,,BILLS,Congressional Bills,1513,114,S
CREC-2015-12-14-pt1-PgS8636-4,CREC-2015-12-14,,BILLS,Congressional Bills,1767,114,S
