granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-02-04-pt1-PgH569-2,CREC-2016-02-04,,,,,,,,,,,,
CREC-2016-02-04-pt1-PgH-FrontMatter,CREC-2016-02-04,,,,,,,,,,,,
CREC-2016-02-04-pt1-PgH569,CREC-2016-02-04,,,,,,,,,,,,
CREC-2016-02-04-pt1-PgH569-3,CREC-2016-02-04,,,,,,,,,,,,
CREC-2016-02-04-pt1-PgH569-6,CREC-2016-02-04,,,,,,,,,,,,
CREC-2016-02-04-pt1-PgH569-5,CREC-2016-02-04,,,,,,,,,,,,
CREC-2016-02-04-pt1-PgH569-4,CREC-2016-02-04,,,,,,,,,,,,
CREC-2016-02-04-pt1-PgH569-7,CREC-2016-02-04,,SPEAKING,H,114,K000386,"Katko, John",NY,R,"Katko, John",Mr. KATKO,John Katko,
CREC-2016-02-04-pt1-PgH569-8,CREC-2016-02-04,,SPEAKING,H,114,R000599,"Ruiz, Raul",CA,D,"Ruiz, Raul",Mr. RUIZ,Raul Ruiz,
CREC-2016-02-04-pt1-PgH570-2,CREC-2016-02-04,,SPEAKING,H,114,C001083,"Carney, John C., Jr.",DE,D,"Carney, John C., Jr.",Mr. CARNEY,"John C. Carney, Jr.",John Carney
CREC-2016-02-04-pt1-PgH570-2,CREC-2016-02-04,,SPEAKING,H,114,C001083,"Carney, John C., Jr.",DE,D,"Carney, John C., Jr.",Mr. CARNEY,"John C. Carney, Jr.",John C. Carney
CREC-2016-02-04-pt1-PgH570,CREC-2016-02-04,,SPEAKING,H,114,S001196,"Stefanik, Elise M.",NY,R,"Stefanik, Elise M.",Ms. STEFANIK,Elise M. Stefanik,Elise Stefanik
CREC-2016-02-04-pt1-PgH570-5,CREC-2016-02-04,,SPEAKING,H,114,M001195,"Mooney, Alexander X.",WV,R,"Mooney, Alexander X.",Mr. MOONEY of West Virginia,Alexander X. Mooney,Alexander Mooney
CREC-2016-02-04-pt1-PgH570-6,CREC-2016-02-04,,,,,,,,,,,,
CREC-2016-02-04-pt1-PgH570-3,CREC-2016-02-04,,SPEAKING,H,114,N000189,"Newhouse, Dan",WA,R,"Newhouse, Dan",Mr. NEWHOUSE,Dan Newhouse,
CREC-2016-02-04-pt1-PgH570-4,CREC-2016-02-04,,SPEAKING,H,114,C001062,"Conaway, K. Michael",TX,R,"Conaway, K. Michael",Mr. CONAWAY,K. Michael Conaway,K. Conaway
CREC-2016-02-04-pt1-PgH570-7,CREC-2016-02-04,,SPEAKING,H,114,L000569,"Luetkemeyer, Blaine",MO,R,"Luetkemeyer, Blaine",Mr. LUETKEMEYER,Blaine Luetkemeyer,
CREC-2016-02-04-pt1-PgH570-7,CREC-2016-02-04,,SPEAKING,H,114,W000187,"Waters, Maxine",CA,D,"Waters, Maxine",Ms. MAXINE WATERS of California,Maxine Waters,
CREC-2016-02-04-pt1-PgH570-7,CREC-2016-02-04,,SPEAKING,H,114,M001182,"Mulvaney, Mick",SC,R,"Mulvaney, Mick",Mr. MULVANEY,Mick Mulvaney,
CREC-2016-02-04-pt1-PgH570-7,CREC-2016-02-04,,SPEAKING,H,114,E000288,"Ellison, Keith",MN,D,"Ellison, Keith",Mr. ELLISON,Keith Ellison,
CREC-2016-02-04-pt1-PgH570-7,CREC-2016-02-04,,SPEAKING,H,114,M001189,"Messer, Luke",IN,R,"Messer, Luke",Mr. MESSER,Luke Messer,
CREC-2016-02-04-pt1-PgH570-7,CREC-2016-02-04,,SPEAKING,H,114,H001064,"Heck, Denny",WA,D,"Heck, Denny",Mr. HECK of Washington,Denny Heck,
CREC-2016-02-04-pt1-PgH570-7,CREC-2016-02-04,,SPEAKING,H,114,D000614,"Duffy, Sean P.",WI,R,"Duffy, Sean P.",Mr. DUFFY,Sean P. Duffy,Sean Duffy
CREC-2016-02-04-pt1-PgH570-7,CREC-2016-02-04,,SPEAKING,H,114,R000593,"Ross, Dennis A.",FL,R,"Ross, Dennis A.",Mr. ROSS,Dennis A. Ross,Dennis Ross
CREC-2016-02-04-pt1-PgH570-7,CREC-2016-02-04,,SPEAKING,H,114,H001036,"Hensarling, Jeb",TX,R,"Hensarling, Jeb",Mr. HENSARLING,Jeb Hensarling,
CREC-2016-02-04-pt1-PgH570-7,CREC-2016-02-04,,SPEAKING,H,114,T000470,"Tipton, Scott  R.",CO,R,"Tipton, Scott R.",Mr. TIPTON,Scott R. Tipton,Scott Tipton
CREC-2016-02-04-pt1-PgH570-7,CREC-2016-02-04,,SPEAKING,H,114,W000816,"Williams, Roger",TX,R,"Williams, Roger",Mr. WILLIAMS,Roger Williams,
CREC-2016-02-04-pt1-PgH570-7,CREC-2016-02-04,,SPEAKING,H,114,H001072,"Hill, J. French",AR,R,"Hill, J. French",Mr. HILL,J. French Hill,J. Hill
CREC-2016-02-04-pt1-PgH570-7,CREC-2016-02-04,,SPEAKING,H,114,N000182,"Neugebauer, Randy",TX,R,"Neugebauer, Randy",Mr. NEUGEBAUER,Randy Neugebauer,
CREC-2016-02-04-pt1-PgH570-7,CREC-2016-02-04,,SPEAKING,H,114,S000344,"Sherman, Brad",CA,D,"Sherman, Brad",Mr. SHERMAN,Brad Sherman,
CREC-2016-02-04-pt1-PgH570-7,CREC-2016-02-04,,SPEAKING,H,114,G000565,"Gosar, Paul A.",AZ,R,"Gosar, Paul A.",Mr. GOSAR,Paul A. Gosar,Paul Gosar
CREC-2016-02-04-pt1-PgH570-7,CREC-2016-02-04,,SPEAKING,H,114,C001066,"Castor, Kathy",FL,D,"Castor, Kathy",Ms. CASTOR of Florida,Kathy Castor,
CREC-2016-02-04-pt1-PgH570-7,CREC-2016-02-04,,SPEAKING,H,114,G000571,"Gabbard, Tulsi",HI,D,"Gabbard, Tulsi",Ms. GABBARD,Tulsi Gabbard,
CREC-2016-02-04-pt1-PgH570-7,CREC-2016-02-04,,SPEAKING,H,114,S000510,"Smith, Adam",WA,D,"Smith, Adam",Mr. SMITH of Washington,Adam Smith,
CREC-2016-02-04-pt1-PgH570-7,CREC-2016-02-04,,SPEAKING,H,114,C001091,"Castro, Joaquin",TX,D,"Castro, Joaquin",Mr. CASTRO of Texas,Joaquin Castro,
