granuleId,packageId,committees,authorityId,chamber,committeeName,type
CREC-2015-07-30-pt1-PgS6148-2,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6147,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6147-4,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6147-2,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6147-6,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6147-3,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6148,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6147-5,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6148-3,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6149,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6161,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6165,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6180-2,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6149-2,CREC-2015-07-30,,ssev00,S,Committee on Environment and Public Works,S
CREC-2015-07-30-pt1-PgS6180,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6166,CREC-2015-07-30,,ssfi00,S,Committee on Finance,S
CREC-2015-07-30-pt1-PgS6181,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6181-3,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6182,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6181-2,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6183,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6182-2,CREC-2015-07-30,,ssva00,S,Committee on Veterans' Affairs,S
CREC-2015-07-30-pt1-PgS6181-4,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6183-2,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6184,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6184-2,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6184-3,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6185,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6185-2,CREC-2015-07-30,,ssva00,S,Committee on Veterans' Affairs,S
CREC-2015-07-30-pt1-PgS6185-4,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6185-3,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6185-5,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6185-6,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6186,CREC-2015-07-30,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-07-30-pt1-PgS6186,CREC-2015-07-30,,ssva00,S,Committee on Veterans' Affairs,S
CREC-2015-07-30-pt1-PgS6186-2,CREC-2015-07-30,,slin00,S,Select Committee on Intelligence,L
CREC-2015-07-30-pt1-PgS6186-3,CREC-2015-07-30,,ssap00,S,Committee on Appropriations,S
CREC-2015-07-30-pt1-PgS6186-3,CREC-2015-07-30,,ssfi00,S,Committee on Finance,S
CREC-2015-07-30-pt1-PgS6186-3,CREC-2015-07-30,,ssfr00,S,Committee on Foreign Relations,S
CREC-2015-07-30-pt1-PgS6187,CREC-2015-07-30,,ssfr00,S,Committee on Foreign Relations,S
CREC-2015-07-30-pt1-PgS6187,CREC-2015-07-30,,ssju00,S,Committee on the Judiciary,S
CREC-2015-07-30-pt1-PgS6186-4,CREC-2015-07-30,,ssju00,S,Committee on the Judiciary,S
CREC-2015-07-30-pt1-PgS6186-4,CREC-2015-07-30,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2015-07-30-pt1-PgS6186-4,CREC-2015-07-30,,ssbk00,S,"Committee on Banking, Housing, and Urban Affairs",S
CREC-2015-07-30-pt1-PgS6186-4,CREC-2015-07-30,,ssfi00,S,Committee on Finance,S
CREC-2015-07-30-pt1-PgS6186-4,CREC-2015-07-30,,ssap00,S,Committee on Appropriations,S
CREC-2015-07-30-pt1-PgS6186-4,CREC-2015-07-30,,ssfr00,S,Committee on Foreign Relations,S
CREC-2015-07-30-pt1-PgS6186-4,CREC-2015-07-30,,ssev00,S,Committee on Environment and Public Works,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6189,CREC-2015-07-30,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2015-07-30-pt1-PgS6189,CREC-2015-07-30,,ssfi00,S,Committee on Finance,S
CREC-2015-07-30-pt1-PgS6189,CREC-2015-07-30,,ssfr00,S,Committee on Foreign Relations,S
CREC-2015-07-30-pt1-PgS6189,CREC-2015-07-30,,ssev00,S,Committee on Environment and Public Works,S
CREC-2015-07-30-pt1-PgS6189-3,CREC-2015-07-30,,ssfi00,S,Committee on Finance,S
CREC-2015-07-30-pt1-PgS6189-2,CREC-2015-07-30,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2015-07-30-pt1-PgS6190,CREC-2015-07-30,,ssfr00,S,Committee on Foreign Relations,S
CREC-2015-07-30-pt1-PgS6191,CREC-2015-07-30,,ssev00,S,Committee on Environment and Public Works,S
CREC-2015-07-30-pt1-PgS6191-2,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6193,CREC-2015-07-30,,ssfr00,S,Committee on Foreign Relations,S
CREC-2015-07-30-pt1-PgS6193,CREC-2015-07-30,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2015-07-30-pt1-PgS6194,CREC-2015-07-30,,ssju00,S,Committee on the Judiciary,S
CREC-2015-07-30-pt1-PgS6192,CREC-2015-07-30,,ssfr00,S,Committee on Foreign Relations,S
CREC-2015-07-30-pt1-PgS6194-2,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6194-3,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6194-5,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6194-4,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6194-6,CREC-2015-07-30,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2015-07-30-pt1-PgS6194-7,CREC-2015-07-30,,ssas00,S,Committee on Armed Services,S
CREC-2015-07-30-pt1-PgS6194-7,CREC-2015-07-30,,sseg00,S,Committee on Energy and Natural Resources,S
CREC-2015-07-30-pt1-PgS6194-7,CREC-2015-07-30,,ssfr00,S,Committee on Foreign Relations,S
CREC-2015-07-30-pt1-PgS6194-7,CREC-2015-07-30,,ssju00,S,Committee on the Judiciary,S
CREC-2015-07-30-pt1-PgS6194-7,CREC-2015-07-30,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-07-30-pt1-PgS6194-7,CREC-2015-07-30,,slin00,S,Select Committee on Intelligence,L
CREC-2015-07-30-pt1-PgS6195,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6195-2,CREC-2015-07-30,,ssaf00,S,"Committee on Agriculture, Nutrition, and Forestry",S
CREC-2015-07-30-pt1-PgS6195-2,CREC-2015-07-30,,ssap00,S,Committee on Appropriations,S
CREC-2015-07-30-pt1-PgS6195-2,CREC-2015-07-30,,ssas00,S,Committee on Armed Services,S
CREC-2015-07-30-pt1-PgS6195-2,CREC-2015-07-30,,ssbk00,S,"Committee on Banking, Housing, and Urban Affairs",S
CREC-2015-07-30-pt1-PgS6195-2,CREC-2015-07-30,,sscm00,S,"Committee on Commerce, Science, and Transportation",S
CREC-2015-07-30-pt1-PgS6195-2,CREC-2015-07-30,,ssfi00,S,Committee on Finance,S
CREC-2015-07-30-pt1-PgS6195-2,CREC-2015-07-30,,ssfr00,S,Committee on Foreign Relations,S
CREC-2015-07-30-pt1-PgS6195-2,CREC-2015-07-30,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2015-07-30-pt1-PgS6195-2,CREC-2015-07-30,,slin00,S,Select Committee on Intelligence,L
CREC-2015-07-30-pt1-PgS6195-2,CREC-2015-07-30,,ssju00,S,Committee on the Judiciary,S
CREC-2015-07-30-pt1-PgS6205-2,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6209-2,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6209,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6205-3,CREC-2015-07-30,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-07-30-pt1-PgS6205-3,CREC-2015-07-30,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2015-07-30-pt1-PgD913,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6209-3,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgS6210,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgD915,CREC-2015-07-30,,ssap00,S,Committee on Appropriations,S
CREC-2015-07-30-pt1-PgD915,CREC-2015-07-30,,ssas00,S,Committee on Armed Services,S
CREC-2015-07-30-pt1-PgD915,CREC-2015-07-30,,sseg00,S,Committee on Energy and Natural Resources,S
CREC-2015-07-30-pt1-PgD915,CREC-2015-07-30,,ssfr00,S,Committee on Foreign Relations,S
CREC-2015-07-30-pt1-PgD915,CREC-2015-07-30,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-07-30-pt1-PgD915,CREC-2015-07-30,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2015-07-30-pt1-PgD915,CREC-2015-07-30,,slin00,S,Select Committee on Intelligence,L
CREC-2015-07-30-pt1-PgD916,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgD917-2,CREC-2015-07-30,,jspr00,J,Joint Committee on Printing,J
CREC-2015-07-30-pt1-PgD917,CREC-2015-07-30,,,,,
CREC-2015-07-30-pt1-PgD916-2,CREC-2015-07-30,,hsag00,H,Committee on Agriculture,S
