granuleId,packageId,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2015-07-30-pt1-PgS6148-2,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6147,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6147-4,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6147-2,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6147-6,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6147-3,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6148,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6147-5,CREC-2015-07-30,,BILLS,Congressional Bills,236,114,SRES
CREC-2015-07-30-pt1-PgS6147-5,CREC-2015-07-30,,BILLS,Congressional Bills,236,114,SRES
CREC-2015-07-30-pt1-PgS6148-3,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6149,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6161,CREC-2015-07-30,,BILLS,Congressional Bills,1881,114,S
CREC-2015-07-30-pt1-PgS6161,CREC-2015-07-30,,BILLS,Congressional Bills,1881,114,S
CREC-2015-07-30-pt1-PgS6165,CREC-2015-07-30,,BILLS,Congressional Bills,3236,114,HR
CREC-2015-07-30-pt1-PgS6165,CREC-2015-07-30,,BILLS,Congressional Bills,3236,114,HR
CREC-2015-07-30-pt1-PgS6180-2,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6149-2,CREC-2015-07-30,,BILLS,Congressional Bills,22,114,HR
CREC-2015-07-30-pt1-PgS6149-2,CREC-2015-07-30,,BILLS,Congressional Bills,22,114,HR
CREC-2015-07-30-pt1-PgS6149-2,CREC-2015-07-30,,BILLS,Congressional Bills,1647,114,S
CREC-2015-07-30-pt1-PgS6180,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6166,CREC-2015-07-30,,BILLS,Congressional Bills,212,114,HR
CREC-2015-07-30-pt1-PgS6166,CREC-2015-07-30,,BILLS,Congressional Bills,212,114,HR
CREC-2015-07-30-pt1-PgS6166,CREC-2015-07-30,,BILLS,Congressional Bills,1523,114,S
CREC-2015-07-30-pt1-PgS6166,CREC-2015-07-30,,BILLS,Congressional Bills,1911,114,S
CREC-2015-07-30-pt1-PgS6181,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6181-3,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6182,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6181-2,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6183,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6182-2,CREC-2015-07-30,,BILLS,Congressional Bills,1885,114,S
CREC-2015-07-30-pt1-PgS6182-2,CREC-2015-07-30,,BILLS,Congressional Bills,1885,114,S
CREC-2015-07-30-pt1-PgS6181-4,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6183-2,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6184,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6184-2,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6184-3,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6185,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6185-2,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6185-4,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6185-3,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6185-5,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6185-6,CREC-2015-07-30,,BILLS,Congressional Bills,1300,114,HR
CREC-2015-07-30-pt1-PgS6185-6,CREC-2015-07-30,,BILLS,Congressional Bills,1994,114,HR
CREC-2015-07-30-pt1-PgS6185-6,CREC-2015-07-30,,BILLS,Congressional Bills,3236,114,HR
CREC-2015-07-30-pt1-PgS6186,CREC-2015-07-30,,BILLS,Congressional Bills,1300,114,HR
CREC-2015-07-30-pt1-PgS6186,CREC-2015-07-30,,BILLS,Congressional Bills,1994,114,HR
CREC-2015-07-30-pt1-PgS6186-2,CREC-2015-07-30,,,,,,
CREC-2015-07-30-pt1-PgS6186-3,CREC-2015-07-30,,BILLS,Congressional Bills,313,114,S
CREC-2015-07-30-pt1-PgS6186-3,CREC-2015-07-30,,BILLS,Congressional Bills,349,114,S
CREC-2015-07-30-pt1-PgS6186-3,CREC-2015-07-30,,BILLS,Congressional Bills,466,114,S
CREC-2015-07-30-pt1-PgS6186-3,CREC-2015-07-30,,BILLS,Congressional Bills,599,114,S
CREC-2015-07-30-pt1-PgS6186-3,CREC-2015-07-30,,BILLS,Congressional Bills,607,114,S
CREC-2015-07-30-pt1-PgS6186-3,CREC-2015-07-30,,BILLS,Congressional Bills,704,114,S
CREC-2015-07-30-pt1-PgS6186-3,CREC-2015-07-30,,BILLS,Congressional Bills,861,114,S
CREC-2015-07-30-pt1-PgS6186-3,CREC-2015-07-30,,BILLS,Congressional Bills,1253,114,S
CREC-2015-07-30-pt1-PgS6186-3,CREC-2015-07-30,,BILLS,Congressional Bills,1347,114,S
CREC-2015-07-30-pt1-PgS6186-3,CREC-2015-07-30,,BILLS,Congressional Bills,1349,114,S
CREC-2015-07-30-pt1-PgS6186-3,CREC-2015-07-30,,BILLS,Congressional Bills,1362,114,S
CREC-2015-07-30-pt1-PgS6186-3,CREC-2015-07-30,,BILLS,Congressional Bills,1461,114,S
CREC-2015-07-30-pt1-PgS6186-3,CREC-2015-07-30,,BILLS,Congressional Bills,1875,114,S
CREC-2015-07-30-pt1-PgS6186-3,CREC-2015-07-30,,BILLS,Congressional Bills,1910,114,S
CREC-2015-07-30-pt1-PgS6187,CREC-2015-07-30,,BILLS,Congressional Bills,236,114,SRES
CREC-2015-07-30-pt1-PgS6187,CREC-2015-07-30,,BILLS,Congressional Bills,237,114,SRES
CREC-2015-07-30-pt1-PgS6187,CREC-2015-07-30,,BILLS,Congressional Bills,238,114,SRES
CREC-2015-07-30-pt1-PgS6187,CREC-2015-07-30,,BILLS,Congressional Bills,239,114,SRES
CREC-2015-07-30-pt1-PgS6186-4,CREC-2015-07-30,,BILLS,Congressional Bills,21,114,SJRES
CREC-2015-07-30-pt1-PgS6186-4,CREC-2015-07-30,,BILLS,Congressional Bills,1899,114,S
CREC-2015-07-30-pt1-PgS6186-4,CREC-2015-07-30,,BILLS,Congressional Bills,1900,114,S
CREC-2015-07-30-pt1-PgS6186-4,CREC-2015-07-30,,BILLS,Congressional Bills,1901,114,S
CREC-2015-07-30-pt1-PgS6186-4,CREC-2015-07-30,,BILLS,Congressional Bills,1902,114,S
CREC-2015-07-30-pt1-PgS6186-4,CREC-2015-07-30,,BILLS,Congressional Bills,1903,114,S
CREC-2015-07-30-pt1-PgS6186-4,CREC-2015-07-30,,BILLS,Congressional Bills,1904,114,S
CREC-2015-07-30-pt1-PgS6186-4,CREC-2015-07-30,,BILLS,Congressional Bills,1905,114,S
CREC-2015-07-30-pt1-PgS6186-4,CREC-2015-07-30,,BILLS,Congressional Bills,1906,114,S
CREC-2015-07-30-pt1-PgS6186-4,CREC-2015-07-30,,BILLS,Congressional Bills,1907,114,S
CREC-2015-07-30-pt1-PgS6186-4,CREC-2015-07-30,,BILLS,Congressional Bills,1908,114,S
CREC-2015-07-30-pt1-PgS6186-4,CREC-2015-07-30,,BILLS,Congressional Bills,1909,114,S
CREC-2015-07-30-pt1-PgS6186-4,CREC-2015-07-30,,BILLS,Congressional Bills,1910,114,S
CREC-2015-07-30-pt1-PgS6186-4,CREC-2015-07-30,,BILLS,Congressional Bills,1911,114,S
CREC-2015-07-30-pt1-PgS6186-4,CREC-2015-07-30,,BILLS,Congressional Bills,1912,114,S
CREC-2015-07-30-pt1-PgS6186-4,CREC-2015-07-30,,BILLS,Congressional Bills,1913,114,S
CREC-2015-07-30-pt1-PgS6186-4,CREC-2015-07-30,,BILLS,Congressional Bills,1914,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,4,114,SCONRES
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,4,114,SCONRES
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,22,114,HR
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,183,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,210,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,228,114,SRES
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,232,114,SRES
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,303,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,471,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,497,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,578,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,681,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,713,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,743,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,857,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,862,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,901,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,979,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,1020,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,1082,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,1085,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,1099,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,1383,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,1466,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,1498,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,1509,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,1562,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,1578,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,1579,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,1617,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,1707,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,1731,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,1760,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,1775,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,1789,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,1808,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,1856,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,1872,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,1876,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,1881,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,1883,114,S
CREC-2015-07-30-pt1-PgS6187-2,CREC-2015-07-30,,BILLS,Congressional Bills,1893,114,S
CREC-2015-07-30-pt1-PgS6189,CREC-2015-07-30,,BILLS,Congressional Bills,1900,114,S
CREC-2015-07-30-pt1-PgS6189,CREC-2015-07-30,,BILLS,Congressional Bills,1900,114,S
CREC-2015-07-30-pt1-PgS6189,CREC-2015-07-30,,BILLS,Congressional Bills,1902,114,S
CREC-2015-07-30-pt1-PgS6189,CREC-2015-07-30,,BILLS,Congressional Bills,1911,114,S
CREC-2015-07-30-pt1-PgS6189,CREC-2015-07-30,,BILLS,Congressional Bills,1914,114,S
CREC-2015-07-30-pt1-PgS6189-3,CREC-2015-07-30,,BILLS,Congressional Bills,1902,114,S
CREC-2015-07-30-pt1-PgS6189-2,CREC-2015-07-30,,BILLS,Congressional Bills,1900,114,S
CREC-2015-07-30-pt1-PgS6190,CREC-2015-07-30,,BILLS,Congressional Bills,1911,114,S
CREC-2015-07-30-pt1-PgS6191,CREC-2015-07-30,,BILLS,Congressional Bills,1914,114,S
CREC-2015-07-30-pt1-PgS6191-2,CREC-2015-07-30,,BILLS,Congressional Bills,236,114,SRES
CREC-2015-07-30-pt1-PgS6191-2,CREC-2015-07-30,,BILLS,Congressional Bills,236,114,SRES
CREC-2015-07-30-pt1-PgS6193,CREC-2015-07-30,,BILLS,Congressional Bills,238,114,SRES
CREC-2015-07-30-pt1-PgS6193,CREC-2015-07-30,,BILLS,Congressional Bills,238,114,SRES
CREC-2015-07-30-pt1-PgS6194,CREC-2015-07-30,,BILLS,Congressional Bills,239,114,SRES
CREC-2015-07-30-pt1-PgS6194,CREC-2015-07-30,,BILLS,Congressional Bills,239,114,SRES
CREC-2015-07-30-pt1-PgS6192,CREC-2015-07-30,,BILLS,Congressional Bills,237,114,SRES
CREC-2015-07-30-pt1-PgS6192,CREC-2015-07-30,,BILLS,Congressional Bills,237,114,SRES
CREC-2015-07-30-pt1-PgS6194-2,CREC-2015-07-30,,BILLS,Congressional Bills,22,114,HR
CREC-2015-07-30-pt1-PgS6194-2,CREC-2015-07-30,,BILLS,Congressional Bills,22,114,HR
CREC-2015-07-30-pt1-PgS6194-2,CREC-2015-07-30,,BILLS,Congressional Bills,1172,114,S
CREC-2015-07-30-pt1-PgS6194-3,CREC-2015-07-30,,BILLS,Congressional Bills,22,114,HR
CREC-2015-07-30-pt1-PgS6194-3,CREC-2015-07-30,,BILLS,Congressional Bills,22,114,HR
