granuleId,packageId,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2016-12-02-pt1-PgH7121-3,CREC-2016-12-02,,,,,,
CREC-2016-12-02-pt1-PgH7121-5,CREC-2016-12-02,,,,,,
CREC-2016-12-02-pt1-PgH7121-4,CREC-2016-12-02,,,,,,
CREC-2016-12-02-pt1-PgH7121-6,CREC-2016-12-02,,,,,,
CREC-2016-12-02-pt1-PgH-FrontMatter-6,CREC-2016-12-02,,,,,,
CREC-2016-12-02-pt1-PgH7121-2,CREC-2016-12-02,,,,,,
CREC-2016-12-02-pt1-PgH7122,CREC-2016-12-02,,,,,,
CREC-2016-12-02-pt1-PgH7121,CREC-2016-12-02,,,,,,
CREC-2016-12-02-pt1-PgH7122-2,CREC-2016-12-02,,,,,,
CREC-2016-12-02-pt1-PgH7122-3,CREC-2016-12-02,,,,,,
CREC-2016-12-02-pt1-PgH7122-4,CREC-2016-12-02,,,,,,
CREC-2016-12-02-pt1-PgH7122-6,CREC-2016-12-02,,,,,,
CREC-2016-12-02-pt1-PgH7122-5,CREC-2016-12-02,,,,,,
CREC-2016-12-02-pt1-PgH7123,CREC-2016-12-02,,,,,,
CREC-2016-12-02-pt1-PgH7123-2,CREC-2016-12-02,,,,,,
CREC-2016-12-02-pt1-PgH7123-3,CREC-2016-12-02,,,,,,
CREC-2016-12-02-pt1-PgH7134,CREC-2016-12-02,,,,,,
CREC-2016-12-02-pt1-PgH7123-4,CREC-2016-12-02,,BILLS,Congressional Bills,937,114,HRES
CREC-2016-12-02-pt1-PgH7123-4,CREC-2016-12-02,,BILLS,Congressional Bills,937,114,HRES
CREC-2016-12-02-pt1-PgH7123-4,CREC-2016-12-02,,BILLS,Congressional Bills,2943,114,S
CREC-2016-12-02-pt1-PgH7134-2,CREC-2016-12-02,,BILLS,Congressional Bills,10,114,S
CREC-2016-12-02-pt1-PgH7134-2,CREC-2016-12-02,,BILLS,Congressional Bills,2058,114,S
CREC-2016-12-02-pt1-PgH7134-2,CREC-2016-12-02,,BILLS,Congressional Bills,3492,114,S
CREC-2016-12-02-pt1-PgH7134-2,CREC-2016-12-02,,BILLS,Congressional Bills,6014,114,HR
CREC-2016-12-02-pt1-PgH7136,CREC-2016-12-02,,,,,,
CREC-2016-12-02-pt1-PgH7136-3,CREC-2016-12-02,,,,,,
CREC-2016-12-02-pt1-PgH7136-2,CREC-2016-12-02,,,,,,
