granuleId,packageId,committees,authorityId,chamber,committeeName,type
CREC-2015-05-21-pt1-PgH3509-3,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3509-7,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3509-2,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3509,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH-FrontMatter-2,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3509-6,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3509-5,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3509-4,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3510-2,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3510,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3509-8,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3509-9,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3510-3,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3510-4,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3510-5,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3511,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3511-2,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3511-3,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3534,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3535,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3511-4,CREC-2015-05-21,,hssy00,H,"Committee on Science, Space, and Technology",S
CREC-2015-05-21-pt1-PgH3511-4,CREC-2015-05-21,,sscm00,S,"Committee on Commerce, Science, and Transportation",S
CREC-2015-05-21-pt1-PgH3511-4,CREC-2015-05-21,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2015-05-21-pt1-PgH3535-2,CREC-2015-05-21,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2015-05-21-pt1-PgH3535-2,CREC-2015-05-21,,hsap00,H,Committee on Appropriations,S
CREC-2015-05-21-pt1-PgH3544-2,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3544,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3544-3,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3544-4,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3544-5,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3544-6,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3545-3,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3545-2,CREC-2015-05-21,,hsed00,H,Committee on Education and the Workforce,S
CREC-2015-05-21-pt1-PgH3545,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3545-4,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3545-5,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3546,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3545-6,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3546-2,CREC-2015-05-21,,hsif00,H,Committee on Energy and Commerce,S
CREC-2015-05-21-pt1-PgH3546-3,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3546-4,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3546-5,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3546-6,CREC-2015-05-21,,hsvr00,H,Committee on Veterans' Affairs,S
CREC-2015-05-21-pt1-PgH3547,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3547-2,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3550,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3555,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3556,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3556-2,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3557,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3557-2,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3557-3,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3557-4,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3562,CREC-2015-05-21,,,,,
CREC-2015-05-21-pt1-PgH3557-5,CREC-2015-05-21,,hsvr00,H,Committee on Veterans' Affairs,S
CREC-2015-05-21-pt1-PgH3557-5,CREC-2015-05-21,,hswm00,H,Committee on Ways and Means,S
CREC-2015-05-21-pt1-PgH3557-5,CREC-2015-05-21,,hsif00,H,Committee on Energy and Commerce,S
CREC-2015-05-21-pt1-PgH3557-5,CREC-2015-05-21,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2015-05-21-pt1-PgH3557-5,CREC-2015-05-21,,hsas00,H,Committee on Armed Services,S
CREC-2015-05-21-pt1-PgH3557-5,CREC-2015-05-21,,hsju00,H,Committee on the Judiciary,S
CREC-2015-05-21-pt1-PgH3557-5,CREC-2015-05-21,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2015-05-21-pt1-PgH3557-5,CREC-2015-05-21,,hsap00,H,Committee on Appropriations,S
