granuleId,packageId,date,committees,authorityId,chamber,committeeName,type
CREC-2015-10-22-pt1-PgH7093-2,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7093,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH-FrontMatter,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7093-4,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7093-3,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7093-5,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7094-2,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7094,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7095,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7095-2,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7096,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7096-2,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7097,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7097-2,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7097-3,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7097-5,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7097-4,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7097-6,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7098,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7098-2,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7098-3,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7098-4,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7098-5,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7098-6,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7098-7,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7099,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7099-2,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7099-3,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7099-4,CREC-2015-10-22,2015-10-22,,,,,
CREC-2015-10-22-pt1-PgH7099-5,CREC-2015-10-22,2015-10-22,,,,,
