granuleId,packageId,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2015-10-19-pt1-PgS7290,CREC-2015-10-19,,,,,,
CREC-2015-10-19-pt1-PgS7289-2,CREC-2015-10-19,,,,,,
CREC-2015-10-19-pt1-PgS7289,CREC-2015-10-19,,,,,,
CREC-2015-10-19-pt1-PgS7289-6,CREC-2015-10-19,,,,,,
CREC-2015-10-19-pt1-PgS7289-3,CREC-2015-10-19,,,,,,
CREC-2015-10-19-pt1-PgS7289-4,CREC-2015-10-19,,,,,,
CREC-2015-10-19-pt1-PgS7289-5,CREC-2015-10-19,,,,,,
CREC-2015-10-19-pt1-PgS7290-2,CREC-2015-10-19,,BILLS,Congressional Bills,2146,114,S
CREC-2015-10-19-pt1-PgS7290-2,CREC-2015-10-19,,BILLS,Congressional Bills,2146,114,S
CREC-2015-10-19-pt1-PgS7301,CREC-2015-10-19,,BILLS,Congressional Bills,744,114,S
CREC-2015-10-19-pt1-PgS7301,CREC-2015-10-19,,BILLS,Congressional Bills,744,114,S
CREC-2015-10-19-pt1-PgS7301,CREC-2015-10-19,,BILLS,Congressional Bills,2146,114,S
CREC-2015-10-19-pt1-PgS7302,CREC-2015-10-19,,,,,,
CREC-2015-10-19-pt1-PgS7303,CREC-2015-10-19,,,,,,
CREC-2015-10-19-pt1-PgS7303-2,CREC-2015-10-19,,,,,,
CREC-2015-10-19-pt1-PgS7303-3,CREC-2015-10-19,,BILLS,Congressional Bills,538,114,HR
CREC-2015-10-19-pt1-PgS7303-3,CREC-2015-10-19,,BILLS,Congressional Bills,702,114,HR
CREC-2015-10-19-pt1-PgS7303-4,CREC-2015-10-19,,BILLS,Congressional Bills,538,114,HR
CREC-2015-10-19-pt1-PgS7303-4,CREC-2015-10-19,,BILLS,Congressional Bills,702,114,HR
CREC-2015-10-19-pt1-PgS7303-5,CREC-2015-10-19,,BILLS,Congressional Bills,2165,114,S
CREC-2015-10-19-pt1-PgS7303-5,CREC-2015-10-19,,BILLS,Congressional Bills,2169,114,S
CREC-2015-10-19-pt1-PgS7303-6,CREC-2015-10-19,,BILLS,Congressional Bills,2181,114,S
CREC-2015-10-19-pt1-PgS7303-6,CREC-2015-10-19,,BILLS,Congressional Bills,2182,114,S
CREC-2015-10-19-pt1-PgS7303-6,CREC-2015-10-19,,BILLS,Congressional Bills,2183,114,S
CREC-2015-10-19-pt1-PgS7304,CREC-2015-10-19,,BILLS,Congressional Bills,2181,114,S
CREC-2015-10-19-pt1-PgS7304,CREC-2015-10-19,,BILLS,Congressional Bills,2182,114,S
CREC-2015-10-19-pt1-PgS7304,CREC-2015-10-19,,BILLS,Congressional Bills,2183,114,S
CREC-2015-10-19-pt1-PgS7303-7,CREC-2015-10-19,,BILLS,Congressional Bills,1082,114,S
CREC-2015-10-19-pt1-PgS7303-7,CREC-2015-10-19,,BILLS,Congressional Bills,1203,114,S
CREC-2015-10-19-pt1-PgS7303-7,CREC-2015-10-19,,BILLS,Congressional Bills,1573,114,S
CREC-2015-10-19-pt1-PgS7303-7,CREC-2015-10-19,,BILLS,Congressional Bills,1808,114,S
CREC-2015-10-19-pt1-PgS7304-2,CREC-2015-10-19,,BILLS,Congressional Bills,288,114,SRES
CREC-2015-10-19-pt1-PgS7304-2,CREC-2015-10-19,,BILLS,Congressional Bills,289,114,SRES
CREC-2015-10-19-pt1-PgS7305,CREC-2015-10-19,,BILLS,Congressional Bills,288,114,SRES
CREC-2015-10-19-pt1-PgS7305,CREC-2015-10-19,,BILLS,Congressional Bills,288,114,SRES
CREC-2015-10-19-pt1-PgS7305-4,CREC-2015-10-19,,BILLS,Congressional Bills,754,114,S
CREC-2015-10-19-pt1-PgS7305-4,CREC-2015-10-19,,BILLS,Congressional Bills,754,114,S
CREC-2015-10-19-pt1-PgS7304-3,CREC-2015-10-19,,BILLS,Congressional Bills,4,114,SCONRES
CREC-2015-10-19-pt1-PgS7304-3,CREC-2015-10-19,,BILLS,Congressional Bills,4,114,SCONRES
CREC-2015-10-19-pt1-PgS7304-3,CREC-2015-10-19,,BILLS,Congressional Bills,352,114,S
CREC-2015-10-19-pt1-PgS7304-3,CREC-2015-10-19,,BILLS,Congressional Bills,356,114,S
CREC-2015-10-19-pt1-PgS7304-3,CREC-2015-10-19,,BILLS,Congressional Bills,569,114,S
CREC-2015-10-19-pt1-PgS7304-3,CREC-2015-10-19,,BILLS,Congressional Bills,579,114,S
CREC-2015-10-19-pt1-PgS7304-3,CREC-2015-10-19,,BILLS,Congressional Bills,746,114,S
CREC-2015-10-19-pt1-PgS7304-3,CREC-2015-10-19,,BILLS,Congressional Bills,885,114,S
CREC-2015-10-19-pt1-PgS7304-3,CREC-2015-10-19,,BILLS,Congressional Bills,928,114,S
CREC-2015-10-19-pt1-PgS7304-3,CREC-2015-10-19,,BILLS,Congressional Bills,960,114,S
CREC-2015-10-19-pt1-PgS7304-3,CREC-2015-10-19,,BILLS,Congressional Bills,1375,114,S
CREC-2015-10-19-pt1-PgS7304-3,CREC-2015-10-19,,BILLS,Congressional Bills,1407,114,S
CREC-2015-10-19-pt1-PgS7304-3,CREC-2015-10-19,,BILLS,Congressional Bills,1562,114,S
CREC-2015-10-19-pt1-PgS7304-3,CREC-2015-10-19,,BILLS,Congressional Bills,1651,114,S
CREC-2015-10-19-pt1-PgS7304-3,CREC-2015-10-19,,BILLS,Congressional Bills,1784,114,S
CREC-2015-10-19-pt1-PgS7304-3,CREC-2015-10-19,,BILLS,Congressional Bills,1822,114,S
CREC-2015-10-19-pt1-PgS7304-3,CREC-2015-10-19,,BILLS,Congressional Bills,1831,114,S
CREC-2015-10-19-pt1-PgS7304-3,CREC-2015-10-19,,BILLS,Congressional Bills,1876,114,S
CREC-2015-10-19-pt1-PgS7304-3,CREC-2015-10-19,,BILLS,Congressional Bills,1882,114,S
CREC-2015-10-19-pt1-PgS7304-3,CREC-2015-10-19,,BILLS,Congressional Bills,1893,114,S
CREC-2015-10-19-pt1-PgS7304-3,CREC-2015-10-19,,BILLS,Congressional Bills,2002,114,S
CREC-2015-10-19-pt1-PgS7304-3,CREC-2015-10-19,,BILLS,Congressional Bills,2015,114,S
CREC-2015-10-19-pt1-PgS7304-3,CREC-2015-10-19,,BILLS,Congressional Bills,2119,114,S
CREC-2015-10-19-pt1-PgS7304-3,CREC-2015-10-19,,BILLS,Congressional Bills,2134,114,S
CREC-2015-10-19-pt1-PgS7304-3,CREC-2015-10-19,,BILLS,Congressional Bills,2146,114,S
CREC-2015-10-19-pt1-PgS7304-3,CREC-2015-10-19,,BILLS,Congressional Bills,2148,114,S
CREC-2015-10-19-pt1-PgS7305-3,CREC-2015-10-19,,BILLS,Congressional Bills,754,114,S
CREC-2015-10-19-pt1-PgS7305-3,CREC-2015-10-19,,BILLS,Congressional Bills,754,114,S
CREC-2015-10-19-pt1-PgS7305-2,CREC-2015-10-19,,BILLS,Congressional Bills,289,114,SRES
CREC-2015-10-19-pt1-PgS7305-2,CREC-2015-10-19,,BILLS,Congressional Bills,289,114,SRES
CREC-2015-10-19-pt1-PgS7306,CREC-2015-10-19,,BILLS,Congressional Bills,2123,114,S
CREC-2015-10-19-pt1-PgS7305-5,CREC-2015-10-19,,,,,,
CREC-2015-10-19-pt1-PgS7306-2,CREC-2015-10-19,,,,,,
CREC-2015-10-19-pt1-PgS7306-4,CREC-2015-10-19,,BILLS,Congressional Bills,2165,114,S
CREC-2015-10-19-pt1-PgS7306-4,CREC-2015-10-19,,BILLS,Congressional Bills,2165,114,S
CREC-2015-10-19-pt1-PgS7306-4,CREC-2015-10-19,,BILLS,Congressional Bills,2169,114,S
CREC-2015-10-19-pt1-PgS7306-3,CREC-2015-10-19,,BILLS,Congressional Bills,289,114,SRES
CREC-2015-10-19-pt1-PgS7306-3,CREC-2015-10-19,,BILLS,Congressional Bills,289,114,SRES
CREC-2015-10-19-pt1-PgS7307,CREC-2015-10-19,,,,,,
CREC-2015-10-19-pt1-PgS7306-5,CREC-2015-10-19,,BILLS,Congressional Bills,2181,114,S
CREC-2015-10-19-pt1-PgS7306-5,CREC-2015-10-19,,BILLS,Congressional Bills,2181,114,S
CREC-2015-10-19-pt1-PgS7306-5,CREC-2015-10-19,,BILLS,Congressional Bills,2182,114,S
CREC-2015-10-19-pt1-PgS7306-5,CREC-2015-10-19,,BILLS,Congressional Bills,2183,114,S
CREC-2015-10-19-pt1-PgS7306-6,CREC-2015-10-19,,BILLS,Congressional Bills,2146,114,S
CREC-2015-10-19-pt1-PgE1479-2,CREC-2015-10-19,,BILLS,Congressional Bills,4,114,SRES
CREC-2015-10-19-pt1-PgE1479-2,CREC-2015-10-19,,BILLS,Congressional Bills,4,114,SRES
CREC-2015-10-19-pt1-PgE1479-2,CREC-2015-10-19,,BILLS,Congressional Bills,387,114,HR
CREC-2015-10-19-pt1-PgE1479-2,CREC-2015-10-19,,BILLS,Congressional Bills,1419,114,S
CREC-2015-10-19-pt1-PgE1479-2,CREC-2015-10-19,,BILLS,Congressional Bills,1436,114,S
CREC-2015-10-19-pt1-PgE1479-2,CREC-2015-10-19,,BILLS,Congressional Bills,1443,114,S
CREC-2015-10-19-pt1-PgE1479-2,CREC-2015-10-19,,BILLS,Congressional Bills,1761,114,S
CREC-2015-10-19-pt1-PgE1479-2,CREC-2015-10-19,,BILLS,Congressional Bills,1822,114,S
CREC-2015-10-19-pt1-PgE1479-2,CREC-2015-10-19,,BILLS,Congressional Bills,2123,114,S
CREC-2015-10-19-pt1-PgD1093,CREC-2015-10-19,,BILLS,Congressional Bills,288,114,SRES
CREC-2015-10-19-pt1-PgD1093,CREC-2015-10-19,,BILLS,Congressional Bills,289,114,SRES
CREC-2015-10-19-pt1-PgD1093,CREC-2015-10-19,,BILLS,Congressional Bills,1082,114,S
CREC-2015-10-19-pt1-PgD1093,CREC-2015-10-19,,BILLS,Congressional Bills,1203,114,S
CREC-2015-10-19-pt1-PgD1093,CREC-2015-10-19,,BILLS,Congressional Bills,1573,114,S
CREC-2015-10-19-pt1-PgD1093,CREC-2015-10-19,,BILLS,Congressional Bills,1808,114,S
CREC-2015-10-19-pt1-PgD1093,CREC-2015-10-19,,BILLS,Congressional Bills,2146,114,S
CREC-2015-10-19-pt1-PgD1093,CREC-2015-10-19,,BILLS,Congressional Bills,2181,114,S
CREC-2015-10-19-pt1-PgD1093,CREC-2015-10-19,,BILLS,Congressional Bills,2183,114,S
CREC-2015-10-19-pt1-PgD1093-2,CREC-2015-10-19,,BILLS,Congressional Bills,2123,114,S
CREC-2015-10-19-pt1-PgD1094,CREC-2015-10-19,,,,,,
CREC-2015-10-19-pt1-PgD1094-3,CREC-2015-10-19,,BILLS,Congressional Bills,136,114,S
CREC-2015-10-19-pt1-PgD1094-3,CREC-2015-10-19,,BILLS,Congressional Bills,139,114,S
CREC-2015-10-19-pt1-PgD1094-3,CREC-2015-10-19,,BILLS,Congressional Bills,261,114,S
CREC-2015-10-19-pt1-PgD1094-3,CREC-2015-10-19,,BILLS,Congressional Bills,565,114,S
CREC-2015-10-19-pt1-PgD1094-3,CREC-2015-10-19,,BILLS,Congressional Bills,994,114,S
CREC-2015-10-19-pt1-PgD1094-3,CREC-2015-10-19,,BILLS,Congressional Bills,1020,114,HR
CREC-2015-10-19-pt1-PgD1094-3,CREC-2015-10-19,,BILLS,Congressional Bills,1624,114,HR
CREC-2015-10-19-pt1-PgD1094-3,CREC-2015-10-19,,BILLS,Congressional Bills,1707,114,S
CREC-2015-10-19-pt1-PgD1094-3,CREC-2015-10-19,,BILLS,Congressional Bills,2617,114,HR
CREC-2015-10-19-pt1-PgD1094-2,CREC-2015-10-19,,,,,,
CREC-2015-10-19-pt1-PgD1094-4,CREC-2015-10-19,,BILLS,Congressional Bills,10,114,HR
CREC-2015-10-19-pt1-PgD1094-4,CREC-2015-10-19,,BILLS,Congressional Bills,692,114,HR
CREC-2015-10-19-pt1-PgD1094-4,CREC-2015-10-19,,BILLS,Congressional Bills,1937,114,HR
CREC-2015-10-19-pt1-PgD1095,CREC-2015-10-19,,BILLS,Congressional Bills,387,114,HR
CREC-2015-10-19-pt1-PgD1095,CREC-2015-10-19,,BILLS,Congressional Bills,611,114,S
CREC-2015-10-19-pt1-PgD1095,CREC-2015-10-19,,BILLS,Congressional Bills,1419,114,S
CREC-2015-10-19-pt1-PgD1095,CREC-2015-10-19,,BILLS,Congressional Bills,1436,114,S
CREC-2015-10-19-pt1-PgD1095,CREC-2015-10-19,,BILLS,Congressional Bills,1443,114,S
CREC-2015-10-19-pt1-PgD1095,CREC-2015-10-19,,BILLS,Congressional Bills,1761,114,S
CREC-2015-10-19-pt1-PgD1095,CREC-2015-10-19,,BILLS,Congressional Bills,1822,114,S
CREC-2015-10-19-pt1-PgD1095,CREC-2015-10-19,,BILLS,Congressional Bills,2123,114,S
CREC-2015-10-19-pt1-PgD1095,CREC-2015-10-19,,BILLS,Congressional Bills,2146,114,S
CREC-2015-10-19-pt1-PgD1095,CREC-2015-10-19,,BILLS,Congressional Bills,3094,114,HR
CREC-2015-10-19-pt1-PgD1097,CREC-2015-10-19,,BILLS,Congressional Bills,2146,114,S
