granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-09-14-pt1-PgH5439-2,CREC-2016-09-14,,,,,,,,,,,,
CREC-2016-09-14-pt1-PgH5439-5,CREC-2016-09-14,,SPEAKING,H,114,C001077,"Coffman, Mike",CO,R,"Coffman, Mike",Mr. COFFMAN,Mike Coffman,
CREC-2016-09-14-pt1-PgH5439,CREC-2016-09-14,,,,,,,,,,,,
CREC-2016-09-14-pt1-PgH5440,CREC-2016-09-14,,SPEAKING,H,114,J000255,"Jones, Walter B., Jr.",NC,R,"Jones, Walter B., Jr.",Mr. JONES,Walter B. Jones,Walter Jones
CREC-2016-09-14-pt1-PgH5439-6,CREC-2016-09-14,,SPEAKING,H,114,G000535,"Gutierrez, Luis V.",IL,D,"Gutierrez, Luis V.",Mr. GUTIERREZ,Luis V. Gutierrez,Luis Gutierrez
CREC-2016-09-14-pt1-PgH5439-4,CREC-2016-09-14,,,,,,,,,,,,
CREC-2016-09-14-pt1-PgH5439-3,CREC-2016-09-14,,,,,,,,,,,,
CREC-2016-09-14-pt1-PgH-FrontMatter-2,CREC-2016-09-14,,,,,,,,,,,,
CREC-2016-09-14-pt1-PgH5442-2,CREC-2016-09-14,,SPEAKING,H,114,C001101,"Clark, Katherine M.",MA,D,"Clark, Katherine M.",Ms. CLARK of Massachusetts,Katherine M. Clark,Katherine Clark
CREC-2016-09-14-pt1-PgH5440-2,CREC-2016-09-14,,SPEAKING,H,114,V000081,"Velazquez, Nydia M.",NY,D,"Velazquez, Nydia M.",Ms. VELAZQUEZ,Nydia M. Velazquez,Nydia Velazquez
CREC-2016-09-14-pt1-PgH5441,CREC-2016-09-14,,SPEAKING,H,114,B001282,"Barr, Andy",KY,R,"Barr, Andy",Mr. BARR,Andy Barr,
CREC-2016-09-14-pt1-PgH5441-2,CREC-2016-09-14,,SPEAKING,H,114,T000460,"Thompson, Mike",CA,D,"Thompson, Mike",Mr. THOMPSON of California,Mike Thompson,
CREC-2016-09-14-pt1-PgH5443-2,CREC-2016-09-14,,SPEAKING,H,114,P000197,"Pelosi, Nancy",CA,D,"Pelosi, Nancy",Ms. PELOSI,Nancy Pelosi,
CREC-2016-09-14-pt1-PgH5444,CREC-2016-09-14,,SPEAKING,H,114,M001156,"McHenry, Patrick T.",NC,R,"McHenry, Patrick T.",Mr. McHENRY,Patrick T. McHenry,Patrick McHenry
CREC-2016-09-14-pt1-PgH5442,CREC-2016-09-14,,SPEAKING,H,114,J000297,"Jenkins, Evan H.",WV,R,"Jenkins, Evan H.",Mr. JENKINS of West Virginia,Evan H. Jenkins,Evan Jenkins
CREC-2016-09-14-pt1-PgH5443,CREC-2016-09-14,,SPEAKING,H,114,R000585,"Reed, Tom",NY,R,"Reed, Tom",Mr. REED,Tom Reed,
CREC-2016-09-14-pt1-PgH5444-2,CREC-2016-09-14,,SPEAKING,H,114,K000385,"Kelly, Robin L.",IL,D,"Kelly, Robin L.",Ms. KELLY of Illinois,Robin L. Kelly,Robin Kelly
CREC-2016-09-14-pt1-PgH5447,CREC-2016-09-14,,SPEAKING,H,114,C001037,"Capuano, Michael E.",MA,D,"Capuano, Michael E.",Mr. CAPUANO,Michael E. Capuano,Michael Capuano
