granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-12-01-pt1-PgH-FrontMatter-3,CREC-2016-12-01,,,,,,,,,,,,
CREC-2016-12-01-pt1-PgH7061,CREC-2016-12-01,,,,,,,,,,,,
CREC-2016-12-01-pt1-PgH7062,CREC-2016-12-01,,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen,
CREC-2016-12-01-pt1-PgH7063,CREC-2016-12-01,,SPEAKING,H,114,Q000023,"Quigley, Mike",IL,D,"Quigley, Mike",Mr. QUIGLEY,Mike Quigley,
CREC-2016-12-01-pt1-PgH7061-3,CREC-2016-12-01,,,,,,,,,,,,
CREC-2016-12-01-pt1-PgH7061-2,CREC-2016-12-01,,,,,,,,,,,,
CREC-2016-12-01-pt1-PgH7061-5,CREC-2016-12-01,,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2016-12-01-pt1-PgH7061-4,CREC-2016-12-01,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2016-12-01-pt1-PgH7063-2,CREC-2016-12-01,,SPEAKING,H,114,M001177,"McClintock, Tom",CA,R,"McClintock, Tom",Mr. McCLINTOCK,Tom McClintock,
CREC-2016-12-01-pt1-PgH7064-2,CREC-2016-12-01,,SPEAKING,H,114,E000294,"Emmer, Tom",MN,R,"Emmer, Tom",Mr. EMMER of Minnesota,Tom Emmer,
CREC-2016-12-01-pt1-PgH7064,CREC-2016-12-01,,SPEAKING,H,114,C001059,"Costa, Jim",CA,D,"Costa, Jim",Mr. COSTA,Jim Costa,
CREC-2016-12-01-pt1-PgH7065-3,CREC-2016-12-01,,SPEAKING,H,114,B001282,"Barr, Andy",KY,R,"Barr, Andy",Mr. BARR,Andy Barr,
CREC-2016-12-01-pt1-PgH7065-2,CREC-2016-12-01,,SPEAKING,H,114,M001187,"Meadows, Mark",NC,R,"Meadows, Mark",Mr. MEADOWS,Mark Meadows,
CREC-2016-12-01-pt1-PgH7065,CREC-2016-12-01,,SPEAKING,H,114,G000571,"Gabbard, Tulsi",HI,D,"Gabbard, Tulsi",Ms. GABBARD,Tulsi Gabbard,
CREC-2016-12-01-pt1-PgH7066,CREC-2016-12-01,,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Earl Carter
CREC-2016-12-01-pt1-PgH7066-2,CREC-2016-12-01,,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2016-12-01-pt1-PgH7066-3,CREC-2016-12-01,,,,,,,,,,,,
CREC-2016-12-01-pt1-PgH7066-4,CREC-2016-12-01,,,,,,,,,,,,
CREC-2016-12-01-pt1-PgH7066-5,CREC-2016-12-01,,,,,,,,,,,,
CREC-2016-12-01-pt1-PgH7067-2,CREC-2016-12-01,,,,,,,,,,,,
CREC-2016-12-01-pt1-PgH7067-3,CREC-2016-12-01,,,,,,,,,,,,
CREC-2016-12-01-pt1-PgH7067,CREC-2016-12-01,,,,,,,,,,,,
CREC-2016-12-01-pt1-PgH7067-4,CREC-2016-12-01,,SPEAKING,H,114,T000463,"Turner, Michael R.",OH,R,"Turner, Michael R.",Mr. TURNER,Michael R. Turner,Michael Turner
CREC-2016-12-01-pt1-PgH7067-5,CREC-2016-12-01,,SPEAKING,H,114,B001281,"Beatty, Joyce",OH,D,"Beatty, Joyce",Mrs. BEATTY,Joyce Beatty,
CREC-2016-12-01-pt1-PgH7067-6,CREC-2016-12-01,,SPEAKING,H,114,P000605,"Perry, Scott",PA,R,"Perry, Scott",Mr. PERRY,Scott Perry,
CREC-2016-12-01-pt1-PgH7067-7,CREC-2016-12-01,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-12-01-pt1-PgH7068,CREC-2016-12-01,,SPEAKING,H,114,H001038,"Higgins, Brian",NY,D,"Higgins, Brian",Mr. HIGGINS,Brian Higgins,
CREC-2016-12-01-pt1-PgH7067-8,CREC-2016-12-01,,SPEAKING,H,114,B001275,"Bucshon, Larry",IN,R,"Bucshon, Larry",Mr. BUCSHON,Larry Bucshon,
CREC-2016-12-01-pt1-PgH7068-2,CREC-2016-12-01,,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2016-12-01-pt1-PgH7068-3,CREC-2016-12-01,,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,"Kildee, Daniel T.",Mr. KILDEE,Daniel T. Kildee,Daniel Kildee
CREC-2016-12-01-pt1-PgH7068-4,CREC-2016-12-01,,SPEAKING,H,114,B001257,"Bilirakis, Gus M.",FL,R,"Bilirakis, Gus M.",Mr. BILIRAKIS,Gus M. Bilirakis,Gus Bilirakis
CREC-2016-12-01-pt1-PgH7068-5,CREC-2016-12-01,,SPEAKING,H,114,K000385,"Kelly, Robin L.",IL,D,"Kelly, Robin L.",Ms. KELLY of Illinois,Robin L. Kelly,Robin Kelly
CREC-2016-12-01-pt1-PgH7068-6,CREC-2016-12-01,,SPEAKING,H,114,S000583,"Smith, Lamar",TX,R,"Smith, Lamar",Mr. SMITH of Texas,Lamar Smith,
