granuleId,packageId,date,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2015-06-24-pt1-PgH-FrontMatter,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4595,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4595-2,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4596,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4595-3,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4595-4,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4596-2,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4597,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4597-2,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4598,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4598-2,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4598-3,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4599-2,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4599,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4600,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4600-2,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4601,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4602-2,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4602,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4602-3,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4602-4,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4603,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4603-3,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4603-2,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4603-5,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4603-4,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4603-6,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4603-8,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4603-7,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4604,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4604-2,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4604-3,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4604-5,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4604-6,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4604-4,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4605-2,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4605,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4605-3,CREC-2015-06-24,2015-06-24,,BILLS,Congressional Bills,140,114,HRES
CREC-2015-06-24-pt1-PgH4605-3,CREC-2015-06-24,2015-06-24,,BILLS,Congressional Bills,140,114,HRES
CREC-2015-06-24-pt1-PgH4605-4,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4605-6,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4605-5,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4606,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4606-3,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4606-2,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4606-4,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4606-5,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4606-6,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4606-7,CREC-2015-06-24,2015-06-24,,BILLS,Congressional Bills,160,114,HR
CREC-2015-06-24-pt1-PgH4607,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4607-4,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4607-3,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4607-2,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4607-5,CREC-2015-06-24,2015-06-24,,BILLS,Congressional Bills,147,114,HRES
CREC-2015-06-24-pt1-PgH4607-5,CREC-2015-06-24,2015-06-24,,BILLS,Congressional Bills,147,114,HRES
CREC-2015-06-24-pt1-PgH4608,CREC-2015-06-24,2015-06-24,,BILLS,Congressional Bills,333,114,HRES
CREC-2015-06-24-pt1-PgH4608,CREC-2015-06-24,2015-06-24,,BILLS,Congressional Bills,333,114,HRES
CREC-2015-06-24-pt1-PgH4608,CREC-2015-06-24,2015-06-24,,BILLS,Congressional Bills,1031,114,HR
CREC-2015-06-24-pt1-PgH4608,CREC-2015-06-24,2015-06-24,,BILLS,Congressional Bills,2042,114,HR
CREC-2015-06-24-pt1-PgH4608,CREC-2015-06-24,2015-06-24,,BILLS,Congressional Bills,2822,114,HR
CREC-2015-06-24-pt1-PgH4633,CREC-2015-06-24,2015-06-24,,BILLS,Congressional Bills,2146,114,HR
CREC-2015-06-24-pt1-PgH4633,CREC-2015-06-24,2015-06-24,,BILLS,Congressional Bills,2146,114,HR
CREC-2015-06-24-pt1-PgH4617,CREC-2015-06-24,2015-06-24,,BILLS,Congressional Bills,333,114,HRES
CREC-2015-06-24-pt1-PgH4617,CREC-2015-06-24,2015-06-24,,BILLS,Congressional Bills,2041,114,HR
CREC-2015-06-24-pt1-PgH4617,CREC-2015-06-24,2015-06-24,,BILLS,Congressional Bills,2042,114,HR
CREC-2015-06-24-pt1-PgH4633-2,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4633-3,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4634,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4634-2,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4634-3,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4634-4,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4635,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4634-5,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4635-2,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4643,CREC-2015-06-24,2015-06-24,,BILLS,Congressional Bills,329,114,HRES
CREC-2015-06-24-pt1-PgH4643,CREC-2015-06-24,2015-06-24,,BILLS,Congressional Bills,329,114,HRES
CREC-2015-06-24-pt1-PgH4635-3,CREC-2015-06-24,2015-06-24,,BILLS,Congressional Bills,65,114,HR
CREC-2015-06-24-pt1-PgH4639,CREC-2015-06-24,2015-06-24,,BILLS,Congressional Bills,9,114,HR
CREC-2015-06-24-pt1-PgH4648,CREC-2015-06-24,2015-06-24,,,,,,
CREC-2015-06-24-pt1-PgH4647,CREC-2015-06-24,2015-06-24,,BILLS,Congressional Bills,19,114,SCONRES
