granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-06-16-pt1-PgH3917-2,CREC-2016-06-16,,,,,,,,,,,,
CREC-2016-06-16-pt1-PgH3917-7,CREC-2016-06-16,,SPEAKING,H,114,C001069,"Courtney, Joe",CT,D,"Courtney, Joe",Mr. COURTNEY,Joe Courtney,
CREC-2016-06-16-pt1-PgH3917-6,CREC-2016-06-16,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2016-06-16-pt1-PgH-FrontMatter-6,CREC-2016-06-16,,,,,,,,,,,,
CREC-2016-06-16-pt1-PgH3917-4,CREC-2016-06-16,,,,,,,,,,,,
CREC-2016-06-16-pt1-PgH3917,CREC-2016-06-16,,,,,,,,,,,,
CREC-2016-06-16-pt1-PgH3917-5,CREC-2016-06-16,,,,,,,,,,,,
CREC-2016-06-16-pt1-PgH3917-3,CREC-2016-06-16,,,,,,,,,,,,
CREC-2016-06-16-pt1-PgH3918,CREC-2016-06-16,,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Earl Carter
CREC-2016-06-16-pt1-PgH3918-2,CREC-2016-06-16,,SPEAKING,H,114,P000597,"Pingree, Chellie",ME,D,"Pingree, Chellie",Ms. PINGREE,Chellie Pingree,
CREC-2016-06-16-pt1-PgH3918-3,CREC-2016-06-16,,SPEAKING,H,114,H001059,"Hultgren, Randy",IL,R,"Hultgren, Randy",Mr. HULTGREN,Randy Hultgren,
CREC-2016-06-16-pt1-PgH3918-6,CREC-2016-06-16,,SPEAKING,H,114,C000537,"Clyburn, James E.",SC,D,"Clyburn, James E.",Mr. CLYBURN,James E. Clyburn,James Clyburn
CREC-2016-06-16-pt1-PgH3918-4,CREC-2016-06-16,,SPEAKING,H,114,L000480,"Lowey, Nita M.",NY,D,"Lowey, Nita M.",Mrs. LOWEY,Nita M. Lowey,Nita Lowey
CREC-2016-06-16-pt1-PgH3918-5,CREC-2016-06-16,,SPEAKING,H,114,L000567,"Lance, Leonard",NJ,R,"Lance, Leonard",Mr. LANCE,Leonard Lance,
CREC-2016-06-16-pt1-PgH3918-7,CREC-2016-06-16,,SPEAKING,H,114,N000189,"Newhouse, Dan",WA,R,"Newhouse, Dan",Mr. NEWHOUSE,Dan Newhouse,
CREC-2016-06-16-pt1-PgH3919,CREC-2016-06-16,,,,,,,,,,,,
CREC-2016-06-16-pt1-PgH3919-2,CREC-2016-06-16,,,,,,,,,,,,
CREC-2016-06-16-pt1-PgH3953,CREC-2016-06-16,,,,,,,,,,,,
CREC-2016-06-16-pt1-PgH3953-2,CREC-2016-06-16,,SPEAKING,H,114,W000810,"Woodall, Rob",GA,R,"Woodall, Rob",Mr. WOODALL,Rob Woodall,
CREC-2016-06-16-pt1-PgH3954,CREC-2016-06-16,,SPEAKING,H,114,P000606,"Pittenger, Robert",NC,R,"Pittenger, Robert",Mr. PITTENGER,Robert Pittenger,
CREC-2016-06-16-pt1-PgH3919-3,CREC-2016-06-16,,SPEAKING,H,114,M001157,"McCaul, Michael T.",TX,R,"McCaul, Michael T.",Mr. McCAUL,Michael T. McCaul,Michael McCaul
CREC-2016-06-16-pt1-PgH3919-3,CREC-2016-06-16,,SPEAKING,H,114,T000193,"Thompson, Bennie G.",MS,D,"Thompson, Bennie G.",Mr. THOMPSON of Mississippi,Bennie G. Thompson,Bennie Thompson
CREC-2016-06-16-pt1-PgH3919-3,CREC-2016-06-16,,SPEAKING,H,114,C001103,"Carter, Earl L. ""Buddy""",GA,R,"Carter, Earl L. ""Buddy""",Mr. CARTER of Georgia,"Earl L. ""Buddy"" Carter",Earl Carter
CREC-2016-06-16-pt1-PgH3919-3,CREC-2016-06-16,,SPEAKING,H,114,C000537,"Clyburn, James E.",SC,D,"Clyburn, James E.",Mr. CLYBURN,James E. Clyburn,James Clyburn
CREC-2016-06-16-pt1-PgH3919-3,CREC-2016-06-16,,SPEAKING,H,114,S001176,"Scalise, Steve",LA,R,"Scalise, Steve",Mr. SCALISE,Steve Scalise,
CREC-2016-06-16-pt1-PgH3919-3,CREC-2016-06-16,,SPEAKING,H,114,T000460,"Thompson, Mike",CA,D,"Thompson, Mike",Mr. THOMPSON of California,Mike Thompson,
CREC-2016-06-16-pt1-PgH3919-3,CREC-2016-06-16,,SPEAKING,H,114,L000583,"Loudermilk, Barry",GA,R,"Loudermilk, Barry",Mr. LOUDERMILK,Barry Loudermilk,
CREC-2016-06-16-pt1-PgH3919-3,CREC-2016-06-16,,SPEAKING,H,114,R000588,"Richmond, Cedric L.",LA,D,"Richmond, Cedric L.",Mr. RICHMOND,Cedric L. Richmond,Cedric Richmond
CREC-2016-06-16-pt1-PgH3919-3,CREC-2016-06-16,,SPEAKING,H,114,K000386,"Katko, John",NY,R,"Katko, John",Mr. KATKO,John Katko,
CREC-2016-06-16-pt1-PgH3919-3,CREC-2016-06-16,,SPEAKING,H,114,A000371,"Aguilar, Pete",CA,D,"Aguilar, Pete",Mr. AGUILAR,Pete Aguilar,
CREC-2016-06-16-pt1-PgH3919-3,CREC-2016-06-16,,SPEAKING,H,114,F000459,"Fleischmann, Charles J. ""Chuck""",TN,R,"Fleischmann, Charles J. ""Chuck""",Mr. FLEISCHMANN,"Charles J. ""Chuck"" Fleischmann",Charles Fleischmann
CREC-2016-06-16-pt1-PgH3919-3,CREC-2016-06-16,,SPEAKING,H,114,P000197,"Pelosi, Nancy",CA,D,"Pelosi, Nancy",Ms. PELOSI,Nancy Pelosi,
CREC-2016-06-16-pt1-PgH3919-3,CREC-2016-06-16,,SPEAKING,H,114,W000820,"Walters, Mimi",CA,R,"Walters, Mimi",Mrs. MIMI WALTERS of California,Mimi Walters,
CREC-2016-06-16-pt1-PgH3919-3,CREC-2016-06-16,,SPEAKING,H,114,H001073,"Hurd, Will",TX,R,"Hurd, Will",Mr. HURD of Texas,Will Hurd,
