granuleId,packageId,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2016-02-22-pt1-PgS889-4,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS889-6,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS889-5,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS889-7,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS-FrontMatter,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS889-2,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS894,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS889-3,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS894-4,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS894-3,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS894-2,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS896,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS894-5,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS896-2,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS899,CREC-2016-02-22,,BILLS,Congressional Bills,800,114,S
CREC-2016-02-22-pt1-PgS899,CREC-2016-02-22,,BILLS,Congressional Bills,849,114,S
CREC-2016-02-22-pt1-PgS899,CREC-2016-02-22,,BILLS,Congressional Bills,1622,114,S
CREC-2016-02-22-pt1-PgS899,CREC-2016-02-22,,BILLS,Congressional Bills,2014,114,S
CREC-2016-02-22-pt1-PgS899,CREC-2016-02-22,,BILLS,Congressional Bills,2030,114,S
CREC-2016-02-22-pt1-PgS899,CREC-2016-02-22,,BILLS,Congressional Bills,2503,114,S
CREC-2016-02-22-pt1-PgS899,CREC-2016-02-22,,BILLS,Congressional Bills,2511,114,S
CREC-2016-02-22-pt1-PgS897,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS907-2,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS907,CREC-2016-02-22,,BILLS,Congressional Bills,2558,114,S
CREC-2016-02-22-pt1-PgS908,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS908-2,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS908-4,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS908-3,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS908-5,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS908-6,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS910,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS910-2,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS909,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS909-2,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS910-3,CREC-2016-02-22,,BILLS,Congressional Bills,31,114,SCONRES
CREC-2016-02-22-pt1-PgS910-3,CREC-2016-02-22,,BILLS,Congressional Bills,757,114,HR
CREC-2016-02-22-pt1-PgS910-3,CREC-2016-02-22,,BILLS,Congressional Bills,907,114,HR
CREC-2016-02-22-pt1-PgS910-3,CREC-2016-02-22,,BILLS,Congressional Bills,1428,114,HR
CREC-2016-02-22-pt1-PgS910-4,CREC-2016-02-22,,BILLS,Congressional Bills,28,114,S
CREC-2016-02-22-pt1-PgS910-4,CREC-2016-02-22,,BILLS,Congressional Bills,2017,114,HR
CREC-2016-02-22-pt1-PgS910-4,CREC-2016-02-22,,BILLS,Congressional Bills,3442,114,HR
CREC-2016-02-22-pt1-PgS910-5,CREC-2016-02-22,,BILLS,Congressional Bills,2558,114,S
CREC-2016-02-22-pt1-PgS910-5,CREC-2016-02-22,,BILLS,Congressional Bills,2559,114,S
CREC-2016-02-22-pt1-PgS910-5,CREC-2016-02-22,,BILLS,Congressional Bills,2560,114,S
CREC-2016-02-22-pt1-PgS910-5,CREC-2016-02-22,,BILLS,Congressional Bills,2561,114,S
CREC-2016-02-22-pt1-PgS910-5,CREC-2016-02-22,,BILLS,Congressional Bills,2562,114,S
CREC-2016-02-22-pt1-PgS910-5,CREC-2016-02-22,,BILLS,Congressional Bills,2563,114,S
CREC-2016-02-22-pt1-PgS910-6,CREC-2016-02-22,,BILLS,Congressional Bills,371,114,SRES
CREC-2016-02-22-pt1-PgS910-7,CREC-2016-02-22,,BILLS,Congressional Bills,2017,114,HR
CREC-2016-02-22-pt1-PgS910-7,CREC-2016-02-22,,BILLS,Congressional Bills,3442,114,HR
CREC-2016-02-22-pt1-PgS910-8,CREC-2016-02-22,,BILLS,Congressional Bills,524,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,239,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,239,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,340,114,SRES
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,346,114,SRES
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,349,114,SRES
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,524,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,627,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,1010,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,1061,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,1062,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,1169,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,1555,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,1567,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,1641,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,1820,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,1855,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,1883,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,1890,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,1919,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,2102,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,2198,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,2218,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,2268,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,2377,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,2426,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,2486,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,2487,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,2515,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,2531,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,2540,114,S
CREC-2016-02-22-pt1-PgS910-9,CREC-2016-02-22,,BILLS,Congressional Bills,2554,114,S
CREC-2016-02-22-pt1-PgS912,CREC-2016-02-22,,BILLS,Congressional Bills,2558,114,S
CREC-2016-02-22-pt1-PgS912,CREC-2016-02-22,,BILLS,Congressional Bills,2558,114,S
CREC-2016-02-22-pt1-PgS912-2,CREC-2016-02-22,,BILLS,Congressional Bills,2558,114,S
CREC-2016-02-22-pt1-PgS913-2,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS913,CREC-2016-02-22,,BILLS,Congressional Bills,371,114,SRES
CREC-2016-02-22-pt1-PgS913,CREC-2016-02-22,,BILLS,Congressional Bills,371,114,SRES
CREC-2016-02-22-pt1-PgS913-3,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS914-2,CREC-2016-02-22,,BILLS,Congressional Bills,3262,114,HR
CREC-2016-02-22-pt1-PgS914-2,CREC-2016-02-22,,BILLS,Congressional Bills,3262,114,HR
CREC-2016-02-22-pt1-PgS914,CREC-2016-02-22,,BILLS,Congressional Bills,890,114,HR
CREC-2016-02-22-pt1-PgS914,CREC-2016-02-22,,BILLS,Congressional Bills,890,114,HR
CREC-2016-02-22-pt1-PgS914-3,CREC-2016-02-22,,BILLS,Congressional Bills,4437,114,HR
CREC-2016-02-22-pt1-PgS914-3,CREC-2016-02-22,,BILLS,Congressional Bills,4437,114,HR
CREC-2016-02-22-pt1-PgS914-4,CREC-2016-02-22,,BILLS,Congressional Bills,4056,114,HR
CREC-2016-02-22-pt1-PgS914-4,CREC-2016-02-22,,BILLS,Congressional Bills,4056,114,HR
CREC-2016-02-22-pt1-PgS914-5,CREC-2016-02-22,,BILLS,Congressional Bills,2234,114,S
CREC-2016-02-22-pt1-PgS914-5,CREC-2016-02-22,,BILLS,Congressional Bills,2234,114,S
CREC-2016-02-22-pt1-PgS915,CREC-2016-02-22,,BILLS,Congressional Bills,371,114,SRES
CREC-2016-02-22-pt1-PgS915,CREC-2016-02-22,,BILLS,Congressional Bills,371,114,SRES
CREC-2016-02-22-pt1-PgS915-3,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS915-2,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS923,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgS915-4,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgE181-2,CREC-2016-02-22,,BILLS,Congressional Bills,4,114,SRES
CREC-2016-02-22-pt1-PgE181-2,CREC-2016-02-22,,BILLS,Congressional Bills,4,114,SRES
CREC-2016-02-22-pt1-PgD147,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgD146,CREC-2016-02-22,,BILLS,Congressional Bills,371,114,SRES
CREC-2016-02-22-pt1-PgD146,CREC-2016-02-22,,BILLS,Congressional Bills,524,114,S
CREC-2016-02-22-pt1-PgD146,CREC-2016-02-22,,BILLS,Congressional Bills,890,114,HR
CREC-2016-02-22-pt1-PgD146,CREC-2016-02-22,,BILLS,Congressional Bills,2234,114,S
CREC-2016-02-22-pt1-PgD146,CREC-2016-02-22,,BILLS,Congressional Bills,2558,114,S
CREC-2016-02-22-pt1-PgD146,CREC-2016-02-22,,BILLS,Congressional Bills,2563,114,S
CREC-2016-02-22-pt1-PgD146,CREC-2016-02-22,,BILLS,Congressional Bills,3262,114,HR
CREC-2016-02-22-pt1-PgD146,CREC-2016-02-22,,BILLS,Congressional Bills,4056,114,HR
CREC-2016-02-22-pt1-PgD146,CREC-2016-02-22,,BILLS,Congressional Bills,4437,114,HR
CREC-2016-02-22-pt1-PgD147-2,CREC-2016-02-22,,BILLS,Congressional Bills,31,114,SCONRES
CREC-2016-02-22-pt1-PgD147-3,CREC-2016-02-22,,,,,,
CREC-2016-02-22-pt1-PgD147-4,CREC-2016-02-22,,BILLS,Congressional Bills,757,114,HR
CREC-2016-02-22-pt1-PgD147-4,CREC-2016-02-22,,BILLS,Congressional Bills,907,114,HR
CREC-2016-02-22-pt1-PgD147-4,CREC-2016-02-22,,BILLS,Congressional Bills,3033,114,HR
CREC-2016-02-22-pt1-PgD147-5,CREC-2016-02-22,,BILLS,Congressional Bills,2406,114,HR
CREC-2016-02-22-pt1-PgD147-5,CREC-2016-02-22,,BILLS,Congressional Bills,3624,114,HR
CREC-2016-02-22-pt1-PgD151,CREC-2016-02-22,,BILLS,Congressional Bills,31,114,SCONRES
