granuleId,packageId,date,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2016-07-01-pt1-PgH4189-2,CREC-2016-07-01,2016-07-01,,,,,,
CREC-2016-07-01-pt1-PgH4189,CREC-2016-07-01,2016-07-01,,,,,,
CREC-2016-07-01-pt1-PgH4189-3,CREC-2016-07-01,2016-07-01,,,,,,
CREC-2016-07-01-pt1-PgH4189-4,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,797,114,HRES
CREC-2016-07-01-pt1-PgH4189-4,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,797,114,HRES
CREC-2016-07-01-pt1-PgH-FrontMatter-4,CREC-2016-07-01,2016-07-01,,,,,,
CREC-2016-07-01-pt1-PgH4189-6,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,1479,114,S
CREC-2016-07-01-pt1-PgH4189-7,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,3766,114,HR
CREC-2016-07-01-pt1-PgH4189-5,CREC-2016-07-01,2016-07-01,,,,,,
CREC-2016-07-01-pt1-PgH4189-8,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,2328,114,S
CREC-2016-07-01-pt1-PgH4189-8,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,2829,114,S
CREC-2016-07-01-pt1-PgH4189-9,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,3114,114,HR
CREC-2016-07-01-pt1-PgH4190-2,CREC-2016-07-01,2016-07-01,,,,,,
CREC-2016-07-01-pt1-PgH4190-3,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,1479,114,S
CREC-2016-07-01-pt1-PgH4190-3,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,2829,114,S
CREC-2016-07-01-pt1-PgH4190-5,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,2328,114,S
CREC-2016-07-01-pt1-PgH4190,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,2328,114,S
CREC-2016-07-01-pt1-PgH4190,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,2328,114,S
CREC-2016-07-01-pt1-PgH4190-4,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,3114,114,HR
CREC-2016-07-01-pt1-PgH4190-7,CREC-2016-07-01,2016-07-01,,,,,,
CREC-2016-07-01-pt1-PgH4190-6,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,797,114,HRES
CREC-2016-07-01-pt1-PgH4190-6,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,797,114,HRES
CREC-2016-07-01-pt1-PgH4191,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,3844,114,HR
CREC-2016-07-01-pt1-PgH4191,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,4685,114,HR
CREC-2016-07-01-pt1-PgH4191,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,5056,114,HR
CREC-2016-07-01-pt1-PgH4191,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,5064,114,HR
CREC-2016-07-01-pt1-PgH4191,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,5244,114,HR
CREC-2016-07-01-pt1-PgH4191,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,5391,114,HR
CREC-2016-07-01-pt1-PgH4191-2,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,5611,114,HR
CREC-2016-07-01-pt1-PgH4191-2,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,5612,114,HR
CREC-2016-07-01-pt1-PgH4191-2,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,5613,114,HR
CREC-2016-07-01-pt1-PgH4191-2,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,5614,114,HR
CREC-2016-07-01-pt1-PgH4191-2,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,5615,114,HR
CREC-2016-07-01-pt1-PgH4191-2,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,5616,114,HR
CREC-2016-07-01-pt1-PgH4191-2,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,5617,114,HR
CREC-2016-07-01-pt1-PgH4191-2,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,5618,114,HR
CREC-2016-07-01-pt1-PgH4192,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,219,114,HRES
CREC-2016-07-01-pt1-PgH4192-3,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,5611,114,HR
CREC-2016-07-01-pt1-PgH4192-2,CREC-2016-07-01,2016-07-01,,,,,,
CREC-2016-07-01-pt1-PgH4192-6,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,5614,114,HR
CREC-2016-07-01-pt1-PgH4192-4,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,5612,114,HR
CREC-2016-07-01-pt1-PgH4192-7,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,5615,114,HR
CREC-2016-07-01-pt1-PgH4192-9,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,5617,114,HR
CREC-2016-07-01-pt1-PgH4192-8,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,5616,114,HR
CREC-2016-07-01-pt1-PgH4192-10,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,5618,114,HR
CREC-2016-07-01-pt1-PgH4192-11,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,112,114,HRES
CREC-2016-07-01-pt1-PgH4192-11,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,210,114,HRES
CREC-2016-07-01-pt1-PgH4192-11,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,239,114,HR
CREC-2016-07-01-pt1-PgH4192-11,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,589,114,HR
CREC-2016-07-01-pt1-PgH4192-11,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,711,114,HR
CREC-2016-07-01-pt1-PgH4192-11,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,835,114,HR
CREC-2016-07-01-pt1-PgH4192-11,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,1151,114,HR
CREC-2016-07-01-pt1-PgH4192-11,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,1312,114,HR
CREC-2016-07-01-pt1-PgH4192-11,CREC-2016-07-01,2016-07-01,,BILLS,Congressional Bills,1439,114,HR
