granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-04-30-pt1-PgH2659-3,CREC-2015-04-30,,,,,,,,,,,,
CREC-2015-04-30-pt1-PgH2659-2,CREC-2015-04-30,,,,,,,,,,,,
CREC-2015-04-30-pt1-PgH2659,CREC-2015-04-30,,,,,,,,,,,,
CREC-2015-04-30-pt1-PgH2659-4,CREC-2015-04-30,,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2015-04-30-pt1-PgH2659-5,CREC-2015-04-30,,SPEAKING,H,114,W000816,"Williams, Roger",TX,R,"Williams, Roger",Mr. WILLIAMS,Roger Williams,
CREC-2015-04-30-pt1-PgH2660-2,CREC-2015-04-30,,SPEAKING,H,114,M001177,"McClintock, Tom",CA,R,"McClintock, Tom",Mr. McCLINTOCK,Tom McClintock,
CREC-2015-04-30-pt1-PgH2660,CREC-2015-04-30,,SPEAKING,H,114,G000535,"Gutierrez, Luis V.",IL,D,"Gutierrez, Luis V.",Mr. GUTIERREZ,Luis V. Gutierrez,Luis Gutierrez
CREC-2015-04-30-pt1-PgH-FrontMatter-3,CREC-2015-04-30,,,,,,,,,,,,
CREC-2015-04-30-pt1-PgH2661,CREC-2015-04-30,,SPEAKING,H,114,G000553,"Green, Al",TX,D,"Green, Al",Mr. AL GREEN of Texas,Al Green,
CREC-2015-04-30-pt1-PgH2661-2,CREC-2015-04-30,,SPEAKING,H,114,H001065,"Holding, George",NC,R,"Holding, George",Mr. HOLDING,George Holding,
CREC-2015-04-30-pt1-PgH2663,CREC-2015-04-30,,SPEAKING,H,114,B001251,"Butterfield, G. K.",NC,D,"Butterfield, G. K.",Mr. BUTTERFIELD,G. K. Butterfield,
CREC-2015-04-30-pt1-PgH2663-2,CREC-2015-04-30,,SPEAKING,H,114,J000296,"Jolly, David W.",FL,R,"Jolly, David W.",Mr. JOLLY,David W. Jolly,David Jolly
CREC-2015-04-30-pt1-PgH2664,CREC-2015-04-30,,SPEAKING,H,114,C000537,"Clyburn, James E.",SC,D,"Clyburn, James E.",Mr. CLYBURN,James E. Clyburn,James Clyburn
CREC-2015-04-30-pt1-PgH2664-2,CREC-2015-04-30,,SPEAKING,H,114,R000598,"Rothfus, Keith J.",PA,R,"Rothfus, Keith J.",Mr. ROTHFUS,Keith J. Rothfus,Keith Rothfus
CREC-2015-04-30-pt1-PgH2665,CREC-2015-04-30,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-04-30-pt1-PgH2665-2,CREC-2015-04-30,,SPEAKING,H,114,B001282,"Barr, Andy",KY,R,"Barr, Andy",Mr. BARR,Andy Barr,
CREC-2015-04-30-pt1-PgH2666,CREC-2015-04-30,,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,"Lee, Barbara",Ms. LEE,Barbara Lee,
CREC-2015-04-30-pt1-PgH2667,CREC-2015-04-30,,SPEAKING,H,114,H001057,"Huelskamp, Tim",KS,R,"Huelskamp, Tim",Mr. HUELSKAMP,Tim Huelskamp,
CREC-2015-04-30-pt1-PgH2667-2,CREC-2015-04-30,,SPEAKING,H,114,R000053,"Rangel, Charles B.",NY,D,"Rangel, Charles B.",Mr. RANGEL,Charles B. Rangel,Charles Rangel
CREC-2015-04-30-pt1-PgH2667-3,CREC-2015-04-30,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2015-04-30-pt1-PgH2668-3,CREC-2015-04-30,,,,,,,,,,,,
CREC-2015-04-30-pt1-PgH2668,CREC-2015-04-30,,SPEAKING,H,114,F000455,"Fudge, Marcia L.",OH,D,"Fudge, Marcia L.",Ms. FUDGE,Marcia L. Fudge,Marcia Fudge
CREC-2015-04-30-pt1-PgH2668-2,CREC-2015-04-30,,,,,,,,,,,,
CREC-2015-04-30-pt1-PgH2668-4,CREC-2015-04-30,,,,,,,,,,,,
CREC-2015-04-30-pt1-PgH2668-6,CREC-2015-04-30,,,,,,,,,,,,
CREC-2015-04-30-pt1-PgH2669,CREC-2015-04-30,,,,,,,,,,,,
CREC-2015-04-30-pt1-PgH2668-5,CREC-2015-04-30,,SPEAKING,H,114,H001072,"Hill, J. French",AR,R,"Hill, J. French",Mr. HILL,J. French Hill,J. Hill
CREC-2015-04-30-pt1-PgH2669-2,CREC-2015-04-30,,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,"Dold, Robert J.",Mr. DOLD,Robert J. Dold,Robert Dold
CREC-2015-04-30-pt1-PgH2669-3,CREC-2015-04-30,,SPEAKING,H,114,Q000023,"Quigley, Mike",IL,D,"Quigley, Mike",Mr. QUIGLEY,Mike Quigley,
CREC-2015-04-30-pt1-PgH2669-4,CREC-2015-04-30,,SPEAKING,H,114,K000386,"Katko, John",NY,R,"Katko, John",Mr. KATKO,John Katko,
CREC-2015-04-30-pt1-PgH2669-6,CREC-2015-04-30,,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,"Maloney, Carolyn B.",Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney,Carolyn Maloney
CREC-2015-04-30-pt1-PgH2669-5,CREC-2015-04-30,,SPEAKING,H,114,H001063,"Hahn, Janice",CA,D,"Hahn, Janice",Ms. HAHN,Janice Hahn,
CREC-2015-04-30-pt1-PgH2669-7,CREC-2015-04-30,,SPEAKING,H,114,W000812,"Wagner, Ann",MO,R,"Wagner, Ann",Mrs. WAGNER,Ann Wagner,
CREC-2015-04-30-pt1-PgH2670,CREC-2015-04-30,,SPEAKING,H,114,L000579,"Lowenthal, Alan S.",CA,D,"Lowenthal, Alan S.",Mr. LOWENTHAL,Alan S. Lowenthal,Alan Lowenthal
CREC-2015-04-30-pt1-PgH2670-2,CREC-2015-04-30,,SPEAKING,H,114,H001067,"Hudson, Richard",NC,R,"Hudson, Richard",Mr. HUDSON,Richard Hudson,
CREC-2015-04-30-pt1-PgH2670-4,CREC-2015-04-30,,SPEAKING,H,114,M001151,"Murphy, Tim",PA,R,"Murphy, Tim",Mr. MURPHY of Pennsylvania,Tim Murphy,
CREC-2015-04-30-pt1-PgH2670-3,CREC-2015-04-30,,SPEAKING,H,114,D000624,"Dingell, Debbie",MI,D,"Dingell, Debbie",Mrs. DINGELL,Debbie Dingell,
CREC-2015-04-30-pt1-PgH2670-5,CREC-2015-04-30,,SPEAKING,H,114,W000808,"Wilson, Frederica S.",FL,D,"Wilson, Frederica S.",Ms. WILSON of Florida,Frederica S. Wilson,Frederica Wilson
CREC-2015-04-30-pt1-PgH2671,CREC-2015-04-30,,SPEAKING,H,114,M001166,"McNerney, Jerry",CA,D,"McNerney, Jerry",Mr. McNERNEY,Jerry McNerney,
CREC-2015-04-30-pt1-PgH2670-6,CREC-2015-04-30,,SPEAKING,H,114,P000594,"Paulsen, Erik",MN,R,"Paulsen, Erik",Mr. PAULSEN,Erik Paulsen,
CREC-2015-04-30-pt1-PgH2671-3,CREC-2015-04-30,,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,"Kaptur, Marcy",Ms. KAPTUR,Marcy Kaptur,
CREC-2015-04-30-pt1-PgH2671-2,CREC-2015-04-30,,SPEAKING,H,114,M001158,"Marchant, Kenny",TX,R,"Marchant, Kenny",Mr. MARCHANT,Kenny Marchant,
CREC-2015-04-30-pt1-PgH2671-4,CREC-2015-04-30,,SPEAKING,H,114,G000570,"Guinta, Frank C.",NH,R,"Guinta, Frank C.",Mr. GUINTA,Frank C. Guinta,Frank Guinta
CREC-2015-04-30-pt1-PgH2671-5,CREC-2015-04-30,,SPEAKING,H,114,L000571,"Lummis, Cynthia M.",WY,R,"Lummis, Cynthia M.",Mrs. LUMMIS,Cynthia M. Lummis,Cynthia Lummis
CREC-2015-04-30-pt1-PgH2684,CREC-2015-04-30,,,,,,,,,,,,
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,W000810,"Woodall, Rob",GA,R,"Woodall, Rob",Mr. WOODALL,Rob Woodall,
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,W000822,"Watson Coleman, Bonnie",NJ,D,"Watson Coleman, Bonnie",Mrs. WATSON COLEMAN,Bonnie Watson Coleman,
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,"Norton, Eleanor Holmes",Ms. NORTON,Eleanor Holmes Norton,Eleanor Norton
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,F000450,"Foxx, Virginia",NC,R,"Foxx, Virginia",Ms. FOXX,Virginia Foxx,
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,"McGovern, James P.",Mr. McGOVERN,James P. McGovern,James McGovern
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,T000474,"Torres, Norma J.",CA,D,"Torres, Norma J.",Mrs. TORRES,Norma J. Torres,Norma Torres
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,D000624,"Dingell, Debbie",MI,D,"Dingell, Debbie",Mrs. DINGELL,Debbie Dingell,
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,"Lee, Barbara",Ms. LEE,Barbara Lee,
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,W000808,"Wilson, Frederica S.",FL,D,"Wilson, Frederica S.",Ms. WILSON of Florida,Frederica S. Wilson,Frederica Wilson
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,B001270,"Bass, Karen",CA,D,"Bass, Karen",Ms. BASS,Karen Bass,
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,F000462,"Frankel, Lois",FL,D,"Frankel, Lois",Ms. FRANKEL of Florida,Lois Frankel,
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,R000486,"Roybal-Allard, Lucille",CA,D,"Roybal-Allard, Lucille",Ms. ROYBAL-ALLARD,Lucille Roybal-Allard,
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,C001038,"Crowley, Joseph",NY,D,"Crowley, Joseph",Mr. CROWLEY,Joseph Crowley,
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,S001185,"Sewell, Terri A.",AL,D,"Sewell, Terri A.",Ms. SEWELL of Alabama,Terri A. Sewell,Terri Sewell
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,V000081,"Velazquez, Nydia M.",NY,D,"Velazquez, Nydia M.",Ms. VELAZQUEZ,Nydia M. Velazquez,Nydia Velazquez
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,L000580,"Lujan Grisham, Michelle",NM,D,"Lujan Grisham, Michelle",Ms. MICHELLE LUJAN GRISHAM of New Mexico,Michelle Lujan Grisham,
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,W000187,"Waters, Maxine",CA,D,"Waters, Maxine",Ms. MAXINE WATERS of California,Maxine Waters,
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,"Maloney, Carolyn B.",Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney,Carolyn Maloney
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,D000216,"DeLauro, Rosa L.",CT,D,"DeLauro, Rosa L.",Ms. DeLAURO,Rosa L. DeLauro,Rosa DeLauro
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,N000002,"Nadler, Jerrold",NY,D,"Nadler, Jerrold",Mr. NADLER,Jerrold Nadler,
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,C001080,"Chu, Judy",CA,D,"Chu, Judy",Ms. JUDY CHU of California,Judy Chu,
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,L000581,"Lawrence, Brenda L.",MI,D,"Lawrence, Brenda L.",Mrs. LAWRENCE,Brenda L. Lawrence,Brenda Lawrence
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,C001066,"Castor, Kathy",FL,D,"Castor, Kathy",Ms. CASTOR of Florida,Kathy Castor,
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,"Slaughter, Louise McIntosh",Ms. SLAUGHTER,Louise McIntosh Slaughter,Louise Slaughter
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,"Slaughter, Louise McIntosh",Ms. SLAUGHTER,Louise McIntosh Slaughter,Louise M. Slaughter
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,V000128,"Van Hollen, Chris",MD,D,"Van Hollen, Chris",Mr. VAN HOLLEN,Chris Van Hollen,
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,H001063,"Hahn, Janice",CA,D,"Hahn, Janice",Ms. HAHN,Janice Hahn,
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,P000197,"Pelosi, Nancy",CA,D,"Pelosi, Nancy",Ms. PELOSI,Nancy Pelosi,
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,W000812,"Wagner, Ann",MO,R,"Wagner, Ann",Mrs. WAGNER,Ann Wagner,
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,Y000062,"Yarmuth, John A.",KY,D,"Yarmuth, John A.",Mr. YARMUTH,John A. Yarmuth,John Yarmuth
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,Y000064,"Young, Todd",IN,R,"Young, Todd",Mr. YOUNG of Indiana,Todd Young,
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,H001057,"Huelskamp, Tim",KS,R,"Huelskamp, Tim",Mr. HUELSKAMP,Tim Huelskamp,
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,C001101,"Clark, Katherine M.",MA,D,"Clark, Katherine M.",Ms. CLARK of Massachusetts,Katherine M. Clark,Katherine Clark
CREC-2015-04-30-pt1-PgH2671-6,CREC-2015-04-30,,SPEAKING,H,114,S000250,"Sessions, Pete",TX,R,"Sessions, Pete",Mr. SESSIONS,Pete Sessions,
CREC-2015-04-30-pt1-PgH2685,CREC-2015-04-30,,SPEAKING,H,114,H001045,"Harper, Gregg",MS,R,"Harper, Gregg",Mr. HARPER,Gregg Harper,
CREC-2015-04-30-pt1-PgH2685-2,CREC-2015-04-30,,SPEAKING,H,114,S001148,"Simpson, Michael K.",ID,R,"Simpson, Michael K.",Mr. SIMPSON,Michael K. Simpson,Michael Simpson
CREC-2015-04-30-pt1-PgH2685-2,CREC-2015-04-30,,SPEAKING,H,114,H001055,"Heck, Joseph J.",NV,R,"Heck, Joseph J.",Mr. HECK of Nevada,Joseph J. Heck,Joseph Heck
CREC-2015-04-30-pt1-PgH2685-2,CREC-2015-04-30,,SPEAKING,H,114,E000288,"Ellison, Keith",MN,D,"Ellison, Keith",Mr. ELLISON,Keith Ellison,
CREC-2015-04-30-pt1-PgH2685-2,CREC-2015-04-30,,SPEAKING,H,114,F000461,"Flores, Bill",TX,R,"Flores, Bill",Mr. FLORES,Bill Flores,
CREC-2015-04-30-pt1-PgH2685-2,CREC-2015-04-30,,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,"Kaptur, Marcy",Ms. KAPTUR,Marcy Kaptur,
CREC-2015-04-30-pt1-PgH2688,CREC-2015-04-30,,,,,,,,,,,,
CREC-2015-04-30-pt1-PgH2688-2,CREC-2015-04-30,,SPEAKING,H,114,F000454,"Foster, Bill",IL,D,"Foster, Bill",Mr. FOSTER,Bill Foster,
CREC-2015-04-30-pt1-PgH2688-2,CREC-2015-04-30,,SPEAKING,H,114,T000468,"Titus, Dina",NV,D,"Titus, Dina",Ms. TITUS,Dina Titus,
CREC-2015-04-30-pt1-PgH2688-2,CREC-2015-04-30,,SPEAKING,H,114,S001148,"Simpson, Michael K.",ID,R,"Simpson, Michael K.",Mr. SIMPSON,Michael K. Simpson,Michael Simpson
CREC-2015-04-30-pt1-PgH2688-2,CREC-2015-04-30,,SPEAKING,H,114,F000459,"Fleischmann, Charles J. ""Chuck""",TN,R,"Fleischmann, Charles J. ""Chuck""",Mr. FLEISCHMANN,"Charles J. ""Chuck"" Fleischmann",Charles Fleischmann
CREC-2015-04-30-pt1-PgH2688-2,CREC-2015-04-30,,SPEAKING,H,114,S001193,"Swalwell, Eric",CA,D,"Swalwell, Eric",Mr. SWALWELL of California,Eric Swalwell,
CREC-2015-04-30-pt1-PgH2688-2,CREC-2015-04-30,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-04-30-pt1-PgH2694,CREC-2015-04-30,,SPEAKING,H,114,P000591,"Price, Tom",GA,R,"Price, Tom",Mr. TOM PRICE of Georgia,Tom Price,
CREC-2015-04-30-pt1-PgH2694,CREC-2015-04-30,,SPEAKING,H,114,V000128,"Van Hollen, Chris",MD,D,"Van Hollen, Chris",Mr. VAN HOLLEN,Chris Van Hollen,
CREC-2015-04-30-pt1-PgH2694,CREC-2015-04-30,,SPEAKING,H,114,P000591,"Price, Tom",GA,R,"Price, Tom",Mr. PRICE of Georgia,Tom Price,
CREC-2015-04-30-pt1-PgH2694,CREC-2015-04-30,,SPEAKING,H,114,R000592,"Rokita, Todd",IN,R,"Rokita, Todd",Mr. ROKITA,Todd Rokita,
CREC-2015-04-30-pt1-PgH2694,CREC-2015-04-30,,SPEAKING,H,114,P000096,"Pascrell, Bill",NJ,D,"Pascrell, Bill",Mr. PASCRELL,"Bill Pascrell, Jr.",Bill Pascrell
CREC-2015-04-30-pt1-PgH2694,CREC-2015-04-30,,SPEAKING,H,114,B001273,"Black, Diane",TN,R,"Black, Diane",Mrs. BLACK,Diane Black,
CREC-2015-04-30-pt1-PgH2694,CREC-2015-04-30,,SPEAKING,H,114,Y000062,"Yarmuth, John A.",KY,D,"Yarmuth, John A.",Mr. YARMUTH,John A. Yarmuth,John Yarmuth
CREC-2015-04-30-pt1-PgH2694,CREC-2015-04-30,,SPEAKING,H,114,M001194,"Moolenaar, John R.",MI,R,"Moolenaar, John R.",Mr. MOOLENAAR,John R. Moolenaar,John Moolenaar
CREC-2015-04-30-pt1-PgH2694,CREC-2015-04-30,,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,"Hoyer, Steny H.",Mr. HOYER,Steny H. Hoyer,Steny Hoyer
CREC-2015-04-30-pt1-PgH2694,CREC-2015-04-30,,SPEAKING,H,114,S000051,"Sanford, Mark",SC,R,"Sanford, Mark",Mr. SANFORD,Mark Sanford,
CREC-2015-04-30-pt1-PgH2694,CREC-2015-04-30,,SPEAKING,H,114,M001196,"Moulton, Seth",MA,D,"Moulton, Seth",Mr. MOULTON,Seth Moulton,
CREC-2015-04-30-pt1-PgH2694,CREC-2015-04-30,,SPEAKING,H,114,D000600,"Diaz-Balart, Mario",FL,R,"Diaz-Balart, Mario",Mr. DIAZ-BALART,Mario Diaz-Balart,
CREC-2015-04-30-pt1-PgH2694,CREC-2015-04-30,,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,"Lee, Barbara",Ms. LEE,Barbara Lee,
CREC-2015-04-30-pt1-PgH2694,CREC-2015-04-30,,SPEAKING,H,114,M001177,"McClintock, Tom",CA,R,"McClintock, Tom",Mr. McCLINTOCK,Tom McClintock,
CREC-2015-04-30-pt1-PgH2694,CREC-2015-04-30,,SPEAKING,H,114,D000624,"Dingell, Debbie",MI,D,"Dingell, Debbie",Mrs. DINGELL,Debbie Dingell,
CREC-2015-04-30-pt1-PgH2694,CREC-2015-04-30,,SPEAKING,H,114,M001165,"McCarthy, Kevin",CA,R,"McCarthy, Kevin",Mr. McCARTHY,Kevin McCarthy,
CREC-2015-04-30-pt1-PgH2694,CREC-2015-04-30,,SPEAKING,H,114,S001176,"Scalise, Steve",LA,R,"Scalise, Steve",Mr. SCALISE,Steve Scalise,
CREC-2015-04-30-pt1-PgH2702,CREC-2015-04-30,,,,,,,,,,,,
CREC-2015-04-30-pt1-PgH2702-2,CREC-2015-04-30,,,,,,,,,,,,
CREC-2015-04-30-pt1-PgH2702-3,CREC-2015-04-30,,SPEAKING,H,114,G000548,"Garrett, Scott",NJ,R,"Garrett, Scott",Mr. GARRETT,Scott Garrett,
CREC-2015-04-30-pt1-PgH2702-4,CREC-2015-04-30,,SPEAKING,H,114,D000604,"Dent, Charles W.",PA,R,"Dent, Charles W.",Mr. DENT,Charles W. Dent,Charles Dent
CREC-2015-04-30-pt1-PgH2702-4,CREC-2015-04-30,,SPEAKING,H,114,K000368,"Kirkpatrick, Ann",AZ,D,"Kirkpatrick, Ann",Mrs. KIRKPATRICK,Ann Kirkpatrick,
CREC-2015-04-30-pt1-PgH2710,CREC-2015-04-30,,SPEAKING,H,114,Q000023,"Quigley, Mike",IL,D,"Quigley, Mike",Mr. QUIGLEY,Mike Quigley,
CREC-2015-04-30-pt1-PgH2710,CREC-2015-04-30,,SPEAKING,H,114,S001148,"Simpson, Michael K.",ID,R,"Simpson, Michael K.",Mr. SIMPSON,Michael K. Simpson,Michael Simpson
CREC-2015-04-30-pt1-PgH2710,CREC-2015-04-30,,SPEAKING,H,114,G000559,"Garamendi, John",CA,D,"Garamendi, John",Mr. GARAMENDI,John Garamendi,
CREC-2015-04-30-pt1-PgH2710,CREC-2015-04-30,,SPEAKING,H,114,F000449,"Fortenberry, Jeff",NE,R,"Fortenberry, Jeff",Mr. FORTENBERRY,Jeff Fortenberry,
CREC-2015-04-30-pt1-PgH2710,CREC-2015-04-30,,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,"Kaptur, Marcy",Ms. KAPTUR,Marcy Kaptur,
CREC-2015-04-30-pt1-PgH2710,CREC-2015-04-30,,SPEAKING,H,114,C000537,"Clyburn, James E.",SC,D,"Clyburn, James E.",Mr. CLYBURN,James E. Clyburn,James Clyburn
CREC-2015-04-30-pt1-PgH2710,CREC-2015-04-30,,SPEAKING,H,114,L000566,"Latta, Robert E.",OH,R,"Latta, Robert E.",Mr. LATTA,Robert E. Latta,Robert Latta
CREC-2015-04-30-pt1-PgH2710,CREC-2015-04-30,,SPEAKING,H,114,L000559,"Langevin, James R.",RI,D,"Langevin, James R.",Mr. LANGEVIN,James R. Langevin,James Langevin
CREC-2015-04-30-pt1-PgH2710,CREC-2015-04-30,,SPEAKING,H,114,M001180,"McKinley, David B.",WV,R,"McKinley, David B.",Mr. McKINLEY,David B. McKinley,David McKinley
CREC-2015-04-30-pt1-PgH2710,CREC-2015-04-30,,SPEAKING,H,114,B001291,"Babin, Brian",TX,R,"Babin, Brian",Mr. BABIN,Brian Babin,
CREC-2015-04-30-pt1-PgH2710,CREC-2015-04-30,,SPEAKING,H,114,H001067,"Hudson, Richard",NC,R,"Hudson, Richard",Mr. HUDSON,Richard Hudson,
CREC-2015-04-30-pt1-PgH2710,CREC-2015-04-30,,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Mr. ENGEL,Eliot L. Engel,Eliot Engel
CREC-2015-04-30-pt1-PgH2710,CREC-2015-04-30,,SPEAKING,H,114,S000051,"Sanford, Mark",SC,R,"Sanford, Mark",Mr. SANFORD,Mark Sanford,
CREC-2015-04-30-pt1-PgH2710,CREC-2015-04-30,,SPEAKING,H,114,C001061,"Cleaver, Emanuel",MO,D,"Cleaver, Emanuel",Mr. CLEAVER,Emanuel Cleaver,
CREC-2015-04-30-pt1-PgH2710,CREC-2015-04-30,,SPEAKING,H,114,B001248,"Burgess, Michael C.",TX,R,"Burgess, Michael C.",Mr. BURGESS,Michael C. Burgess,Michael Burgess
CREC-2015-04-30-pt1-PgH2710,CREC-2015-04-30,,SPEAKING,H,114,B000213,"Barton, Joe",TX,R,"Barton, Joe",Mr. BARTON,Joe Barton,Joe L. Barton
CREC-2015-04-30-pt1-PgH2710,CREC-2015-04-30,,SPEAKING,H,114,D000604,"Dent, Charles W.",PA,R,"Dent, Charles W.",Mr. DENT,Charles W. Dent,Charles Dent
CREC-2015-04-30-pt1-PgH2710,CREC-2015-04-30,,SPEAKING,H,114,B001243,"Blackburn, Marsha",TN,R,"Blackburn, Marsha",Mrs. BLACKBURN,Marsha Blackburn,
CREC-2015-04-30-pt1-PgH2710,CREC-2015-04-30,,SPEAKING,H,114,R000592,"Rokita, Todd",IN,R,"Rokita, Todd",Mr. ROKITA,Todd Rokita,
CREC-2015-04-30-pt1-PgH2710,CREC-2015-04-30,,SPEAKING,H,114,N000179,"Napolitano, Grace F.",CA,D,"Napolitano, Grace F.",Mrs. NAPOLITANO,Grace F. Napolitano,Grace Napolitano
CREC-2015-04-30-pt1-PgH2710,CREC-2015-04-30,,SPEAKING,H,114,S001187,"Stivers, Steve",OH,R,"Stivers, Steve",Mr. STIVERS,Steve Stivers,
CREC-2015-04-30-pt1-PgH2742,CREC-2015-04-30,,SPEAKING,H,114,B000213,"Barton, Joe",TX,R,"Barton, Joe",Mr. BARTON,Joe Barton,Joe L. Barton
CREC-2015-04-30-pt1-PgH2742,CREC-2015-04-30,,SPEAKING,H,114,S001148,"Simpson, Michael K.",ID,R,"Simpson, Michael K.",Mr. SIMPSON,Michael K. Simpson,Michael Simpson
CREC-2015-04-30-pt1-PgH2742,CREC-2015-04-30,,SPEAKING,H,114,J000126,"Johnson, Eddie Bernice",TX,D,"Johnson, Eddie Bernice",Ms. EDDIE BERNICE JOHNSON of Texas,Eddie Bernice Johnson,Eddie Johnson
