granuleId,packageId,committees,authorityId,chamber,committeeName,type
CREC-2015-01-21-pt1-PgH433-3,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH433-2,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH433-4,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH434,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH433-5,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH-FrontMatter-3,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH433,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH435,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH437,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH438,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH438-2,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH439,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH440,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH440-4,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH440-2,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH440-3,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH440-6,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH440-5,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH440-7,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH440-8,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH440-9,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH440-10,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH440-11,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH441,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH441-2,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH441-3,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH441-4,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH441-5,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH442,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH441-6,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH442-3,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH442-2,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH442-4,CREC-2015-01-21,,hsag00,H,Committee on Agriculture,S
CREC-2015-01-21-pt1-PgH442-5,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH442-6,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH443,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH443-2,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH443-3,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH443-4,CREC-2015-01-21,,hsap00,H,Committee on Appropriations,S
CREC-2015-01-21-pt1-PgH443-4,CREC-2015-01-21,,hsbu00,H,Committee on the Budget,S
CREC-2015-01-21-pt1-PgH443-5,CREC-2015-01-21,,hsru00,H,Committee on Rules,S
CREC-2015-01-21-pt1-PgH443-5,CREC-2015-01-21,,hsif00,H,Committee on Energy and Commerce,S
CREC-2015-01-21-pt1-PgH443-5,CREC-2015-01-21,,hsju00,H,Committee on the Judiciary,S
CREC-2015-01-21-pt1-PgH460-2,CREC-2015-01-21,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2015-01-21-pt1-PgH460,CREC-2015-01-21,,,,,
CREC-2015-01-21-pt1-PgH453,CREC-2015-01-21,,hsif00,H,Committee on Energy and Commerce,S
CREC-2015-01-21-pt1-PgH460-3,CREC-2015-01-21,,,,,
