granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2016-09-12-pt1-PgH5257-3,CREC-2016-09-12,,,,,,,,,,,,
CREC-2016-09-12-pt1-PgH5257-5,CREC-2016-09-12,,,,,,,,,,,,
CREC-2016-09-12-pt1-PgH5257,CREC-2016-09-12,,,,,,,,,,,,
CREC-2016-09-12-pt1-PgH5257-2,CREC-2016-09-12,,,,,,,,,,,,
CREC-2016-09-12-pt1-PgH5257-6,CREC-2016-09-12,,,,,,,,,,,,
CREC-2016-09-12-pt1-PgH5257-7,CREC-2016-09-12,,,,,,,,,,,,
CREC-2016-09-12-pt1-PgH-FrontMatter,CREC-2016-09-12,,,,,,,,,,,,
CREC-2016-09-12-pt1-PgH5257-4,CREC-2016-09-12,,SPEAKING,H,114,C001062,"Conaway, K. Michael",TX,R,"Conaway, K. Michael",K. Conaway,Mr. CONAWAY,K. Michael Conaway
CREC-2016-09-12-pt1-PgH5258,CREC-2016-09-12,,,,,,,,,,,,
CREC-2016-09-12-pt1-PgH5258-2,CREC-2016-09-12,,,,,,,,,,,,
CREC-2016-09-12-pt1-PgH5258-3,CREC-2016-09-12,,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",,Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen
CREC-2016-09-12-pt1-PgH5258-4,CREC-2016-09-12,,SPEAKING,H,114,H001034,"Honda, Michael M.",CA,D,"Honda, Michael M.",Michael Honda,Mr. HONDA,Michael M. Honda
CREC-2016-09-12-pt1-PgH5258-6,CREC-2016-09-12,,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,"Kildee, Daniel T.",Daniel Kildee,Mr. KILDEE,Daniel T. Kildee
CREC-2016-09-12-pt1-PgH5258-8,CREC-2016-09-12,,SPEAKING,H,114,D000610,"Deutch, Theodore E.",FL,D,"Deutch, Theodore E.",Theodore Deutch,Mr. DEUTCH,Theodore E. Deutch
CREC-2016-09-12-pt1-PgH5258-5,CREC-2016-09-12,,SPEAKING,H,114,H001072,"Hill, J. French",AR,R,"Hill, J. French",J. Hill,Mr. HILL,J. French Hill
CREC-2016-09-12-pt1-PgH5258-7,CREC-2016-09-12,,SPEAKING,H,114,S000583,"Smith, Lamar",TX,R,"Smith, Lamar",,Mr. SMITH of Texas,Lamar Smith
CREC-2016-09-12-pt1-PgH5259,CREC-2016-09-12,,,,,,,,,,,,
CREC-2016-09-12-pt1-PgH5259-2,CREC-2016-09-12,,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",,Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen
CREC-2016-09-12-pt1-PgH5259-2,CREC-2016-09-12,,SPEAKING,H,114,D000610,"Deutch, Theodore E.",FL,D,"Deutch, Theodore E.",Theodore Deutch,Mr. DEUTCH,Theodore E. Deutch
CREC-2016-09-12-pt1-PgH5259-2,CREC-2016-09-12,,SPEAKING,H,114,I000057,"Israel, Steve",NY,D,"Israel, Steve",,Mr. ISRAEL,Steve Israel
CREC-2016-09-12-pt1-PgH5259-2,CREC-2016-09-12,,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,"Royce, Edward R.",Ed Royce,Mr. ROYCE,Edward R. Royce
CREC-2016-09-12-pt1-PgH5259-2,CREC-2016-09-12,,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Eliot Engel,Mr. ENGEL,Eliot L. Engel
CREC-2016-09-12-pt1-PgH5266,CREC-2016-09-12,,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,"Royce, Edward R.",Ed Royce,Mr. ROYCE,Edward R. Royce
CREC-2016-09-12-pt1-PgH5266,CREC-2016-09-12,,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Eliot Engel,Mr. ENGEL,Eliot L. Engel
CREC-2016-09-12-pt1-PgH5266,CREC-2016-09-12,,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",,Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen
CREC-2016-09-12-pt1-PgH5266,CREC-2016-09-12,,SPEAKING,H,114,D000610,"Deutch, Theodore E.",FL,D,"Deutch, Theodore E.",Theodore Deutch,Mr. DEUTCH,Theodore E. Deutch
CREC-2016-09-12-pt1-PgH5266,CREC-2016-09-12,,SPEAKING,H,114,Y000065,"Yoho, Ted S.",FL,R,"Yoho, Ted S.",Ted Yoho,Mr. YOHO,Ted S. Yoho
CREC-2016-09-12-pt1-PgH5263,CREC-2016-09-12,,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,"Royce, Edward R.",Ed Royce,Mr. ROYCE,Edward R. Royce
