granuleId,packageId,committees,authorityId,chamber,committeeName,type
CREC-2015-02-20-pt1-PgH1075-2,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgH1075-5,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgH1075,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgH1075-7,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgH1075-4,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgH1075-6,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgH1075-3,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgH1075-8,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgH1083,CREC-2015-02-20,,hsed00,H,Committee on Education and the Workforce,S
CREC-2015-02-20-pt1-PgH1083,CREC-2015-02-20,,hswm00,H,Committee on Ways and Means,S
CREC-2015-02-20-pt1-PgH1083,CREC-2015-02-20,,hsba00,H,Committee on Financial Services,S
CREC-2015-02-20-pt1-PgH1084-3,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgH1084-4,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgH1084,CREC-2015-02-20,,hsju00,H,Committee on the Judiciary,S
CREC-2015-02-20-pt1-PgH1084,CREC-2015-02-20,,hswm00,H,Committee on Ways and Means,S
CREC-2015-02-20-pt1-PgH1084,CREC-2015-02-20,,hsvr00,H,Committee on Veterans' Affairs,S
CREC-2015-02-20-pt1-PgH1084,CREC-2015-02-20,,hsif00,H,Committee on Energy and Commerce,S
CREC-2015-02-20-pt1-PgH1084,CREC-2015-02-20,,hssy00,H,"Committee on Science, Space, and Technology",S
CREC-2015-02-20-pt1-PgH1084,CREC-2015-02-20,,hsed00,H,Committee on Education and the Workforce,S
CREC-2015-02-20-pt1-PgH1084-6,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgH1084-2,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgH1084-5,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgH1082-2,CREC-2015-02-20,,hsas00,H,Committee on Armed Services,S
CREC-2015-02-20-pt1-PgH1082-2,CREC-2015-02-20,,hsba00,H,Committee on Financial Services,S
CREC-2015-02-20-pt1-PgH1082-2,CREC-2015-02-20,,hsed00,H,Committee on Education and the Workforce,S
CREC-2015-02-20-pt1-PgH1082-2,CREC-2015-02-20,,hsif00,H,Committee on Energy and Commerce,S
CREC-2015-02-20-pt1-PgH1082-2,CREC-2015-02-20,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2015-02-20-pt1-PgH1082-2,CREC-2015-02-20,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2015-02-20-pt1-PgH1082-2,CREC-2015-02-20,,hsha00,H,Committee on House Administration,S
CREC-2015-02-20-pt1-PgH1082-2,CREC-2015-02-20,,hsii00,H,Committee on Natural Resources,S
CREC-2015-02-20-pt1-PgH1082-2,CREC-2015-02-20,,hsju00,H,Committee on the Judiciary,S
CREC-2015-02-20-pt1-PgH1082-2,CREC-2015-02-20,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2015-02-20-pt1-PgH1082-2,CREC-2015-02-20,,hswm00,H,Committee on Ways and Means,S
CREC-2015-02-20-pt1-PgH1082-2,CREC-2015-02-20,,jsec00,J,Joint Economic Committee,J
CREC-2015-02-20-pt1-PgH1084-7,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgH1084-8,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgH1084-9,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgE225-4,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgH1084-10,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgE225-3,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgE225-2,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgH1084-11,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgE226,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgE226-2,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgE226-3,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgD155-2,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgD155,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgE227,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgD155-3,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgE227-2,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgD155-4,CREC-2015-02-20,,,,,
CREC-2015-02-20-pt1-PgD155-6,CREC-2015-02-20,,jspr00,J,Joint Committee on Printing,J
CREC-2015-02-20-pt1-PgD155-5,CREC-2015-02-20,,,,,
