granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2015-02-26-pt1-PgH1167-2,CREC-2015-02-26,,,,,,,,,,,,
CREC-2015-02-26-pt1-PgH1167,CREC-2015-02-26,,,,,,,,,,,,
CREC-2015-02-26-pt1-PgH1167-3,CREC-2015-02-26,,,,,,,,,,,,
CREC-2015-02-26-pt1-PgH1169,CREC-2015-02-26,,SPEAKING,H,114,W000814,"Weber, Randy K. Sr.",TX,R,"Weber, Randy K. Sr.",Randy Weber,Mr. WEBER of Texas,"Randy K. Weber, Sr."
CREC-2015-02-26-pt1-PgH1169,CREC-2015-02-26,,SPEAKING,H,114,W000814,"Weber, Randy K. Sr.",TX,R,"Weber, Randy K. Sr.",Randy K. Weber,Mr. WEBER of Texas,"Randy K. Weber, Sr."
CREC-2015-02-26-pt1-PgH1167-4,CREC-2015-02-26,,SPEAKING,H,114,G000535,"Gutierrez, Luis V.",IL,D,"Gutierrez, Luis V.",Luis Gutierrez,Mr. GUTIERREZ,Luis V. Gutierrez
CREC-2015-02-26-pt1-PgH1168,CREC-2015-02-26,,SPEAKING,H,114,M001156,"McHenry, Patrick T.",NC,R,"McHenry, Patrick T.",Patrick McHenry,Mr. McHENRY,Patrick T. McHenry
CREC-2015-02-26-pt1-PgH1168-2,CREC-2015-02-26,,SPEAKING,H,114,Q000023,"Quigley, Mike",IL,D,"Quigley, Mike",,Mr. QUIGLEY,Mike Quigley
CREC-2015-02-26-pt1-PgH-FrontMatter-2,CREC-2015-02-26,,,,,,,,,,,,
CREC-2015-02-26-pt1-PgH1169-2,CREC-2015-02-26,,SPEAKING,H,114,L000570,"Lujan, Ben Ray",NM,D,"Lujan, Ben Ray",Ben Lujan,Mr. BEN RAY LUJAN of New Mexico,Ben Ray Lujan
CREC-2015-02-26-pt1-PgH1169-2,CREC-2015-02-26,,SPEAKING,H,114,L000570,"Lujan, Ben Ray",NM,D,"Lujan, Ben Ray",Ben R. Lujan,Mr. BEN RAY LUJAN of New Mexico,Ben Ray Lujan
