granuleId,packageId,date,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2016-12-20-pt1-PgH7619,CREC-2016-12-20,2016-12-20,,,,,,
CREC-2016-12-20-pt1-PgH7619-2,CREC-2016-12-20,2016-12-20,,,,,,
CREC-2016-12-20-pt1-PgH-FrontMatter,CREC-2016-12-20,2016-12-20,,,,,,
CREC-2016-12-20-pt1-PgH7619-4,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,944,114,HRES
CREC-2016-12-20-pt1-PgH7619-4,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,944,114,HRES
CREC-2016-12-20-pt1-PgH7619-3,CREC-2016-12-20,2016-12-20,,,,,,
CREC-2016-12-20-pt1-PgH7619-5,CREC-2016-12-20,2016-12-20,,,,,,
CREC-2016-12-20-pt1-PgH7619-7,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,944,114,HRES
CREC-2016-12-20-pt1-PgH7619-7,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,944,114,HRES
CREC-2016-12-20-pt1-PgH7619-6,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,3084,114,S
CREC-2016-12-20-pt1-PgH7619-8,CREC-2016-12-20,2016-12-20,,,,,,
CREC-2016-12-20-pt1-PgH7621,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,5406,114,HR
CREC-2016-12-20-pt1-PgH7621,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,5983,114,HR
CREC-2016-12-20-pt1-PgH7622,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,36,114,SRES
CREC-2016-12-20-pt1-PgH7622,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,64,114,SRES
CREC-2016-12-20-pt1-PgH7622,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,66,114,SRES
CREC-2016-12-20-pt1-PgH7622-2,CREC-2016-12-20,2016-12-20,,,,,,
CREC-2016-12-20-pt1-PgH7621-2,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,107,114,HJRES
CREC-2016-12-20-pt1-PgH7621-2,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,108,114,HJRES
CREC-2016-12-20-pt1-PgH7621-2,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,956,114,HRES
CREC-2016-12-20-pt1-PgH7621-2,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,6531,114,HR
CREC-2016-12-20-pt1-PgH7621-2,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,6532,114,HR
CREC-2016-12-20-pt1-PgH7621-2,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,6533,114,HR
CREC-2016-12-20-pt1-PgH7621-2,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,6534,114,HR
CREC-2016-12-20-pt1-PgH7622-3,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,6531,114,HR
CREC-2016-12-20-pt1-PgH7622-4,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,6532,114,HR
CREC-2016-12-20-pt1-PgH7622-5,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,6533,114,HR
CREC-2016-12-20-pt1-PgH7622-6,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,6534,114,HR
CREC-2016-12-20-pt1-PgH7622-7,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,107,114,HJRES
CREC-2016-12-20-pt1-PgH7622-9,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,177,114,HCONRES
CREC-2016-12-20-pt1-PgH7622-9,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,424,114,HRES
CREC-2016-12-20-pt1-PgH7622-9,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,948,114,HRES
CREC-2016-12-20-pt1-PgH7622-9,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,3892,114,HR
CREC-2016-12-20-pt1-PgH7622-9,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,5067,114,HR
CREC-2016-12-20-pt1-PgH7622-9,CREC-2016-12-20,2016-12-20,,BILLS,Congressional Bills,5689,114,HR
