granuleId,packageId,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2016-12-05-pt1-PgH7145-3,CREC-2016-12-05,,,,,,
CREC-2016-12-05-pt1-PgH7146-3,CREC-2016-12-05,,,,,,
CREC-2016-12-05-pt1-PgH7146-2,CREC-2016-12-05,,,,,,
CREC-2016-12-05-pt1-PgH7146,CREC-2016-12-05,,,,,,
CREC-2016-12-05-pt1-PgH-FrontMatter,CREC-2016-12-05,,,,,,
CREC-2016-12-05-pt1-PgH7145-4,CREC-2016-12-05,,,,,,
CREC-2016-12-05-pt1-PgH7145-2,CREC-2016-12-05,,,,,,
CREC-2016-12-05-pt1-PgH7145,CREC-2016-12-05,,,,,,
CREC-2016-12-05-pt1-PgH7146-5,CREC-2016-12-05,,,,,,
CREC-2016-12-05-pt1-PgH7146-4,CREC-2016-12-05,,,,,,
CREC-2016-12-05-pt1-PgH7146-7,CREC-2016-12-05,,,,,,
CREC-2016-12-05-pt1-PgH7146-8,CREC-2016-12-05,,,,,,
CREC-2016-12-05-pt1-PgH7146-9,CREC-2016-12-05,,BILLS,Congressional Bills,1561,114,HR
CREC-2016-12-05-pt1-PgH7146-9,CREC-2016-12-05,,BILLS,Congressional Bills,2577,114,S
CREC-2016-12-05-pt1-PgH7146-10,CREC-2016-12-05,,,,,,
CREC-2016-12-05-pt1-PgH7146-6,CREC-2016-12-05,,,,,,
CREC-2016-12-05-pt1-PgH7147,CREC-2016-12-05,,,,,,
CREC-2016-12-05-pt1-PgH7147-2,CREC-2016-12-05,,,,,,
CREC-2016-12-05-pt1-PgH7147-3,CREC-2016-12-05,,,,,,
CREC-2016-12-05-pt1-PgH7147-4,CREC-2016-12-05,,,,,,
CREC-2016-12-05-pt1-PgH7159,CREC-2016-12-05,,BILLS,Congressional Bills,3395,114,S
CREC-2016-12-05-pt1-PgH7159,CREC-2016-12-05,,BILLS,Congressional Bills,3395,114,S
CREC-2016-12-05-pt1-PgH7149,CREC-2016-12-05,,BILLS,Congressional Bills,2726,114,HR
CREC-2016-12-05-pt1-PgH7149,CREC-2016-12-05,,BILLS,Congressional Bills,2726,114,HR
CREC-2016-12-05-pt1-PgH7147-5,CREC-2016-12-05,,BILLS,Congressional Bills,795,114,S
CREC-2016-12-05-pt1-PgH7147-5,CREC-2016-12-05,,BILLS,Congressional Bills,795,114,S
CREC-2016-12-05-pt1-PgH7156,CREC-2016-12-05,,BILLS,Congressional Bills,5015,114,HR
CREC-2016-12-05-pt1-PgH7156,CREC-2016-12-05,,BILLS,Congressional Bills,5015,114,HR
CREC-2016-12-05-pt1-PgH7152,CREC-2016-12-05,,BILLS,Congressional Bills,6427,114,HR
CREC-2016-12-05-pt1-PgH7152,CREC-2016-12-05,,BILLS,Congressional Bills,6427,114,HR
CREC-2016-12-05-pt1-PgH7160,CREC-2016-12-05,,BILLS,Congressional Bills,1635,114,S
