granuleId,packageId,congress,title,parsed_text,text_readability,text_bs4,__source_file,parsed_text_len,text_readability_len,text_bs4_len,search_text,search_text_len
CREC-2015-07-28-pt1-PgH5564,CREC-2015-07-28,114,RECESS,"[Congressional Record Volume 161, Number 120 (Tuesday, July 28, 2015)] [House] [Page H5564] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] RECESS The SPEAKER pro tempore. Pursuant to clause 12(a) of rule I, the Chair declares the House in recess subject to the call of the chair. Accordingly (at 4 o'clock and 25 minutes p.m.), the House stood in recess. ____________________","[Congressional Record Volume 161, Number 120 (Tuesday, July 28, 2015)] [House] [Page H5564] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] RECESS The SPEAKER pro tempore. Pursuant to clause 12(a) of rule I, the Chair declares the House in recess subject to the call of the chair. Accordingly (at 4 o'clock and 25 minutes p.m.), the House stood in recess. ____________________","Congressional Record, Volume 161 Issue 120 (Tuesday, July 28, 2015) [Congressional Record Volume 161, Number 120 (Tuesday, July 28, 2015)] [House] [Page H5564] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] RECESS The SPEAKER pro tempore. Pursuant to clause 12(a) of rule I, the Chair declares the House in recess subject to the call of the chair. Accordingly (at 4 o'clock and 25 minutes p.m.), the House stood in recess. ____________________",package_114_67.csv,422,422,490,"[congressional record volume 161, number 120 (tuesday, july 28, 2015)] [house] [page h5564] from the congressional record online through the government publishing office [ www.gpo.gov ] recess the speaker pro tempore. pursuant to clause 12(a) of rule i, the chair declares the house in recess subject to the call of the chair. accordingly (at 4 o'clock and 25 minutes p.m.), the house stood in recess. ____________________",422
CREC-2015-07-28-pt1-PgH5564-2,CREC-2015-07-28,114,AFTER RECESS,"[Congressional Record Volume 161, Number 120 (Tuesday, July 28, 2015)] [House] [Page H5564] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] {time} 1655 AFTER RECESS The recess having expired, the House was called to order by the Speaker pro tempore (Mr. Holding) at 4 o'clock and 55 minutes p.m. ____________________","[Congressional Record Volume 161, Number 120 (Tuesday, July 28, 2015)] [House] [Page H5564] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] {time} 1655 AFTER RECESS The recess having expired, the House was called to order by the Speaker pro tempore (Mr. Holding) at 4 o'clock and 55 minutes p.m. ____________________","Congressional Record, Volume 161 Issue 120 (Tuesday, July 28, 2015) [Congressional Record Volume 161, Number 120 (Tuesday, July 28, 2015)] [House] [Page H5564] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] {time} 1655 AFTER RECESS The recess having expired, the House was called to order by the Speaker pro tempore (Mr. Holding) at 4 o'clock and 55 minutes p.m. ____________________",package_114_67.csv,362,362,430,"[congressional record volume 161, number 120 (tuesday, july 28, 2015)] [house] [page h5564] from the congressional record online through the government publishing office [ www.gpo.gov ] {time} 1655 after recess the recess having expired, the house was called to order by the speaker pro tempore (mr. holding) at 4 o'clock and 55 minutes p.m. ____________________",362
CREC-2015-07-28-pt1-PgH5572,CREC-2015-07-28,114,ELECTING A MEMBER TO A CERTAIN STANDING COMMITTEE OF THE HOUSE OF REPRESENTATIVES,"[Congressional Record Volume 161, Number 120 (Tuesday, July 28, 2015)] [House] [Page H5572] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ELECTING A MEMBER TO A CERTAIN STANDING COMMITTEE OF THE HOUSE OF REPRESENTATIVES Mr. BECERRA. Mr. Speaker, by direction of the Democratic Caucus, I offer a privileged resolution and ask for its immediate consideration. The Clerk read the resolution, as follows: H. Res. 387 Resolved, That the following named Member be and is hereby elected to the following standing committee of the House of Representatives: (1) Committee on natural resources.--Mr. Clay. The resolution was agreed to. A motion to reconsider was laid on the table. ____________________","[Congressional Record Volume 161, Number 120 (Tuesday, July 28, 2015)] [House] [Page H5572] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ELECTING A MEMBER TO A CERTAIN STANDING COMMITTEE OF THE HOUSE OF REPRESENTATIVES Mr. BECERRA. Mr. Speaker, by direction of the Democratic Caucus, I offer a privileged resolution and ask for its immediate consideration. The Clerk read the resolution, as follows: H. Res. 387 Resolved, That the following named Member be and is hereby elected to the following standing committee of the House of Representatives: (1) Committee on natural resources.--Mr. Clay. The resolution was agreed to. A motion to reconsider was laid on the table. ____________________","Congressional Record, Volume 161 Issue 120 (Tuesday, July 28, 2015) [Congressional Record Volume 161, Number 120 (Tuesday, July 28, 2015)] [House] [Page H5572] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ELECTING A MEMBER TO A CERTAIN STANDING COMMITTEE OF THE HOUSE OF REPRESENTATIVES Mr. BECERRA. Mr. Speaker, by direction of the Democratic Caucus, I offer a privileged resolution and ask for its immediate consideration. The Clerk read the resolution, as follows: H. Res. 387 Resolved, That the following named Member be and is hereby elected to the following standing committee of the House of Representatives: (1) Committee on natural resources.--Mr. Clay. The resolution was agreed to. A motion to reconsider was laid on the table. ____________________",package_114_67.csv,740,740,808,"[congressional record volume 161, number 120 (tuesday, july 28, 2015)] [house] [page h5572] from the congressional record online through the government publishing office [ www.gpo.gov ] electing a member to a certain standing committee of the house of representatives mr. becerra. mr. speaker, by direction of the democratic caucus, i offer a privileged resolution and ask for its immediate consideration. the clerk read the resolution, as follows: h. res. 387 resolved, that the following named member be and is hereby elected to the following standing committee of the house of representatives: (1) committee on natural resources.--mr. clay. the resolution was agreed to. a motion to reconsider was laid on the table. ____________________",740
