granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-06-11-pt1-PgH4163-2,CREC-2015-06-11,,,,,,,,,,,,
CREC-2015-06-11-pt1-PgH4163-3,CREC-2015-06-11,,,,,,,,,,,,
CREC-2015-06-11-pt1-PgH4163,CREC-2015-06-11,,,,,,,,,,,,
CREC-2015-06-11-pt1-PgH4165,CREC-2015-06-11,,SPEAKING,H,114,W000816,"Williams, Roger",TX,R,"Williams, Roger",Mr. WILLIAMS,Roger Williams,
CREC-2015-06-11-pt1-PgH4164,CREC-2015-06-11,,SPEAKING,H,114,R000604,"Russell, Steve",OK,R,"Russell, Steve",Mr. RUSSELL,Steve Russell,
CREC-2015-06-11-pt1-PgH4163-4,CREC-2015-06-11,,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2015-06-11-pt1-PgH-FrontMatter,CREC-2015-06-11,,,,,,,,,,,,
CREC-2015-06-11-pt1-PgH4164-2,CREC-2015-06-11,,SPEAKING,H,114,D000191,"DeFazio, Peter A.",OR,D,"DeFazio, Peter A.",Mr. DeFAZIO,Peter A. DeFazio,Peter DeFazio
CREC-2015-06-11-pt1-PgH4165-3,CREC-2015-06-11,,SPEAKING,H,114,B001243,"Blackburn, Marsha",TN,R,"Blackburn, Marsha",Mrs. BLACKBURN,Marsha Blackburn,
CREC-2015-06-11-pt1-PgH4165-2,CREC-2015-06-11,,SPEAKING,H,114,G000571,"Gabbard, Tulsi",HI,D,"Gabbard, Tulsi",Ms. GABBARD,Tulsi Gabbard,
CREC-2015-06-11-pt1-PgH4166,CREC-2015-06-11,,SPEAKING,H,114,B001278,"Bonamici, Suzanne",OR,D,"Bonamici, Suzanne",Ms. BONAMICI,Suzanne Bonamici,
CREC-2015-06-11-pt1-PgH4166-2,CREC-2015-06-11,,SPEAKING,H,114,M001151,"Murphy, Tim",PA,R,"Murphy, Tim",Mr. MURPHY of Pennsylvania,Tim Murphy,
CREC-2015-06-11-pt1-PgH4167,CREC-2015-06-11,,SPEAKING,H,114,G000553,"Green, Al",TX,D,"Green, Al",Mr. AL GREEN of Texas,Al Green,
CREC-2015-06-11-pt1-PgH4169,CREC-2015-06-11,,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2015-06-11-pt1-PgH4167-2,CREC-2015-06-11,,SPEAKING,H,114,R000435,"Ros-Lehtinen, Ileana",FL,R,"Ros-Lehtinen, Ileana",Ms. ROS-LEHTINEN,Ileana Ros-Lehtinen,
CREC-2015-06-11-pt1-PgH4168,CREC-2015-06-11,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-06-11-pt1-PgH4169-2,CREC-2015-06-11,,,,,,,,,,,,
CREC-2015-06-11-pt1-PgH4169-3,CREC-2015-06-11,,,,,,,,,,,,
CREC-2015-06-11-pt1-PgH4169-4,CREC-2015-06-11,,,,,,,,,,,,
CREC-2015-06-11-pt1-PgH4169-5,CREC-2015-06-11,,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2015-06-11-pt1-PgH4169-6,CREC-2015-06-11,,,,,,,,,,,,
CREC-2015-06-11-pt1-PgH4170,CREC-2015-06-11,,,,,,,,,,,,
CREC-2015-06-11-pt1-PgH4170-3,CREC-2015-06-11,,SPEAKING,H,114,V000131,"Veasey, Marc A.",TX,D,"Veasey, Marc A.",Mr. VEASEY,Marc A. Veasey,Marc Veasey
CREC-2015-06-11-pt1-PgH4170-2,CREC-2015-06-11,,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2015-06-11-pt1-PgH4170-4,CREC-2015-06-11,,SPEAKING,H,114,P000594,"Paulsen, Erik",MN,R,"Paulsen, Erik",Mr. PAULSEN,Erik Paulsen,
