granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2015-09-22-pt1-PgH6183-2,CREC-2015-09-22,,,,,,,,,,,,
CREC-2015-09-22-pt1-PgH6183,CREC-2015-09-22,,,,,,,,,,,,
CREC-2015-09-22-pt1-PgH-FrontMatter-2,CREC-2015-09-22,,,,,,,,,,,,
CREC-2015-09-22-pt1-PgH6185,CREC-2015-09-22,,,,,,,,,,,,
CREC-2015-09-22-pt1-PgH6183-4,CREC-2015-09-22,,,,,,,,,,,,
CREC-2015-09-22-pt1-PgH6183-5,CREC-2015-09-22,,,,,,,,,,,,
CREC-2015-09-22-pt1-PgH6183-3,CREC-2015-09-22,,,,,,,,,,,,
CREC-2015-09-22-pt1-PgH6183-6,CREC-2015-09-22,,SPEAKING,H,114,S000522,"Smith, Christopher H.",NJ,R,"Smith, Christopher H.",Christopher Smith,Mr. SMITH of New Jersey,Christopher H. Smith
CREC-2015-09-22-pt1-PgH6183-6,CREC-2015-09-22,,SPEAKING,H,114,L000263,"Levin, Sander M.",MI,D,"Levin, Sander M.",Sander Levin,Mr. LEVIN,Sander M. Levin
CREC-2015-09-22-pt1-PgH6185-2,CREC-2015-09-22,,,,,,,,,,,,
CREC-2015-09-22-pt1-PgH6185-3,CREC-2015-09-22,,,,,,,,,,,,
CREC-2015-09-22-pt1-PgH6185-5,CREC-2015-09-22,,,,,,,,,,,,
CREC-2015-09-22-pt1-PgH6186-2,CREC-2015-09-22,,,,,,,,,,,,
CREC-2015-09-22-pt1-PgH6185-4,CREC-2015-09-22,,SPEAKING,H,114,S000522,"Smith, Christopher H.",NJ,R,"Smith, Christopher H.",Christopher Smith,Mr. SMITH of New Jersey,Christopher H. Smith
CREC-2015-09-22-pt1-PgH6189,CREC-2015-09-22,,,,,,,,,,,,
CREC-2015-09-22-pt1-PgH6188,CREC-2015-09-22,,,,,,,,,,,,
CREC-2015-09-22-pt1-PgH6188-2,CREC-2015-09-22,,,,,,,,,,,,
CREC-2015-09-22-pt1-PgH6189-2,CREC-2015-09-22,,,,,,,,,,,,
CREC-2015-09-22-pt1-PgH6189-3,CREC-2015-09-22,,,,,,,,,,,,
CREC-2015-09-22-pt1-PgH6189-4,CREC-2015-09-22,,,,,,,,,,,,
CREC-2015-09-22-pt1-PgH6189-6,CREC-2015-09-22,,,,,,,,,,,,
CREC-2015-09-22-pt1-PgH6189-8,CREC-2015-09-22,,,,,,,,,,,,
CREC-2015-09-22-pt1-PgH6189-5,CREC-2015-09-22,,,,,,,,,,,,
CREC-2015-09-22-pt1-PgH6189-7,CREC-2015-09-22,,,,,,,,,,,,
CREC-2015-09-22-pt1-PgH6189-9,CREC-2015-09-22,,,,,,,,,,,,
