granuleId,packageId,congress,title,parsed_text,text_readability,text_bs4,__source_file,parsed_text_len,text_readability_len,text_bs4_len,search_text,search_text_len
CREC-2016-02-08-pt1-PgH593-5,CREC-2016-02-08,114,PLEDGE OF ALLEGIANCE,"[Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The SPEAKER pro tempore. The Chair will lead the House in the Pledge of Allegiance. The SPEAKER pro tempore led the Pledge of Allegiance as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________","[Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The SPEAKER pro tempore. The Chair will lead the House in the Pledge of Allegiance. The SPEAKER pro tempore led the Pledge of Allegiance as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________","Congressional Record, Volume 162 Issue 22 (Monday, February 8, 2016) [Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PLEDGE OF ALLEGIANCE The SPEAKER pro tempore. The Chair will lead the House in the Pledge of Allegiance. The SPEAKER pro tempore led the Pledge of Allegiance as follows: I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one nation under God, indivisible, with liberty and justice for all. ____________________",package_114_140.csv,551,551,620,"[congressional record volume 162, number 22 (monday, february 8, 2016)] [house] [page h593] from the congressional record online through the government publishing office [ www.gpo.gov ] pledge of allegiance the speaker pro tempore. the chair will lead the house in the pledge of allegiance. the speaker pro tempore led the pledge of allegiance as follows: i pledge allegiance to the flag of the united states of america, and to the republic for which it stands, one nation under god, indivisible, with liberty and justice for all. ____________________",551
CREC-2016-02-08-pt1-PgH593-7,CREC-2016-02-08,114,BILLS PRESENTED TO THE PRESIDENT,"[Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] BILLS PRESENTED TO THE PRESIDENT Karen L. Haas, Clerk of the House, reported that on February 4, 2016, she presented to the President of the United States, for his approval, the following bills: H.R. 515. To protect children and others from sexual abuse and exploitation, including sex trafficking and sex tourism, by providing advance notice of intended travel by registered sex offenders outside the United States to the government of the country of destination, requesting foreign governments to notify the United States when a known sex offender is seeking to enter the United States, and for other purposes. H.R. 4188. To authorize appropriations for the Coast Guard for fiscal years 2016 and 2017, and for other purposes. ____________________","[Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] BILLS PRESENTED TO THE PRESIDENT Karen L. Haas, Clerk of the House, reported that on February 4, 2016, she presented to the President of the United States, for his approval, the following bills: H.R. 515. To protect children and others from sexual abuse and exploitation, including sex trafficking and sex tourism, by providing advance notice of intended travel by registered sex offenders outside the United States to the government of the country of destination, requesting foreign governments to notify the United States when a known sex offender is seeking to enter the United States, and for other purposes. H.R. 4188. To authorize appropriations for the Coast Guard for fiscal years 2016 and 2017, and for other purposes. ____________________","Congressional Record, Volume 162 Issue 22 (Monday, February 8, 2016) [Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] BILLS PRESENTED TO THE PRESIDENT Karen L. Haas, Clerk of the House, reported that on February 4, 2016, she presented to the President of the United States, for his approval, the following bills: H.R. 515. To protect children and others from sexual abuse and exploitation, including sex trafficking and sex tourism, by providing advance notice of intended travel by registered sex offenders outside the United States to the government of the country of destination, requesting foreign governments to notify the United States when a known sex offender is seeking to enter the United States, and for other purposes. H.R. 4188. To authorize appropriations for the Coast Guard for fiscal years 2016 and 2017, and for other purposes. ____________________",package_114_140.csv,934,934,1003,"[congressional record volume 162, number 22 (monday, february 8, 2016)] [house] [page h593] from the congressional record online through the government publishing office [ www.gpo.gov ] bills presented to the president karen l. haas, clerk of the house, reported that on february 4, 2016, she presented to the president of the united states, for his approval, the following bills: h.r. 515. to protect children and others from sexual abuse and exploitation, including sex trafficking and sex tourism, by providing advance notice of intended travel by registered sex offenders outside the united states to the government of the country of destination, requesting foreign governments to notify the united states when a known sex offender is seeking to enter the united states, and for other purposes. h.r. 4188. to authorize appropriations for the coast guard for fiscal years 2016 and 2017, and for other purposes. ____________________",934
CREC-2016-02-08-pt1-PgH593-2,CREC-2016-02-08,114,DESIGNATION OF THE SPEAKER PRO TEMPORE,"[Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] DESIGNATION OF THE SPEAKER PRO TEMPORE The SPEAKER pro tempore laid before the House the following communication from the Speaker: Washington, DC, February 8, 2016. I hereby appoint the Honorable Thomas J. Rooney to act as Speaker pro tempore on this day. Paul D. Ryan, Speaker of the House of Representatives. ____________________","[Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] DESIGNATION OF THE SPEAKER PRO TEMPORE The SPEAKER pro tempore laid before the House the following communication from the Speaker: Washington, DC, February 8, 2016. I hereby appoint the Honorable Thomas J. Rooney to act as Speaker pro tempore on this day. Paul D. Ryan, Speaker of the House of Representatives. ____________________","Congressional Record, Volume 162 Issue 22 (Monday, February 8, 2016) [Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] DESIGNATION OF THE SPEAKER PRO TEMPORE The SPEAKER pro tempore laid before the House the following communication from the Speaker: Washington, DC, February 8, 2016. I hereby appoint the Honorable Thomas J. Rooney to act as Speaker pro tempore on this day. Paul D. Ryan, Speaker of the House of Representatives. ____________________",package_114_140.csv,517,517,586,"[congressional record volume 162, number 22 (monday, february 8, 2016)] [house] [page h593] from the congressional record online through the government publishing office [ www.gpo.gov ] designation of the speaker pro tempore the speaker pro tempore laid before the house the following communication from the speaker: washington, dc, february 8, 2016. i hereby appoint the honorable thomas j. rooney to act as speaker pro tempore on this day. paul d. ryan, speaker of the house of representatives. ____________________",517
CREC-2016-02-08-pt1-PgH593-3,CREC-2016-02-08,114,PRAYER,"[Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER Reverend George P. Schommer, O.P., St. Dominic's Church, Washington, D.C., offered the following prayer: Blessed are You, Lord God of all creation, for through Your love and goodness, You created man and woman and gave them the unalienable rights of life, liberty, and the pursuit of happiness. In Your wisdom and providence, You gave authority of governance to men and women so that all peoples could live in harmony and pursue the common good and the flourishing of individual gifts and talents. We ask today that You bless the men and women who work in this Chamber and give them the wisdom and understanding of all law--natural, human, and divine. With Your gracious assistance, may they pursue justice for all so that the citizens of this country may live in freedom and peace. Give them the help of Your grace to overcome challenges and difficulties so that this Nation may be united under Your watchful care. O God, we trust in You. Amen. ____________________","[Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER Reverend George P. Schommer, O.P., St. Dominic's Church, Washington, D.C., offered the following prayer: Blessed are You, Lord God of all creation, for through Your love and goodness, You created man and woman and gave them the unalienable rights of life, liberty, and the pursuit of happiness. In Your wisdom and providence, You gave authority of governance to men and women so that all peoples could live in harmony and pursue the common good and the flourishing of individual gifts and talents. We ask today that You bless the men and women who work in this Chamber and give them the wisdom and understanding of all law--natural, human, and divine. With Your gracious assistance, may they pursue justice for all so that the citizens of this country may live in freedom and peace. Give them the help of Your grace to overcome challenges and difficulties so that this Nation may be united under Your watchful care. O God, we trust in You. Amen. ____________________","Congressional Record, Volume 162 Issue 22 (Monday, February 8, 2016) [Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] PRAYER Reverend George P. Schommer, O.P., St. Dominic's Church, Washington, D.C., offered the following prayer: Blessed are You, Lord God of all creation, for through Your love and goodness, You created man and woman and gave them the unalienable rights of life, liberty, and the pursuit of happiness. In Your wisdom and providence, You gave authority of governance to men and women so that all peoples could live in harmony and pursue the common good and the flourishing of individual gifts and talents. We ask today that You bless the men and women who work in this Chamber and give them the wisdom and understanding of all law--natural, human, and divine. With Your gracious assistance, may they pursue justice for all so that the citizens of this country may live in freedom and peace. Give them the help of Your grace to overcome challenges and difficulties so that this Nation may be united under Your watchful care. O God, we trust in You. Amen. ____________________",package_114_140.csv,1159,1159,1228,"[congressional record volume 162, number 22 (monday, february 8, 2016)] [house] [page h593] from the congressional record online through the government publishing office [ www.gpo.gov ] prayer reverend george p. schommer, o.p., st. dominic's church, washington, d.c., offered the following prayer: blessed are you, lord god of all creation, for through your love and goodness, you created man and woman and gave them the unalienable rights of life, liberty, and the pursuit of happiness. in your wisdom and providence, you gave authority of governance to men and women so that all peoples could live in harmony and pursue the common good and the flourishing of individual gifts and talents. we ask today that you bless the men and women who work in this chamber and give them the wisdom and understanding of all law--natural, human, and divine. with your gracious assistance, may they pursue justice for all so that the citizens of this country may live in freedom and peace. give them the help of your grace to overcome challenges and difficulties so that this nation may be united under your watchful care. o god, we trust in you. amen. ____________________",1159
CREC-2016-02-08-pt1-PgH-FrontMatter,CREC-2016-02-08,114,House of Representatives,"[Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] H O U S E O F R E P R E S E N T A T I V E S Vol. 162 WASHINGTON, MONDAY, FEBRUARY 8, 2016 No. 22","[Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] H O U S E O F R E P R E S E N T A T I V E S Vol. 162 WASHINGTON, MONDAY, FEBRUARY 8, 2016 No. 22","Congressional Record, Volume 162 Issue 22 (Monday, February 8, 2016) [Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] H O U S E O F R E P R E S E N T A T I V E S Vol. 162 WASHINGTON, MONDAY, FEBRUARY 8, 2016 No. 22",package_114_140.csv,282,282,351,"[congressional record volume 162, number 22 (monday, february 8, 2016)] [house] [page h593] from the congressional record online through the government publishing office [ www.gpo.gov ] h o u s e o f r e p r e s e n t a t i v e s vol. 162 washington, monday, february 8, 2016 no. 22",282
CREC-2016-02-08-pt1-PgH593-6,CREC-2016-02-08,114,COMMUNICATION FROM THE CLERK OF THE HOUSE,"[Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMUNICATION FROM THE CLERK OF THE HOUSE The SPEAKER pro tempore laid before the House the following communication from the Clerk of the House of Representatives: Office of the Clerk, House of Representatives, Washington, DC, February 8, 2016. Hon. Paul D. Ryan, The Speaker, House of Representatives, Washington, DC. Dear Mr. Speaker: Pursuant to the permission granted in Clause 2(h) of Rule II of the Rules of the U.S. House of Representatives, the Clerk received the following message from the Secretary of the Senate on February 8, 2016 at 1:17 p.m.: That the Senate passed H. Con. Res. 109. Appointments: Joint Congressional Committee on Inaugural Ceremonies. With best wishes, I am Sincerely, Karen L. Haas. ____________________","[Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMUNICATION FROM THE CLERK OF THE HOUSE The SPEAKER pro tempore laid before the House the following communication from the Clerk of the House of Representatives: Office of the Clerk, House of Representatives, Washington, DC, February 8, 2016. Hon. Paul D. Ryan, The Speaker, House of Representatives, Washington, DC. Dear Mr. Speaker: Pursuant to the permission granted in Clause 2(h) of Rule II of the Rules of the U.S. House of Representatives, the Clerk received the following message from the Secretary of the Senate on February 8, 2016 at 1:17 p.m.: That the Senate passed H. Con. Res. 109. Appointments: Joint Congressional Committee on Inaugural Ceremonies. With best wishes, I am Sincerely, Karen L. Haas. ____________________","Congressional Record, Volume 162 Issue 22 (Monday, February 8, 2016) [Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMUNICATION FROM THE CLERK OF THE HOUSE The SPEAKER pro tempore laid before the House the following communication from the Clerk of the House of Representatives: Office of the Clerk, House of Representatives, Washington, DC, February 8, 2016. Hon. Paul D. Ryan, The Speaker, House of Representatives, Washington, DC. Dear Mr. Speaker: Pursuant to the permission granted in Clause 2(h) of Rule II of the Rules of the U.S. House of Representatives, the Clerk received the following message from the Secretary of the Senate on February 8, 2016 at 1:17 p.m.: That the Senate passed H. Con. Res. 109. Appointments: Joint Congressional Committee on Inaugural Ceremonies. With best wishes, I am Sincerely, Karen L. Haas. ____________________",package_114_140.csv,922,922,991,"[congressional record volume 162, number 22 (monday, february 8, 2016)] [house] [page h593] from the congressional record online through the government publishing office [ www.gpo.gov ] communication from the clerk of the house the speaker pro tempore laid before the house the following communication from the clerk of the house of representatives: office of the clerk, house of representatives, washington, dc, february 8, 2016. hon. paul d. ryan, the speaker, house of representatives, washington, dc. dear mr. speaker: pursuant to the permission granted in clause 2(h) of rule ii of the rules of the u.s. house of representatives, the clerk received the following message from the secretary of the senate on february 8, 2016 at 1:17 p.m.: that the senate passed h. con. res. 109. appointments: joint congressional committee on inaugural ceremonies. with best wishes, i am sincerely, karen l. haas. ____________________",922
CREC-2016-02-08-pt1-PgH593-4,CREC-2016-02-08,114,THE JOURNAL,"[Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] THE JOURNAL The SPEAKER pro tempore. The Chair has examined the Journal of the last day's proceedings and announces to the House his approval thereof. Pursuant to clause 1, rule I, the Journal stands approved. ____________________","[Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] THE JOURNAL The SPEAKER pro tempore. The Chair has examined the Journal of the last day's proceedings and announces to the House his approval thereof. Pursuant to clause 1, rule I, the Journal stands approved. ____________________","Congressional Record, Volume 162 Issue 22 (Monday, February 8, 2016) [Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] THE JOURNAL The SPEAKER pro tempore. The Chair has examined the Journal of the last day's proceedings and announces to the House his approval thereof. Pursuant to clause 1, rule I, the Journal stands approved. ____________________",package_114_140.csv,416,416,485,"[congressional record volume 162, number 22 (monday, february 8, 2016)] [house] [page h593] from the congressional record online through the government publishing office [ www.gpo.gov ] the journal the speaker pro tempore. the chair has examined the journal of the last day's proceedings and announces to the house his approval thereof. pursuant to clause 1, rule i, the journal stands approved. ____________________",416
CREC-2016-02-08-pt1-PgH593,CREC-2016-02-08,114,House of Representatives,"[Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page H593]] House of Representatives The House met at 2 p.m. and was called to order by the Speaker pro tempore (Mr. Rooney of Florida). ____________________","[Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page H593]] House of Representatives The House met at 2 p.m. and was called to order by the Speaker pro tempore (Mr. Rooney of Florida). ____________________","Congressional Record, Volume 162 Issue 22 (Monday, February 8, 2016) [Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] [[Page H593]] House of Representatives The House met at 2 p.m. and was called to order by the Speaker pro tempore (Mr. Rooney of Florida). ____________________",package_114_140.csv,345,345,414,"[congressional record volume 162, number 22 (monday, february 8, 2016)] [house] [page h593] from the congressional record online through the government publishing office [ www.gpo.gov ] [[page h593]] house of representatives the house met at 2 p.m. and was called to order by the speaker pro tempore (mr. rooney of florida). ____________________",345
CREC-2016-02-08-pt1-PgH593-8,CREC-2016-02-08,114,ADJOURNMENT,"[Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ADJOURNMENT The SPEAKER pro tempore. Without objection, the House stands adjourned until noon tomorrow for morning-hour debate. There was no objection. Thereupon (at 2 o'clock and 3 minutes p.m.), under its previous order, the House adjourned until tomorrow, Tuesday, February 9, 2016, at noon for morning-hour debate. ____________________","[Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ADJOURNMENT The SPEAKER pro tempore. Without objection, the House stands adjourned until noon tomorrow for morning-hour debate. There was no objection. Thereupon (at 2 o'clock and 3 minutes p.m.), under its previous order, the House adjourned until tomorrow, Tuesday, February 9, 2016, at noon for morning-hour debate. ____________________","Congressional Record, Volume 162 Issue 22 (Monday, February 8, 2016) [Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H593] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ADJOURNMENT The SPEAKER pro tempore. Without objection, the House stands adjourned until noon tomorrow for morning-hour debate. There was no objection. Thereupon (at 2 o'clock and 3 minutes p.m.), under its previous order, the House adjourned until tomorrow, Tuesday, February 9, 2016, at noon for morning-hour debate. ____________________",package_114_140.csv,525,525,594,"[congressional record volume 162, number 22 (monday, february 8, 2016)] [house] [page h593] from the congressional record online through the government publishing office [ www.gpo.gov ] adjournment the speaker pro tempore. without objection, the house stands adjourned until noon tomorrow for morning-hour debate. there was no objection. thereupon (at 2 o'clock and 3 minutes p.m.), under its previous order, the house adjourned until tomorrow, tuesday, february 9, 2016, at noon for morning-hour debate. ____________________",525
CREC-2016-02-08-pt1-PgH595-4,CREC-2016-02-08,114,Constitutional Authority Statement for H.R. 4488,"[Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H595] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] By Mr. THOMPSON of Mississippi: H.R. 4488. Congress has the power to enact this legislation pursuant to the following: Article I, Section 8","[Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H595] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] By Mr. THOMPSON of Mississippi: H.R. 4488. Congress has the power to enact this legislation pursuant to the following: Article I, Section 8","Congressional Record, Volume 162 Issue 22 (Monday, February 8, 2016) [Congressional Record Volume 162, Number 22 (Monday, February 8, 2016)] [House] [Page H595] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] By Mr. THOMPSON of Mississippi: H.R. 4488. Congress has the power to enact this legislation pursuant to the following: Article I, Section 8",package_114_140.csv,325,325,394,"[congressional record volume 162, number 22 (monday, february 8, 2016)] [house] [page h595] from the congressional record online through the government publishing office [ www.gpo.gov ] by mr. thompson of mississippi: h.r. 4488. congress has the power to enact this legislation pursuant to the following: article i, section 8",325
