granuleId,packageId,committees,authorityId,chamber,committeeName,type
CREC-2015-11-10-pt1-PgS7869-4,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7869-2,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7870,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7869-3,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7869-6,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7870-2,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7869,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7869-5,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7870-3,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7871-2,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7871,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7871-4,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7871-5,CREC-2015-11-10,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2015-11-10-pt1-PgS7871-3,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7878,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7875,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7878-2,CREC-2015-11-10,,ssva00,S,Committee on Veterans' Affairs,S
CREC-2015-11-10-pt1-PgS7878-2,CREC-2015-11-10,,hsvr00,H,Committee on Veterans' Affairs,S
CREC-2015-11-10-pt1-PgS7878-2,CREC-2015-11-10,,ssap00,S,Committee on Appropriations,S
CREC-2015-11-10-pt1-PgS7878-2,CREC-2015-11-10,,hsap00,H,Committee on Appropriations,S
CREC-2015-11-10-pt1-PgS7884,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7881,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7887,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7887-2,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7888,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7884-2,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7890,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7892-2,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7892,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7893,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7895,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7897,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7896,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7897-2,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7899,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7901,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7902,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7902-2,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7902-4,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7903,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7902-3,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7902-5,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7905,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7905-2,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7908,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7906,CREC-2015-11-10,,ssra00,S,Committee on Rules and Administration,S
CREC-2015-11-10-pt1-PgS7906,CREC-2015-11-10,,slet00,S,Select Committee on Ethics,L
CREC-2015-11-10-pt1-PgS7909,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7908-2,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7909-2,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7909-3,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7910,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7910-2,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7910-3,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7910-4,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7911,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7911-3,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7911-2,CREC-2015-11-10,,,,,
CREC-2015-11-10-pt1-PgS7911-4,CREC-2015-11-10,,ssaf00,S,"Committee on Agriculture, Nutrition, and Forestry",S
CREC-2015-11-10-pt1-PgS7911-4,CREC-2015-11-10,,ssbk00,S,"Committee on Banking, Housing, and Urban Affairs",S
CREC-2015-11-10-pt1-PgS7911-4,CREC-2015-11-10,,sseg00,S,Committee on Energy and Natural Resources,S
CREC-2015-11-10-pt1-PgS7911-4,CREC-2015-11-10,,ssev00,S,Committee on Environment and Public Works,S
CREC-2015-11-10-pt1-PgS7911-4,CREC-2015-11-10,,ssfi00,S,Committee on Finance,S
CREC-2015-11-10-pt1-PgS7911-4,CREC-2015-11-10,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-11-10-pt1-PgS7911-4,CREC-2015-11-10,,sscm00,S,"Committee on Commerce, Science, and Transportation",S
CREC-2015-11-10-pt1-PgS7912,CREC-2015-11-10,,sscm00,S,"Committee on Commerce, Science, and Transportation",S
CREC-2015-11-10-pt1-PgS7912,CREC-2015-11-10,,ssfr00,S,Committee on Foreign Relations,S
CREC-2015-11-10-pt1-PgS7912-2,CREC-2015-11-10,,ssfi00,S,Committee on Finance,S
CREC-2015-11-10-pt1-PgS7912-2,CREC-2015-11-10,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2015-11-10-pt1-PgS7912-2,CREC-2015-11-10,,ssva00,S,Committee on Veterans' Affairs,S
CREC-2015-11-10-pt1-PgS7912-2,CREC-2015-11-10,,ssju00,S,Committee on the Judiciary,S
CREC-2015-11-10-pt1-PgS7912-2,CREC-2015-11-10,,ssbk00,S,"Committee on Banking, Housing, and Urban Affairs",S
CREC-2015-11-10-pt1-PgS7912-2,CREC-2015-11-10,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2015-11-10-pt1-PgS7912-2,CREC-2015-11-10,,sssb00,S,Committee on Small Business and Entrepreneurship,S
CREC-2015-11-10-pt1-PgS7912-2,CREC-2015-11-10,,slia00,S,Committee on Indian Affairs,O
CREC-2015-11-10-pt1-PgS7912-2,CREC-2015-11-10,,sscm00,S,"Committee on Commerce, Science, and Transportation",S
CREC-2015-11-10-pt1-PgS7912-2,CREC-2015-11-10,,ssev00,S,Committee on Environment and Public Works,S
